k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6046763138891167, 0.0529367346040174, 0.1347814624024979, 0.7824561744217241, -0.0059130106764598, -0.003015887569427, -0.0064709675745004, 0.0186285257361853, -0.0106775454561019, -0.0074138816972693, 0.0025840742617936, -0.01018558451606, -0.0137255813737867, -0.0083292608843303, 0.0026641279863595, 0.0060976236981296, 0.0079780411566009, 0.001626565956361, 0.0026407499619839, 0.0055152121901952, -0.0025427039407364, 0.005999842207941]| 13.1520252227783203|     10.00000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[0.9091126140468437, 0.0784337346254504, 0.2031866888221516, 1.1722875387779323, -0.0058666428128227, -0.0031936662528567, -0.007118075890209, 0.0190028254325588, -0.0106627463524987, -0.0075443327204914, 0.0032456837600814, -0.0103580777516188, -0.0140095564500189, -0.008146427842386, 0.0023875109109265, 0.0055177375973069, 0.0072265579047105, 0.0016271966250949, 0.0031316231232844, 0.0055091426213641, -0.0029901975855784, 0.0057319185283713]| 12.5808200836181641|      1.00000000|[1005, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[0.9091126140468437, 0.0784337346254504, 0.2031866888221516, 1.1722875387779323, -0.0058666428128227, -0.0031936662528567, -0.007118075890209, 0.0190028254325588, -0.0106627463524987, -0.0075443327204914, 0.0032456837600814, -0.0103580777516188, -0.0140095564500189, -0.008146427842386, 0.0023875109109265, 0.0055177375973069, 0.0072265579047105, 0.0016271966250949, 0.0031316231232844, 0.0055091426213641, -0.0029901975855784, 0.0057319185283713]| 12.5808200836181641|      0.10000000|[1092, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      14|[0.9698198153612748, 0.0835902706956455, 0.2166175556342532, 1.2504351918719876, -0.0061785691595212, -0.0031818638450243, -0.0070369901583366, 0.0193045212506931, -0.0108861103179696, -0.0074003903179725, 0.0033158717779219, -0.0101288165780686, -0.0140670138440728, -0.0079889838844562, 0.0025697507467488, 0.0056322177590432, 0.0071543612796594, 0.0015495261384023, 0.0029247402089703, 0.0055302832576751, -0.0032333900345084, 0.0060332559792517]| 12.4948530197143555|      1.00000000|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      15|[0.9698198153612748, 0.0835902706956455, 0.2166175556342532, 1.2504351918719876, -0.0061785691595212, -0.0031818638450243, -0.0070369901583366, 0.0193045212506931, -0.0108861103179696, -0.0074003903179725, 0.0033158717779219, -0.0101288165780686, -0.0140670138440728, -0.0079889838844562, 0.0025697507467488, 0.0056322177590432, 0.0071543612796594, 0.0015495261384023, 0.0029247402089703, 0.0055302832576751, -0.0032333900345084, 0.0060332559792517]| 12.4948530197143555|      0.10000000|[1262, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      16|[1.0310931276494593, 0.0890608859193738, 0.2302340110743372, 1.3280806650003496, -0.0060941587462673, -0.0029244985042495, -0.0070243523514735, 0.0190384908933734, -0.0107287456811699, -0.0077962129004136, 0.0033144123478836, -0.010033780449965, -0.014106191752831, -0.0077861382109586, 0.0028923641029397, 0.0063896388634114, 0.0069317947845373, 0.0013137778184338, 0.0028844946850732, 0.0054072776029759, -0.0035695138615871, 0.0064022510582935]| 12.4183149337768555|      1.00000000|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[1.0310931276494593, 0.0890608859193738, 0.2302340110743372, 1.3280806650003496, -0.0060941587462673, -0.0029244985042495, -0.0070243523514735, 0.0190384908933734, -0.0107287456811699, -0.0077962129004136, 0.0033144123478836, -0.010033780449965, -0.014106191752831, -0.0077861382109586, 0.0028923641029397, 0.0063896388634114, 0.0069317947845373, 0.0013137778184338, 0.0028844946850732, 0.0054072776029759, -0.0035695138615871, 0.0064022510582935]| 12.4183149337768555|      0.10000000|[1427, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      18|[1.0915615533960508, 0.0945568509021781, 0.244122197594435, 1.4063071551659114, -0.0058302881929926, -0.0026790259082829, -0.0071852910303173, 0.0193563401424014, -0.0112319200672374, -0.0078054022726157, 0.0032745854442356, -0.0097995890693683, -0.0141411113675335, -0.0077055502363631, 0.002966805902162, 0.0059489295131542, 0.0068516993998216, 0.0014802755548966, 0.0028182105033504, 0.0052875769436078, -0.0036013203132989, 0.0069223503420891]| 12.3512001037597656|      1.00000000|[1508, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      19|[1.0915615533960508, 0.0945568509021781, 0.244122197594435, 1.4063071551659114, -0.0058302881929926, -0.0026790259082829, -0.0071852910303173, 0.0193563401424014, -0.0112319200672374, -0.0078054022726157, 0.0032745854442356, -0.0097995890693683, -0.0141411113675335, -0.0077055502363631, 0.002966805902162, 0.0059489295131542, 0.0068516993998216, 0.0014802755548966, 0.0028182105033504, 0.0052875769436078, -0.0036013203132989, 0.0069223503420891]| 12.3512001037597656|      0.10000000|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      20|[1.1521323557846006, 0.0996475739275001, 0.2576611384823564, 1.484547447657133, -0.0056307920025447, -0.0028340321768532, -0.0069925698613172, 0.0192450145444078, -0.0115080517151741, -0.0077232626811409, 0.0031167657218646, -0.0097333099610707, -0.0139344044115777, -0.0076051145009038, 0.002920195335484, 0.0059076137047447, 0.0071019688211095, 0.0013523723917831, 0.0028672061283761, 0.0052381498594971, -0.00372623697475, 0.0071077015938691]| 12.2935066223144531|      1.00000000|[1675, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      21|[1.1521323557846006, 0.0996475739275001, 0.2576611384823564, 1.484547447657133, -0.0056307920025447, -0.0028340321768532, -0.0069925698613172, 0.0192450145444078, -0.0115080517151741, -0.0077232626811409, 0.0031167657218646, -0.0097333099610707, -0.0139344044115777, -0.0076051145009038, 0.002920195335484, 0.0059076137047447, 0.0071019688211095, 0.0013523723917831, 0.0028672061283761, 0.0052381498594971, -0.00372623697475, 0.0071077015938691]| 12.2935066223144531|      0.10000000|[1757, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      22|[1.2129750077391015, 0.1048435734274668, 0.2713797630854615, 1.562530321014512, -0.0053679557170699, -0.00232313441736, -0.0070829847241777, 0.019778401203877, -0.0117251221023832, -0.0081603990663853, 0.0030803007766486, -0.0098167036409351, -0.0138775489637795, -0.0078044115077853, 0.0028047878812255, 0.0055866290095474, 0.0066143203627088, 0.0012365944409486, 0.0025990022410074, 0.004738149590172, -0.0038908008721348, 0.0069839907686713]| 12.2452411651611328|      1.00000000|[1839, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      23|[1.2129750077391015, 0.1048435734274668, 0.2713797630854615, 1.562530321014512, -0.0053679557170699, -0.00232313441736, -0.0070829847241777, 0.019778401203877, -0.0117251221023832, -0.0081603990663853, 0.0030803007766486, -0.0098167036409351, -0.0138775489637795, -0.0078044115077853, 0.0028047878812255, 0.0055866290095474, 0.0066143203627088, 0.0012365944409486, 0.0025990022410074, 0.004738149590172, -0.0038908008721348, 0.0069839907686713]| 12.2452411651611328|      0.10000000|[1923, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      24|[1.2737950892426304, 0.1095424937772655, 0.2842567447256423, 1.640701669574762, -0.0050929905493729, -0.0021796371606632, -0.0068341004063539, 0.020286047144867, -0.0115819046243984, -0.0081720037392586, 0.0035414038402838, -0.0096194659521163, -0.0144146488748544, -0.0081743183218479, 0.0032936927610698, 0.0055396813041862, 0.0069500792399727, 0.0006912856525372, 0.0028669919393446, 0.0046098076891056, -0.0042575203689583, 0.0075074631652782]| 12.2064018249511719|      1.00000000|[2008, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      25|[1.2737950892426304, 0.1095424937772655, 0.2842567447256423, 1.640701669574762, -0.0050929905493729, -0.0021796371606632, -0.0068341004063539, 0.020286047144867, -0.0115819046243984, -0.0081720037392586, 0.0035414038402838, -0.0096194659521163, -0.0144146488748544, -0.0081743183218479, 0.0032936927610698, 0.0055396813041862, 0.0069500792399727, 0.0006912856525372, 0.0028669919393446, 0.0046098076891056, -0.0042575203689583, 0.0075074631652782]| 12.2064018249511719|      0.10000000|[2091, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      26|[1.334582606257975, 0.1140886653560597, 0.2976314440818582, 1.718818304644822, -0.0051932170650555, -0.002381009726074, -0.0064920550662454, 0.0200611655440786, -0.0120260889069821, -0.008787245077333, 0.0038032405098708, -0.009354978931107, -0.014502482698203, -0.0085524932524205, 0.0042001569105591, 0.0048069316433494, 0.006523760246827, 0.0008275016427134, 0.0024436675120283, 0.0043574259088459, -0.0046650961337805, 0.0072472825919405]| 12.1769857406616211|      1.00000000|[2174, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      27|[1.334582606257975, 0.1140886653560597, 0.2976314440818582, 1.718818304644822, -0.0051932170650555, -0.002381009726074, -0.0064920550662454, 0.0200611655440786, -0.0120260889069821, -0.008787245077333, 0.0038032405098708, -0.009354978931107, -0.014502482698203, -0.0085524932524205, 0.0042001569105591, 0.0048069316433494, 0.006523760246827, 0.0008275016427134, 0.0024436675120283, 0.0043574259088459, -0.0046650961337805, 0.0072472825919405]| 12.1769857406616211|      0.10000000|[2257, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      28|[1.3956885035662303, 0.1189535461905235, 0.3104752375128291, 1.7967562790882703, -0.0057306974868552, -0.0029930799639506, -0.006666184621046, 0.020587048299191, -0.0121043797529953, -0.008990288236012, 0.0038076951912611, -0.0091084528079833, -0.0149702406633986, -0.0088898503669477, 0.0046326133612877, 0.0052498405373947, 0.0059385464510402, 0.0016585373573861, 0.0022206015936928, 0.0043455420248345, -0.0050885239238924, 0.0074812445316332]| 12.1569938659667969|      1.00000000|[2343, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      29|[1.3956885035662303, 0.1189535461905235, 0.3104752375128291, 1.7967562790882703, -0.0057306974868552, -0.0029930799639506, -0.006666184621046, 0.020587048299191, -0.0121043797529953, -0.008990288236012, 0.0038076951912611, -0.0091084528079833, -0.0149702406633986, -0.0088898503669477, 0.0046326133612877, 0.0052498405373947, 0.0059385464510402, 0.0016585373573861, 0.0022206015936928, 0.0043455420248345, -0.0050885239238924, 0.0074812445316332]| 12.1569938659667969|      0.10000000|[2428, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      30|[1.3956885035662303, 0.1189535461905235, 0.3104752375128291, 1.7967562790882703, -0.0057306974868552, -0.0029930799639506, -0.006666184621046, 0.020587048299191, -0.0121043797529953, -0.008990288236012, 0.0038076951912611, -0.0091084528079833, -0.0149702406633986, -0.0088898503669477, 0.0046326133612877, 0.0052498405373947, 0.0059385464510402, 0.0016585373573861, 0.0022206015936928, 0.0043455420248345, -0.0050885239238924, 0.0074812445316332]| 12.1569938659667969|      0.01000000|[2515, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      31|[1.4016774365383682, 0.1193927413388051, 0.3118557430896213, 1.8046323643894147, -0.0057200287161692, -0.0029871794128008, -0.0066550596373241, 0.0205974025062801, -0.0121053175352216, -0.0089797196432575, 0.0037938062917805, -0.009120333650373, -0.0149808006123755, -0.0088892887717818, 0.0046394237432451, 0.0052561247241222, 0.0059311486224421, 0.0016590468132946, 0.0022097579837374, 0.0043484135640242, -0.0050941836543466, 0.0074751319098445]| 12.1555118560791016|      0.10000000|[2598, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      32|[1.4016774365383682, 0.1193927413388051, 0.3118557430896213, 1.8046323643894147, -0.0057200287161692, -0.0029871794128008, -0.0066550596373241, 0.0205974025062801, -0.0121053175352216, -0.0089797196432575, 0.0037938062917805, -0.009120333650373, -0.0149808006123755, -0.0088892887717818, 0.0046394237432451, 0.0052561247241222, 0.0059311486224421, 0.0016590468132946, 0.0022097579837374, 0.0043484135640242, -0.0050941836543466, 0.0074751319098445]| 12.1555118560791016|      0.01000000|[2684, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      33|[1.4076661600241185, 0.1198624885959222, 0.3132382460354953, 1.8125061743859432, -0.0056904353063678, -0.0029804375415336, -0.0066596593298706, 0.0206216126676298, -0.0121145234674522, -0.0089393252542136, 0.0037909346676041, -0.0090820682660948, -0.014995353490076, -0.0088923131739266, 0.0046188705585079, 0.0052610439377785, 0.0059281223917465, 0.0016643047353949, 0.0022027333784156, 0.0043611267583734, -0.0051065648400372, 0.0074518041998914]| 12.1541252136230469|      0.10000000|[2768, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      34|[1.4076661600241185, 0.1198624885959222, 0.3132382460354953, 1.8125061743859432, -0.0056904353063678, -0.0029804375415336, -0.0066596593298706, 0.0206216126676298, -0.0121145234674522, -0.0089393252542136, 0.0037909346676041, -0.0090820682660948, -0.014995353490076, -0.0088923131739266, 0.0046188705585079, 0.0052610439377785, 0.0059281223917465, 0.0016643047353949, 0.0022027333784156, 0.0043611267583734, -0.0051065648400372, 0.0074518041998914]| 12.1541252136230469|      0.01000000|[2854, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      35|[1.4136587757089905, 0.1203419033324794, 0.3146223724538077, 1.8203765012352078, -0.0056973290563445, -0.0029822935279289, -0.0066585406179861, 0.0206213739778233, -0.0121108742360863, -0.0089446583683358, 0.0037944146967798, -0.0090657895013866, -0.0149838981126213, -0.0088849124437723, 0.0046099454862366, 0.0052549364854481, 0.0059273754061914, 0.0016671048257201, 0.0022064336078115, 0.0043678814445264, -0.0051154117217571, 0.0074448741730494]| 12.1528320312500000|      0.10000000|[2938, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      36|[1.4136587757089905, 0.1203419033324794, 0.3146223724538077, 1.8203765012352078, -0.0056973290563445, -0.0029822935279289, -0.0066585406179861, 0.0206213739778233, -0.0121108742360863, -0.0089446583683358, 0.0037944146967798, -0.0090657895013866, -0.0149838981126213, -0.0088849124437723, 0.0046099454862366, 0.0052549364854481, 0.0059273754061914, 0.0016671048257201, 0.0022064336078115, 0.0043678814445264, -0.0051154117217571, 0.0074448741730494]| 12.1528320312500000|      0.01000000|[3023, 1152, 0, 72]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      37|[1.4196258190256084, 0.1208296429199126, 0.3160011031019442, 1.8282664889030882, -0.0056925450258814, -0.0029781813959276, -0.0066566032312552, 0.0206281119345441, -0.0121492458450291, -0.0089691108699315, 0.00380065191024, -0.0090812374526812, -0.0149968276508264, -0.0088844485974293, 0.0046064657750485, 0.0052803352529169, 0.0059236932604343, 0.0016568960250714, 0.002218171857369, 0.0043644836598528, -0.0051195347319353, 0.0074573262147041]| 12.1516332626342773|      0.10000000|[3107, 1184, 0, 74]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      38|[1.4196258190256084, 0.1208296429199126, 0.3160011031019442, 1.8282664889030882, -0.0056925450258814, -0.0029781813959276, -0.0066566032312552, 0.0206281119345441, -0.0121492458450291, -0.0089691108699315, 0.00380065191024, -0.0090812374526812, -0.0149968276508264, -0.0088844485974293, 0.0046064657750485, 0.0052803352529169, 0.0059236932604343, 0.0016568960250714, 0.002218171857369, 0.0043644836598528, -0.0051195347319353, 0.0074573262147041]| 12.1516332626342773|      0.01000000|[3191, 1216, 0, 76]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      39|[1.4256483086753007, 0.1213202906342579, 0.3173929313595025, 1.836111368101678, -0.0057000496587532, -0.0029202277562497, -0.0066560545623796, 0.020662834192729, -0.0121237404799954, -0.0089520444342208, 0.0037706082104246, -0.0090823435142549, -0.014967280133414, -0.0088714138611102, 0.0045854365956694, 0.0052584248419717, 0.0059230695534785, 0.0016611339659481, 0.002209354190994, 0.0043790525195736, -0.0051465469861401, 0.0074672216639528]| 12.1505289077758789|      0.10000000|[3274, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      40|[1.4256483086753007, 0.1213202906342579, 0.3173929313595025, 1.836111368101678, -0.0057000496587532, -0.0029202277562497, -0.0066560545623796, 0.020662834192729, -0.0121237404799954, -0.0089520444342208, 0.0037706082104246, -0.0090823435142549, -0.014967280133414, -0.0088714138611102, 0.0045854365956694, 0.0052584248419717, 0.0059230695534785, 0.0016611339659481, 0.002209354190994, 0.0043790525195736, -0.0051465469861401, 0.0074672216639528]| 12.1505289077758789|      0.01000000|[3354, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      41|[1.4316122472304957, 0.121804574782767, 0.3187953519870415, 1.84399965563422, -0.005711224797428, -0.002934748831989, -0.0066579642173787, 0.0206631955602456, -0.0120787526817936, -0.0089746931449487, 0.0037661852915892, -0.0090746061784778, -0.0149503893368096, -0.0088881255027654, 0.0045920290114623, 0.00525910263403, 0.0059267292909123, 0.0016543612171176, 0.0021843900064132, 0.0043554860984867, -0.005153632268222, 0.0074809909884907]| 12.1495189666748047|      0.10000000|[3438, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      42|[1.4316122472304957, 0.121804574782767, 0.3187953519870415, 1.84399965563422, -0.005711224797428, -0.002934748831989, -0.0066579642173787, 0.0206631955602456, -0.0120787526817936, -0.0089746931449487, 0.0037661852915892, -0.0090746061784778, -0.0149503893368096, -0.0088881255027654, 0.0045920290114623, 0.00525910263403, 0.0059267292909123, 0.0016543612171176, 0.0021843900064132, 0.0043554860984867, -0.005153632268222, 0.0074809909884907]| 12.1495189666748047|      0.01000000|[3522, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      43|[1.4375572260724305, 0.1222929461590475, 0.3201526304918084, 1.8519098201929098, -0.0057206040399538, -0.0029138038877139, -0.0066503683344846, 0.0206844426826548, -0.0120553657153015, -0.0089743745533899, 0.0037916344723845, -0.0090610065627285, -0.0149342686410721, -0.0089194146224386, 0.0046028240314802, 0.0052511386795364, 0.0059474712280395, 0.0016300082760706, 0.0021716784188272, 0.0043803616057184, -0.0051424481765843, 0.0074879642482202]| 12.1486024856567383|      0.10000000|[3607, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[1.4375572260724305, 0.1222929461590475, 0.3201526304918084, 1.8519098201929098, -0.0057206040399538, -0.0029138038877139, -0.0066503683344846, 0.0206844426826548, -0.0120553657153015, -0.0089743745533899, 0.0037916344723845, -0.0090610065627285, -0.0149342686410721, -0.0089194146224386, 0.0046028240314802, 0.0052511386795364, 0.0059474712280395, 0.0016300082760706, 0.0021716784188272, 0.0043803616057184, -0.0051424481765843, 0.0074879642482202]| 12.1486024856567383|      0.01000000|[3692, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      45|[1.4434869536743289, 0.1227110116427932, 0.3215298213442727, 1.859831900457034, -0.0057400317339338, -0.0029140679336629, -0.006699655811077, 0.0206521678518172, -0.0120375743643284, -0.0089749547520072, 0.0037618878901812, -0.0090431289185229, -0.014951274383507, -0.0089296348897543, 0.0045921126897462, 0.0052270885157051, 0.0059579564123451, 0.0016343323646164, 0.0021743419452623, 0.0043985945077733, -0.0051259044566388, 0.0074694428251483]| 12.1477804183959961|      0.10000000|[3777, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      46|[1.4434869536743289, 0.1227110116427932, 0.3215298213442727, 1.859831900457034, -0.0057400317339338, -0.0029140679336629, -0.006699655811077, 0.0206521678518172, -0.0120375743643284, -0.0089749547520072, 0.0037618878901812, -0.0090431289185229, -0.014951274383507, -0.0089296348897543, 0.0045921126897462, 0.0052270885157051, 0.0059579564123451, 0.0016343323646164, 0.0021743419452623, 0.0043985945077733, -0.0051259044566388, 0.0074694428251483]| 12.1477804183959961|      0.01000000|[3860, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
