k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[11.106309779278815, -1.1609796275138153, 0.4477443847591918, -2.5405266684179724, -2.835359508522237, -0.3548851920130625, -0.4791985682944658]|26602.7636718750000000|      0.50000000|[289, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[11.106309779278815, -1.1609796275138153, 0.4477443847591918, -2.5405266684179724, -2.835359508522237, -0.3548851920130625, -0.4791985682944658]|26602.7636718750000000|      0.25000000|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[11.102760097925538, -1.1696938011825795, 0.4429344621706247, -2.598085316048421, -2.836903239883049, -0.3634200733391655, -0.2362992015570417]|9970.9570312500000000|      0.50000000|[342, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[11.102760097925538, -1.1696938011825795, 0.4429344621706247, -2.598085316048421, -2.836903239883049, -0.3634200733391655, -0.2362992015570417]|9970.9570312500000000|      0.25000000|[368, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[11.102760097925538, -1.1696938011825795, 0.4429344621706247, -2.598085316048421, -2.836903239883049, -0.3634200733391655, -0.2362992015570417]|9970.9570312500000000|      0.12500000|[394, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[11.102760097925538, -1.1696938011825795, 0.4429344621706247, -2.598085316048421, -2.836903239883049, -0.3634200733391655, -0.2362992015570417]|9970.9570312500000000|      0.06250000|[421, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[11.102236571223711, -1.1682946349339736, 0.4434580216532393, -2.6029326414894376, -2.8370840621823574, -0.3639361924427286, -0.1740099689441311]|6914.7446289062500000|      0.12500000|[447, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[11.102236571223711, -1.1682946349339736, 0.4434580216532393, -2.6029326414894376, -2.8370840621823574, -0.3639361924427286, -0.1740099689441311]|6914.7446289062500000|      0.06250000|[473, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[11.102236571223711, -1.1682946349339736, 0.4434580216532393, -2.6029326414894376, -2.8370840621823574, -0.3639361924427286, -0.1740099689441311]|6914.7446289062500000|      0.03125000|[500, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[11.102236571223711, -1.1682946349339736, 0.4434580216532393, -2.6029326414894376, -2.8370840621823574, -0.3639361924427286, -0.1740099689441311]|6914.7446289062500000|      0.01562500|[526, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[11.102236571223711, -1.1682946349339736, 0.4434580216532393, -2.6029326414894376, -2.8370840621823574, -0.3639361924427286, -0.1740099689441311]|6914.7446289062500000|      0.00781250|[552, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[11.102236571223711, -1.1682946349339736, 0.4434580216532393, -2.6029326414894376, -2.8370840621823574, -0.3639361924427286, -0.1740099689441311]|6914.7446289062500000|      0.00390625|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[11.102229095054117, -1.1682982292359947, 0.443538668978514, -2.602479615970909, -2.8371673214490403, -0.3647894675596888, -0.1777930858611926]|6905.4482421875000000|      0.00781250|[606, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[11.102229095054117, -1.1682982292359947, 0.443538668978514, -2.602479615970909, -2.8371673214490403, -0.3647894675596888, -0.1777930858611926]|6905.4482421875000000|      0.00390625|[633, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[11.102229095054117, -1.1682982292359947, 0.443538668978514, -2.602479615970909, -2.8371673214490403, -0.3647894675596888, -0.1777930858611926]|6905.4482421875000000|      0.00195312|[659, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[11.102085526933841, -1.1681564299441722, 0.4436007363977141, -2.602450675202674, -2.8372097203297555, -0.3654973079476325, -0.1759857527959216]|6902.1845703125000000|      0.00390625|[685, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[11.102085526933841, -1.1681564299441722, 0.4436007363977141, -2.602450675202674, -2.8372097203297555, -0.3654973079476325, -0.1759857527959216]|6902.1845703125000000|      0.00195312|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[11.102481395629933, -1.1680688911607076, 0.4435147678480649, -2.6023617716781886, -2.8370297197368144, -0.366563979359148, -0.1775557335794572]|6901.6445312500000000|      0.00390625|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[11.102481395629933, -1.1680688911607076, 0.4435147678480649, -2.6023617716781886, -2.8370297197368144, -0.366563979359148, -0.1775557335794572]|6901.6445312500000000|      0.00195312|[763, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[11.10227416007206, -1.1680479647268773, 0.4431717336099656, -2.602185023954728, -2.837027349894665, -0.3680050694050518, -0.1763124900833018]|6897.4643554687500000|      0.00390625|[789, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[11.102145276884286, -1.1678092252064876, 0.443663006395525, -2.6015194500487646, -2.836955901489267, -0.3716697517037175, -0.1773448867265041]|6892.3007812500000000|      0.00781250|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[11.102145276884286, -1.1678092252064876, 0.443663006395525, -2.6015194500487646, -2.836955901489267, -0.3716697517037175, -0.1773448867265041]|6892.3007812500000000|      0.00390625|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[11.102145276884286, -1.1678092252064876, 0.443663006395525, -2.6015194500487646, -2.836955901489267, -0.3716697517037175, -0.1773448867265041]|6892.3007812500000000|      0.00195312|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[11.102141913986056, -1.1678010161190533, 0.4437379678380646, -2.6014488145633834, -2.836991197452808, -0.3726438119772054, -0.1756555167977047]|6889.8559570312500000|      0.00390625|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[11.102141913986056, -1.1678010161190533, 0.4437379678380646, -2.6014488145633834, -2.836991197452808, -0.3726438119772054, -0.1756555167977047]|6889.8559570312500000|      0.00195312|[921, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
