k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|      2.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      15|[1.3694181967565153, 0.1204750780865571, 0.3056721694093259, 1.754072088416865, -0.0050898914646968, 0.0014304375168203, -0.0048064114720825, 0.0078717394222611, -0.0008067507516999, 0.0054107589108259, -0.0047232655861344, -0.0092103084938, -0.0086324761465368, -0.0087377596846558, 0.0053323830211846, 0.0020344427908344, 0.0049293740436242, -0.0030716957934266, 0.0005473440520617, 0.0025457245320898, -0.0013048018643386, 0.0158158460429423]| 12.1657953262329102|      0.12500000|[1574, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      16|[1.3694181967565153, 0.1204750780865571, 0.3056721694093259, 1.754072088416865, -0.0050898914646968, 0.0014304375168203, -0.0048064114720825, 0.0078717394222611, -0.0008067507516999, 0.0054107589108259, -0.0047232655861344, -0.0092103084938, -0.0086324761465368, -0.0087377596846558, 0.0053323830211846, 0.0020344427908344, 0.0049293740436242, -0.0030716957934266, 0.0005473440520617, 0.0025457245320898, -0.0013048018643386, 0.0158158460429423]| 12.1657953262329102|      0.06250000|[1678, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      17|[1.4070784211244731, 0.1232506446380715, 0.3143520764278307, 1.8031017212257607, -0.0051559518818932, 0.0014431588800716, -0.0049780371299336, 0.0075621022510811, -0.0008341564505725, 0.005845345011986, -0.0044411456072346, -0.0093723193974699, -0.0083955259662961, -0.0089248879277873, 0.0056495779993576, 0.0019376325531639, 0.0052062907932725, -0.0030567741492794, 0.0009236895723404, 0.0027918721062208, -0.0009997948254051, 0.0157187210352242]| 12.1551475524902344|      0.12500000|[1783, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      18|[1.4070784211244731, 0.1232506446380715, 0.3143520764278307, 1.8031017212257607, -0.0051559518818932, 0.0014431588800716, -0.0049780371299336, 0.0075621022510811, -0.0008341564505725, 0.005845345011986, -0.0044411456072346, -0.0093723193974699, -0.0083955259662961, -0.0089248879277873, 0.0056495779993576, 0.0019376325531639, 0.0052062907932725, -0.0030567741492794, 0.0009236895723404, 0.0027918721062208, -0.0009997948254051, 0.0157187210352242]| 12.1551475524902344|      0.06250000|[1887, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      19|[1.444490621784462, 0.1266205625108639, 0.3233493258638472, 1.852218497258961, -0.0051030880079726, 0.0016641417092915, -0.0047935088120929, 0.007863097005335, -0.0008243004713675, 0.0061972077440723, -0.0040967001982665, -0.0101210468342742, -0.008435668019766, -0.0086350162302636, 0.0064601814814086, 0.0018615417156928, 0.0050939269809325, -0.0028808412288614, 0.0007567124496067, 0.0027679904563216, -0.0011125708726697, 0.0157250900464643]| 12.1481809616088867|      0.12500000|[1992, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      20|[1.444490621784462, 0.1266205625108639, 0.3233493258638472, 1.852218497258961, -0.0051030880079726, 0.0016641417092915, -0.0047935088120929, 0.007863097005335, -0.0008243004713675, 0.0061972077440723, -0.0040967001982665, -0.0101210468342742, -0.008435668019766, -0.0086350162302636, 0.0064601814814086, 0.0018615417156928, 0.0050939269809325, -0.0028808412288614, 0.0007567124496067, 0.0027679904563216, -0.0011125708726697, 0.0157250900464643]| 12.1481809616088867|      0.06250000|[2097, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      21|[1.444490621784462, 0.1266205625108639, 0.3233493258638472, 1.852218497258961, -0.0051030880079726, 0.0016641417092915, -0.0047935088120929, 0.007863097005335, -0.0008243004713675, 0.0061972077440723, -0.0040967001982665, -0.0101210468342742, -0.008435668019766, -0.0086350162302636, 0.0064601814814086, 0.0018615417156928, 0.0050939269809325, -0.0028808412288614, 0.0007567124496067, 0.0027679904563216, -0.0011125708726697, 0.0157250900464643]| 12.1481809616088867|      0.03125000|[2202, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      22|[1.46293844062184, 0.1279810020268093, 0.327728745698279, 1.8770205908242514, -0.00513462957648, 0.0017004601264888, -0.0047706708134822, 0.00790525726613, -0.000898129996992, 0.0062376305528181, -0.0042331898775659, -0.0102317595562758, -0.0084473356212115, -0.0086639003689991, 0.006443394918331, 0.0018726167013928, 0.0049880292075917, -0.0029210743226081, 0.0008267105411659, 0.0028238203914397, -0.0011524191320901, 0.0157362322534078]| 12.1460762023925781|      0.06250000|[2307, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      23|[1.46293844062184, 0.1279810020268093, 0.327728745698279, 1.8770205908242514, -0.00513462957648, 0.0017004601264888, -0.0047706708134822, 0.00790525726613, -0.000898129996992, 0.0062376305528181, -0.0042331898775659, -0.0102317595562758, -0.0084473356212115, -0.0086639003689991, 0.006443394918331, 0.0018726167013928, 0.0049880292075917, -0.0029210743226081, 0.0008267105411659, 0.0028238203914397, -0.0011524191320901, 0.0157362322534078]| 12.1460762023925781|      0.03125000|[2413, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      24|[1.46293844062184, 0.1279810020268093, 0.327728745698279, 1.8770205908242514, -0.00513462957648, 0.0017004601264888, -0.0047706708134822, 0.00790525726613, -0.000898129996992, 0.0062376305528181, -0.0042331898775659, -0.0102317595562758, -0.0084473356212115, -0.0086639003689991, 0.006443394918331, 0.0018726167013928, 0.0049880292075917, -0.0029210743226081, 0.0008267105411659, 0.0028238203914397, -0.0011524191320901, 0.0157362322534078]| 12.1460762023925781|      0.01562500|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      25|[1.4719783393251793, 0.1285992278798181, 0.329954465652222, 1.8895534047719442, -0.0051698267026199, 0.0016748335162441, -0.0047531482890091, 0.0079248558404426, -0.0008894765141396, 0.0062518181196253, -0.0042509751873909, -0.010245423955045, -0.0084642525198502, -0.0086247703300042, 0.0064669590541194, 0.0018369173022505, 0.0049556946883322, -0.0029313000089817, 0.0008316262962106, 0.0027702869896255, -0.0011969694091307, 0.0157172401299778]| 12.1453685760498047|      0.03125000|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      26|[1.4719783393251793, 0.1285992278798181, 0.329954465652222, 1.8895534047719442, -0.0051698267026199, 0.0016748335162441, -0.0047531482890091, 0.0079248558404426, -0.0008894765141396, 0.0062518181196253, -0.0042509751873909, -0.010245423955045, -0.0084642525198502, -0.0086247703300042, 0.0064669590541194, 0.0018369173022505, 0.0049556946883322, -0.0029313000089817, 0.0008316262962106, 0.0027702869896255, -0.0011969694091307, 0.0157172401299778]| 12.1453685760498047|      0.01562500|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      27|[1.480914436131561, 0.1291170150726399, 0.3321276968048597, 1.9021730032935162, -0.0051564225440904, 0.0016079840989821, -0.0048220871282806, 0.0078591342895439, -0.0009107259140609, 0.0063235611629645, -0.0042110453059267, -0.0102515221977277, -0.008441417530094, -0.0086724702242188, 0.0064903771035823, 0.0017789263265385, 0.0049655629081451, -0.0028527996634005, 0.0008301871459521, 0.0027731200436673, -0.0012793556448448, 0.0156893319919656]| 12.1448907852172852|      0.03125000|[2834, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      28|[1.480914436131561, 0.1291170150726399, 0.3321276968048597, 1.9021730032935162, -0.0051564225440904, 0.0016079840989821, -0.0048220871282806, 0.0078591342895439, -0.0009107259140609, 0.0063235611629645, -0.0042110453059267, -0.0102515221977277, -0.008441417530094, -0.0086724702242188, 0.0064903771035823, 0.0017789263265385, 0.0049655629081451, -0.0028527996634005, 0.0008301871459521, 0.0027731200436673, -0.0012793556448448, 0.0156893319919656]| 12.1448907852172852|      0.01562500|[2940, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      29|[1.480914436131561, 0.1291170150726399, 0.3321276968048597, 1.9021730032935162, -0.0051564225440904, 0.0016079840989821, -0.0048220871282806, 0.0078591342895439, -0.0009107259140609, 0.0063235611629645, -0.0042110453059267, -0.0102515221977277, -0.008441417530094, -0.0086724702242188, 0.0064903771035823, 0.0017789263265385, 0.0049655629081451, -0.0028527996634005, 0.0008301871459521, 0.0027731200436673, -0.0012793556448448, 0.0156893319919656]| 12.1448907852172852|      0.00781250|[3046, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      30|[1.485091075125542, 0.1293575057027571, 0.3332845883010536, 1.9086667481050374, -0.0051219620467365, 0.0016242818378438, -0.0048570230690973, 0.0078542379736824, -0.000926289729633, 0.0063756861193294, -0.0042540735181939, -0.0102654678946795, -0.0084389757760195, -0.0087088533522466, 0.0064058434613616, 0.0018743780555134, 0.0049478094101257, -0.002867554478597, 0.0008296575722466, 0.0027745373687868, -0.0012869216749931, 0.0156869378448564]| 12.1447372436523438|      0.01562500|[3150, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      31|[1.485091075125542, 0.1293575057027571, 0.3332845883010536, 1.9086667481050374, -0.0051219620467365, 0.0016242818378438, -0.0048570230690973, 0.0078542379736824, -0.000926289729633, 0.0063756861193294, -0.0042540735181939, -0.0102654678946795, -0.0084389757760195, -0.0087088533522466, 0.0064058434613616, 0.0018743780555134, 0.0049478094101257, -0.002867554478597, 0.0008296575722466, 0.0027745373687868, -0.0012869216749931, 0.0156869378448564]| 12.1447372436523438|      0.00781250|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      32|[1.4890138795450438, 0.1294742393824631, 0.3345480452172685, 1.9152989335588426, -0.0051019399401923, 0.0016283520277048, -0.0048854275161171, 0.0077632826122543, -0.0009694219642398, 0.0063518942914071, -0.0042543822566602, -0.0103801946458685, -0.0084114418246175, -0.0087605214190691, 0.0064811788400792, 0.0019020949765049, 0.0049595300789873, -0.0029246208729189, 0.0008634022635106, 0.0027236442766137, -0.0012553660769581, 0.0155983266849789]| 12.1446409225463867|      0.01562500|[3359, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      33|[1.4890138795450438, 0.1294742393824631, 0.3345480452172685, 1.9152989335588426, -0.0051019399401923, 0.0016283520277048, -0.0048854275161171, 0.0077632826122543, -0.0009694219642398, 0.0063518942914071, -0.0042543822566602, -0.0103801946458685, -0.0084114418246175, -0.0087605214190691, 0.0064811788400792, 0.0019020949765049, 0.0049595300789873, -0.0029246208729189, 0.0008634022635106, 0.0027236442766137, -0.0012553660769581, 0.0155983266849789]| 12.1446409225463867|      0.00781250|[3464, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      34|[1.4890138795450438, 0.1294742393824631, 0.3345480452172685, 1.9152989335588426, -0.0051019399401923, 0.0016283520277048, -0.0048854275161171, 0.0077632826122543, -0.0009694219642398, 0.0063518942914071, -0.0042543822566602, -0.0103801946458685, -0.0084114418246175, -0.0087605214190691, 0.0064811788400792, 0.0019020949765049, 0.0049595300789873, -0.0029246208729189, 0.0008634022635106, 0.0027236442766137, -0.0012553660769581, 0.0155983266849789]| 12.1446409225463867|      0.00390625|[3569, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      35|[1.4906734703825169, 0.1294645347718094, 0.3352168225022227, 1.9187700803350958, -0.0051028092620387, 0.0016049711423055, -0.0049421215562906, 0.0077436859794356, -0.0009633651492519, 0.0063658952983513, -0.0042845409581268, -0.0103981829388814, -0.0084308754736947, -0.0087784675242889, 0.0065018700847648, 0.0018797361938346, 0.0049592536681289, -0.0029315705483995, 0.0008515698385721, 0.0027478421012693, -0.0012491335018682, 0.0156150030331772]| 12.1446132659912109|      0.00781250|[3675, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      36|[1.4906734703825169, 0.1294645347718094, 0.3352168225022227, 1.9187700803350958, -0.0051028092620387, 0.0016049711423055, -0.0049421215562906, 0.0077436859794356, -0.0009633651492519, 0.0063658952983513, -0.0042845409581268, -0.0103981829388814, -0.0084308754736947, -0.0087784675242889, 0.0065018700847648, 0.0018797361938346, 0.0049592536681289, -0.0029315705483995, 0.0008515698385721, 0.0027478421012693, -0.0012491335018682, 0.0156150030331772]| 12.1446132659912109|      0.00390625|[3779, 576, 0, 72]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      37|[1.4906734703825169, 0.1294645347718094, 0.3352168225022227, 1.9187700803350958, -0.0051028092620387, 0.0016049711423055, -0.0049421215562906, 0.0077436859794356, -0.0009633651492519, 0.0063658952983513, -0.0042845409581268, -0.0103981829388814, -0.0084308754736947, -0.0087784675242889, 0.0065018700847648, 0.0018797361938346, 0.0049592536681289, -0.0029315705483995, 0.0008515698385721, 0.0027478421012693, -0.0012491335018682, 0.0156150030331772]| 12.1446132659912109|      0.00195312|[3884, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      38|[1.4911880611080983, 0.1293286313260416, 0.3355715998888161, 1.9206004837693247, -0.0050871060625403, 0.0015689333180914, -0.0049842947095978, 0.0077092426519838, -0.0010108214510973, 0.0064064193463762, -0.0042440068390913, -0.0103640464749679, -0.0084122535928128, -0.0088010782933153, 0.0065625148007332, 0.0017518663824716, 0.0048821575212509, -0.0029099583425437, 0.0008630804961338, 0.0027129333754991, -0.0013397961722114, 0.0156992592148717]| 12.1446046829223633|      0.00390625|[3989, 608, 0, 76]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      39|[1.4911880611080983, 0.1293286313260416, 0.3355715998888161, 1.9206004837693247, -0.0050871060625403, 0.0015689333180914, -0.0049842947095978, 0.0077092426519838, -0.0010108214510973, 0.0064064193463762, -0.0042440068390913, -0.0103640464749679, -0.0084122535928128, -0.0088010782933153, 0.0065625148007332, 0.0017518663824716, 0.0048821575212509, -0.0029099583425437, 0.0008630804961338, 0.0027129333754991, -0.0013397961722114, 0.0156992592148717]| 12.1446046829223633|      0.00195312|[4094, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      40|[1.4914530268181738, 0.1291652924873534, 0.3359746813846528, 1.9224779853040468, -0.0050678189576378, 0.0015739209807307, -0.0049287430877018, 0.0076783058826116, -0.0010013599941712, 0.0063555923048645, -0.004200949650821, -0.0103396439607172, -0.0083834213170133, -0.0088036995852442, 0.006464456362807, 0.0017412292958592, 0.0048738129828957, -0.0029490004359122, 0.0007993170758522, 0.0027121634862575, -0.0013275513748892, 0.0157654779097863]| 12.1445989608764648|      0.00390625|[4198, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[1.4914530268181738, 0.1291652924873534, 0.3359746813846528, 1.9224779853040468, -0.0050678189576378, 0.0015739209807307, -0.0049287430877018, 0.0076783058826116, -0.0010013599941712, 0.0063555923048645, -0.004200949650821, -0.0103396439607172, -0.0083834213170133, -0.0088036995852442, 0.006464456362807, 0.0017412292958592, 0.0048738129828957, -0.0029490004359122, 0.0007993170758522, 0.0027121634862575, -0.0013275513748892, 0.0157654779097863]| 12.1445989608764648|      0.00195312|[4303, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      42|[1.4914530268181738, 0.1291652924873534, 0.3359746813846528, 1.9224779853040468, -0.0050678189576378, 0.0015739209807307, -0.0049287430877018, 0.0076783058826116, -0.0010013599941712, 0.0063555923048645, -0.004200949650821, -0.0103396439607172, -0.0083834213170133, -0.0088036995852442, 0.006464456362807, 0.0017412292958592, 0.0048738129828957, -0.0029490004359122, 0.0007993170758522, 0.0027121634862575, -0.0013275513748892, 0.0157654779097863]| 12.1445989608764648|      0.00097656|[4408, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      43|[1.4914202771245353, 0.1289162075577295, 0.3362014130833497, 1.923342778066426, -0.0050134079106637, 0.0015188651035301, -0.004825555036597, 0.0075589011390224, -0.000959997290067, 0.0064061730606519, -0.0041565651981149, -0.0103357007000366, -0.0085109754384959, -0.0086522105672187, 0.0064298083159529, 0.0018029410893252, 0.0048959860036547, -0.0029289534708194, 0.0008077470375115, 0.002747816322286, -0.0012403497701496, 0.0157574000552041]| 12.1445960998535156|      0.00195312|[4514, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      44|[1.4914202771245353, 0.1289162075577295, 0.3362014130833497, 1.923342778066426, -0.0050134079106637, 0.0015188651035301, -0.004825555036597, 0.0075589011390224, -0.000959997290067, 0.0064061730606519, -0.0041565651981149, -0.0103357007000366, -0.0085109754384959, -0.0086522105672187, 0.0064298083159529, 0.0018029410893252, 0.0048959860036547, -0.0029289534708194, 0.0008077470375115, 0.002747816322286, -0.0012403497701496, 0.0157574000552041]| 12.1445960998535156|      0.00097656|[4618, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      45|[1.4911474182573907, 0.1287532949342341, 0.3363523712783767, 1.9241565281836492, -0.0050952892861279, 0.0014316952794779, -0.0048596812054546, 0.0076398601695353, -0.0008777151923172, 0.006313440667021, -0.0041749458143234, -0.0104432955854018, -0.0085705665134838, -0.0086047158160491, 0.0066394992220922, 0.0016479812080034, 0.004790928583636, -0.0028855067930894, 0.0007993747997312, 0.0027445035944689, -0.0012022947335443, 0.0155837500069163]| 12.1445941925048828|      0.00195312|[4723, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
