k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5807499393252052, 0.6361258565071676, -1.8520647607590919, 0.0038554650972213, -0.0027421231315532, 0.0164518831022494, -0.01128016524584, -0.1658658125883302, 1.0836328770823496, 0.0304939042265724, 0.0048364656419006, 399.71833957876174, -0.015540143926525, 0.0144462649277526, -0.0036955059557994, 0.0120562662361131, -0.1260044222729298, 0.7139285339314145, -0.01064026728654, -0.0034383340409551, 402.0292103330158, -0.0225638216539334, -0.0306618176593781, -0.0134944923410954, -0.021552464321028, -0.1376649607035209, 0.9250951529420396, 0.0367641428295518, -0.02099448033962, 400.40481044901355, 0.1199170328115889, -1.1970741957294526, -0.0641781627500203, -1.4279742376157933, 0.0155613068634628, 0.4276497560599721, 0.0091192461702465, -0.0083108702751293, 407.06070578330525, 0.1345566042312439, -1.203585653932154, -0.051167388076805, -1.0538020278379259, -0.0495725637540101, 0.3512581922198171, 0.0231409179894641, -0.0043872851753319, 405.90813481439517, 0.1444337262485006, -1.200180085616911, -0.052980334239729, -0.872173015641111, -0.0391187364491046, 0.3556234025227704, 0.0179826153979399, -0.0330586584663213, 404.73457163659697]|5569.6386718750000000|      0.10000000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      12|[-0.5807499393252052, 0.6361258565071676, -1.8520647607590919, 0.0038554650972213, -0.0027421231315532, 0.0164518831022494, -0.01128016524584, -0.1658658125883302, 1.0836328770823496, 0.0304939042265724, 0.0048364656419006, 399.71833957876174, -0.015540143926525, 0.0144462649277526, -0.0036955059557994, 0.0120562662361131, -0.1260044222729298, 0.7139285339314145, -0.01064026728654, -0.0034383340409551, 402.0292103330158, -0.0225638216539334, -0.0306618176593781, -0.0134944923410954, -0.021552464321028, -0.1376649607035209, 0.9250951529420396, 0.0367641428295518, -0.02099448033962, 400.40481044901355, 0.1199170328115889, -1.1970741957294526, -0.0641781627500203, -1.4279742376157933, 0.0155613068634628, 0.4276497560599721, 0.0091192461702465, -0.0083108702751293, 407.06070578330525, 0.1345566042312439, -1.203585653932154, -0.051167388076805, -1.0538020278379259, -0.0495725637540101, 0.3512581922198171, 0.0231409179894641, -0.0043872851753319, 405.90813481439517, 0.1444337262485006, -1.200180085616911, -0.052980334239729, -0.872173015641111, -0.0391187364491046, 0.3556234025227704, 0.0179826153979399, -0.0330586584663213, 404.73457163659697]|5569.6386718750000000|      0.01000000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.582135098637492, 0.6375070950953103, -1.8495751870998782, 0.0059126067190579, -0.002656618506016, 0.0168212878680737, -0.0106579023816482, -0.1659506805132564, 1.082963982423449, 0.0314025378803187, 0.0056985405000083, 399.7185706861781, -0.0170399474071549, 0.0143397881727349, -0.0022768091513186, 0.0132029014031021, -0.1283178699496685, 0.7142725101342743, -0.0096076975075446, -0.0019602029943624, 402.0283475565717, -0.0219573545878106, -0.0295664082669374, -0.0141775296089495, -0.0215189749827722, -0.1377218660378669, 0.9257376169797558, 0.0368279674397217, -0.0204506780548357, 400.40520200128026, 0.1217673831936626, -1.1983949802226408, -0.0642884495331329, -1.4276831184666492, 0.0170031110948669, 0.4280653453200471, 0.0113198625738301, -0.009159413011822, 407.0595118167071, 0.1385627705649088, -1.203352341999372, -0.0523139369560223, -1.0542099323887244, -0.0451978463741507, 0.3508585889568639, 0.0242926316831976, -0.0049303608200883, 405.9068147552008, 0.1466775372539242, -1.1992832887617868, -0.0521129852218856, -0.8724014362335429, -0.0390932670271742, 0.3553991677973286, 0.0179342904982312, -0.0311281651670497, 404.7346204518049]|4464.4643554687500000|      0.10000000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.582135098637492, 0.6375070950953103, -1.8495751870998782, 0.0059126067190579, -0.002656618506016, 0.0168212878680737, -0.0106579023816482, -0.1659506805132564, 1.082963982423449, 0.0314025378803187, 0.0056985405000083, 399.7185706861781, -0.0170399474071549, 0.0143397881727349, -0.0022768091513186, 0.0132029014031021, -0.1283178699496685, 0.7142725101342743, -0.0096076975075446, -0.0019602029943624, 402.0283475565717, -0.0219573545878106, -0.0295664082669374, -0.0141775296089495, -0.0215189749827722, -0.1377218660378669, 0.9257376169797558, 0.0368279674397217, -0.0204506780548357, 400.40520200128026, 0.1217673831936626, -1.1983949802226408, -0.0642884495331329, -1.4276831184666492, 0.0170031110948669, 0.4280653453200471, 0.0113198625738301, -0.009159413011822, 407.0595118167071, 0.1385627705649088, -1.203352341999372, -0.0523139369560223, -1.0542099323887244, -0.0451978463741507, 0.3508585889568639, 0.0242926316831976, -0.0049303608200883, 405.9068147552008, 0.1466775372539242, -1.1992832887617868, -0.0521129852218856, -0.8724014362335429, -0.0390932670271742, 0.3553991677973286, 0.0179342904982312, -0.0311281651670497, 404.7346204518049]|4464.4643554687500000|      0.01000000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.581638914360974, 0.6393824434488881, -1.8480879022587868, 0.0064632384610868, -0.0018376057956692, 0.0173878265921833, -0.0113131062111518, -0.1652907757813711, 1.0827602681597828, 0.0308742738163768, 0.0070076521833304, 399.7178681464472, -0.0162916604877427, 0.0127946108666148, -0.0013152493685744, 0.0138941327553659, -0.1275613525980548, 0.7144465058620829, -0.0095801316410187, -0.0008713973524743, 402.0271478042405, -0.0205167976595132, -0.0270557702407228, -0.0147302244980449, -0.0222291664637084, -0.1374297889943883, 0.9261102381638948, 0.0357956528458248, -0.0204804084234721, 400.40514286414714, 0.1239026301150621, -1.1996001798203153, -0.0666526425695115, -1.4269382247002722, 0.0199369653366397, 0.4288282942191357, 0.0111920914130605, -0.0106417005546493, 407.0593622115536, 0.1425980882416559, -1.2029781169957219, -0.0551575062979792, -1.0549642058208177, -0.0433715917729438, 0.3527653547000423, 0.0257316094741548, -0.0053520135445182, 405.9061509310185, 0.1476978712735431, -1.1973985426760898, -0.0532731255640551, -0.8729828600514205, -0.0381253191077845, 0.3543077004621957, 0.0183087823065621, -0.0290289175360371, 404.73468070534335]|3265.9589843750000000|      0.10000000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      16|[-0.581638914360974, 0.6393824434488881, -1.8480879022587868, 0.0064632384610868, -0.0018376057956692, 0.0173878265921833, -0.0113131062111518, -0.1652907757813711, 1.0827602681597828, 0.0308742738163768, 0.0070076521833304, 399.7178681464472, -0.0162916604877427, 0.0127946108666148, -0.0013152493685744, 0.0138941327553659, -0.1275613525980548, 0.7144465058620829, -0.0095801316410187, -0.0008713973524743, 402.0271478042405, -0.0205167976595132, -0.0270557702407228, -0.0147302244980449, -0.0222291664637084, -0.1374297889943883, 0.9261102381638948, 0.0357956528458248, -0.0204804084234721, 400.40514286414714, 0.1239026301150621, -1.1996001798203153, -0.0666526425695115, -1.4269382247002722, 0.0199369653366397, 0.4288282942191357, 0.0111920914130605, -0.0106417005546493, 407.0593622115536, 0.1425980882416559, -1.2029781169957219, -0.0551575062979792, -1.0549642058208177, -0.0433715917729438, 0.3527653547000423, 0.0257316094741548, -0.0053520135445182, 405.9061509310185, 0.1476978712735431, -1.1973985426760898, -0.0532731255640551, -0.8729828600514205, -0.0381253191077845, 0.3543077004621957, 0.0183087823065621, -0.0290289175360371, 404.73468070534335]|3265.9589843750000000|      0.01000000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.5795862012580689, 0.640889662762748, -1.846647790397975, 0.0072439217968894, -0.0014857893047477, 0.0170976371505165, -0.0139893689403919, -0.1649126194191468, 1.081805528762604, 0.0292298637568877, 0.0064261448199341, 399.7180807575519, -0.0170211800882995, 0.0128182685762694, 0.0001243390988655, 0.0142621261685435, -0.127587973971926, 0.7150851270492253, -0.0098931129562205, -0.0004246009684427, 402.02589942962095, -0.0207093782859254, -0.0251864112840395, -0.0134497839218059, -0.0217572935530506, -0.1359143011807842, 0.9271812846272689, 0.0353264570895104, -0.01950467655502, 400.40691822515794, 0.1270415467358162, -1.2014324485978893, -0.067406669998296, -1.4240367923663886, 0.0221638206790978, 0.4296379030641396, 0.0125898168085425, -0.0105286875516852, 407.0591109099561, 0.1457995001756923, -1.2043766692690032, -0.0560612465495155, -1.0548158251603437, -0.0400067165795073, 0.3536310288819369, 0.0249031457647612, -0.0052588727427265, 405.9064047879933, 0.149164931400644, -1.1967534722251516, -0.0534638530910662, -0.8731114537407144, -0.0373223262427161, 0.355147604029771, 0.0187543678828674, -0.0296383042002129, 404.7337347501763]|2395.6066894531250000|      0.10000000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      18|[-0.5795862012580689, 0.640889662762748, -1.846647790397975, 0.0072439217968894, -0.0014857893047477, 0.0170976371505165, -0.0139893689403919, -0.1649126194191468, 1.081805528762604, 0.0292298637568877, 0.0064261448199341, 399.7180807575519, -0.0170211800882995, 0.0128182685762694, 0.0001243390988655, 0.0142621261685435, -0.127587973971926, 0.7150851270492253, -0.0098931129562205, -0.0004246009684427, 402.02589942962095, -0.0207093782859254, -0.0251864112840395, -0.0134497839218059, -0.0217572935530506, -0.1359143011807842, 0.9271812846272689, 0.0353264570895104, -0.01950467655502, 400.40691822515794, 0.1270415467358162, -1.2014324485978893, -0.067406669998296, -1.4240367923663886, 0.0221638206790978, 0.4296379030641396, 0.0125898168085425, -0.0105286875516852, 407.0591109099561, 0.1457995001756923, -1.2043766692690032, -0.0560612465495155, -1.0548158251603437, -0.0400067165795073, 0.3536310288819369, 0.0249031457647612, -0.0052588727427265, 405.9064047879933, 0.149164931400644, -1.1967534722251516, -0.0534638530910662, -0.8731114537407144, -0.0373223262427161, 0.355147604029771, 0.0187543678828674, -0.0296383042002129, 404.7337347501763]|2395.6066894531250000|      0.01000000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.5783248806038039, 0.6436516542540951, -1.8452796941153284, 0.0078612488049134, 0.0010467628897978, 0.0162593802409059, -0.0143873228379021, -0.1649999435349317, 1.0826641466296176, 0.0299668706550585, 0.0068948701028122, 399.717572353568, -0.0177846306573992, 0.0121331857275429, -0.000405298332225, 0.0148106420603343, -0.128485828786917, 0.7140635884122359, -0.0088789696379858, 0.0002634714472905, 402.0262877751878, -0.0198662843047501, -0.0221810618956134, -0.0145062073787751, -0.0238379477769138, -0.1364938330656917, 0.927545399783456, 0.0358284263522566, -0.0199941641740356, 400.40659331314197, 0.1295034163090586, -1.2006644123247017, -0.0691628632913977, -1.4229905724226353, 0.0233000054700463, 0.4314599437061122, 0.0127998334704893, -0.0092694069561853, 407.0589443257973, 0.1472609345289658, -1.2022360270397954, -0.0565251971129899, -1.0569177127147837, -0.0373796155861638, 0.3538719026301819, 0.0251219629323127, -0.0062933343182691, 405.90804546125275, 0.1505350454254883, -1.1950672023139717, -0.055529251275663, -0.873196807348845, -0.0350268398828138, 0.3548758572503212, 0.019747246047608, -0.0295239267960257, 404.73185261814064]|1700.6741943359375000|      0.10000000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.5783248806038039, 0.6436516542540951, -1.8452796941153284, 0.0078612488049134, 0.0010467628897978, 0.0162593802409059, -0.0143873228379021, -0.1649999435349317, 1.0826641466296176, 0.0299668706550585, 0.0068948701028122, 399.717572353568, -0.0177846306573992, 0.0121331857275429, -0.000405298332225, 0.0148106420603343, -0.128485828786917, 0.7140635884122359, -0.0088789696379858, 0.0002634714472905, 402.0262877751878, -0.0198662843047501, -0.0221810618956134, -0.0145062073787751, -0.0238379477769138, -0.1364938330656917, 0.927545399783456, 0.0358284263522566, -0.0199941641740356, 400.40659331314197, 0.1295034163090586, -1.2006644123247017, -0.0691628632913977, -1.4229905724226353, 0.0233000054700463, 0.4314599437061122, 0.0127998334704893, -0.0092694069561853, 407.0589443257973, 0.1472609345289658, -1.2022360270397954, -0.0565251971129899, -1.0569177127147837, -0.0373796155861638, 0.3538719026301819, 0.0251219629323127, -0.0062933343182691, 405.90804546125275, 0.1505350454254883, -1.1950672023139717, -0.055529251275663, -0.873196807348845, -0.0350268398828138, 0.3548758572503212, 0.019747246047608, -0.0295239267960257, 404.73185261814064]|1700.6741943359375000|      0.01000000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
