k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585916488357, 0.0505992677921722, 0.1384813989461593, 0.7794992559302371, -0.0047328177995176, 0.0009225121810408, -0.0040463374032924, 0.0039738724421261, 0.0032374911823596, 0.0004216686889395, -0.0012149530103179, -0.0014572357961419, -0.001080912962843, -0.0027840416150861, 0.00103171614351, 0.003164626559806, 0.0079070976958251, 0.0011439820497373, -0.0003495454572224, 0.0036036976647497, 0.0029763042734688, 0.0016656842165277]| 13.1513357162475586|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[1.4772000988162757, 0.137180263110828, 0.3473812101165605, 1.8995076917573437, -0.0262436827900653, 0.0237763045163681, 0.0346247252671342, -0.0012285498269977, 0.0077614895989946, -0.0051291583762711, 0.0079669827596089, -0.0165463048174785, 0.0140374283071202, 0.0018328308615963, -0.0121597658666501, -0.004988808055263, 0.0119060688192968, 0.0187977151815549, -0.013418071391374, -0.0155032065559077, 0.0094361007896457, 0.0306963334215389]| 12.1449327468872070|      0.06250000|[1631, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      15|[1.4772000988162757, 0.137180263110828, 0.3473812101165605, 1.8995076917573437, -0.0262436827900653, 0.0237763045163681, 0.0346247252671342, -0.0012285498269977, 0.0077614895989946, -0.0051291583762711, 0.0079669827596089, -0.0165463048174785, 0.0140374283071202, 0.0018328308615963, -0.0121597658666501, -0.004988808055263, 0.0119060688192968, 0.0187977151815549, -0.013418071391374, -0.0155032065559077, 0.0094361007896457, 0.0306963334215389]| 12.1449327468872070|      0.03125000|[1747, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      16|[1.4944081475607942, 0.1384460309401135, 0.3522200241204904, 1.9250581486069438, -0.0266339681273492, 0.0242280602397788, 0.0342748549022473, -0.0016960985217817, 0.0080195049761478, -0.005768511582825, 0.0085738982852842, -0.0163315634666592, 0.0138717224494516, 0.0016761081223213, -0.0123935412098422, -0.0044542346720648, 0.0112474901782131, 0.0188244719484473, -0.0133875697163693, -0.0151132407474299, 0.0093081606261579, 0.0308375713267959]| 12.1446084976196289|      0.06250000|[1863, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      17|[1.4944081475607942, 0.1384460309401135, 0.3522200241204904, 1.9250581486069438, -0.0266339681273492, 0.0242280602397788, 0.0342748549022473, -0.0016960985217817, 0.0080195049761478, -0.005768511582825, 0.0085738982852842, -0.0163315634666592, 0.0138717224494516, 0.0016761081223213, -0.0123935412098422, -0.0044542346720648, 0.0112474901782131, 0.0188244719484473, -0.0133875697163693, -0.0151132407474299, 0.0093081606261579, 0.0308375713267959]| 12.1446084976196289|      0.03125000|[1979, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      18|[1.4944081475607942, 0.1384460309401135, 0.3522200241204904, 1.9250581486069438, -0.0266339681273492, 0.0242280602397788, 0.0342748549022473, -0.0016960985217817, 0.0080195049761478, -0.005768511582825, 0.0085738982852842, -0.0163315634666592, 0.0138717224494516, 0.0016761081223213, -0.0123935412098422, -0.0044542346720648, 0.0112474901782131, 0.0188244719484473, -0.0133875697163693, -0.0151132407474299, 0.0093081606261579, 0.0308375713267959]| 12.1446084976196289|      0.01562500|[2095, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      19|[1.4944081475607942, 0.1384460309401135, 0.3522200241204904, 1.9250581486069438, -0.0266339681273492, 0.0242280602397788, 0.0342748549022473, -0.0016960985217817, 0.0080195049761478, -0.005768511582825, 0.0085738982852842, -0.0163315634666592, 0.0138717224494516, 0.0016761081223213, -0.0123935412098422, -0.0044542346720648, 0.0112474901782131, 0.0188244719484473, -0.0133875697163693, -0.0151132407474299, 0.0093081606261579, 0.0308375713267959]| 12.1446084976196289|      0.00781250|[2211, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      20|[1.4876861714600762, 0.1371349968620372, 0.3517279657978938, 1.9214083772708839, -0.0265969934057974, 0.0240698835193211, 0.0343679396850065, -0.0019101489762881, 0.0080522481747684, -0.0059914702419296, 0.0083858014017487, -0.0163275638181731, 0.0138839770368895, 0.0016567084647452, -0.0124430619323519, -0.0041149840012802, 0.01155318276932, 0.0186237978634024, -0.0137233044627553, -0.0150495996705646, 0.0094798664223246, 0.0308953963034951]| 12.1445951461791992|      0.01562500|[2328, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      21|[1.4876861714600762, 0.1371349968620372, 0.3517279657978938, 1.9214083772708839, -0.0265969934057974, 0.0240698835193211, 0.0343679396850065, -0.0019101489762881, 0.0080522481747684, -0.0059914702419296, 0.0083858014017487, -0.0163275638181731, 0.0138839770368895, 0.0016567084647452, -0.0124430619323519, -0.0041149840012802, 0.01155318276932, 0.0186237978634024, -0.0137233044627553, -0.0150495996705646, 0.0094798664223246, 0.0308953963034951]| 12.1445951461791992|      0.00781250|[2444, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      22|[1.4876861714600762, 0.1371349968620372, 0.3517279657978938, 1.9214083772708839, -0.0265969934057974, 0.0240698835193211, 0.0343679396850065, -0.0019101489762881, 0.0080522481747684, -0.0059914702419296, 0.0083858014017487, -0.0163275638181731, 0.0138839770368895, 0.0016567084647452, -0.0124430619323519, -0.0041149840012802, 0.01155318276932, 0.0186237978634024, -0.0137233044627553, -0.0150495996705646, 0.0094798664223246, 0.0308953963034951]| 12.1445951461791992|      0.00390625|[2560, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      23|[1.4875175400377856, 0.1364812581481562, 0.3525549879730882, 1.9251456007982295, -0.0266273700848552, 0.0240780689865978, 0.0343575673386912, -0.00191065712669, 0.0082824633597421, -0.0058630921330452, 0.0083896578970208, -0.0162725986819382, 0.0138903307069473, 0.0017675035453023, -0.0123750691346593, -0.0040739806979724, 0.0114732550338618, 0.0187273871383178, -0.0137776062440716, -0.0152010972251943, 0.0096060503113046, 0.0309269759402328]| 12.1445865631103516|      0.00781250|[2678, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[1.4875175400377856, 0.1364812581481562, 0.3525549879730882, 1.9251456007982295, -0.0266273700848552, 0.0240780689865978, 0.0343575673386912, -0.00191065712669, 0.0082824633597421, -0.0058630921330452, 0.0083896578970208, -0.0162725986819382, 0.0138903307069473, 0.0017675035453023, -0.0123750691346593, -0.0040739806979724, 0.0114732550338618, 0.0187273871383178, -0.0137776062440716, -0.0152010972251943, 0.0096060503113046, 0.0309269759402328]| 12.1445865631103516|      0.00390625|[2794, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      25|[1.484293699393208, 0.1351841675186211, 0.3530442577116614, 1.9267924285434712, -0.0267093984624408, 0.0239578626283403, 0.0343597704348711, -0.0017556003263382, 0.0084192331065146, -0.005859450989017, 0.0082575519822688, -0.0163978915391692, 0.0138090731018592, 0.0019535979258002, -0.0122144207813932, -0.0041206499254632, 0.0113547385979171, 0.018636542433023, -0.0137212417930924, -0.0153720564054911, 0.0095033259909915, 0.0309128420909085]| 12.1445789337158203|      0.00781250|[2910, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      26|[1.484293699393208, 0.1351841675186211, 0.3530442577116614, 1.9267924285434712, -0.0267093984624408, 0.0239578626283403, 0.0343597704348711, -0.0017556003263382, 0.0084192331065146, -0.005859450989017, 0.0082575519822688, -0.0163978915391692, 0.0138090731018592, 0.0019535979258002, -0.0122144207813932, -0.0041206499254632, 0.0113547385979171, 0.018636542433023, -0.0137212417930924, -0.0153720564054911, 0.0095033259909915, 0.0309128420909085]| 12.1445789337158203|      0.00390625|[3026, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      27|[1.481609890450247, 0.1339742483925615, 0.3537785693984948, 1.9292305009075732, -0.0266219629221355, 0.0239389735621333, 0.034448389206214, -0.0017284844976441, 0.0083323064736309, -0.0059285566739814, 0.008251212936457, -0.0163591673631729, 0.0137878238104945, 0.0018902210735204, -0.0123260834651054, -0.0042486226947995, 0.0112696092970907, 0.0186839523243822, -0.0137704538216827, -0.015247754111394, 0.0094576096707806, 0.0310369815795522]| 12.1445713043212891|      0.00781250|[3143, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      28|[1.481609890450247, 0.1339742483925615, 0.3537785693984948, 1.9292305009075732, -0.0266219629221355, 0.0239389735621333, 0.034448389206214, -0.0017284844976441, 0.0083323064736309, -0.0059285566739814, 0.008251212936457, -0.0163591673631729, 0.0137878238104945, 0.0018902210735204, -0.0123260834651054, -0.0042486226947995, 0.0112696092970907, 0.0186839523243822, -0.0137704538216827, -0.015247754111394, 0.0094576096707806, 0.0310369815795522]| 12.1445713043212891|      0.00390625|[3260, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      29|[1.478787799096033, 0.1327677714355764, 0.3542685392560215, 1.9315450915939325, -0.0264810433266419, 0.0239373764691216, 0.0343098445313248, -0.0017352379470269, 0.0083474360184942, -0.005946139460492, 0.0081927504679269, -0.0166168518150006, 0.0138808791119304, 0.0018186385757826, -0.0122191134811666, -0.0041360370752867, 0.0113566912527011, 0.0187091565853682, -0.0136875054718731, -0.0151930051326414, 0.0097325042647402, 0.0310610461124282]| 12.1445636749267578|      0.00781250|[3377, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      30|[1.478787799096033, 0.1327677714355764, 0.3542685392560215, 1.9315450915939325, -0.0264810433266419, 0.0239373764691216, 0.0343098445313248, -0.0017352379470269, 0.0083474360184942, -0.005946139460492, 0.0081927504679269, -0.0166168518150006, 0.0138808791119304, 0.0018186385757826, -0.0122191134811666, -0.0041360370752867, 0.0113566912527011, 0.0187091565853682, -0.0136875054718731, -0.0151930051326414, 0.0097325042647402, 0.0310610461124282]| 12.1445636749267578|      0.00390625|[3493, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      31|[1.4756481830449593, 0.131636312280283, 0.3548904345214389, 1.9334081943512278, -0.0264827284150538, 0.0239721928574917, 0.0344673920402369, -0.0018448607846666, 0.0084327903695377, -0.0058754362903293, 0.0079866287865719, -0.0167282898772008, 0.0138009624801263, 0.0020295040492074, -0.0122205049744917, -0.0042895516310849, 0.0112842130888498, 0.0188592697585425, -0.0138821322806506, -0.0153182584839396, 0.0096849884772649, 0.0310462128790766]| 12.1445550918579102|      0.00781250|[3609, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      32|[1.4756481830449593, 0.131636312280283, 0.3548904345214389, 1.9334081943512278, -0.0264827284150538, 0.0239721928574917, 0.0344673920402369, -0.0018448607846666, 0.0084327903695377, -0.0058754362903293, 0.0079866287865719, -0.0167282898772008, 0.0138009624801263, 0.0020295040492074, -0.0122205049744917, -0.0042895516310849, 0.0112842130888498, 0.0188592697585425, -0.0138821322806506, -0.0153182584839396, 0.0096849884772649, 0.0310462128790766]| 12.1445550918579102|      0.00390625|[3726, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      33|[1.4729639757804218, 0.1304125948478517, 0.3557196075465864, 1.935745838897192, -0.0263755849291909, 0.0240440147417515, 0.0347815240658574, -0.0019172152075901, 0.0085934913470268, -0.0057506301133984, 0.0081538830922554, -0.0166626066048808, 0.0139490821045971, 0.0018836603727882, -0.0122421671143682, -0.0040785577357043, 0.0112522508992618, 0.0189135769885717, -0.013811870139543, -0.0151414173349213, 0.0096275479031373, 0.0307663790937783]| 12.1445474624633789|      0.00781250|[3843, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      34|[1.4729639757804218, 0.1304125948478517, 0.3557196075465864, 1.935745838897192, -0.0263755849291909, 0.0240440147417515, 0.0347815240658574, -0.0019172152075901, 0.0085934913470268, -0.0057506301133984, 0.0081538830922554, -0.0166626066048808, 0.0139490821045971, 0.0018836603727882, -0.0122421671143682, -0.0040785577357043, 0.0112522508992618, 0.0189135769885717, -0.013811870139543, -0.0151414173349213, 0.0096275479031373, 0.0307663790937783]| 12.1445474624633789|      0.00390625|[3959, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      35|[1.4701215362450595, 0.1291180277462304, 0.3564008983244014, 1.9379409989595815, -0.0264930956445863, 0.0240123121206714, 0.0348201635233719, -0.0021616627752323, 0.0084595128436948, -0.0057693615738616, 0.0082468345832174, -0.0167900849066904, 0.0139686745768496, 0.00184654934426, -0.0124971373729695, -0.0040133586639706, 0.0112662870299609, 0.0190591322058318, -0.0137843032957491, -0.0151204226630045, 0.0096836870073056, 0.0308336621619326]| 12.1445398330688477|      0.00781250|[4076, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      36|[1.4701215362450595, 0.1291180277462304, 0.3564008983244014, 1.9379409989595815, -0.0264930956445863, 0.0240123121206714, 0.0348201635233719, -0.0021616627752323, 0.0084595128436948, -0.0057693615738616, 0.0082468345832174, -0.0167900849066904, 0.0139686745768496, 0.00184654934426, -0.0124971373729695, -0.0040133586639706, 0.0112662870299609, 0.0190591322058318, -0.0137843032957491, -0.0151204226630045, 0.0096836870073056, 0.0308336621619326]| 12.1445398330688477|      0.00390625|[4192, 288, 0, 72]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      37|[1.4674033622068903, 0.1278191999202203, 0.3570157339040021, 1.9403341910548921, -0.0264737787173627, 0.0240672956198534, 0.0349097164679829, -0.0021210563855534, 0.0083699330863743, -0.0058740887362642, 0.0082482830207444, -0.0169050579639794, 0.0140130091603655, 0.0018756968733806, -0.0124492889164724, -0.0040083823615323, 0.0112402292974663, 0.0190610978110853, -0.0138471177568258, -0.0150317201509414, 0.009597228176007, 0.0309208099117966]| 12.1445322036743164|      0.00781250|[4308, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      38|[1.4674033622068903, 0.1278191999202203, 0.3570157339040021, 1.9403341910548921, -0.0264737787173627, 0.0240672956198534, 0.0349097164679829, -0.0021210563855534, 0.0083699330863743, -0.0058740887362642, 0.0082482830207444, -0.0169050579639794, 0.0140130091603655, 0.0018756968733806, -0.0124492889164724, -0.0040083823615323, 0.0112402292974663, 0.0190610978110853, -0.0138471177568258, -0.0150317201509414, 0.009597228176007, 0.0309208099117966]| 12.1445322036743164|      0.00390625|[4424, 304, 0, 76]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      39|[1.464410765010242, 0.1265158272454213, 0.3578531192236689, 1.9422786174221178, -0.0264175574375957, 0.0240126076312956, 0.0348216976061628, -0.0019843667407005, 0.0083821477771317, -0.0059999761291341, 0.0081769144266241, -0.0167930935832021, 0.0141305131710354, 0.0017649765128965, -0.0125124959938734, -0.0040255248412593, 0.0111865351006373, 0.019172348207941, -0.0138771205647592, -0.0149429194834889, 0.0095690829726148, 0.0308898168012989]| 12.1445245742797852|      0.00781250|[4541, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      40|[1.464410765010242, 0.1265158272454213, 0.3578531192236689, 1.9422786174221178, -0.0264175574375957, 0.0240126076312956, 0.0348216976061628, -0.0019843667407005, 0.0083821477771317, -0.0059999761291341, 0.0081769144266241, -0.0167930935832021, 0.0141305131710354, 0.0017649765128965, -0.0125124959938734, -0.0040255248412593, 0.0111865351006373, 0.019172348207941, -0.0138771205647592, -0.0149429194834889, 0.0095690829726148, 0.0308898168012989]| 12.1445245742797852|      0.00390625|[4657, 320, 0, 80]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      41|[1.4615100262705059, 0.1253058170979697, 0.3586829886896146, 1.94440566220733, -0.0264945953706817, 0.0241167136475757, 0.0349717595502973, -0.0018695023938285, 0.0084515372136776, -0.0060878893587392, 0.0082793811519737, -0.0167594072991219, 0.0142471801881617, 0.0016228896628456, -0.0123791572602727, -0.0039852087447681, 0.0110705257028862, 0.0191371793532381, -0.0139933254319946, -0.0150239655258968, 0.0095865381121921, 0.0308404501118466]| 12.1445159912109375|      0.00781250|[4773, 328, 0, 82]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      42|[1.4615100262705059, 0.1253058170979697, 0.3586829886896146, 1.94440566220733, -0.0264945953706817, 0.0241167136475757, 0.0349717595502973, -0.0018695023938285, 0.0084515372136776, -0.0060878893587392, 0.0082793811519737, -0.0167594072991219, 0.0142471801881617, 0.0016228896628456, -0.0123791572602727, -0.0039852087447681, 0.0110705257028862, 0.0191371793532381, -0.0139933254319946, -0.0150239655258968, 0.0095865381121921, 0.0308404501118466]| 12.1445159912109375|      0.00390625|[4890, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      43|[1.4585201450491934, 0.1242343659777782, 0.3592674645723208, 1.946550654006798, -0.0265021818235303, 0.0241920611579002, 0.0349876188667809, -0.0019268847855315, 0.0085506693616433, -0.0060470225061925, 0.0083531046637175, -0.0165145403777582, 0.0142847106976612, 0.0017161256090707, -0.0121797924540063, -0.0039612974349035, 0.0109352565584432, 0.0190457154998696, -0.014068576844217, -0.0148846570464477, 0.0097808382963275, 0.0308925417053517]| 12.1445083618164062|      0.00781250|[5006, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      44|[1.4585201450491934, 0.1242343659777782, 0.3592674645723208, 1.946550654006798, -0.0265021818235303, 0.0241920611579002, 0.0349876188667809, -0.0019268847855315, 0.0085506693616433, -0.0060470225061925, 0.0083531046637175, -0.0165145403777582, 0.0142847106976612, 0.0017161256090707, -0.0121797924540063, -0.0039612974349035, 0.0109352565584432, 0.0190457154998696, -0.014068576844217, -0.0148846570464477, 0.0097808382963275, 0.0308925417053517]| 12.1445083618164062|      0.00390625|[5122, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      45|[1.4558367082420225, 0.1229592484593735, 0.3599111312024723, 1.9489544042088254, -0.026522343735418, 0.0242453693075933, 0.034855616555882, -0.001882920884365, 0.0085287269547427, -0.0059980833375859, 0.0081602960504981, -0.0164370922164676, 0.0141204265740084, 0.0019855439237578, -0.0121575390534126, -0.0040234618212058, 0.0109998045979608, 0.0191611923863715, -0.0139768156247449, -0.0147956134248184, 0.0096452998571964, 0.0310145985937423]| 12.1445007324218750|      0.00781250|[5238, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      46|[1.4558367082420225, 0.1229592484593735, 0.3599111312024723, 1.9489544042088254, -0.026522343735418, 0.0242453693075933, 0.034855616555882, -0.001882920884365, 0.0085287269547427, -0.0059980833375859, 0.0081602960504981, -0.0164370922164676, 0.0141204265740084, 0.0019855439237578, -0.0121575390534126, -0.0040234618212058, 0.0109998045979608, 0.0191611923863715, -0.0139768156247449, -0.0147956134248184, 0.0096452998571964, 0.0310145985937423]| 12.1445007324218750|      0.00390625|[5354, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
