k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.4814613371091348, 0.0702243578147666]                                        |  0.1635599434375763|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.4714699738620419, 0.0698088334897965]                                        |  0.1504682004451752|      0.10000000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.4714699738620419, 0.0698088334897965]                                        |  0.1504682004451752|      0.01000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.4614850215291283, 0.0692604477592719]                                        |  0.1381789147853851|      0.10000000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.4614850215291283, 0.0692604477592719]                                        |  0.1381789147853851|      0.01000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.4515034119559743, 0.0686542544492452]                                        |  0.1266593486070633|      0.10000000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.4515034119559743, 0.0686542544492452]                                        |  0.1266593486070633|      0.01000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.4415154971695941, 0.0681627687220795]                                        |  0.1158762350678444|      0.10000000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.4415154971695941, 0.0681627687220795]                                        |  0.1158762350678444|      0.01000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.4315245462100952, 0.0677374465795932]                                        |  0.1057983264327049|      0.10000000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.4315245462100952, 0.0677374465795932]                                        |  0.1057983264327049|      0.01000000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.4215347709947059, 0.0672853501894349]                                        |  0.0963933095335960|      0.10000000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.4215347709947059, 0.0672853501894349]                                        |  0.0963933095335960|      0.01000000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.4115457857196599, 0.0668161240446879]                                        |  0.0876305922865868|      0.10000000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.4115457857196599, 0.0668161240446879]                                        |  0.0876305922865868|      0.01000000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.4015679240354735, 0.066151085541107]                                         |  0.0794800296425819|      0.10000000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.4015679240354735, 0.066151085541107]                                         |  0.0794800296425819|      0.01000000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.391578651789893, 0.0656880088696208]                                         |  0.0719129070639610|      0.10000000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.391578651789893, 0.0656880088696208]                                         |  0.0719129070639610|      0.01000000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.3816025974497546, 0.0649963877286735]                                        |  0.0648999288678169|      0.10000000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.3816025974497546, 0.0649963877286735]                                        |  0.0648999288678169|      0.01000000|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.3716127096786311, 0.0645467853261464]                                        |  0.0584142953157425|      0.10000000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.3716127096786311, 0.0645467853261464]                                        |  0.0584142953157425|      0.01000000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.3616253127762139, 0.0640448858206798]                                        |  0.0524278990924358|      0.10000000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.3616253127762139, 0.0640448858206798]                                        |  0.0524278990924358|      0.01000000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.351658341434468, 0.0632328006817837]                                         |  0.0469149239361286|      0.10000000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.351658341434468, 0.0632328006817837]                                         |  0.0469149239361286|      0.01000000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.3416861367089405, 0.0624877282610296]                                        |  0.0418487712740898|      0.10000000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.3416861367089405, 0.0624877282610296]                                        |  0.0418487712740898|      0.01000000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.3316982023698243, 0.0619966400433928]                                        |  0.0372057370841503|      0.10000000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.3316982023698243, 0.0619966400433928]                                        |  0.0372057370841503|      0.01000000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.3217110369988336, 0.0614901542563412]                                        |  0.0329610556364059|      0.10000000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.3217110369988336, 0.0614901542563412]                                        |  0.0329610556364059|      0.01000000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.3117309921459868, 0.0608587235513825]                                        |  0.0290906447917223|      0.10000000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.3117309921459868, 0.0608587235513825]                                        |  0.0290906447917223|      0.01000000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.3117309921459868, 0.0608587235513825]                                        |  0.0290906447917223|      0.00100000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.3107334300579881, 0.0607889390216651]                                        |  0.0287233255803585|      0.01000000|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.3107334300579881, 0.0607889390216651]                                        |  0.0287233255803585|      0.00100000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.309736131018861, 0.0607154909001359]                                         |  0.0283595044165850|      0.01000000|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.309736131018861, 0.0607154909001359]                                         |  0.0283595044165850|      0.00100000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.3087387604431994, 0.0606430206662167]                                        |  0.0279991570860147|      0.01000000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      75|[0.3087387604431994, 0.0606430206662167]                                        |  0.0279991570860147|      0.00100000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.3077412479676701, 0.0605725305168098]                                        |  0.0276422630995512|      0.01000000|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.3077412479676701, 0.0605725305168098]                                        |  0.0276422630995512|      0.00100000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.3067439789564689, 0.0604986757993033]                                        |  0.0272888001054525|      0.01000000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.3067439789564689, 0.0604986757993033]                                        |  0.0272888001054525|      0.00100000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.3057466819161981, 0.0604252005417878]                                        |  0.0269387438893318|      0.01000000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
