k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-43.46183611750446, -11.033692542733476, -28.346687486261636, 72.0765168107151, 2.641422852284307, 9.356654377928455, 4.603771827914453]|7243.1108398437500000|     10.00000000|[226, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[-43.46183611750446, -11.033692542733476, -28.346687486261636, 72.0765168107151, 2.641422852284307, 9.356654377928455, 4.603771827914453]|7243.1108398437500000|      1.00000000|[256, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-43.46183611750446, -11.033692542733476, -28.346687486261636, 72.0765168107151, 2.641422852284307, 9.356654377928455, 4.603771827914453]|7243.1108398437500000|      0.10000000|[286, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-43.47070998906908, -10.982084388611623, -28.3289592651837, 72.10845938588255, 2.6532149381278183, 9.355635144109904, 4.679818805333385]|7150.7626953125000000|      1.00000000|[297, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[-43.679064454208316, -11.4802322105817, -28.278485162861195, 72.58857690227605, 3.163517127719239, 9.331606833576425, 5.142842579410923]|7106.1206054687500000|     10.00000000|[324, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | iterate success | actual_k=2
      16|[-43.679064454208316, -11.4802322105817, -28.278485162861195, 72.58857690227605, 3.163517127719239, 9.331606833576425, 5.142842579410923]|7106.1206054687500000|      1.00000000|[352, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[-43.548551292973464, -10.813061387757298, -28.142550263238782, 73.02321374258446, 2.929426574942505, 9.820118677905803, 4.950437488318576]|7013.7158203125000000|     10.00000000|[377, 150, 0, 75]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=2
      18|[-43.548551292973464, -10.813061387757298, -28.142550263238782, 73.02321374258446, 2.929426574942505, 9.820118677905803, 4.950437488318576]|7013.7158203125000000|      1.00000000|[407, 162, 0, 81]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-43.548551292973464, -10.813061387757298, -28.142550263238782, 73.02321374258446, 2.929426574942505, 9.820118677905803, 4.950437488318576]|7013.7158203125000000|      0.10000000|[438, 174, 0, 87]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[-43.529350578168604, -10.810210802526395, -28.114098750746958, 73.05089956335256, 2.8679801210602966, 9.88220812618992, 4.970844526252181]|7009.4506835937500000|      1.00000000|[459, 182, 0, 91]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      21|[-43.529350578168604, -10.810210802526395, -28.114098750746958, 73.05089956335256, 2.8679801210602966, 9.88220812618992, 4.970844526252181]|7009.4506835937500000|      0.10000000|[490, 194, 0, 97]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-43.550593838726144, -10.83530854759081, -28.077158759494804, 73.01321089947497, 2.863803209559604, 9.952244618101505, 5.00564785865028]|7007.2246093750000000|      1.00000000|[511, 202, 0, 101]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      23|[-43.550593838726144, -10.83530854759081, -28.077158759494804, 73.01321089947497, 2.863803209559604, 9.952244618101505, 5.00564785865028]|7007.2246093750000000|      0.10000000|[541, 214, 0, 107]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[-43.51554639775862, -10.862207992438208, -28.108141902414836, 72.99069253416093, 2.861446362321655, 10.00360589692556, 4.942898124502917]|7002.3007812500000000|      1.00000000|[560, 222, 0, 111]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      25|[-43.51554639775862, -10.862207992438208, -28.108141902414836, 72.99069253416093, 2.861446362321655, 10.00360589692556, 4.942898124502917]|7002.3007812500000000|      0.10000000|[589, 234, 0, 117]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-43.54907295003877, -10.829136476635037, -28.096109853930827, 72.97838236057737, 2.857382465479943, 10.089692173262522, 4.935244867731816]|6997.3896484375000000|      1.00000000|[610, 242, 0, 121]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      27|[-43.54907295003877, -10.829136476635037, -28.096109853930827, 72.97838236057737, 2.857382465479943, 10.089692173262522, 4.935244867731816]|6997.3896484375000000|      0.10000000|[641, 254, 0, 127]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-43.551393684932265, -10.780724333643803, -28.137039717029683, 72.97331641191077, 2.876956639265034, 10.163248642943739, 4.947745210128488]|6991.2075195312500000|      1.00000000|[651, 258, 0, 129]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[-43.551393684932265, -10.780724333643803, -28.137039717029683, 72.97331641191077, 2.876956639265034, 10.163248642943739, 4.947745210128488]|6991.2075195312500000|      0.10000000|[681, 270, 0, 135]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-43.56228878665317, -10.777974593611312, -28.20422249483267, 72.95354513664044, 2.8823790552509503, 10.233442281938187, 4.951316929419906]|6985.9267578125000000|      1.00000000|[691, 274, 0, 137]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[-43.56228878665317, -10.777974593611312, -28.20422249483267, 72.95354513664044, 2.8823790552509503, 10.233442281938187, 4.951316929419906]|6985.9267578125000000|      0.10000000|[721, 286, 0, 143]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[-43.60249158577512, -10.814763082020114, -28.234337637378207, 72.91831641398979, 2.935784799432461, 10.278475519224951, 4.949836597999831]|6982.3759765625000000|      1.00000000|[742, 294, 0, 147]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      33|[-43.60249158577512, -10.814763082020114, -28.234337637378207, 72.91831641398979, 2.935784799432461, 10.278475519224951, 4.949836597999831]|6982.3759765625000000|      0.10000000|[770, 306, 0, 153]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[-43.63880047843825, -10.76942529433298, -28.183192314597328, 72.89862061747056, 2.903825587144404, 10.328816960939156, 4.9416678236493885]|6979.5761718750000000|      1.00000000|[781, 310, 0, 155]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-43.63880047843825, -10.76942529433298, -28.183192314597328, 72.89862061747056, 2.903825587144404, 10.328816960939156, 4.9416678236493885]|6979.5761718750000000|      0.10000000|[812, 322, 0, 161]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
