k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
      28|[94.89999976611357, 0.0090470643283994, 90.099998879073, 112.99998707730423, 20.000000826324758, 73.7999982712305, 140.00001154327083, 20.00000195875998]|18899.1269531250000000|      0.00000256|[815, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[94.89999968075489, 0.009048441138808, 90.0999987937375, 112.99998540199475, 20.000000824671268, 73.79999823176092, 140.00001289153246, 20.000002090642315]|18899.1152343750000000|      0.00001280|[844, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[94.89999968075489, 0.009048441138808, 90.0999987937375, 112.99998540199475, 20.000000824671268, 73.79999823176092, 140.00001289153246, 20.000002090642315]|18899.1152343750000000|      0.00000256|[873, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[94.8999997748379, 0.0090471218819579, 90.09999869878327, 112.99998381252621, 20.00000079333051, 73.79999816928922, 140.00001436785752, 20.00000238126681]|18899.1035156250000000|      0.00001280|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[94.8999997748379, 0.0090471218819579, 90.09999869878327, 112.99998381252621, 20.00000079333051, 73.79999816928922, 140.00001436785752, 20.00000238126681]|18899.1035156250000000|      0.00000256|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[94.89999990596348, 0.0090484712084159, 90.09999855563646, 112.99998240045628, 20.000001003701044, 73.79999810458112, 140.00001596892616, 20.00000268031187]|18899.0898437500000000|      0.00001280|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[94.89999990596348, 0.0090484712084159, 90.09999855563646, 112.99998240045628, 20.000001003701044, 73.79999810458112, 140.00001596892616, 20.00000268031187]|18899.0898437500000000|      0.00000256|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[94.8999997909748, 0.0090471392974965, 90.09999847341237, 112.99998073548717, 20.000001016355316, 73.79999791568585, 140.0000173542631, 20.000002860611584]|18899.0781250000000000|      0.00001280|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[94.8999997909748, 0.0090471392974965, 90.09999847341237, 112.99998073548717, 20.000001016355316, 73.79999791568585, 140.0000173542631, 20.000002860611584]|18899.0781250000000000|      0.00000256|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[94.89999973920827, 0.0090484178505229, 90.09999848210013, 112.99997898606199, 20.000000901960497, 73.79999786827565, 140.00001868580458, 20.000003120076045]|18899.0644531250000000|      0.00001280|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[94.89999973920827, 0.0090484178505229, 90.09999848210013, 112.99997898606199, 20.000000901960497, 73.79999786827565, 140.00001868580458, 20.000003120076045]|18899.0644531250000000|      0.00000256|[1107, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[94.89999977105184, 0.0090471286381326, 90.09999845953485, 112.99997732644758, 20.00000090079318, 73.79999775321457, 140.00002011425576, 20.000003406388895]|18899.0527343750000000|      0.00001280|[1137, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[94.89999977105184, 0.0090471286381326, 90.09999845953485, 112.99997732644758, 20.00000090079318, 73.79999775321457, 140.00002011425576, 20.000003406388895]|18899.0527343750000000|      0.00000256|[1166, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[94.89999990810445, 0.0090483901106559, 90.0999983631212, 112.99997585709421, 20.000000912853487, 73.79999758672038, 140.00002175621108, 20.000003632940665]|18899.0410156250000000|      0.00001280|[1195, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[94.89999936169639, 0.0090445189582359, 90.10000244312874, 112.99996610891664, 19.999999808710307, 73.79999645105391, 140.00002735122624, 20.000005384832384]|18899.0039062500000000|      0.00006400|[1225, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[94.89999936169639, 0.0090445189582359, 90.10000244312874, 112.99996610891664, 19.999999808710307, 73.79999645105391, 140.00002735122624, 20.000005384832384]|18899.0039062500000000|      0.00001280|[1254, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[94.89999936169639, 0.0090445189582359, 90.10000244312874, 112.99996610891664, 19.999999808710307, 73.79999645105391, 140.00002735122624, 20.000005384832384]|18899.0039062500000000|      0.00000256|[1283, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[94.89999939821017, 0.0090469596189751, 90.10000242057578, 112.99996552941938, 19.9999998041956, 73.7999964014035, 140.00002784989368, 20.00000547405925]|18898.9746093750000000|      0.00001280|[1312, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[94.89999939821017, 0.0090469596189751, 90.10000242057578, 112.99996552941938, 19.9999998041956, 73.7999964014035, 140.00002784989368, 20.00000547405925]|18898.9746093750000000|      0.00000256|[1342, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[94.89999957989536, 0.0090485722248404, 90.10000237314911, 112.9999640663153, 19.999999916362416, 73.79999625716235, 140.00002914326805, 20.00000574045329]|18898.9628906250000000|      0.00001280|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[94.89999957989536, 0.0090485722248404, 90.10000237314911, 112.9999640663153, 19.999999916362416, 73.79999625716235, 140.00002914326805, 20.00000574045329]|18898.9628906250000000|      0.00000256|[1400, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[94.8999997089202, 0.0090469520424394, 90.10000236979762, 112.99996238799665, 19.999999998915488, 73.79999606335174, 140.00003014465372, 20.000005959647268]|18898.9511718750000000|      0.00001280|[1429, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[94.8999997089202, 0.0090469520424394, 90.10000236979762, 112.99996238799665, 19.999999998915488, 73.79999606335174, 140.00003014465372, 20.000005959647268]|18898.9511718750000000|      0.00000256|[1458, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[94.89999967135678, 0.0090486692359051, 90.10000259958524, 112.99996093655044, 20.000000158160503, 73.7999962683759, 140.0000312976282, 20.000006176886966]|18898.9414062500000000|      0.00001280|[1487, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      52|[94.8999993517593, 0.0090433618179583, 90.10000151275466, 112.99995422596761, 20.000000032073345, 73.79999726671622, 140.00003967564356, 20.00001043744172]|18898.9277343750000000|      0.00006400|[1516, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      53|[94.8999993517593, 0.0090433618179583, 90.10000151275466, 112.99995422596761, 20.000000032073345, 73.79999726671622, 140.00003967564356, 20.00001043744172]|18898.9277343750000000|      0.00001280|[1545, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[94.8999993517593, 0.0090433618179583, 90.10000151275466, 112.99995422596761, 20.000000032073345, 73.79999726671622, 140.00003967564356, 20.00001043744172]|18898.9277343750000000|      0.00000256|[1574, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[94.89999938096092, 0.0090458401590324, 90.10000145278775, 112.99995374356149, 20.000000043362814, 73.79999720209982, 140.0000400771494, 20.00001053099069]|18898.8828125000000000|      0.00001280|[1603, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[94.89999938096092, 0.0090458401590324, 90.10000145278775, 112.99995374356149, 20.000000043362814, 73.79999720209982, 140.0000400771494, 20.00001053099069]|18898.8828125000000000|      0.00000256|[1633, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[94.89999941192934, 0.009048056361102, 90.10000142045165, 112.99995278646583, 20.00000003381351, 73.79999715529094, 140.0000409181478, 20.00001065120339]|18898.8671875000000000|      0.00001280|[1663, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      58|[94.90000145926342, 0.0090473042572641, 90.09999885353514, 112.9999462793298, 19.999996870598654, 73.79999954644153, 140.00005063142194, 20.000010933443274]|18898.8027343750000000|      0.00006400|[1692, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      59|[94.90000145926342, 0.0090473042572641, 90.09999885353514, 112.9999462793298, 19.999996870598654, 73.79999954644153, 140.00005063142194, 20.000010933443274]|18898.8027343750000000|      0.00001280|[1721, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[94.90000166918247, 0.0090524466773407, 90.09999850296775, 112.99993759707691, 19.999997071088337, 73.79999927806136, 140.00005838330867, 20.000012215264228]|18898.7910156250000000|      0.00006400|[1750, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      61|[94.90000166918247, 0.0090524466773407, 90.09999850296775, 112.99993759707691, 19.999997071088337, 73.79999927806136, 140.00005838330867, 20.000012215264228]|18898.7910156250000000|      0.00001280|[1779, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[94.90000166918247, 0.0090524466773407, 90.09999850296775, 112.99993759707691, 19.999997071088337, 73.79999927806136, 140.00005838330867, 20.000012215264228]|18898.7910156250000000|      0.00000256|[1808, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[94.90000165566042, 0.0090499521301368, 90.09999851609453, 112.9999371726417, 19.99999707578143, 73.79999925047778, 140.00005876649362, 20.000012267420203]|18898.7441406250000000|      0.00001280|[1837, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      64|[94.90000165566042, 0.0090499521301368, 90.09999851609453, 112.9999371726417, 19.99999707578143, 73.79999925047778, 140.00005876649362, 20.000012267420203]|18898.7441406250000000|      0.00000256|[1866, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[94.90000168979981, 0.0090476836854787, 90.09999848442082, 112.99993633253148, 19.999997135322502, 73.79999921355228, 140.00005959164147, 20.000012385857126]|18898.7246093750000000|      0.00001280|[1895, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      66|[94.90000174022222, 0.0090488158890989, 90.09999799624926, 112.99992690719, 19.999997139732116, 73.79999884149572, 140.0000680675623, 20.000013610814086]|18898.6542968750000000|      0.00006400|[1924, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      67|[94.90000174022222, 0.0090488158890989, 90.09999799624926, 112.99992690719, 19.999997139732116, 73.79999884149572, 140.0000680675623, 20.000013610814086]|18898.6542968750000000|      0.00001280|[1954, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[94.90000174022222, 0.0090488158890989, 90.09999799624926, 112.99992690719, 19.999997139732116, 73.79999884149572, 140.0000680675623, 20.000013610814086]|18898.6542968750000000|      0.00000256|[1983, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[94.90000168809642, 0.0090471105954149, 90.09999793324972, 112.99992546938387, 19.999997078734257, 73.79999860090521, 140.00006926797434, 20.00001387350656]|18898.6425781250000000|      0.00001280|[2012, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      70|[94.90000168809642, 0.0090471105954149, 90.09999793324972, 112.99992546938387, 19.999997078734257, 73.79999860090521, 140.00006926797434, 20.00001387350656]|18898.6425781250000000|      0.00000256|[2041, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[94.90000137710318, 0.0090479368401543, 90.0999975527431, 112.99992360678888, 19.99999751718441, 73.79999787593303, 140.00007042331657, 20.000014201406767]|18898.6289062500000000|      0.00001280|[2070, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      72|[94.90000146439667, 0.0090463626329931, 90.09999711771059, 112.99991425057469, 19.999997718230826, 73.79999751430675, 140.00007890828772, 20.00001540984613]|18898.5625000000000000|      0.00006400|[2100, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      73|[94.90000146439667, 0.0090463626329931, 90.09999711771059, 112.99991425057469, 19.999997718230826, 73.79999751430675, 140.00007890828772, 20.00001540984613]|18898.5625000000000000|      0.00001280|[2129, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[94.90000146439667, 0.0090463626329931, 90.09999711771059, 112.99991425057469, 19.999997718230826, 73.79999751430675, 140.00007890828772, 20.00001540984613]|18898.5625000000000000|      0.00000256|[2158, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[94.90000152269837, 0.0090483738030927, 90.0999971659109, 112.9999130377973, 19.99999775418482, 73.79999745483116, 140.00007990897828, 20.000015571189998]|18898.5488281250000000|      0.00001280|[2187, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      76|[94.90000152269837, 0.0090483738030927, 90.0999971659109, 112.9999130377973, 19.99999775418482, 73.79999745483116, 140.00007990897828, 20.000015571189998]|18898.5488281250000000|      0.00000256|[2216, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[94.90000159341106, 0.0090471720329265, 90.09999715584352, 112.9999113820212, 19.99999777781605, 73.79999734162494, 140.00008142997993, 20.000015760484036]|18898.5351562500000000|      0.00001280|[2245, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      78|[94.90000159341106, 0.0090471720329265, 90.09999715584352, 112.9999113820212, 19.99999777781605, 73.79999734162494, 140.00008142997993, 20.000015760484036]|18898.5351562500000000|      0.00000256|[2274, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[94.9000016075772, 0.0090484486298193, 90.09999700495274, 112.99990969986888, 19.99999778313542, 73.79999719823009, 140.00008282964382, 20.000016063214716]|18898.5234375000000000|      0.00001280|[2303, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      80|[94.9000016075772, 0.0090484486298193, 90.09999700495274, 112.99990969986888, 19.99999778313542, 73.79999719823009, 140.00008282964382, 20.000016063214716]|18898.5234375000000000|      0.00000256|[2332, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
