k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.380428238088617, 0.4901476328239128, 4.019015330627997, 6.442643364828692, 4.57867752392863, 7.945614397217742]| 53.9790039062500000|     10.00000000|[207, 82, 0, 41]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[-0.380428238088617, 0.4901476328239128, 4.019015330627997, 6.442643364828692, 4.57867752392863, 7.945614397217742]| 53.9790039062500000|      1.00000000|[232, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-0.380428238088617, 0.4901476328239128, 4.019015330627997, 6.442643364828692, 4.57867752392863, 7.945614397217742]| 53.9790039062500000|      0.10000000|[255, 102, 0, 51]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-0.4435535300726832, 0.4980920108550562, 3.9508015214796464, 6.454676720219124, 4.5609301639117295, 7.916645617789277]| 51.3264465332031250|      1.00000000|[266, 106, 0, 53]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[-0.4435535300726832, 0.4980920108550562, 3.9508015214796464, 6.454676720219124, 4.5609301639117295, 7.916645617789277]| 51.3264465332031250|      0.10000000|[292, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[-0.4773883101185769, 0.5037762279105326, 3.8930535387221985, 6.472739213827321, 4.489293654877393, 7.911166135953828]| 48.4432868957519531|      1.00000000|[303, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[-0.4773883101185769, 0.5037762279105326, 3.8930535387221985, 6.472739213827321, 4.489293654877393, 7.911166135953828]| 48.4432868957519531|      0.10000000|[330, 130, 0, 65]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[-0.4643439829726591, 0.4968733574459111, 3.8582549074182437, 6.457490360132289, 4.408944011185977, 7.954555747471797]| 46.5408325195312500|      1.00000000|[341, 134, 0, 67]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[-0.4643439829726591, 0.4968733574459111, 3.8582549074182437, 6.457490360132289, 4.408944011185977, 7.954555747471797]| 46.5408325195312500|      0.10000000|[364, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[-0.446008765038462, 0.5041812120232297, 3.7956479760638437, 6.4690970635502145, 4.337710151810442, 7.976505893380256]| 44.3721351623535156|      1.00000000|[376, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[-0.446008765038462, 0.5041812120232297, 3.7956479760638437, 6.4690970635502145, 4.337710151810442, 7.976505893380256]| 44.3721351623535156|      0.10000000|[401, 158, 0, 79]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.4872178551851535, 0.5356904301422774, 3.7534860973326176, 6.520009480167916, 4.283574466606491, 7.979440082587823]| 42.1087760925292969|      1.00000000|[411, 162, 0, 81]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[-0.7752260928705274, 1.0009725984462217, 3.4272875986613163, 6.119010568396595, 3.728220603046936, 8.332908974197856]| 25.7856044769287109|     10.00000000|[422, 166, 0, 83]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      24|[-0.7752260928705274, 1.0009725984462217, 3.4272875986613163, 6.119010568396595, 3.728220603046936, 8.332908974197856]| 25.7856044769287109|      1.00000000|[445, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[-0.7752260928705274, 1.0009725984462217, 3.4272875986613163, 6.119010568396595, 3.728220603046936, 8.332908974197856]| 25.7856044769287109|      0.10000000|[470, 186, 0, 93]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.790889485118924, 1.041159961938383, 3.377262363136315, 6.133081331521329, 3.6552179847313457, 8.343384713486602]| 24.1608676910400391|      1.00000000|[480, 190, 0, 95]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[-0.790889485118924, 1.041159961938383, 3.377262363136315, 6.133081331521329, 3.6552179847313457, 8.343384713486602]| 24.1608676910400391|      0.10000000|[506, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.8014149566118297, 1.0703436545057161, 3.339226207881377, 6.083258012707446, 3.5908637348197763, 8.31228897660678]| 22.9001483917236328|      1.00000000|[516, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[-0.8014149566118297, 1.0703436545057161, 3.339226207881377, 6.083258012707446, 3.5908637348197763, 8.31228897660678]| 22.9001483917236328|      0.10000000|[541, 214, 0, 107]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-0.8078592084301606, 1.1368247785161019, 3.2692796495273257, 6.083943264664033, 3.565728236384335, 8.308554289016248]| 21.6231269836425781|      1.00000000|[552, 218, 0, 109]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[-0.8078592084301606, 1.1368247785161019, 3.2692796495273257, 6.083943264664033, 3.565728236384335, 8.308554289016248]| 21.6231269836425781|      0.10000000|[575, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[-0.8316644349079592, 1.169310648446166, 3.219390849855104, 6.125724780842458, 3.5041752827517008, 8.289722775019138]| 20.3279056549072266|      1.00000000|[586, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[-0.8316644349079592, 1.169310648446166, 3.219390849855104, 6.125724780842458, 3.5041752827517008, 8.289722775019138]| 20.3279056549072266|      0.10000000|[612, 242, 0, 121]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[-0.8469462016327247, 1.1473428886403434, 3.1652596833498476, 6.1243982527691285, 3.424477591118859, 8.289253499693856]| 19.1339740753173828|      1.00000000|[623, 246, 0, 123]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-0.8469462016327247, 1.1473428886403434, 3.1652596833498476, 6.1243982527691285, 3.424477591118859, 8.289253499693856]| 19.1339740753173828|      0.10000000|[649, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[-0.8917727923147343, 1.186096441016591, 3.094175892358521, 6.132717757612567, 3.4029634741184442, 8.259190861532796]| 18.1092433929443359|      1.00000000|[660, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-0.8917727923147343, 1.186096441016591, 3.094175892358521, 6.132717757612567, 3.4029634741184442, 8.259190861532796]| 18.1092433929443359|      0.10000000|[685, 270, 0, 135]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.9036382380425959, 1.2327446855617887, 3.0272159211443737, 6.127742928028289, 3.3475974405699147, 8.269648783565478]| 16.8936595916748047|      1.00000000|[695, 274, 0, 137]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[-0.9036382380425959, 1.2327446855617887, 3.0272159211443737, 6.127742928028289, 3.3475974405699147, 8.269648783565478]| 16.8936595916748047|      0.10000000|[719, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[-0.8854253201715656, 1.2732509760016881, 2.9802016232322908, 6.14701939481824, 3.3197432793041877, 8.201313219050839]| 16.1532802581787109|      1.00000000|[730, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[-0.8854253201715656, 1.2732509760016881, 2.9802016232322908, 6.14701939481824, 3.3197432793041877, 8.201313219050839]| 16.1532802581787109|      0.10000000|[755, 298, 0, 149]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[-0.8462209523021149, 1.3495670348227828, 2.9521624197667196, 6.120013409338806, 3.294722891126148, 8.179012172019519]| 15.4775409698486328|      1.00000000|[766, 302, 0, 151]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[-0.8462209523021149, 1.3495670348227828, 2.9521624197667196, 6.120013409338806, 3.294722891126148, 8.179012172019519]| 15.4775409698486328|      0.10000000|[792, 314, 0, 157]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[-0.8712584287093306, 1.3691956030641859, 2.8721614515889113, 6.128187094972459, 3.245711212043586, 8.168115596812871]| 14.4204740524291992|      1.00000000|[802, 318, 0, 159]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-0.8712584287093306, 1.3691956030641859, 2.8721614515889113, 6.128187094972459, 3.245711212043586, 8.168115596812871]| 14.4204740524291992|      0.10000000|[827, 328, 0, 164]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
