k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5302179733351008, 0.7952687000298018, 5.253291112116963, 5.197971077703213, 6.362115555216128, 7.875064189914358]|189.0649566650390625|      5.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[-1.1624358011646874, 1.5997252192054732, 2.0265297076076356, 5.346284123848565, 3.813874298303187, 8.11430578235514]| 11.7245006561279297|      0.20000000|[203, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      16|[-1.1266590240943268, 1.688928878209214, 1.8905010405003717, 5.340281167294498, 3.723176524894564, 8.051085456674619]| 10.2507896423339844|      1.00000000|[217, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[-1.1266590240943268, 1.688928878209214, 1.8905010405003717, 5.340281167294498, 3.723176524894564, 8.051085456674619]| 10.2507896423339844|      0.20000000|[230, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      18|[-1.064621527921415, 1.7647892486591894, 1.7812437959984324, 5.26639882632183, 3.612614939865405, 8.023211752294497]|  8.8905429840087891|      1.00000000|[243, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      19|[-1.064621527921415, 1.7647892486591894, 1.7812437959984324, 5.26639882632183, 3.612614939865405, 8.023211752294497]|  8.8905429840087891|      0.20000000|[256, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      20|[-0.9800740454804846, 1.8564915991898128, 1.673037445274636, 5.2659827478777395, 3.5056356515828635, 7.987308458011279]|  7.6680073738098145|      1.00000000|[269, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[-0.9800740454804846, 1.8564915991898128, 1.673037445274636, 5.2659827478777395, 3.5056356515828635, 7.987308458011279]|  7.6680073738098145|      0.20000000|[282, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[-0.9586009844490633, 1.9649991866237895, 1.5437867299590113, 5.236835576087818, 3.4083834991555664, 7.959890855371649]|  6.6763844490051270|      1.00000000|[295, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[-0.9586009844490633, 1.9649991866237895, 1.5437867299590113, 5.236835576087818, 3.4083834991555664, 7.959890855371649]|  6.6763844490051270|      0.20000000|[308, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      24|[-0.8863082578098636, 2.08663000523869, 1.4844046454534174, 5.224535019076177, 3.289549657659467, 7.913193017194781]|  5.7429852485656738|      1.00000000|[321, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[-0.8863082578098636, 2.08663000523869, 1.4844046454534174, 5.224535019076177, 3.289549657659467, 7.913193017194781]|  5.7429852485656738|      0.20000000|[334, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[-0.744360941686045, 2.1053240576627132, 1.519390595089668, 5.196361207311876, 3.2002690651613004, 7.81566001092968]|  5.2250480651855469|      1.00000000|[347, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      27|[-0.744360941686045, 2.1053240576627132, 1.519390595089668, 5.196361207311876, 3.2002690651613004, 7.81566001092968]|  5.2250480651855469|      0.20000000|[360, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      28|[-0.6707381034929666, 2.171949207253405, 1.3668668444018346, 5.267674806409711, 3.158432690893298, 7.809228760168723]|  4.6507282257080078|      1.00000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[-0.6707381034929666, 2.171949207253405, 1.3668668444018346, 5.267674806409711, 3.158432690893298, 7.809228760168723]|  4.6507282257080078|      0.20000000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[-0.7158936811005785, 2.166558872252832, 1.2183188125775413, 5.295011981000527, 3.037413886838574, 7.787491044300011]|  4.3305797576904297|      1.00000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[-0.7158936811005785, 2.166558872252832, 1.2183188125775413, 5.295011981000527, 3.037413886838574, 7.787491044300011]|  4.3305797576904297|      0.20000000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      32|[-0.5528724238126497, 2.2556518309597933, 1.2018272983483127, 5.261407910747245, 2.979212469279639, 7.7610731375685384]|  3.6865117549896240|      1.00000000|[427, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[-0.5528724238126497, 2.2556518309597933, 1.2018272983483127, 5.261407910747245, 2.979212469279639, 7.7610731375685384]|  3.6865117549896240|      0.20000000|[441, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      34|[-0.5437941027988432, 2.3095599404913556, 1.0826042123688322, 5.177319964690344, 2.856553560472956, 7.787176106788883]|  3.3086555004119873|      1.00000000|[454, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[-0.5437941027988432, 2.3095599404913556, 1.0826042123688322, 5.177319964690344, 2.856553560472956, 7.787176106788883]|  3.3086555004119873|      0.20000000|[467, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[-0.3997536078872708, 2.3992307739138576, 1.1261689918055586, 5.105379954911171, 2.8793399113820994, 7.727017943113532]|  3.0149044990539551|      1.00000000|[480, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[-0.3997536078872708, 2.3992307739138576, 1.1261689918055586, 5.105379954911171, 2.8793399113820994, 7.727017943113532]|  3.0149044990539551|      0.20000000|[494, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      38|[-0.3893534687032459, 2.479539138008042, 1.0749979663670715, 5.002299650488015, 2.752581704642362, 7.6627471271766066]|  2.5942003726959229|      1.00000000|[507, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[-0.3893534687032459, 2.479539138008042, 1.0749979663670715, 5.002299650488015, 2.752581704642362, 7.6627471271766066]|  2.5942003726959229|      0.20000000|[521, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      40|[-0.317368210682574, 2.5175717159023514, 1.004260178359757, 4.963555599163362, 2.6248318725900996, 7.560050048874377]|  2.2011575698852539|      1.00000000|[534, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[-0.317368210682574, 2.5175717159023514, 1.004260178359757, 4.963555599163362, 2.6248318725900996, 7.560050048874377]|  2.2011575698852539|      0.20000000|[547, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      42|[-0.317368210682574, 2.5175717159023514, 1.004260178359757, 4.963555599163362, 2.6248318725900996, 7.560050048874377]|  2.2011575698852539|      0.04000000|[560, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      43|[-0.3154455540585928, 2.4940498320297064, 1.0045587417338455, 4.945022097440231, 2.600416764642733, 7.5702160239037015]|  2.1763784885406494|      0.20000000|[573, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[-0.3154455540585928, 2.4940498320297064, 1.0045587417338455, 4.945022097440231, 2.600416764642733, 7.5702160239037015]|  2.1763784885406494|      0.04000000|[586, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      45|[-0.285435970270448, 2.5066490867414557, 0.9955719056318153, 4.934647010906707, 2.5831703410849345, 7.56281069525921]|  2.0974955558776855|      0.20000000|[599, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      46|[-0.285435970270448, 2.5066490867414557, 0.9955719056318153, 4.934647010906707, 2.5831703410849345, 7.56281069525921]|  2.0974955558776855|      0.04000000|[612, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      47|[-0.2612609848758777, 2.5135954342788067, 0.9802579623356803, 4.9191923932706, 2.5684688121507864, 7.546142722421893]|  2.0257258415222168|      0.20000000|[625, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      48|[-0.2612609848758777, 2.5135954342788067, 0.9802579623356803, 4.9191923932706, 2.5684688121507864, 7.546142722421893]|  2.0257258415222168|      0.04000000|[638, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      49|[-0.2323434512438619, 2.523200560202612, 0.9735647708685553, 4.910156005848774, 2.546578874832042, 7.538025251192648]|  1.9516444206237793|      0.20000000|[651, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[-0.2323434512438619, 2.523200560202612, 0.9735647708685553, 4.910156005848774, 2.546578874832042, 7.538025251192648]|  1.9516444206237793|      0.04000000|[665, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      51|[-0.2108414051344957, 2.5386959712002484, 0.9635494109302107, 4.903339958490884, 2.520118406653649, 7.530909638877066]|  1.8812158107757568|      0.20000000|[678, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[-0.2108414051344957, 2.5386959712002484, 0.9635494109302107, 4.903339958490884, 2.520118406653649, 7.530909638877066]|  1.8812158107757568|      0.04000000|[691, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      53|[-0.2007143300438106, 2.551664150143812, 0.9630628972202103, 4.894370688158398, 2.4874582970509116, 7.517422555432329]|  1.8204165697097778|      0.20000000|[705, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[-0.2007143300438106, 2.551664150143812, 0.9630628972202103, 4.894370688158398, 2.4874582970509116, 7.517422555432329]|  1.8204165697097778|      0.04000000|[719, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      55|[-0.2013622288231005, 2.5467437381084537, 0.97683050159875, 4.875108976671552, 2.4606215353112195, 7.5002587116852375]|  1.7846244573593140|      0.20000000|[732, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      56|[-0.2013622288231005, 2.5467437381084537, 0.97683050159875, 4.875108976671552, 2.4606215353112195, 7.5002587116852375]|  1.7846244573593140|      0.04000000|[746, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      57|[-0.1773140942891851, 2.518531864582695, 0.974296546263611, 4.864872152486562, 2.450181853280403, 7.502620269998278]|  1.7475165128707886|      0.20000000|[759, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      58|[-0.1773140942891851, 2.518531864582695, 0.974296546263611, 4.864872152486562, 2.450181853280403, 7.502620269998278]|  1.7475165128707886|      0.04000000|[772, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      59|[-0.1588542274508745, 2.5108020875990866, 0.9451993274477731, 4.847078396310733, 2.445070556919353, 7.5057971571450715]|  1.7038702964782715|      0.20000000|[785, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[-0.1588542274508745, 2.5108020875990866, 0.9451993274477731, 4.847078396310733, 2.445070556919353, 7.5057971571450715]|  1.7038702964782715|      0.04000000|[799, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      61|[-0.1347985139218826, 2.508045642488101, 0.938338160619841, 4.8323946540717175, 2.421424920310112, 7.491943615001549]|  1.6386295557022095|      0.20000000|[812, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[-0.1347985139218826, 2.508045642488101, 0.938338160619841, 4.8323946540717175, 2.421424920310112, 7.491943615001549]|  1.6386295557022095|      0.04000000|[825, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      63|[-0.1087946886164584, 2.4994603337343597, 0.9328715834584026, 4.819330006921024, 2.3992413344123613, 7.4793971577816425]|  1.5770865678787231|      0.20000000|[838, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[-0.1087946886164584, 2.4994603337343597, 0.9328715834584026, 4.819330006921024, 2.3992413344123613, 7.4793971577816425]|  1.5770865678787231|      0.04000000|[852, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      65|[-0.0850377910196431, 2.501074551825339, 0.9123924691918845, 4.827819253922485, 2.3979851191960893, 7.456160019316103]|  1.5378565788269043|      0.20000000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[-0.0850377910196431, 2.501074551825339, 0.9123924691918845, 4.827819253922485, 2.3979851191960893, 7.456160019316103]|  1.5378565788269043|      0.04000000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      67|[-0.0626022463649197, 2.510207724310875, 0.8830613180041333, 4.822086947487213, 2.3874169496296123, 7.453267006813023]|  1.4865945577621460|      0.20000000|[892, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[-0.0626022463649197, 2.510207724310875, 0.8830613180041333, 4.822086947487213, 2.3874169496296123, 7.453267006813023]|  1.4865945577621460|      0.04000000|[906, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      69|[-0.0328116720884222, 2.5156777152314653, 0.8850276278401292, 4.826955985011272, 2.3712573439464535, 7.433420240653567]|  1.4405910968780518|      0.20000000|[920, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[-0.0328116720884222, 2.5156777152314653, 0.8850276278401292, 4.826955985011272, 2.3712573439464535, 7.433420240653567]|  1.4405910968780518|      0.04000000|[933, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      71|[-0.0178671147419884, 2.540966085636417, 0.8778667627844103, 4.844323462910346, 2.351662649594625, 7.432873244932832]|  1.4066354036331177|      0.20000000|[947, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[-0.0178671147419884, 2.540966085636417, 0.8778667627844103, 4.844323462910346, 2.351662649594625, 7.432873244932832]|  1.4066354036331177|      0.04000000|[960, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.0051009360517614, 2.5320423759566855, 0.8640811781410916, 4.840762104235208, 2.3356791054531967, 7.455995458178876]|  1.3694249391555786|      0.20000000|[973, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[0.0051009360517614, 2.5320423759566855, 0.8640811781410916, 4.840762104235208, 2.3356791054531967, 7.455995458178876]|  1.3694249391555786|      0.04000000|[986, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.0072550069927846, 2.52602940786331, 0.8612968847398955, 4.819953353429401, 2.305485444195349, 7.441615242148046]|  1.3221112489700317|      0.20000000|[999, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[0.0670703870213605, 2.5667657541152087, 0.755779745009633, 4.728543830993295, 2.183433097594266, 7.422216079114587]|  1.1118576526641846|      1.00000000|[1012, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[0.0670703870213605, 2.5667657541152087, 0.755779745009633, 4.728543830993295, 2.183433097594266, 7.422216079114587]|  1.1118576526641846|      0.20000000|[1025, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.0670703870213605, 2.5667657541152087, 0.755779745009633, 4.728543830993295, 2.183433097594266, 7.422216079114587]|  1.1118576526641846|      0.04000000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.0964684667724148, 2.567654666753849, 0.7538514181899209, 4.705854524755918, 2.185524712291925, 7.407653633325126]|  1.0634182691574097|      0.20000000|[1051, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[0.0964684667724148, 2.567654666753849, 0.7538514181899209, 4.705854524755918, 2.185524712291925, 7.407653633325126]|  1.0634182691574097|      0.04000000|[1064, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
