k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      23|[9.84306359821188, -1.0116133294480696, 0.9442858573600471, 1.166700806726888, -0.3845746741956175, 0.1020745946106271, 0.1637635395067457]|19690.1699218750000000|      0.16677182|[1938, 736, 0, 46]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      24|[9.84306359821188, -1.0116133294480696, 0.9442858573600471, 1.166700806726888, -0.3845746741956175, 0.1020745946106271, 0.1637635395067457]|19690.1699218750000000|      0.15009464|[2021, 768, 0, 48]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      25|[9.84306359821188, -1.0116133294480696, 0.9442858573600471, 1.166700806726888, -0.3845746741956175, 0.1020745946106271, 0.1637635395067457]|19690.1699218750000000|      0.13508517|[2106, 800, 0, 50]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      26|[9.84306359821188, -1.0116133294480696, 0.9442858573600471, 1.166700806726888, -0.3845746741956175, 0.1020745946106271, 0.1637635395067457]|19690.1699218750000000|      0.12157665|[2191, 832, 0, 52]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[9.84306359821188, -1.0116133294480696, 0.9442858573600471, 1.166700806726888, -0.3845746741956175, 0.1020745946106271, 0.1637635395067457]|19690.1699218750000000|      0.10941899|[2276, 864, 0, 54]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.12157665|[2360, 896, 0, 56]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      29|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.10941899|[2446, 928, 0, 58]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.09847709|[2531, 960, 0, 60]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      31|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.08862938|[2615, 992, 0, 62]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      32|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.07976644|[2698, 1024, 0, 64]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      33|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.07178980|[2781, 1056, 0, 66]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      34|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.06461082|[2864, 1088, 0, 68]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      35|[9.866166796796596, -0.9907206620750406, 0.9368160267090105, 1.13428437780693, -0.4084123994110931, 0.0948045560821524, 0.0674591262629837]|9174.7861328125000000|      0.05814974|[2951, 1120, 0, 70]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
