k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5843383184587502, 0.6775288109604064, -1.8342693309866112, -0.0298434159275996, -0.0242886360511117, 0.0189711327087334, -0.0459603966915865, -0.1272539336457512, 1.122987128673428, 0.0034722328912083, 0.0012125889895842, 399.71922620505313, -0.0131847200518926, -0.0020114195091598, -0.0029610575817703, 0.0187987226533809, -0.1215439699432244, 0.6795228049092926, -0.0048563735809293, 0.0317151822457967, 402.0495384287595, 0.0020654995615222, 0.0070564292420141, 0.0060390046993676, 0.0002257644331555, -0.1395511611322541, 0.8961710900354534, 0.0112767941854811, -0.0350922441574196, 400.4147893943433, 0.1008750656768996, -1.190988970912223, -0.0415485359270509, -1.4243697250214262, -0.0105438701933449, 0.4815672548621772, -0.0021998499800668, 0.0092864222990786, 407.02513833019617, 0.0879449585460204, -1.222336297225484, -0.0420049929572502, -1.0419308492758752, -0.0502786080466031, 0.3646494456910094, 0.0303706453066197, -0.0032676972869454, 405.9221981853507, 0.1011803631102952, -1.235321862707953, -0.0495920366291205, -0.8803735633012201, -0.082140640238666, 0.3026390196139979, 0.0065241655144787, -0.0155235106399548, 404.72290306738995]|17935.7070312500000000|      0.20000000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      12|[-0.5843383184587502, 0.6775288109604064, -1.8342693309866112, -0.0298434159275996, -0.0242886360511117, 0.0189711327087334, -0.0459603966915865, -0.1272539336457512, 1.122987128673428, 0.0034722328912083, 0.0012125889895842, 399.71922620505313, -0.0131847200518926, -0.0020114195091598, -0.0029610575817703, 0.0187987226533809, -0.1215439699432244, 0.6795228049092926, -0.0048563735809293, 0.0317151822457967, 402.0495384287595, 0.0020654995615222, 0.0070564292420141, 0.0060390046993676, 0.0002257644331555, -0.1395511611322541, 0.8961710900354534, 0.0112767941854811, -0.0350922441574196, 400.4147893943433, 0.1008750656768996, -1.190988970912223, -0.0415485359270509, -1.4243697250214262, -0.0105438701933449, 0.4815672548621772, -0.0021998499800668, 0.0092864222990786, 407.02513833019617, 0.0879449585460204, -1.222336297225484, -0.0420049929572502, -1.0419308492758752, -0.0502786080466031, 0.3646494456910094, 0.0303706453066197, -0.0032676972869454, 405.9221981853507, 0.1011803631102952, -1.235321862707953, -0.0495920366291205, -0.8803735633012201, -0.082140640238666, 0.3026390196139979, 0.0065241655144787, -0.0155235106399548, 404.72290306738995]|17935.7070312500000000|      0.04000000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      13|[-0.5904206792650499, 0.6800723807845513, -1.8317974262194614, -0.0304773302554983, -0.0257026664924799, 0.0202039808545352, -0.0475499989142508, -0.1316178631312747, 1.1192670245656848, 0.0065362195129854, 0.0055064470084722, 399.7177094683063, -0.0232111906412968, 0.0022336738308146, 0.0015188741670909, 0.019250374930638, -0.1273458576616289, 0.680145783899088, -0.0066518331337061, 0.0355245963874452, 402.0444224352173, -0.0026091040320969, 0.0037872088911151, 0.001969757761826, 0.0064394514179056, -0.1479354880313459, 0.8954832636942727, 0.0103849992603828, -0.0365906587860716, 400.4168859081389, 0.107017723113118, -1.1980505512003674, -0.0460329276991072, -1.4243495427133241, -0.0022467771388627, 0.4827789722952233, 0.0050081548637369, 0.0062576311181251, 407.02764066398754, 0.1010234025666327, -1.2158889642583763, -0.0441555420437536, -1.0449228038224605, -0.0353794605092681, 0.3593963902346944, 0.0341522415459356, -0.0055559802313646, 405.91674794577796, 0.1140018707586898, -1.232799751834395, -0.0492377495601268, -0.8802777299434581, -0.0700135606700628, 0.3028580587705738, 0.0083401146607777, -0.0144452677575159, 404.7252244224609]|10969.8505859375000000|      0.20000000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      14|[-0.5904206792650499, 0.6800723807845513, -1.8317974262194614, -0.0304773302554983, -0.0257026664924799, 0.0202039808545352, -0.0475499989142508, -0.1316178631312747, 1.1192670245656848, 0.0065362195129854, 0.0055064470084722, 399.7177094683063, -0.0232111906412968, 0.0022336738308146, 0.0015188741670909, 0.019250374930638, -0.1273458576616289, 0.680145783899088, -0.0066518331337061, 0.0355245963874452, 402.0444224352173, -0.0026091040320969, 0.0037872088911151, 0.001969757761826, 0.0064394514179056, -0.1479354880313459, 0.8954832636942727, 0.0103849992603828, -0.0365906587860716, 400.4168859081389, 0.107017723113118, -1.1980505512003674, -0.0460329276991072, -1.4243495427133241, -0.0022467771388627, 0.4827789722952233, 0.0050081548637369, 0.0062576311181251, 407.02764066398754, 0.1010234025666327, -1.2158889642583763, -0.0441555420437536, -1.0449228038224605, -0.0353794605092681, 0.3593963902346944, 0.0341522415459356, -0.0055559802313646, 405.91674794577796, 0.1140018707586898, -1.232799751834395, -0.0492377495601268, -0.8802777299434581, -0.0700135606700628, 0.3028580587705738, 0.0083401146607777, -0.0144452677575159, 404.7252244224609]|10969.8505859375000000|      0.04000000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      15|[-0.584443442792417, 0.6785022468434797, -1.828493168417947, -0.0320288393068678, -0.0233164476048927, 0.0183249389110609, -0.0494793457138487, -0.1308239605816202, 1.1179125079660845, 0.0048984416163299, 0.0102671792737501, 399.71462134527843, -0.0182765418177673, 0.0020691746811885, 0.0103757303156805, 0.0228202588252558, -0.1268945481581802, 0.6796047021303537, -0.0062200154191796, 0.0373141389451848, 402.0419242687134, -0.0019824667747594, 0.007483565412117, 0.0005983702168523, 0.0054401599164262, -0.1478345813026546, 0.8911544938009944, 0.0077919072800637, -0.0388979624467662, 400.4184708295926, 0.1144657669400785, -1.2053825973529713, -0.0576822935374234, -1.4229343730357489, 0.0093210378356958, 0.4867828259542423, 0.0063153621002787, -0.0009495825031451, 407.02571962653616, 0.1172645109920407, -1.2124820133063743, -0.0522224698035417, -1.0494643237525678, -0.0299327692472545, 0.3663120632960579, 0.0377633192891128, -0.0032639414489844, 405.9154722069927, 0.1237466279114622, -1.225278114464986, -0.055125703732443, -0.8832385845369444, -0.0612895536279196, 0.2948406146710196, 0.0117797998874311, -0.0066756501252632, 404.7237861274704]|5562.8647460937500000|      0.20000000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      16|[-0.584443442792417, 0.6785022468434797, -1.828493168417947, -0.0320288393068678, -0.0233164476048927, 0.0183249389110609, -0.0494793457138487, -0.1308239605816202, 1.1179125079660845, 0.0048984416163299, 0.0102671792737501, 399.71462134527843, -0.0182765418177673, 0.0020691746811885, 0.0103757303156805, 0.0228202588252558, -0.1268945481581802, 0.6796047021303537, -0.0062200154191796, 0.0373141389451848, 402.0419242687134, -0.0019824667747594, 0.007483565412117, 0.0005983702168523, 0.0054401599164262, -0.1478345813026546, 0.8911544938009944, 0.0077919072800637, -0.0388979624467662, 400.4184708295926, 0.1144657669400785, -1.2053825973529713, -0.0576822935374234, -1.4229343730357489, 0.0093210378356958, 0.4867828259542423, 0.0063153621002787, -0.0009495825031451, 407.02571962653616, 0.1172645109920407, -1.2124820133063743, -0.0522224698035417, -1.0494643237525678, -0.0299327692472545, 0.3663120632960579, 0.0377633192891128, -0.0032639414489844, 405.9154722069927, 0.1237466279114622, -1.225278114464986, -0.055125703732443, -0.8832385845369444, -0.0612895536279196, 0.2948406146710196, 0.0117797998874311, -0.0066756501252632, 404.7237861274704]|5562.8647460937500000|      0.04000000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      17|[-0.574292378431562, 0.6834733190952663, -1.8294417293819754, -0.0301174007872096, -0.0256331154565434, 0.0210969934635194, -0.0577388814123643, -0.1316742936254159, 1.11149556341616, 0.0048545167977649, 0.0059009167734482, 399.7192468144452, -0.0225498505813981, 0.0091824900679617, 0.0177558162118419, 0.0232037691719728, -0.1231939538648105, 0.6829735907499106, -0.0058349596168358, 0.0411098188506219, 402.0420322848544, -0.0094755993959881, 0.0054622075892726, 0.0061009303395057, 0.011363864601996, -0.1497275972571581, 0.8912083677985335, 0.003291697315127, -0.0388031329677638, 400.42104870512867, 0.1190968695156534, -1.2122865593085872, -0.0577515378009176, -1.4132351171581339, 0.0150827098065136, 0.4827832500608076, 0.0097500787609267, -0.0011240431065024, 407.02203922202585, 0.1236468645032887, -1.2103696419909147, -0.0547100934705726, -1.0508151391467009, -0.0179471179786441, 0.3736709620133443, 0.037605916823587, -0.0035035511790007, 405.9106184567331, 0.1371131606465657, -1.2217240929679478, -0.0617455192840296, -0.8809653248415087, -0.0474478471683646, 0.3004423977843961, 0.0123553072116094, -0.0077850843929892, 404.72102173683385]|2675.7492675781250000|      0.20000000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      18|[-0.574292378431562, 0.6834733190952663, -1.8294417293819754, -0.0301174007872096, -0.0256331154565434, 0.0210969934635194, -0.0577388814123643, -0.1316742936254159, 1.11149556341616, 0.0048545167977649, 0.0059009167734482, 399.7192468144452, -0.0225498505813981, 0.0091824900679617, 0.0177558162118419, 0.0232037691719728, -0.1231939538648105, 0.6829735907499106, -0.0058349596168358, 0.0411098188506219, 402.0420322848544, -0.0094755993959881, 0.0054622075892726, 0.0061009303395057, 0.011363864601996, -0.1497275972571581, 0.8912083677985335, 0.003291697315127, -0.0388031329677638, 400.42104870512867, 0.1190968695156534, -1.2122865593085872, -0.0577515378009176, -1.4132351171581339, 0.0150827098065136, 0.4827832500608076, 0.0097500787609267, -0.0011240431065024, 407.02203922202585, 0.1236468645032887, -1.2103696419909147, -0.0547100934705726, -1.0508151391467009, -0.0179471179786441, 0.3736709620133443, 0.037605916823587, -0.0035035511790007, 405.9106184567331, 0.1371131606465657, -1.2217240929679478, -0.0617455192840296, -0.8809653248415087, -0.0474478471683646, 0.3004423977843961, 0.0123553072116094, -0.0077850843929892, 404.72102173683385]|2675.7492675781250000|      0.04000000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      19|[-0.574292378431562, 0.6834733190952663, -1.8294417293819754, -0.0301174007872096, -0.0256331154565434, 0.0210969934635194, -0.0577388814123643, -0.1316742936254159, 1.11149556341616, 0.0048545167977649, 0.0059009167734482, 399.7192468144452, -0.0225498505813981, 0.0091824900679617, 0.0177558162118419, 0.0232037691719728, -0.1231939538648105, 0.6829735907499106, -0.0058349596168358, 0.0411098188506219, 402.0420322848544, -0.0094755993959881, 0.0054622075892726, 0.0061009303395057, 0.011363864601996, -0.1497275972571581, 0.8912083677985335, 0.003291697315127, -0.0388031329677638, 400.42104870512867, 0.1190968695156534, -1.2122865593085872, -0.0577515378009176, -1.4132351171581339, 0.0150827098065136, 0.4827832500608076, 0.0097500787609267, -0.0011240431065024, 407.02203922202585, 0.1236468645032887, -1.2103696419909147, -0.0547100934705726, -1.0508151391467009, -0.0179471179786441, 0.3736709620133443, 0.037605916823587, -0.0035035511790007, 405.9106184567331, 0.1371131606465657, -1.2217240929679478, -0.0617455192840296, -0.8809653248415087, -0.0474478471683646, 0.3004423977843961, 0.0123553072116094, -0.0077850843929892, 404.72102173683385]|2675.7492675781250000|      0.00800000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      20|[-0.5762501191483851, 0.6836899625034647, -1.8276656327066123, -0.0295907724788777, -0.0250113958242777, 0.0212771662528148, -0.0585248287722777, -0.131024285428492, 1.1120342177693623, 0.0057033044321366, 0.0049521997321052, 399.72032341892987, -0.021791187527206, 0.0093709504813919, 0.0181004564211342, 0.0230171494792494, -0.123282399843085, 0.6818330409777088, -0.0051345625785527, 0.0426123991065739, 402.0419342129475, -0.0093873389188383, 0.006411803830231, 0.0070103037525317, 0.0106310888949172, -0.1510476035690205, 0.8916443251195023, 0.0020742578603163, -0.0386041127131952, 400.4217095585215, 0.1179721755139137, -1.2118745734573777, -0.0580038539941874, -1.412871931127705, 0.0150868312410527, 0.4810081126605486, 0.009162589618505, 0.0006081191091679, 407.0208882741743, 0.1255232127690245, -1.2083189209464051, -0.0543134401075884, -1.0522880250293547, -0.0165849150221765, 0.372789780455493, 0.0375460507500152, -0.0040032905684812, 405.90913625535495, 0.1397981945834473, -1.2201559278016227, -0.061606105958687, -0.8818899411591303, -0.04613795375277, 0.2987212490644195, 0.0121460784778721, -0.0072620870145682, 404.72000258834635]|2060.1059570312500000|      0.04000000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
