k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.38742049|[447, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.34867844|[473, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.31381060|[500, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.28242954|[526, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.25418658|[552, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.22876792|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.20589113|[606, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.18530202|[633, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.16677182|[659, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.15009464|[685, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.13508517|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.12157665|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.10941899|[763, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.09847709|[789, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.08862938|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.07976644|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.07178980|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.06461082|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[10.08274703386898, -0.1031082253422587, -0.5126181555202703, -1.1437401014583597, -0.0251443100162794, 0.6347064981663737, -0.0769074489521891]|14943.6777343750000000|      0.05814974|[921, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
