k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6046763587936216, 0.0529365046011554, 0.1347814635630586, 0.7824561603678388, -0.0059130604886967, -0.0030157359189857, -0.0064709334390101, 0.018628472717783, -0.010677566669248, -0.0074138494399871, 0.002584147084109, -0.0101854408206783, -0.0137255503199514, -0.0083294421051466, 0.0026641990545058, 0.0060974555989365, 0.0079779467691121, 0.0016264850975675, 0.002640729047633, 0.0055151234584257, -0.002542585243639, 0.0059998431773787]| 13.1520252227783203|      1.11111111|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[1.625050306988109, 0.1177852815121802, 0.3859963870720035, 2.106792348576172, -0.0187309967282418, -0.0075535780062322, -0.0041018954621475, 0.036179512016628, -0.0244626962976319, -0.0127363933892498, 0.0460005216468999, -0.0097299511460064, -0.0126835416014162, -0.0124254830256632, 0.0627414161046607, -0.0288929661748467, 0.0022105630305114, 0.0053481934389645, 0.0228666022934729, -0.0480988882332483, -0.0523738262415116, 0.0329527625925419]| 12.1693668365478516|      0.53144100|[1005, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      13|[1.625050306988109, 0.1177852815121802, 0.3859963870720035, 2.106792348576172, -0.0187309967282418, -0.0075535780062322, -0.0041018954621475, 0.036179512016628, -0.0244626962976319, -0.0127363933892498, 0.0460005216468999, -0.0097299511460064, -0.0126835416014162, -0.0124254830256632, 0.0627414161046607, -0.0288929661748467, 0.0022105630305114, 0.0053481934389645, 0.0228666022934729, -0.0480988882332483, -0.0523738262415116, 0.0329527625925419]| 12.1693668365478516|      0.47829690|[1092, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      14|[1.625050306988109, 0.1177852815121802, 0.3859963870720035, 2.106792348576172, -0.0187309967282418, -0.0075535780062322, -0.0041018954621475, 0.036179512016628, -0.0244626962976319, -0.0127363933892498, 0.0460005216468999, -0.0097299511460064, -0.0126835416014162, -0.0124254830256632, 0.0627414161046607, -0.0288929661748467, 0.0022105630305114, 0.0053481934389645, 0.0228666022934729, -0.0480988882332483, -0.0523738262415116, 0.0329527625925419]| 12.1693668365478516|      0.43046721|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      15|[1.625050306988109, 0.1177852815121802, 0.3859963870720035, 2.106792348576172, -0.0187309967282418, -0.0075535780062322, -0.0041018954621475, 0.036179512016628, -0.0244626962976319, -0.0127363933892498, 0.0460005216468999, -0.0097299511460064, -0.0126835416014162, -0.0124254830256632, 0.0627414161046607, -0.0288929661748467, 0.0022105630305114, 0.0053481934389645, 0.0228666022934729, -0.0480988882332483, -0.0523738262415116, 0.0329527625925419]| 12.1693668365478516|      0.38742049|[1262, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      16|[1.414799900440785, 0.1147316512670856, 0.3385736447433095, 1.791692635317753, -0.0140665261565865, 0.0066440570454112, -0.0033985883065182, 0.0214903705193859, -0.0157617844968548, -0.0345534034327221, 0.0459386678590629, -0.0044748636429274, -0.014857743381002, -0.0012197338887259, 0.080518102856577, 0.012930461184515, -0.0100698725365178, -0.0076495257630398, 0.0206527755035422, -0.0548756774131917, -0.0709184119737669, 0.0533106896243396]| 12.1553487777709961|      0.43046721|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[1.414799900440785, 0.1147316512670856, 0.3385736447433095, 1.791692635317753, -0.0140665261565865, 0.0066440570454112, -0.0033985883065182, 0.0214903705193859, -0.0157617844968548, -0.0345534034327221, 0.0459386678590629, -0.0044748636429274, -0.014857743381002, -0.0012197338887259, 0.080518102856577, 0.012930461184515, -0.0100698725365178, -0.0076495257630398, 0.0206527755035422, -0.0548756774131917, -0.0709184119737669, 0.0533106896243396]| 12.1553487777709961|      0.38742049|[1427, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      18|[1.414799900440785, 0.1147316512670856, 0.3385736447433095, 1.791692635317753, -0.0140665261565865, 0.0066440570454112, -0.0033985883065182, 0.0214903705193859, -0.0157617844968548, -0.0345534034327221, 0.0459386678590629, -0.0044748636429274, -0.014857743381002, -0.0012197338887259, 0.080518102856577, 0.012930461184515, -0.0100698725365178, -0.0076495257630398, 0.0206527755035422, -0.0548756774131917, -0.0709184119737669, 0.0533106896243396]| 12.1553487777709961|      0.34867844|[1508, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      19|[1.414799900440785, 0.1147316512670856, 0.3385736447433095, 1.791692635317753, -0.0140665261565865, 0.0066440570454112, -0.0033985883065182, 0.0214903705193859, -0.0157617844968548, -0.0345534034327221, 0.0459386678590629, -0.0044748636429274, -0.014857743381002, -0.0012197338887259, 0.080518102856577, 0.012930461184515, -0.0100698725365178, -0.0076495257630398, 0.0206527755035422, -0.0548756774131917, -0.0709184119737669, 0.0533106896243396]| 12.1553487777709961|      0.31381060|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      20|[1.414799900440785, 0.1147316512670856, 0.3385736447433095, 1.791692635317753, -0.0140665261565865, 0.0066440570454112, -0.0033985883065182, 0.0214903705193859, -0.0157617844968548, -0.0345534034327221, 0.0459386678590629, -0.0044748636429274, -0.014857743381002, -0.0012197338887259, 0.080518102856577, 0.012930461184515, -0.0100698725365178, -0.0076495257630398, 0.0206527755035422, -0.0548756774131917, -0.0709184119737669, 0.0533106896243396]| 12.1553487777709961|      0.28242954|[1675, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      21|[1.414799900440785, 0.1147316512670856, 0.3385736447433095, 1.791692635317753, -0.0140665261565865, 0.0066440570454112, -0.0033985883065182, 0.0214903705193859, -0.0157617844968548, -0.0345534034327221, 0.0459386678590629, -0.0044748636429274, -0.014857743381002, -0.0012197338887259, 0.080518102856577, 0.012930461184515, -0.0100698725365178, -0.0076495257630398, 0.0206527755035422, -0.0548756774131917, -0.0709184119737669, 0.0533106896243396]| 12.1553487777709961|      0.25418658|[1757, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      22|[1.5685586760036105, 0.1290656297545835, 0.3769335546738317, 1.9870774136671405, -0.007224370810095, 0.0199588600499124, -0.0057774551758845, 0.0353914522715687, -0.0214132588173514, -0.0459504275345593, 0.0449922098143362, -0.0066509605138435, -0.0133934085344959, -0.0064135668173629, 0.0774973905466595, 0.0045466349752779, -0.0227872800122276, -0.0106536624787028, 0.0136839089311972, -0.0679027798472525, -0.0751926816900137, 0.0500534905283183]| 12.1494379043579102|      0.28242954|[1839, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      23|[1.5685586760036105, 0.1290656297545835, 0.3769335546738317, 1.9870774136671405, -0.007224370810095, 0.0199588600499124, -0.0057774551758845, 0.0353914522715687, -0.0214132588173514, -0.0459504275345593, 0.0449922098143362, -0.0066509605138435, -0.0133934085344959, -0.0064135668173629, 0.0774973905466595, 0.0045466349752779, -0.0227872800122276, -0.0106536624787028, 0.0136839089311972, -0.0679027798472525, -0.0751926816900137, 0.0500534905283183]| 12.1494379043579102|      0.25418658|[1923, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      24|[1.5685586760036105, 0.1290656297545835, 0.3769335546738317, 1.9870774136671405, -0.007224370810095, 0.0199588600499124, -0.0057774551758845, 0.0353914522715687, -0.0214132588173514, -0.0459504275345593, 0.0449922098143362, -0.0066509605138435, -0.0133934085344959, -0.0064135668173629, 0.0774973905466595, 0.0045466349752779, -0.0227872800122276, -0.0106536624787028, 0.0136839089311972, -0.0679027798472525, -0.0751926816900137, 0.0500534905283183]| 12.1494379043579102|      0.22876792|[2008, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      25|[1.5685586760036105, 0.1290656297545835, 0.3769335546738317, 1.9870774136671405, -0.007224370810095, 0.0199588600499124, -0.0057774551758845, 0.0353914522715687, -0.0214132588173514, -0.0459504275345593, 0.0449922098143362, -0.0066509605138435, -0.0133934085344959, -0.0064135668173629, 0.0774973905466595, 0.0045466349752779, -0.0227872800122276, -0.0106536624787028, 0.0136839089311972, -0.0679027798472525, -0.0751926816900137, 0.0500534905283183]| 12.1494379043579102|      0.20589113|[2091, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      26|[1.5685586760036105, 0.1290656297545835, 0.3769335546738317, 1.9870774136671405, -0.007224370810095, 0.0199588600499124, -0.0057774551758845, 0.0353914522715687, -0.0214132588173514, -0.0459504275345593, 0.0449922098143362, -0.0066509605138435, -0.0133934085344959, -0.0064135668173629, 0.0774973905466595, 0.0045466349752779, -0.0227872800122276, -0.0106536624787028, 0.0136839089311972, -0.0679027798472525, -0.0751926816900137, 0.0500534905283183]| 12.1494379043579102|      0.18530202|[2174, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      27|[1.4574333417366985, 0.1109361482872352, 0.3488988850728705, 1.844668449541089, -0.0005221262096333, 0.0138080495707792, -0.006558335120819, 0.0295485485910279, -0.0202749807498845, -0.0440192214373552, 0.0523891723105434, -0.004380973618276, -0.0182592975189335, -0.0067968922744488, 0.0797900584478784, -0.0106973567670948, -0.0238288121471958, -0.0063872853532884, 0.0165664297250893, -0.0580010092365891, -0.0800306547625431, 0.0496493992899823]| 12.1478185653686523|      0.20589113|[2257, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      28|[1.4574333417366985, 0.1109361482872352, 0.3488988850728705, 1.844668449541089, -0.0005221262096333, 0.0138080495707792, -0.006558335120819, 0.0295485485910279, -0.0202749807498845, -0.0440192214373552, 0.0523891723105434, -0.004380973618276, -0.0182592975189335, -0.0067968922744488, 0.0797900584478784, -0.0106973567670948, -0.0238288121471958, -0.0063872853532884, 0.0165664297250893, -0.0580010092365891, -0.0800306547625431, 0.0496493992899823]| 12.1478185653686523|      0.18530202|[2343, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      29|[1.4574333417366985, 0.1109361482872352, 0.3488988850728705, 1.844668449541089, -0.0005221262096333, 0.0138080495707792, -0.006558335120819, 0.0295485485910279, -0.0202749807498845, -0.0440192214373552, 0.0523891723105434, -0.004380973618276, -0.0182592975189335, -0.0067968922744488, 0.0797900584478784, -0.0106973567670948, -0.0238288121471958, -0.0063872853532884, 0.0165664297250893, -0.0580010092365891, -0.0800306547625431, 0.0496493992899823]| 12.1478185653686523|      0.16677182|[2428, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      30|[1.4574333417366985, 0.1109361482872352, 0.3488988850728705, 1.844668449541089, -0.0005221262096333, 0.0138080495707792, -0.006558335120819, 0.0295485485910279, -0.0202749807498845, -0.0440192214373552, 0.0523891723105434, -0.004380973618276, -0.0182592975189335, -0.0067968922744488, 0.0797900584478784, -0.0106973567670948, -0.0238288121471958, -0.0063872853532884, 0.0165664297250893, -0.0580010092365891, -0.0800306547625431, 0.0496493992899823]| 12.1478185653686523|      0.15009464|[2515, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      31|[1.4574333417366985, 0.1109361482872352, 0.3488988850728705, 1.844668449541089, -0.0005221262096333, 0.0138080495707792, -0.006558335120819, 0.0295485485910279, -0.0202749807498845, -0.0440192214373552, 0.0523891723105434, -0.004380973618276, -0.0182592975189335, -0.0067968922744488, 0.0797900584478784, -0.0106973567670948, -0.0238288121471958, -0.0063872853532884, 0.0165664297250893, -0.0580010092365891, -0.0800306547625431, 0.0496493992899823]| 12.1478185653686523|      0.13508517|[2598, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      32|[1.5281285887518001, 0.1262503054521789, 0.3693147655436735, 1.9536665353554228, -0.0076949784430958, 0.0149347853559856, -0.0113742175378636, 0.0244492783698595, -0.0228866272231486, -0.0549841661497872, 0.0540676445549568, -0.0115377987708039, -0.020099464912764, -0.0098250372787246, 0.0942691229328952, -0.0123335110870526, -0.0196599742351069, -0.0154948927578098, 0.0081363995226957, -0.0567379249782995, -0.0740352049851483, 0.0484417082263034]| 12.1457433700561523|      0.15009464|[2684, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      33|[1.5281285887518001, 0.1262503054521789, 0.3693147655436735, 1.9536665353554228, -0.0076949784430958, 0.0149347853559856, -0.0113742175378636, 0.0244492783698595, -0.0228866272231486, -0.0549841661497872, 0.0540676445549568, -0.0115377987708039, -0.020099464912764, -0.0098250372787246, 0.0942691229328952, -0.0123335110870526, -0.0196599742351069, -0.0154948927578098, 0.0081363995226957, -0.0567379249782995, -0.0740352049851483, 0.0484417082263034]| 12.1457433700561523|      0.13508517|[2768, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      34|[1.5281285887518001, 0.1262503054521789, 0.3693147655436735, 1.9536665353554228, -0.0076949784430958, 0.0149347853559856, -0.0113742175378636, 0.0244492783698595, -0.0228866272231486, -0.0549841661497872, 0.0540676445549568, -0.0115377987708039, -0.020099464912764, -0.0098250372787246, 0.0942691229328952, -0.0123335110870526, -0.0196599742351069, -0.0154948927578098, 0.0081363995226957, -0.0567379249782995, -0.0740352049851483, 0.0484417082263034]| 12.1457433700561523|      0.12157665|[2854, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      35|[1.5281285887518001, 0.1262503054521789, 0.3693147655436735, 1.9536665353554228, -0.0076949784430958, 0.0149347853559856, -0.0113742175378636, 0.0244492783698595, -0.0228866272231486, -0.0549841661497872, 0.0540676445549568, -0.0115377987708039, -0.020099464912764, -0.0098250372787246, 0.0942691229328952, -0.0123335110870526, -0.0196599742351069, -0.0154948927578098, 0.0081363995226957, -0.0567379249782995, -0.0740352049851483, 0.0484417082263034]| 12.1457433700561523|      0.10941899|[2938, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      36|[1.5281285887518001, 0.1262503054521789, 0.3693147655436735, 1.9536665353554228, -0.0076949784430958, 0.0149347853559856, -0.0113742175378636, 0.0244492783698595, -0.0228866272231486, -0.0549841661497872, 0.0540676445549568, -0.0115377987708039, -0.020099464912764, -0.0098250372787246, 0.0942691229328952, -0.0123335110870526, -0.0196599742351069, -0.0154948927578098, 0.0081363995226957, -0.0567379249782995, -0.0740352049851483, 0.0484417082263034]| 12.1457433700561523|      0.09847709|[3023, 1152, 0, 72]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      37|[1.5281285887518001, 0.1262503054521789, 0.3693147655436735, 1.9536665353554228, -0.0076949784430958, 0.0149347853559856, -0.0113742175378636, 0.0244492783698595, -0.0228866272231486, -0.0549841661497872, 0.0540676445549568, -0.0115377987708039, -0.020099464912764, -0.0098250372787246, 0.0942691229328952, -0.0123335110870526, -0.0196599742351069, -0.0154948927578098, 0.0081363995226957, -0.0567379249782995, -0.0740352049851483, 0.0484417082263034]| 12.1457433700561523|      0.08862938|[3107, 1184, 0, 74]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      38|[1.4760417550739373, 0.117383502571298, 0.3543784343829117, 1.8868111140834682, -0.0086304602888414, 0.0182892287077946, -0.0118127423275888, 0.019488447491409, -0.0304443165481892, -0.051099068883372, 0.061962447517173, -0.0101130580414094, -0.0257499253279999, -0.0098894891973341, 0.0990434992807991, -0.0162931078604128, -0.0195275082792917, -0.0098477256400901, 0.0043476695990488, -0.0593563231860224, -0.0729935304442218, 0.0569657257657937]| 12.1452512741088867|      0.09847709|[3191, 1216, 0, 76]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      39|[1.4760417550739373, 0.117383502571298, 0.3543784343829117, 1.8868111140834682, -0.0086304602888414, 0.0182892287077946, -0.0118127423275888, 0.019488447491409, -0.0304443165481892, -0.051099068883372, 0.061962447517173, -0.0101130580414094, -0.0257499253279999, -0.0098894891973341, 0.0990434992807991, -0.0162931078604128, -0.0195275082792917, -0.0098477256400901, 0.0043476695990488, -0.0593563231860224, -0.0729935304442218, 0.0569657257657937]| 12.1452512741088867|      0.08862938|[3274, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      40|[1.4760417550739373, 0.117383502571298, 0.3543784343829117, 1.8868111140834682, -0.0086304602888414, 0.0182892287077946, -0.0118127423275888, 0.019488447491409, -0.0304443165481892, -0.051099068883372, 0.061962447517173, -0.0101130580414094, -0.0257499253279999, -0.0098894891973341, 0.0990434992807991, -0.0162931078604128, -0.0195275082792917, -0.0098477256400901, 0.0043476695990488, -0.0593563231860224, -0.0729935304442218, 0.0569657257657937]| 12.1452512741088867|      0.07976644|[3354, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      41|[1.4760417550739373, 0.117383502571298, 0.3543784343829117, 1.8868111140834682, -0.0086304602888414, 0.0182892287077946, -0.0118127423275888, 0.019488447491409, -0.0304443165481892, -0.051099068883372, 0.061962447517173, -0.0101130580414094, -0.0257499253279999, -0.0098894891973341, 0.0990434992807991, -0.0162931078604128, -0.0195275082792917, -0.0098477256400901, 0.0043476695990488, -0.0593563231860224, -0.0729935304442218, 0.0569657257657937]| 12.1452512741088867|      0.07178980|[3438, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      42|[1.4760417550739373, 0.117383502571298, 0.3543784343829117, 1.8868111140834682, -0.0086304602888414, 0.0182892287077946, -0.0118127423275888, 0.019488447491409, -0.0304443165481892, -0.051099068883372, 0.061962447517173, -0.0101130580414094, -0.0257499253279999, -0.0098894891973341, 0.0990434992807991, -0.0162931078604128, -0.0195275082792917, -0.0098477256400901, 0.0043476695990488, -0.0593563231860224, -0.0729935304442218, 0.0569657257657937]| 12.1452512741088867|      0.06461082|[3522, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      43|[1.5126519161363015, 0.1235914936910361, 0.3596550417881513, 1.938621852793239, -0.0101686803856219, 0.0207641086626817, -0.0113318422194077, 0.0217396053278676, -0.0272464765471038, -0.0509442998762236, 0.0645590374631246, -0.0087998569877892, -0.0232485814965237, -0.0134214040556657, 0.1001057569785019, -0.0175070235716719, -0.0172431945754775, -0.0129267031461155, 0.0029545723267876, -0.056185858938812, -0.0715380528570206, 0.0578986268991307]| 12.1449317932128906|      0.07178980|[3607, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[1.5126519161363015, 0.1235914936910361, 0.3596550417881513, 1.938621852793239, -0.0101686803856219, 0.0207641086626817, -0.0113318422194077, 0.0217396053278676, -0.0272464765471038, -0.0509442998762236, 0.0645590374631246, -0.0087998569877892, -0.0232485814965237, -0.0134214040556657, 0.1001057569785019, -0.0175070235716719, -0.0172431945754775, -0.0129267031461155, 0.0029545723267876, -0.056185858938812, -0.0715380528570206, 0.0578986268991307]| 12.1449317932128906|      0.06461082|[3692, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      45|[1.5126519161363015, 0.1235914936910361, 0.3596550417881513, 1.938621852793239, -0.0101686803856219, 0.0207641086626817, -0.0113318422194077, 0.0217396053278676, -0.0272464765471038, -0.0509442998762236, 0.0645590374631246, -0.0087998569877892, -0.0232485814965237, -0.0134214040556657, 0.1001057569785019, -0.0175070235716719, -0.0172431945754775, -0.0129267031461155, 0.0029545723267876, -0.056185858938812, -0.0715380528570206, 0.0578986268991307]| 12.1449317932128906|      0.05814974|[3777, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
