k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[10.863821961500616, -0.967994604525993, 0.0781801946405607, 1.177607905315222, -0.0471296538515925, -0.3065108469823526, 0.1042206519169634]|10473.2724609375000000|      0.00800000|[410, 63, 0, 63]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.86300123639368, -0.9651392154614987, 0.0763289812049539, 1.1809755798691695, -0.045689718866323, -0.3054088576956075, 0.0981282675435156]|9796.8066406250000000|      0.04000000|[423, 65, 0, 65]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      19|[10.86300123639368, -0.9651392154614987, 0.0763289812049539, 1.1809755798691695, -0.045689718866323, -0.3054088576956075, 0.0981282675435156]|9796.8066406250000000|      0.00800000|[454, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.866020616619371, -0.9632799169666274, 0.0744279064746039, 1.1767354321455579, -0.0467663963332528, -0.3068652795958092, 0.092975305755178]|9471.2265625000000000|      0.04000000|[467, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[10.866020616619371, -0.9632799169666274, 0.0744279064746039, 1.1767354321455579, -0.0467663963332528, -0.3068652795958092, 0.092975305755178]|9471.2265625000000000|      0.00800000|[498, 77, 0, 77]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.866020616619371, -0.9632799169666274, 0.0744279064746039, 1.1767354321455579, -0.0467663963332528, -0.3068652795958092, 0.092975305755178]|9471.2265625000000000|      0.00160000|[530, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.866380475732406, -0.9635293579538985, 0.0741192250242676, 1.176913049861643, -0.0468401580744924, -0.3071032845189366, 0.0914990397954393]|9408.1865234375000000|      0.00800000|[543, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[10.866380475732406, -0.9635293579538985, 0.0741192250242676, 1.176913049861643, -0.0468401580744924, -0.3071032845189366, 0.0914990397954393]|9408.1865234375000000|      0.00160000|[576, 89, 0, 89]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.866383049222643, -0.9631510371892282, 0.0741960886409774, 1.1768610601854175, -0.0469401867272965, -0.3067763648455067, 0.0899853114083427]|9365.1347656250000000|      0.00800000|[590, 91, 0, 91]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[10.866383049222643, -0.9631510371892282, 0.0741960886409774, 1.1768610601854175, -0.0469401867272965, -0.3067763648455067, 0.0899853114083427]|9365.1347656250000000|      0.00160000|[622, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.866395344152368, -0.9627382285588998, 0.0739992037375863, 1.1770570421701165, -0.046701742040501, -0.3056259347608385, 0.0890199513627903]|9345.3154296875000000|      0.00800000|[635, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[10.866395344152368, -0.9627382285588998, 0.0739992037375863, 1.1770570421701165, -0.046701742040501, -0.3056259347608385, 0.0890199513627903]|9345.3154296875000000|      0.00160000|[667, 103, 0, 103]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.86521600553388, -0.9625452561014914, 0.0737896483470541, 1.1774446623820258, -0.046789002536105, -0.3047708223185203, 0.088573938492861]|9337.6279296875000000|      0.00800000|[681, 105, 0, 105]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[10.86521600553388, -0.9625452561014914, 0.0737896483470541, 1.1774446623820258, -0.046789002536105, -0.3047708223185203, 0.088573938492861]|9337.6279296875000000|      0.00160000|[713, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.865322183815248, -0.9624422556803776, 0.0736254270822428, 1.1776999213021082, -0.0467612663412069, -0.3032128546691221, 0.0887079491366141]|9329.2509765625000000|      0.00800000|[727, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      32|[10.865322183815248, -0.9624422556803776, 0.0736254270822428, 1.1776999213021082, -0.0467612663412069, -0.3032128546691221, 0.0887079491366141]|9329.2509765625000000|      0.00160000|[758, 117, 0, 117]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.86540053288027, -0.9633444869297115, 0.0731796192484363, 1.177864900969848, -0.045951594680638, -0.3025451977338413, 0.0880656537994618]|9324.8212890625000000|      0.00800000|[783, 121, 0, 121]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      34|[10.86540053288027, -0.9633444869297115, 0.0731796192484363, 1.177864900969848, -0.045951594680638, -0.3025451977338413, 0.0880656537994618]|9324.8212890625000000|      0.00160000|[810, 125, 0, 125]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.865432555648804, -0.9640826961596585, 0.0728272976729204, 1.1777631466913019, -0.0455217025334116, -0.3012435891829767, 0.0880890027054253]|9317.4824218750000000|      0.00800000|[823, 127, 0, 127]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[10.865432555648804, -0.9640826961596585, 0.0728272976729204, 1.1777631466913019, -0.0455217025334116, -0.3012435891829767, 0.0880890027054253]|9317.4824218750000000|      0.00160000|[855, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.865098311561656, -0.9642677438326782, 0.0719588805998217, 1.1783575634799361, -0.0451432743683354, -0.3003703413729623, 0.0887220817712926]|9312.0908203125000000|      0.00800000|[868, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[10.865098311561656, -0.9642677438326782, 0.0719588805998217, 1.1783575634799361, -0.0451432743683354, -0.3003703413729623, 0.0887220817712926]|9312.0908203125000000|      0.00160000|[900, 139, 0, 139]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.865096833957683, -0.9642164144467994, 0.0718796282048174, 1.1785117062284187, -0.0451923261269191, -0.2989785491853321, 0.0879553806474903]|9304.2949218750000000|      0.00800000|[932, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=1
      40|[10.865096833957683, -0.9642164144467994, 0.0718796282048174, 1.1785117062284187, -0.0451923261269191, -0.2989785491853321, 0.0879553806474903]|9304.2949218750000000|      0.00160000|[964, 149, 0, 149]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.86566435911386, -0.9632251875605117, 0.0721279578406125, 1.1790610002333615, -0.0450395119411207, -0.298410213604734, 0.0886940520477571]|9300.3945312500000000|      0.00800000|[977, 151, 0, 151]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      42|[10.86566435911386, -0.9632251875605117, 0.0721279578406125, 1.1790610002333615, -0.0450395119411207, -0.298410213604734, 0.0886940520477571]|9300.3945312500000000|      0.00160000|[1009, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.866213782166318, -0.9638855650192738, 0.0717940230255413, 1.1798458209247689, -0.0443952303382141, -0.2975894149780435, 0.0886180864398312]|9294.2080078125000000|      0.00800000|[1023, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[10.868892633804634, -0.9631919005267647, 0.0717208374344949, 1.1819172126809767, -0.0390387592799348, -0.2927707824768552, 0.0889862741006918]|9265.8984375000000000|      0.04000000|[1036, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
