k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       9|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.03125000|[60, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[65, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[77, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[83, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.01562500|[86, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      11|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.03125000|[91, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.03125000|[94, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[100, 35, 0, 35]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[103, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[106, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[109, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[112, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[115, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[118, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[121, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[124, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[127, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[130, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.01562500|[133, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.00781250|[139, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.4211440424095124, 10.036741619809025, 1.304562247972287]                     |  0.1133888736367226|      0.00781250|[142, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[147, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[150, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[153, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[156, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[159, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[162, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[165, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[168, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[171, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[174, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[177, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[180, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[183, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[186, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.01562500|[189, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00781250|[194, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00781250|[197, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00781250|[200, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00781250|[203, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00781250|[206, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00781250|[209, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00390625|[215, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00390625|[218, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00390625|[221, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00390625|[224, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00195312|[229, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.4284663282241351, 10.033585677984291, 1.3037788166661506]                    |  0.1090555936098099|      0.00195312|[232, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
