k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      15|[0.1297627223172746, 9.749574385866136, 1.0986511484790389]                     |  0.9737773537635803|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.1297627223172746, 9.749574385866136, 1.0986511484790389]                     |  0.9737773537635803|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.1370359862123995, 9.744613214834498, 1.103393132695241]                      |  0.9357967972755432|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.1370359862123995, 9.744613214834498, 1.103393132695241]                      |  0.9357967972755432|      0.01000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.1384160083263111, 9.751997877328686, 1.1099933068453711]                     |  0.9138142466545105|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.1384160083263111, 9.751997877328686, 1.1099933068453711]                     |  0.9138142466545105|      0.01000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.1481819691318465, 9.75406720869692, 1.110579717310135]                       |  0.8799370527267456|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.1481819691318465, 9.75406720869692, 1.110579717310135]                       |  0.8799370527267456|      0.01000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.1551599678648781, 9.753711574275519, 1.1177338110920283]                     |  0.8393401503562927|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.238920837508691, 9.800369536137637, 1.146144219596401]                       |  0.5451423525810242|      1.00000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.238920837508691, 9.800369536137637, 1.146144219596401]                       |  0.5451423525810242|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.3269169215772351, 9.76129291927754, 1.1191311264123371]                      |  0.4043706059455872|      1.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.3269169215772351, 9.76129291927754, 1.1191311264123371]                      |  0.4043706059455872|      0.10000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.3269169215772351, 9.76129291927754, 1.1191311264123371]                      |  0.4043706059455872|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.3308797015724533, 9.766914845192371, 1.1263899364882144]                     |  0.3849411606788635|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.3308797015724533, 9.766914845192371, 1.1263899364882144]                     |  0.3849411606788635|      0.01000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.3388596884981573, 9.76779245351139, 1.1323522860505917]                      |  0.3609159588813782|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.3388596884981573, 9.76779245351139, 1.1323522860505917]                      |  0.3609159588813782|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.3408450000561898, 9.766640853411912, 1.1420853408243214]                     |  0.3426903784275055|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.3408450000561898, 9.766640853411912, 1.1420853408243214]                     |  0.3426903784275055|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.3503611046058872, 9.769159642820718, 1.1438458674822616]                     |  0.3239102959632874|      0.10000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.4462074706903243, 9.797176341725782, 1.1491880291113257]                     |  0.1831156909465790|      1.00000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.4462074706903243, 9.797176341725782, 1.1491880291113257]                     |  0.1831156909465790|      0.10000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.4462074706903243, 9.797176341725782, 1.1491880291113257]                     |  0.1831156909465790|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.4526390785249268, 9.796941482241, 1.1568417381261948]                        |  0.1686396896839142|      0.10000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.4526390785249268, 9.796941482241, 1.1568417381261948]                        |  0.1686396896839142|      0.01000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.4616639462917717, 9.798154529538891, 1.1609745674287482]                     |  0.1554539352655411|      0.10000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.4616639462917717, 9.798154529538891, 1.1609745674287482]                     |  0.1554539352655411|      0.01000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.4715751923320666, 9.797114230395994, 1.1618022023857355]                     |  0.1448448598384857|      0.10000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.4715751923320666, 9.797114230395994, 1.1618022023857355]                     |  0.1448448598384857|      0.01000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.4712603226849473, 9.802195007379227, 1.170409557516783]                      |  0.1383795738220215|      0.10000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.4712603226849473, 9.802195007379227, 1.170409557516783]                      |  0.1383795738220215|      0.01000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.4793760382354832, 9.803369888267207, 1.1761327398484798]                     |  0.1268068253993988|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.4793760382354832, 9.803369888267207, 1.1761327398484798]                     |  0.1268068253993988|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.4794011463101273, 9.800351476914203, 1.1856662891607055]                     |  0.1204867139458656|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.4794011463101273, 9.800351476914203, 1.1856662891607055]                     |  0.1204867139458656|      0.01000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.4881100898310725, 9.804143804561477, 1.1887923975664898]                     |  0.1114255860447884|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.4881100898310725, 9.804143804561477, 1.1887923975664898]                     |  0.1114255860447884|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.4979951810255054, 9.803992913607296, 1.190296460064424]                      |  0.1029689311981201|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.4979951810255054, 9.803992913607296, 1.190296460064424]                      |  0.1029689311981201|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.4979951810255054, 9.803992913607296, 1.190296460064424]                      |  0.1029689311981201|      0.00100000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[0.498721335587548, 9.803355445453237, 1.1905540137570485]                      |  0.1022960245609283|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.498721335587548, 9.803355445453237, 1.1905540137570485]                      |  0.1022960245609283|      0.00100000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.4995625400411038, 9.803093373079072, 1.191026975846457]                      |  0.1014277637004852|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.5060325388152738, 9.800793478898004, 1.1982967490628735]                     |  0.0933319553732872|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.5060325388152738, 9.800793478898004, 1.1982967490628735]                     |  0.0933319553732872|      0.01000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.5113037976189444, 9.796166657191087, 1.2054246064910996]                     |  0.0869392305612564|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.5113037976189444, 9.796166657191087, 1.2054246064910996]                     |  0.0869392305612564|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.5193551394982221, 9.791417650707794, 1.2089774689095785]                     |  0.0808166190981865|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.5193551394982221, 9.791417650707794, 1.2089774689095785]                     |  0.0808166190981865|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.5279807389568081, 9.795651102020255, 1.2117481951618574]                     |  0.0750778988003731|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.5279807389568081, 9.795651102020255, 1.2117481951618574]                     |  0.0750778988003731|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.5350150026542022, 9.801492769335011, 1.2157971527090827]                     |  0.0703394711017609|      0.10000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.5350150026542022, 9.801492769335011, 1.2157971527090827]                     |  0.0703394711017609|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.5442580862882372, 9.801429349672242, 1.2196130907170446]                     |  0.0652186349034309|      0.10000000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.5442580862882372, 9.801429349672242, 1.2196130907170446]                     |  0.0652186349034309|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.5535243570593011, 9.800517349567038, 1.2159655597979935]                     |  0.0617758929729462|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.5535243570593011, 9.800517349567038, 1.2159655597979935]                     |  0.0617758929729462|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.5603974261172273, 9.793574483699082, 1.2181003982613328]                     |  0.0587548054754734|      0.10000000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.5603974261172273, 9.793574483699082, 1.2181003982613328]                     |  0.0587548054754734|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.5698822365680601, 9.79388239394265, 1.221253739662716]                       |  0.0549714863300323|      0.10000000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.5698822365680601, 9.79388239394265, 1.221253739662716]                       |  0.0549714863300323|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.5798267539969253, 9.794883692866865, 1.2209312903312515]                     |  0.0516991019248962|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.5798267539969253, 9.794883692866865, 1.2209312903312515]                     |  0.0516991019248962|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.5798267539969253, 9.794883692866865, 1.2209312903312515]                     |  0.0516991019248962|      0.00100000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[0.580825519620584, 9.794834672031026, 1.2209393019884607]                      |  0.0513895265758038|      0.01000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
