k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.31381060|[2790, 858, 0, 66]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 93 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 132 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 171 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 211 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      12|[-0.6210176955071686, 0.5733984170995834, -1.9074986053895686, -0.072803179427222, -0.1144441349696078, 0.0148045585495502, -0.041777627814737, -0.118631094216051, 1.1340145425583799, 0.0195887026750541, -0.0325151362007003, 399.7384890326452, 0.054605104724467, -0.0241040063986587, -0.0408762696378512, 0.002847313460619, -0.1948273353906614, 0.701188113453899, 0.0035297785634387, -0.0532829766187941, 402.02486678796515, -0.0140919650023558, 0.015232495542896, -0.0424318273891451, 0.0154484349053058, -0.0938148529689415, 0.9365309084511025, 0.0352964632849439, -0.0078259356426854, 400.4123554308886, 0.1483655133430351, -1.1342463189631518, -0.0282697425465569, -1.393715539871715, -0.0984027157529573, 0.4960455380372506, -0.0046265586996855, -0.0173360323594669, 407.00398386009596, 0.0272743310733996, -1.1940467837302986, 0.0182644544615836, -1.0575352296435085, -0.1341076879671987, 0.3238559152633966, -0.0119816924630922, -0.0188736743888923, 405.90286528216285, 0.0450428804675784, -1.2066596981665219, -0.0641602424812191, -0.8280787633615304, -0.0636556826033777, 0.3152988988634782, -0.0577245745760976, 0.0298971443957843, 404.6906429539044]|97033.7656250000000000|      0.34867844|[2884, 884, 0, 68]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      13|[-0.6766356145554957, 0.6601381181144923, -1.9100986849431214, -0.0062505780851786, -0.0812847858684945, -0.0230513970028129, -0.1813588220958879, -0.1482450348984336, 1.144600518450448, 0.0349077973550606, 0.039131273771487, 399.79412400455936, 0.0346305904145383, -0.0448193054875928, 0.040826387584562, -0.0656474980274322, -0.1878027757527562, 0.7072563879094742, -0.0172860202941904, -0.0671830630357533, 402.00155112887745, -0.0028309049153004, -0.0042710529873259, -0.0568602114745692, -0.0097170991649321, -0.077801219308095, 0.9352540599153063, -0.052491451659377, 0.0007637921612607, 400.515312226395, 0.170337218384171, -1.1951560793872358, -0.0025533721352592, -1.387976581787151, -0.0623959159465579, 0.4666076083619808, -0.0105737096098971, 0.0310628369660188, 406.9739245949671, 0.0080189245526074, -1.1657090256305758, 0.0589203013280127, -0.997306007416317, -0.0740035111828896, 0.3723619393695492, -0.006486388475751, -0.0121787497318954, 405.8755591768036, 0.1057306736031514, -1.1382537339607726, -0.0986478159822776, -0.771888931652347, -0.0871237391733421, 0.3151426355800975, -0.0515399849245059, 0.0986346908904282, 404.6953879651536]|48543.2890625000000000|      0.38742049|[3142, 962, 0, 74]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 93 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 136 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 179 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | iterate success | actual_k=13
      14|[-0.6766356145554957, 0.6601381181144923, -1.9100986849431214, -0.0062505780851786, -0.0812847858684945, -0.0230513970028129, -0.1813588220958879, -0.1482450348984336, 1.144600518450448, 0.0349077973550606, 0.039131273771487, 399.79412400455936, 0.0346305904145383, -0.0448193054875928, 0.040826387584562, -0.0656474980274322, -0.1878027757527562, 0.7072563879094742, -0.0172860202941904, -0.0671830630357533, 402.00155112887745, -0.0028309049153004, -0.0042710529873259, -0.0568602114745692, -0.0097170991649321, -0.077801219308095, 0.9352540599153063, -0.052491451659377, 0.0007637921612607, 400.515312226395, 0.170337218384171, -1.1951560793872358, -0.0025533721352592, -1.387976581787151, -0.0623959159465579, 0.4666076083619808, -0.0105737096098971, 0.0310628369660188, 406.9739245949671, 0.0080189245526074, -1.1657090256305758, 0.0589203013280127, -0.997306007416317, -0.0740035111828896, 0.3723619393695492, -0.006486388475751, -0.0121787497318954, 405.8755591768036, 0.1057306736031514, -1.1382537339607726, -0.0986478159822776, -0.771888931652347, -0.0871237391733421, 0.3151426355800975, -0.0515399849245059, 0.0986346908904282, 404.6953879651536]|48543.2890625000000000|      0.34867844|[3398, 1040, 0, 80]                                                        |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 133 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 176 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.6766356145554957, 0.6601381181144923, -1.9100986849431214, -0.0062505780851786, -0.0812847858684945, -0.0230513970028129, -0.1813588220958879, -0.1482450348984336, 1.144600518450448, 0.0349077973550606, 0.039131273771487, 399.79412400455936, 0.0346305904145383, -0.0448193054875928, 0.040826387584562, -0.0656474980274322, -0.1878027757527562, 0.7072563879094742, -0.0172860202941904, -0.0671830630357533, 402.00155112887745, -0.0028309049153004, -0.0042710529873259, -0.0568602114745692, -0.0097170991649321, -0.077801219308095, 0.9352540599153063, -0.052491451659377, 0.0007637921612607, 400.515312226395, 0.170337218384171, -1.1951560793872358, -0.0025533721352592, -1.387976581787151, -0.0623959159465579, 0.4666076083619808, -0.0105737096098971, 0.0310628369660188, 406.9739245949671, 0.0080189245526074, -1.1657090256305758, 0.0589203013280127, -0.997306007416317, -0.0740035111828896, 0.3723619393695492, -0.006486388475751, -0.0121787497318954, 405.8755591768036, 0.1057306736031514, -1.1382537339607726, -0.0986478159822776, -0.771888931652347, -0.0871237391733421, 0.3151426355800975, -0.0515399849245059, 0.0986346908904282, 404.6953879651536]|48543.2890625000000000|      0.31381060|[3649, 1118, 0, 86]                                                        |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 132 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 172 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 211 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      16|[-0.6766356145554957, 0.6601381181144923, -1.9100986849431214, -0.0062505780851786, -0.0812847858684945, -0.0230513970028129, -0.1813588220958879, -0.1482450348984336, 1.144600518450448, 0.0349077973550606, 0.039131273771487, 399.79412400455936, 0.0346305904145383, -0.0448193054875928, 0.040826387584562, -0.0656474980274322, -0.1878027757527562, 0.7072563879094742, -0.0172860202941904, -0.0671830630357533, 402.00155112887745, -0.0028309049153004, -0.0042710529873259, -0.0568602114745692, -0.0097170991649321, -0.077801219308095, 0.9352540599153063, -0.052491451659377, 0.0007637921612607, 400.515312226395, 0.170337218384171, -1.1951560793872358, -0.0025533721352592, -1.387976581787151, -0.0623959159465579, 0.4666076083619808, -0.0105737096098971, 0.0310628369660188, 406.9739245949671, 0.0080189245526074, -1.1657090256305758, 0.0589203013280127, -0.997306007416317, -0.0740035111828896, 0.3723619393695492, -0.006486388475751, -0.0121787497318954, 405.8755591768036, 0.1057306736031514, -1.1382537339607726, -0.0986478159822776, -0.771888931652347, -0.0871237391733421, 0.3151426355800975, -0.0515399849245059, 0.0986346908904282, 404.6953879651536]|48543.2890625000000000|      0.28242954|[3902, 1196, 0, 92]                                                        |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 131 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 172 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 213 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.6766356145554957, 0.6601381181144923, -1.9100986849431214, -0.0062505780851786, -0.0812847858684945, -0.0230513970028129, -0.1813588220958879, -0.1482450348984336, 1.144600518450448, 0.0349077973550606, 0.039131273771487, 399.79412400455936, 0.0346305904145383, -0.0448193054875928, 0.040826387584562, -0.0656474980274322, -0.1878027757527562, 0.7072563879094742, -0.0172860202941904, -0.0671830630357533, 402.00155112887745, -0.0028309049153004, -0.0042710529873259, -0.0568602114745692, -0.0097170991649321, -0.077801219308095, 0.9352540599153063, -0.052491451659377, 0.0007637921612607, 400.515312226395, 0.170337218384171, -1.1951560793872358, -0.0025533721352592, -1.387976581787151, -0.0623959159465579, 0.4666076083619808, -0.0105737096098971, 0.0310628369660188, 406.9739245949671, 0.0080189245526074, -1.1657090256305758, 0.0589203013280127, -0.997306007416317, -0.0740035111828896, 0.3723619393695492, -0.006486388475751, -0.0121787497318954, 405.8755591768036, 0.1057306736031514, -1.1382537339607726, -0.0986478159822776, -0.771888931652347, -0.0871237391733421, 0.3151426355800975, -0.0515399849245059, 0.0986346908904282, 404.6953879651536]|48543.2890625000000000|      0.25418658|[4160, 1274, 0, 98]                                                        |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 135 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 178 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 217 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      18|[-0.6766356145554957, 0.6601381181144923, -1.9100986849431214, -0.0062505780851786, -0.0812847858684945, -0.0230513970028129, -0.1813588220958879, -0.1482450348984336, 1.144600518450448, 0.0349077973550606, 0.039131273771487, 399.79412400455936, 0.0346305904145383, -0.0448193054875928, 0.040826387584562, -0.0656474980274322, -0.1878027757527562, 0.7072563879094742, -0.0172860202941904, -0.0671830630357533, 402.00155112887745, -0.0028309049153004, -0.0042710529873259, -0.0568602114745692, -0.0097170991649321, -0.077801219308095, 0.9352540599153063, -0.052491451659377, 0.0007637921612607, 400.515312226395, 0.170337218384171, -1.1951560793872358, -0.0025533721352592, -1.387976581787151, -0.0623959159465579, 0.4666076083619808, -0.0105737096098971, 0.0310628369660188, 406.9739245949671, 0.0080189245526074, -1.1657090256305758, 0.0589203013280127, -0.997306007416317, -0.0740035111828896, 0.3723619393695492, -0.006486388475751, -0.0121787497318954, 405.8755591768036, 0.1057306736031514, -1.1382537339607726, -0.0986478159822776, -0.771888931652347, -0.0871237391733421, 0.3151426355800975, -0.0515399849245059, 0.0986346908904282, 404.6953879651536]|48543.2890625000000000|      0.22876792|[4420, 1352, 0, 104]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 136 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.6188351297487424, 0.6597821699833745, -1.9309368255885255, -0.0248537307529569, -0.1403886516207964, -0.0267801185935498, -0.1974863132652655, -0.1909628619253742, 1.1726652887590432, 0.0476316471643969, -0.0364969979423754, 399.7545128394316, 0.0432159059029097, -0.0649888010196246, 0.0559315317874166, -0.0520916025646024, -0.171708941997506, 0.7569436758164134, 0.0201353548942916, -0.0624117413208988, 402.0218430267118, 0.0073741336138528, -0.014785642611465, -0.0558916257762822, 0.0023732328802167, -0.0718527108695686, 0.9433690149109063, -0.0199332728680493, 0.0323241976217375, 400.47734622185044, 0.1549691877146411, -1.2149748346776208, -0.0299456241885867, -1.413323383465467, -0.0663725294973371, 0.5088903037584347, 0.0346704705646887, 0.0543761584447921, 406.98779800684764, 0.0824478870482642, -1.1808678741142626, 0.0345984329130637, -0.966702344195655, -0.0060079738043773, 0.368015348713819, -0.0188871575242109, 0.0150006264188913, 405.8526324273779, 0.117069089221518, -1.159354341230963, -0.0616628677707486, -0.779895681758379, -0.0397264219670545, 0.3101736999180074, -0.0275770860645347, 0.0969539975294278, 404.70751049226]|28076.2226562500000000|      0.25418658|[4513, 1378, 0, 106]                                                       |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.28242954|[4606, 1404, 0, 108]                                                       |  | trying linear partial model with 52 points | iterate success | actual_k=13
      21|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.25418658|[4859, 1482, 0, 114]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 133 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 214 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      22|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.22876792|[5115, 1560, 0, 120]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 93 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 134 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      23|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.20589113|[5375, 1638, 0, 126]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 137 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 222 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      24|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.18530202|[5631, 1716, 0, 132]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 132 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      25|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.16677182|[5884, 1794, 0, 138]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 93 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 135 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 213 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      26|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.15009464|[6142, 1872, 0, 144]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 93 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 132 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      27|[-0.6140543196976245, 0.6962949453222957, -1.9000187452904196, -0.0328402569147024, -0.0935858655449956, -0.0314607802143532, -0.2450176222267765, -0.1691727879189993, 1.2303427581830852, 0.0444772855796154, -0.0742621899355534, 399.7462683189852, 0.0383390894641492, 0.0150079738895977, 0.0595270959716341, -0.0610468130313719, -0.1814399630864248, 0.7495648938611225, 0.0129207355564657, -0.0600516951227054, 401.9395718005615, -0.0410257307583543, -0.004934584667423, 0.0105267953565299, 0.0071078855485459, -0.1152503239927697, 0.9081694611325637, -0.0444136759411837, 0.0319370467491753, 400.45662623221057, 0.1828904370706848, -1.2358788096136368, -0.0237958966617644, -1.4314070733474116, -0.0980931541894838, 0.4683028942877396, 0.0837769857248761, 0.0731779194738322, 406.94468694614335, 0.1451505640185825, -1.1605433595886145, 0.0188536448970562, -0.9434000139306464, 0.0526611821506972, 0.3992446922819128, -0.0208375241101309, 0.0725394485100158, 405.82447814081377, 0.1418902182625738, -1.1705507983440304, -0.0192538563055936, -0.7409861583260426, -0.0337617386949484, 0.2906831152971451, -0.0319413789012572, 0.1266735975893334, 404.7003496791214]|9569.3427734375000000|      0.13508517|[6392, 1950, 0, 150]                                                       |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 133 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 172 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 212 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
