k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.4650132422557525, 9.975528076487006, 1.3323477122813594]                     |  0.0939607173204422|      0.10000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.4650132422557525, 9.975528076487006, 1.3323477122813594]                     |  0.0939607173204422|      0.01000000|[67, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.4650132422557525, 9.975528076487006, 1.3323477122813594]                     |  0.0939607173204422|      0.00100000|[73, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.4653220627887387, 9.97554216872129, 1.3321636585466945]                      |  0.0938267335295677|      0.01000000|[78, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.4687819483091721, 9.975657567296658, 1.3303287555640968]                     |  0.0923794507980347|      0.10000000|[83, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.4687819483091721, 9.975657567296658, 1.3303287555640968]                     |  0.0923794507980347|      0.01000000|[89, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.4724658106156669, 9.976397724177916, 1.3292690663607956]                     |  0.0910218358039856|      0.10000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.4724658106156669, 9.976397724177916, 1.3292690663607956]                     |  0.0910218358039856|      0.01000000|[101, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.474402994110156, 9.97505848794381, 1.3275755027283214]                       |  0.0901287347078323|      0.10000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.474402994110156, 9.97505848794381, 1.3275755027283214]                       |  0.0901287347078323|      0.01000000|[112, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.4771098133476616, 9.97545815103541, 1.325271415229469]                       |  0.0888571143150330|      0.10000000|[118, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.4771098133476616, 9.97545815103541, 1.325271415229469]                       |  0.0888571143150330|      0.01000000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.4796013504828364, 9.97656332269007, 1.3230549024401608]                      |  0.0876645222306252|      0.10000000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.4978557222235966, 9.957575214649493, 1.2992092774963437]                     |  0.0787028148770332|      1.00000000|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.4978557222235966, 9.957575214649493, 1.2992092774963437]                     |  0.0787028148770332|      0.10000000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.4978557222235966, 9.957575214649493, 1.2992092774963437]                     |  0.0787028148770332|      0.01000000|[143, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.5009516536207095, 9.957791895527723, 1.2979061428149812]                     |  0.0775609537959099|      0.10000000|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.535832363582724, 9.956374873820836, 1.2772691844508002]                      |  0.0649441480636597|      1.00000000|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.535832363582724, 9.956374873820836, 1.2772691844508002]                      |  0.0649441480636597|      0.10000000|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.535832363582724, 9.956374873820836, 1.2772691844508002]                      |  0.0649441480636597|      0.01000000|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.5376090987818786, 9.95582523604564, 1.2764227574490759]                      |  0.0643794089555740|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.5376090987818786, 9.95582523604564, 1.2764227574490759]                      |  0.0643794089555740|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.5404184313210251, 9.956042416874038, 1.275278839527891]                      |  0.0635039359331131|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.5404184313210251, 9.956042416874038, 1.275278839527891]                      |  0.0635039359331131|      0.01000000|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.5427347198403145, 9.956484148128762, 1.2743204700848803]                     |  0.0627846792340279|      0.10000000|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.5427347198403145, 9.956484148128762, 1.2743204700848803]                     |  0.0627846792340279|      0.01000000|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.5447820228503286, 9.956595750733047, 1.2729059750812388]                     |  0.0620792694389820|      0.10000000|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.5447820228503286, 9.956595750733047, 1.2729059750812388]                     |  0.0620792694389820|      0.01000000|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.5458341167362473, 9.956217383033156, 1.2722221990413372]                     |  0.0617321729660034|      0.10000000|[210, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.5458341167362473, 9.956217383033156, 1.2722221990413372]                     |  0.0617321729660034|      0.01000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
