k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       6|[0.4655047072915606, 10.014907121101905, 1.3643508245911096]                    |  0.1020613759756088|      0.01000000|[127, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.4655047072915606, 10.014907121101905, 1.3643508245911096]                    |  0.1020613759756088|      0.01000000|[130, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.10000000|[136, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.10000000|[142, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[157, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[160, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[168, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[171, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[174, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[177, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[180, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[183, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[186, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.4680022246511633, 10.015115205131742, 1.3595892472604751]                    |  0.0997981503605843|      0.01000000|[189, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.4705160879135946, 10.01467653900214, 1.3552579881546114]                     |  0.0977629274129868|      0.10000000|[195, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.4705160879135946, 10.01467653900214, 1.3552579881546114]                     |  0.0977629274129868|      0.10000000|[200, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       9|[0.4705160879135946, 10.01467653900214, 1.3552579881546114]                     |  0.0977629274129868|      0.10000000|[203, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.4705160879135946, 10.01467653900214, 1.3552579881546114]                     |  0.0977629274129868|      0.10000000|[206, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.4705160879135946, 10.01467653900214, 1.3552579881546114]                     |  0.0977629274129868|      0.10000000|[209, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.4705160879135946, 10.01467653900214, 1.3552579881546114]                     |  0.0977629274129868|      0.01000000|[221, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
