k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.2220487900958418, 10.106239980131559, 1.1307999075446973]                    |  0.6212102174758911|      0.12500000|[104, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.3259063721296368, 10.088266105043566, 1.197997693731556]                     |  0.2924266457557678|      0.25000000|[109, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.3259063721296368, 10.088266105043566, 1.197997693731556]                     |  0.2924266457557678|      0.12500000|[120, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.3259063721296368, 10.088266105043566, 1.197997693731556]                     |  0.2924266457557678|      0.06250000|[131, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.3259063721296368, 10.088266105043566, 1.197997693731556]                     |  0.2924266457557678|      0.03125000|[141, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.3505083394827288, 10.089381740333595, 1.2172346649135544]                    |  0.2344234883785248|      0.06250000|[150, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      17|[0.3505083394827288, 10.089381740333595, 1.2172346649135544]                    |  0.2344234883785248|      0.03125000|[162, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.3681083119275637, 10.107001010789768, 1.2361122913144895]                    |  0.1945721358060837|      0.06250000|[167, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.3681083119275637, 10.107001010789768, 1.2361122913144895]                    |  0.1945721358060837|      0.03125000|[178, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.3947541567926254, 10.10750753657157, 1.2524311418579388]                     |  0.1540401428937912|      0.06250000|[188, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      21|[0.3947541567926254, 10.10750753657157, 1.2524311418579388]                     |  0.1540401428937912|      0.03125000|[199, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.4216245182535697, 10.106603302803995, 1.268360000456463]                     |  0.1223957687616348|      0.06250000|[206, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      23|[0.4216245182535697, 10.106603302803995, 1.268360000456463]                     |  0.1223957687616348|      0.03125000|[217, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.4500556483980296, 10.106502840323389, 1.281330090895576]                     |  0.0989302545785904|      0.06250000|[227, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      25|[0.4500556483980296, 10.106502840323389, 1.281330090895576]                     |  0.0989302545785904|      0.03125000|[238, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.4811532368125697, 10.107932960186242, 1.27859929394638]                      |  0.0826375111937523|      0.06250000|[246, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      27|[0.4811532368125697, 10.107932960186242, 1.27859929394638]                      |  0.0826375111937523|      0.03125000|[258, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.5112257084365935, 10.102701468994333, 1.2719029927038095]                    |  0.0702007561922073|      0.06250000|[264, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.5112257084365935, 10.102701468994333, 1.2719029927038095]                    |  0.0702007561922073|      0.03125000|[274, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.5421091881466658, 10.10191326595641, 1.276609575006135]                      |  0.0608677305281162|      0.06250000|[280, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.5421091881466658, 10.10191326595641, 1.276609575006135]                      |  0.0608677305281162|      0.03125000|[292, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.5421091881466658, 10.10191326595641, 1.276609575006135]                      |  0.0608677305281162|      0.01562500|[304, 115, 0, 115]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.5529669761892344, 10.101130106211738, 1.2654008407048423]                    |  0.0568096004426479|      0.03125000|[310, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.5529669761892344, 10.101130106211738, 1.2654008407048423]                    |  0.0568096004426479|      0.01562500|[321, 121, 0, 121]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.5608977617245036, 10.113890003463071, 1.2611080225245572]                    |  0.0542109310626984|      0.03125000|[327, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.5608977617245036, 10.113890003463071, 1.2611080225245572]                    |  0.0542109310626984|      0.01562500|[339, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.5753451090122814, 10.113626304990008, 1.2551628358612434]                    |  0.0502629913389683|      0.03125000|[345, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.5753451090122814, 10.113626304990008, 1.2551628358612434]                    |  0.0502629913389683|      0.01562500|[357, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.5827874096539378, 10.120827372628582, 1.2434625191551072]                    |  0.0472521670162678|      0.03125000|[363, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.5827874096539378, 10.120827372628582, 1.2434625191551072]                    |  0.0472521670162678|      0.01562500|[374, 141, 0, 141]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.5975406254503913, 10.12117307022737, 1.2383279557039981]                     |  0.0436025522649288|      0.03125000|[384, 145, 0, 145]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      42|[0.5975406254503913, 10.12117307022737, 1.2383279557039981]                     |  0.0436025522649288|      0.01562500|[395, 149, 0, 149]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.6094976974786606, 10.121706449166997, 1.228283825058813]                     |  0.0402184352278709|      0.03125000|[401, 151, 0, 151]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.6094976974786606, 10.121706449166997, 1.228283825058813]                     |  0.0402184352278709|      0.01562500|[412, 155, 0, 155]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.6206045404426157, 10.12554949484518, 1.2179877255891383]                     |  0.0371390767395496|      0.03125000|[417, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.6206045404426157, 10.12554949484518, 1.2179877255891383]                     |  0.0371390767395496|      0.01562500|[429, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
