k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.5256426398325437, 10.606218526681117, 1.17197567323381]                      |  0.0898808091878891|      0.10000000|[94, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.5339406868056984, 10.67454126311748, 1.2445232169708556]                     |  0.0567693822085857|      1.00000000|[100, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.5339406868056984, 10.67454126311748, 1.2445232169708556]                     |  0.0567693822085857|      0.10000000|[111, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.62237157594623, 10.66894089823347, 1.2908763588167]                          |  0.0490663573145866|      1.00000000|[120, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      15|[0.62237157594623, 10.66894089823347, 1.2908763588167]                          |  0.0490663573145866|      0.10000000|[130, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.6674961320572877, 10.747636895154638, 1.2487965001624266]                    |  0.0326415039598942|      1.00000000|[136, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.6674961320572877, 10.747636895154638, 1.2487965001624266]                    |  0.0326415039598942|      0.10000000|[147, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.6662671678887567, 10.724646192189281, 1.151483000460529]                     |  0.0264129191637039|      1.00000000|[153, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.6662671678887567, 10.724646192189281, 1.151483000460529]                     |  0.0264129191637039|      0.10000000|[165, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.7430808735856473, 10.783951978412066, 1.1273484124671793]                    |  0.0117835691198707|      1.00000000|[170, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.7430808735856473, 10.783951978412066, 1.1273484124671793]                    |  0.0117835691198707|      0.10000000|[181, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.7430808735856473, 10.783951978412066, 1.1273484124671793]                    |  0.0117835691198707|      0.01000000|[191, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.7499062459112852, 10.783680310274145, 1.134651869801843]                     |  0.0101205511018634|      0.10000000|[197, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.7499062459112852, 10.783680310274145, 1.134651869801843]                     |  0.0101205511018634|      0.01000000|[207, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.7575686310376889, 10.78808317620896, 1.1299718456849501]                     |  0.0093241985887289|      0.10000000|[212, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.7575686310376889, 10.78808317620896, 1.1299718456849501]                     |  0.0093241985887289|      0.01000000|[223, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.7675417944418592, 10.787883856178812, 1.1306763194171081]                    |  0.0081421248614788|      0.10000000|[228, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.7675417944418592, 10.787883856178812, 1.1306763194171081]                    |  0.0081421248614788|      0.01000000|[238, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.7770636871656481, 10.786780191716653, 1.1278275506108295]                    |  0.0072566797025502|      0.10000000|[243, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.7770636871656481, 10.786780191716653, 1.1278275506108295]                    |  0.0072566797025502|      0.01000000|[254, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.7870537237411926, 10.787216218526849, 1.1277324199634895]                    |  0.0064965551719069|      0.10000000|[265, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      32|[0.7870537237411926, 10.787216218526849, 1.1277324199634895]                    |  0.0064965551719069|      0.01000000|[275, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.7969399113479778, 10.787139515741307, 1.1292348883612064]                    |  0.0060940915718675|      0.10000000|[281, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.7969399113479778, 10.787139515741307, 1.1292348883612064]                    |  0.0060940915718675|      0.01000000|[293, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.8022433145679572, 10.778769623660544, 1.1278862517004642]                    |  0.0058575561270118|      0.10000000|[299, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.8022433145679572, 10.778769623660544, 1.1278862517004642]                    |  0.0058575561270118|      0.01000000|[310, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.8061169124757752, 10.78223168671696, 1.119341700299604]                      |  0.0051370514556766|      0.10000000|[315, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.8061169124757752, 10.78223168671696, 1.119341700299604]                      |  0.0051370514556766|      0.01000000|[327, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.8120515996454558, 10.790278756177537, 1.11918626126115]                      |  0.0048691025003791|      0.10000000|[332, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.8120515996454558, 10.790278756177537, 1.11918626126115]                      |  0.0048691025003791|      0.01000000|[342, 129, 0, 129]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.8149232634427197, 10.782581900062816, 1.1134843358859132]                    |  0.0044895908795297|      0.10000000|[347, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.8149232634427197, 10.782581900062816, 1.1134843358859132]                    |  0.0044895908795297|      0.01000000|[358, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.8241628059492491, 10.78608820324964, 1.1150129601798764]                     |  0.0042823976837099|      0.10000000|[363, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.8241628059492491, 10.78608820324964, 1.1150129601798764]                     |  0.0042823976837099|      0.01000000|[375, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.8308571232819542, 10.79031691469134, 1.108905250708079]                      |  0.0037010489031672|      0.10000000|[380, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.8308571232819542, 10.79031691469134, 1.108905250708079]                      |  0.0037010489031672|      0.01000000|[392, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.8341576461980307, 10.786514105132753, 1.1002655060393074]                    |  0.0032424635719508|      0.10000000|[398, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.8341576461980307, 10.786514105132753, 1.1002655060393074]                    |  0.0032424635719508|      0.01000000|[409, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.8441433480028678, 10.786169868511905, 1.0998565309621466]                    |  0.0029042365495116|      0.10000000|[414, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.8441433480028678, 10.786169868511905, 1.0998565309621466]                    |  0.0029042365495116|      0.01000000|[425, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
