k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6046763138891167, 0.0529367346040174, 0.1347814624024979, 0.7824561744217241, -0.0059130106764598, -0.003015887569427, -0.0064709675745004, 0.0186285257361853, -0.0106775454561019, -0.0074138816972693, 0.0025840742617936, -0.01018558451606, -0.0137255813737867, -0.0083292608843303, 0.0026641279863595, 0.0060976236981296, 0.0079780411566009, 0.001626565956361, 0.0026407499619839, 0.0055152121901952, -0.0025427039407364, 0.005999842207941]| 13.1520252227783203|      2.00000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[1.4973574840340855, 0.0727630692165401, 0.3125584322297143, 1.9217922056733714, -0.0878954366710266, 0.0242880669002418, 0.0201875228626856, 0.013233056470097, 0.0073708389356662, -0.0414830207810432, 0.0290094438850006, -0.0111514697216954, 0.0067217789668864, -0.042756580600052, 0.0682965260286723, -0.1314620048457122, 0.0265189218967275, -0.0169980321695753, 0.0095508089813517, -0.0818634396675255, 0.010775168921008, 0.0803812695762773]| 12.1445903778076172|      0.06250000|[1005, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[1.4973574840340855, 0.0727630692165401, 0.3125584322297143, 1.9217922056733714, -0.0878954366710266, 0.0242880669002418, 0.0201875228626856, 0.013233056470097, 0.0073708389356662, -0.0414830207810432, 0.0290094438850006, -0.0111514697216954, 0.0067217789668864, -0.042756580600052, 0.0682965260286723, -0.1314620048457122, 0.0265189218967275, -0.0169980321695753, 0.0095508089813517, -0.0818634396675255, 0.010775168921008, 0.0803812695762773]| 12.1445903778076172|      0.03125000|[1092, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      14|[1.4973574840340855, 0.0727630692165401, 0.3125584322297143, 1.9217922056733714, -0.0878954366710266, 0.0242880669002418, 0.0201875228626856, 0.013233056470097, 0.0073708389356662, -0.0414830207810432, 0.0290094438850006, -0.0111514697216954, 0.0067217789668864, -0.042756580600052, 0.0682965260286723, -0.1314620048457122, 0.0265189218967275, -0.0169980321695753, 0.0095508089813517, -0.0818634396675255, 0.010775168921008, 0.0803812695762773]| 12.1445903778076172|      0.01562500|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      15|[1.4973574840340855, 0.0727630692165401, 0.3125584322297143, 1.9217922056733714, -0.0878954366710266, 0.0242880669002418, 0.0201875228626856, 0.013233056470097, 0.0073708389356662, -0.0414830207810432, 0.0290094438850006, -0.0111514697216954, 0.0067217789668864, -0.042756580600052, 0.0682965260286723, -0.1314620048457122, 0.0265189218967275, -0.0169980321695753, 0.0095508089813517, -0.0818634396675255, 0.010775168921008, 0.0803812695762773]| 12.1445903778076172|      0.00781250|[1262, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      16|[1.4973574840340855, 0.0727630692165401, 0.3125584322297143, 1.9217922056733714, -0.0878954366710266, 0.0242880669002418, 0.0201875228626856, 0.013233056470097, 0.0073708389356662, -0.0414830207810432, 0.0290094438850006, -0.0111514697216954, 0.0067217789668864, -0.042756580600052, 0.0682965260286723, -0.1314620048457122, 0.0265189218967275, -0.0169980321695753, 0.0095508089813517, -0.0818634396675255, 0.010775168921008, 0.0803812695762773]| 12.1445903778076172|      0.00390625|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      17|[1.4983347827302234, 0.0723573169527297, 0.3133545197905466, 1.9254363211430447, -0.0877029813926181, 0.0241145027508562, 0.0202571244144919, 0.0134596747005774, 0.0073522760592465, -0.0414721167341226, 0.0289860393854425, -0.0112215486648549, 0.0066780158825815, -0.042525455316687, 0.0683038692541495, -0.131509786501898, 0.0266414170991867, -0.0169520288121502, 0.0096050926896093, -0.081784436744902, 0.0107384111638682, 0.0804865814644946]| 12.1445770263671875|      0.00781250|[1427, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      18|[1.4983347827302234, 0.0723573169527297, 0.3133545197905466, 1.9254363211430447, -0.0877029813926181, 0.0241145027508562, 0.0202571244144919, 0.0134596747005774, 0.0073522760592465, -0.0414721167341226, 0.0289860393854425, -0.0112215486648549, 0.0066780158825815, -0.042525455316687, 0.0683038692541495, -0.131509786501898, 0.0266414170991867, -0.0169520288121502, 0.0096050926896093, -0.081784436744902, 0.0107384111638682, 0.0804865814644946]| 12.1445770263671875|      0.00390625|[1508, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      19|[1.4983347827302234, 0.0723573169527297, 0.3133545197905466, 1.9254363211430447, -0.0877029813926181, 0.0241145027508562, 0.0202571244144919, 0.0134596747005774, 0.0073522760592465, -0.0414721167341226, 0.0289860393854425, -0.0112215486648549, 0.0066780158825815, -0.042525455316687, 0.0683038692541495, -0.131509786501898, 0.0266414170991867, -0.0169520288121502, 0.0096050926896093, -0.081784436744902, 0.0107384111638682, 0.0804865814644946]| 12.1445770263671875|      0.00195312|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      20|[1.4977537896160635, 0.0717747125285428, 0.3137731262695945, 1.9271160368462494, -0.0876256692410211, 0.0239631245620123, 0.0201877108393442, 0.0134512303499546, 0.0073029619952488, -0.0414563529828667, 0.0290836064175298, -0.0112150699360157, 0.006793330039567, -0.042501219732801, 0.068379164679972, -0.1316989634983392, 0.0265883987135422, -0.0168502515628141, 0.009475676085477, -0.0818464221172141, 0.0107421895515133, 0.0805633905916676]| 12.1445732116699219|      0.00390625|[1675, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      21|[1.4977537896160635, 0.0717747125285428, 0.3137731262695945, 1.9271160368462494, -0.0876256692410211, 0.0239631245620123, 0.0201877108393442, 0.0134512303499546, 0.0073029619952488, -0.0414563529828667, 0.0290836064175298, -0.0112150699360157, 0.006793330039567, -0.042501219732801, 0.068379164679972, -0.1316989634983392, 0.0265883987135422, -0.0168502515628141, 0.009475676085477, -0.0818464221172141, 0.0107421895515133, 0.0805633905916676]| 12.1445732116699219|      0.00195312|[1757, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      22|[1.4965606423716973, 0.0712027814388328, 0.3138597515078534, 1.9284161460963476, -0.087817263426743, 0.0240086878514283, 0.020419480100834, 0.013294151181965, 0.0072202819285027, -0.0412669263390785, 0.0290894299926356, -0.0112157621929178, 0.006529602277386, -0.0426199523444207, 0.0684486062268491, -0.1316955820151291, 0.0268278369317558, -0.0168803617131954, 0.0095947902686984, -0.0820040073362196, 0.0108512606814568, 0.0806563276734781]| 12.1445693969726562|      0.00390625|[1839, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      23|[1.4965606423716973, 0.0712027814388328, 0.3138597515078534, 1.9284161460963476, -0.087817263426743, 0.0240086878514283, 0.020419480100834, 0.013294151181965, 0.0072202819285027, -0.0412669263390785, 0.0290894299926356, -0.0112157621929178, 0.006529602277386, -0.0426199523444207, 0.0684486062268491, -0.1316955820151291, 0.0268278369317558, -0.0168803617131954, 0.0095947902686984, -0.0820040073362196, 0.0108512606814568, 0.0806563276734781]| 12.1445693969726562|      0.00195312|[1923, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      24|[1.4951614258685093, 0.0707144521763245, 0.3141813957712762, 1.9295494403815754, -0.0877972165478772, 0.0238764863799416, 0.0204658782120757, 0.013454310634181, 0.0072455411170083, -0.0413437253479657, 0.0291959586042404, -0.0113890140632474, 0.0064347346526465, -0.042769772014019, 0.0685730978488695, -0.1317385661418795, 0.0266758076426821, -0.0169254549127727, 0.0097014028968639, -0.0821613371819899, 0.0108011428922078, 0.0804999250903428]| 12.1445655822753906|      0.00390625|[2008, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      25|[1.4951614258685093, 0.0707144521763245, 0.3141813957712762, 1.9295494403815754, -0.0877972165478772, 0.0238764863799416, 0.0204658782120757, 0.013454310634181, 0.0072455411170083, -0.0413437253479657, 0.0291959586042404, -0.0113890140632474, 0.0064347346526465, -0.042769772014019, 0.0685730978488695, -0.1317385661418795, 0.0266758076426821, -0.0169254549127727, 0.0097014028968639, -0.0821613371819899, 0.0108011428922078, 0.0804999250903428]| 12.1445655822753906|      0.00195312|[2091, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      26|[1.493818261021638, 0.0699969140954332, 0.314566467703275, 1.9306818216135433, -0.0877367111354868, 0.0238025247072781, 0.0204880331342042, 0.0133689107866542, 0.0072850763491231, -0.0412552475562965, 0.0291391489963832, -0.0113796451078178, 0.0063939324077906, -0.0426898876115581, 0.0685396662704989, -0.1318001025229349, 0.0266301267047873, -0.0168516727293236, 0.0096441421038294, -0.0821094863271126, 0.0107162158078011, 0.0804564046599484]| 12.1445617675781250|      0.00390625|[2174, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      27|[1.493818261021638, 0.0699969140954332, 0.314566467703275, 1.9306818216135433, -0.0877367111354868, 0.0238025247072781, 0.0204880331342042, 0.0133689107866542, 0.0072850763491231, -0.0412552475562965, 0.0291391489963832, -0.0113796451078178, 0.0063939324077906, -0.0426898876115581, 0.0685396662704989, -0.1318001025229349, 0.0266301267047873, -0.0168516727293236, 0.0096441421038294, -0.0821094863271126, 0.0107162158078011, 0.0804564046599484]| 12.1445617675781250|      0.00195312|[2257, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      28|[1.4922984558238617, 0.0695192963498734, 0.3147368225168941, 1.9316473126421592, -0.087875535180925, 0.0236967190154373, 0.0206470266425566, 0.0133343458739684, 0.0072106315688131, -0.0411988721460601, 0.0293297676536731, -0.011529928174061, 0.0064943751632614, -0.0425418712543816, 0.0684264222806835, -0.1318811524632449, 0.0264756906046831, -0.0171225465776413, 0.0096346791817526, -0.0822898878722283, 0.0106956398149101, 0.0805529657460498]| 12.1445579528808594|      0.00390625|[2343, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      29|[1.4922984558238617, 0.0695192963498734, 0.3147368225168941, 1.9316473126421592, -0.087875535180925, 0.0236967190154373, 0.0206470266425566, 0.0133343458739684, 0.0072106315688131, -0.0411988721460601, 0.0293297676536731, -0.011529928174061, 0.0064943751632614, -0.0425418712543816, 0.0684264222806835, -0.1318811524632449, 0.0264756906046831, -0.0171225465776413, 0.0096346791817526, -0.0822898878722283, 0.0106956398149101, 0.0805529657460498]| 12.1445579528808594|      0.00195312|[2428, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      30|[1.4910878446041649, 0.0688257129227939, 0.315152832303093, 1.9328771207826339, -0.087813816019592, 0.0238551988295292, 0.0204929942960279, 0.0133811580771139, 0.0069877455390187, -0.0411472817734761, 0.0293759779134293, -0.0115586483904663, 0.0065701233170569, -0.0423969053256964, 0.0684738871389412, -0.1319272854429583, 0.0265401046703834, -0.0172467458815405, 0.0095179056641332, -0.0822032674662362, 0.0106730005337014, 0.0805610113775694]| 12.1445541381835938|      0.00390625|[2515, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[1.4910878446041649, 0.0688257129227939, 0.315152832303093, 1.9328771207826339, -0.087813816019592, 0.0238551988295292, 0.0204929942960279, 0.0133811580771139, 0.0069877455390187, -0.0411472817734761, 0.0293759779134293, -0.0115586483904663, 0.0065701233170569, -0.0423969053256964, 0.0684738871389412, -0.1319272854429583, 0.0265401046703834, -0.0172467458815405, 0.0095179056641332, -0.0822032674662362, 0.0106730005337014, 0.0805610113775694]| 12.1445541381835938|      0.00195312|[2598, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      32|[1.489478715048801, 0.0684627453546127, 0.3156502895241866, 1.9337146583204639, -0.0876821280515137, 0.0237875760781816, 0.0206455879804199, 0.0134821010171892, 0.007116100192162, -0.0411988714208789, 0.0293862762912837, -0.0115579905167912, 0.0064734885751066, -0.0423677404430995, 0.0684539622245074, -0.132034264112638, 0.0264139732909966, -0.0172751648385146, 0.0096493847506961, -0.0821681382971897, 0.0105710638768417, 0.0805117127932093]| 12.1445503234863281|      0.00390625|[2684, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      33|[1.489478715048801, 0.0684627453546127, 0.3156502895241866, 1.9337146583204639, -0.0876821280515137, 0.0237875760781816, 0.0206455879804199, 0.0134821010171892, 0.007116100192162, -0.0411988714208789, 0.0293862762912837, -0.0115579905167912, 0.0064734885751066, -0.0423677404430995, 0.0684539622245074, -0.132034264112638, 0.0264139732909966, -0.0172751648385146, 0.0096493847506961, -0.0821681382971897, 0.0105710638768417, 0.0805117127932093]| 12.1445503234863281|      0.00195312|[2768, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      34|[1.4881919748765424, 0.0678565721228808, 0.3158762725688353, 1.9349584938418007, -0.0875597994205238, 0.023678528899513, 0.0206786397874061, 0.0135240690322911, 0.0071398544516897, -0.0410820325467709, 0.0293902500749791, -0.0116713378151365, 0.0066429012560253, -0.0424852448822628, 0.0684747372121396, -0.1320016762805723, 0.0266513942964418, -0.017311457311242, 0.0095509927262608, -0.0821533024125103, 0.0106406963284636, 0.080369831169075]| 12.1445465087890625|      0.00390625|[2854, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      35|[1.4881919748765424, 0.0678565721228808, 0.3158762725688353, 1.9349584938418007, -0.0875597994205238, 0.023678528899513, 0.0206786397874061, 0.0135240690322911, 0.0071398544516897, -0.0410820325467709, 0.0293902500749791, -0.0116713378151365, 0.0066429012560253, -0.0424852448822628, 0.0684747372121396, -0.1320016762805723, 0.0266513942964418, -0.017311457311242, 0.0095509927262608, -0.0821533024125103, 0.0106406963284636, 0.080369831169075]| 12.1445465087890625|      0.00195312|[2938, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      36|[1.4867941653612031, 0.0673406193857838, 0.3163564744329802, 1.93593401408906, -0.0875044047104479, 0.0237284818908403, 0.0207050241250716, 0.0135565277768915, 0.0070969812646772, -0.0409638813870327, 0.0295226929612968, -0.0117355102920652, 0.0066197691844974, -0.0424101854051463, 0.0679865539324776, -0.1320264564388994, 0.0263661751153401, -0.0172680471996135, 0.0095267735132634, -0.0822080916443176, 0.0107897586816174, 0.0802537881550111]| 12.1445426940917969|      0.00390625|[3023, 1152, 0, 72]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      37|[1.4867941653612031, 0.0673406193857838, 0.3163564744329802, 1.93593401408906, -0.0875044047104479, 0.0237284818908403, 0.0207050241250716, 0.0135565277768915, 0.0070969812646772, -0.0409638813870327, 0.0295226929612968, -0.0117355102920652, 0.0066197691844974, -0.0424101854051463, 0.0679865539324776, -0.1320264564388994, 0.0263661751153401, -0.0172680471996135, 0.0095267735132634, -0.0822080916443176, 0.0107897586816174, 0.0802537881550111]| 12.1445426940917969|      0.00195312|[3107, 1184, 0, 74]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      38|[1.485723132260756, 0.0665845617779816, 0.3167485008677252, 1.937199668901167, -0.0876112088622415, 0.0237764157902103, 0.0206515478421835, 0.0134728918822582, 0.0070723014679952, -0.0409573123586268, 0.0292726771194266, -0.0118490183457977, 0.0064386973756599, -0.0424896597619442, 0.0678682604987999, -0.1320648589007542, 0.0263011406811832, -0.017206479965068, 0.0092869940390831, -0.0821223651993176, 0.0110332824218504, 0.0804862820912199]| 12.1445388793945312|      0.00390625|[3191, 1216, 0, 76]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      39|[1.485723132260756, 0.0665845617779816, 0.3167485008677252, 1.937199668901167, -0.0876112088622415, 0.0237764157902103, 0.0206515478421835, 0.0134728918822582, 0.0070723014679952, -0.0409573123586268, 0.0292726771194266, -0.0118490183457977, 0.0064386973756599, -0.0424896597619442, 0.0678682604987999, -0.1320648589007542, 0.0263011406811832, -0.017206479965068, 0.0092869940390831, -0.0821223651993176, 0.0110332824218504, 0.0804862820912199]| 12.1445388793945312|      0.00195312|[3274, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      40|[1.4842354598087628, 0.0661351154729144, 0.317016228368578, 1.9382532174871359, -0.0874070929321947, 0.0239091292825985, 0.020871355452064, 0.0135489700472223, 0.007125695442662, -0.0410731142927312, 0.0293015271703513, -0.0118666238395984, 0.0063478566788329, -0.0425469910536504, 0.0678734578041602, -0.1322336326508116, 0.0263993510814542, -0.0171633720491995, 0.0093511077667756, -0.0821643012963886, 0.0109582648816414, 0.0806413616509313]| 12.1445350646972656|      0.00390625|[3354, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      41|[1.4842354598087628, 0.0661351154729144, 0.317016228368578, 1.9382532174871359, -0.0874070929321947, 0.0239091292825985, 0.020871355452064, 0.0135489700472223, 0.007125695442662, -0.0410731142927312, 0.0293015271703513, -0.0118666238395984, 0.0063478566788329, -0.0425469910536504, 0.0678734578041602, -0.1322336326508116, 0.0263993510814542, -0.0171633720491995, 0.0093511077667756, -0.0821643012963886, 0.0109582648816414, 0.0806413616509313]| 12.1445350646972656|      0.00195312|[3438, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      42|[1.482733255722202, 0.065364119087039, 0.3171624250030431, 1.9391658024689173, -0.0875269200631616, 0.0239681068176874, 0.020869627977147, 0.0135189712544168, 0.0070694645552332, -0.0410600368883942, 0.0293980776196145, -0.0119207453023806, 0.0062567072904939, -0.0426776619653342, 0.0678350425395652, -0.132280991856416, 0.0262518370156693, -0.0172684049103253, 0.0093061873826313, -0.0821527096994814, 0.0108590486116868, 0.0806060635025574]| 12.1445312500000000|      0.00390625|[3522, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      43|[1.482733255722202, 0.065364119087039, 0.3171624250030431, 1.9391658024689173, -0.0875269200631616, 0.0239681068176874, 0.020869627977147, 0.0135189712544168, 0.0070694645552332, -0.0410600368883942, 0.0293980776196145, -0.0119207453023806, 0.0062567072904939, -0.0426776619653342, 0.0678350425395652, -0.132280991856416, 0.0262518370156693, -0.0172684049103253, 0.0093061873826313, -0.0821527096994814, 0.0108590486116868, 0.0806060635025574]| 12.1445312500000000|      0.00195312|[3607, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      44|[1.4813243544520938, 0.0647904063368382, 0.3176876972322155, 1.940180344138802, -0.0873010606710563, 0.024063634018948, 0.0209625819699526, 0.0134666387525005, 0.0072898140574395, -0.0410257882127272, 0.0293937282182926, -0.0118484252532854, 0.0062337828824888, -0.0425621293713722, 0.0678576809118047, -0.1321834267310154, 0.0261563681592582, -0.0174188925994798, 0.0092326912015501, -0.0822138732922748, 0.0108711561683268, 0.0805436572387659]| 12.1445274353027344|      0.00390625|[3692, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      45|[1.4813243544520938, 0.0647904063368382, 0.3176876972322155, 1.940180344138802, -0.0873010606710563, 0.024063634018948, 0.0209625819699526, 0.0134666387525005, 0.0072898140574395, -0.0410257882127272, 0.0293937282182926, -0.0118484252532854, 0.0062337828824888, -0.0425621293713722, 0.0678576809118047, -0.1321834267310154, 0.0261563681592582, -0.0174188925994798, 0.0092326912015501, -0.0822138732922748, 0.0108711561683268, 0.0805436572387659]| 12.1445274353027344|      0.00195312|[3777, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      46|[1.480171671875754, 0.0641644091544615, 0.3177379338264706, 1.941464075969032, -0.0874365743512911, 0.0237258567624231, 0.0210822587957866, 0.0131785568212268, 0.0074227888740211, -0.0412262825373227, 0.0294455973173845, -0.0119295429614606, 0.0062072773048436, -0.0426150373103242, 0.0677353667514601, -0.1323433729442995, 0.0259130150550656, -0.017382222064411, 0.0093171557357782, -0.0821093745102411, 0.0110206171292271, 0.0805852622126419]| 12.1445236206054688|      0.00390625|[3860, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
