k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[0.7665310214794095, 9.737768819810906, 1.1559956719263655]                     |  0.0191675834357738|      0.01562500|[67, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.7667136096102805, 9.744668620314712, 1.1467796071056497]                     |  0.0170310903340578|      0.03125000|[73, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.7667136096102805, 9.744668620314712, 1.1467796071056497]                     |  0.0170310903340578|      0.01562500|[78, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.7674415002908658, 9.744645746736483, 1.143893334895211]                      |  0.0164748188108206|      0.03125000|[83, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.7674415002908658, 9.744645746736483, 1.143893334895211]                      |  0.0164748188108206|      0.01562500|[89, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.7694185699272085, 9.74648891151649, 1.143556389908443]                       |  0.0163438208401203|      0.03125000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.7694185699272085, 9.74648891151649, 1.143556389908443]                       |  0.0163438208401203|      0.01562500|[101, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.7675585754944376, 9.743396180730686, 1.1412632769323605]                     |  0.0160332396626472|      0.03125000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.773406500884092, 9.745654105515152, 1.132578851111284]                       |  0.0144835291430354|      0.06250000|[112, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.773406500884092, 9.745654105515152, 1.132578851111284]                       |  0.0144835291430354|      0.03125000|[118, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.773406500884092, 9.745654105515152, 1.132578851111284]                       |  0.0144835291430354|      0.01562500|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.7729082607459503, 9.74823687792857, 1.1298320508371305]                      |  0.0141554009169340|      0.03125000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.7729082607459503, 9.74823687792857, 1.1298320508371305]                      |  0.0141554009169340|      0.01562500|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.7729082607459503, 9.74823687792857, 1.1298320508371305]                      |  0.0141554009169340|      0.01562500|[136, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      25|[0.7739652958011803, 9.748732858590564, 1.125341581670055]                      |  0.0136347077786922|      0.03125000|[141, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.7739652958011803, 9.748732858590564, 1.125341581670055]                      |  0.0136347077786922|      0.01562500|[147, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.7767041176714766, 9.751297550790792, 1.1250313045424456]                     |  0.0133910197764635|      0.03125000|[152, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.7767041176714766, 9.751297550790792, 1.1250313045424456]                     |  0.0133910197764635|      0.01562500|[157, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.7767041176714766, 9.751297550790792, 1.1250313045424456]                     |  0.0133910197764635|      0.00781250|[162, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.7776310682780387, 9.750760688954978, 1.1242415867261777]                     |  0.0132593028247356|      0.01562500|[167, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.7776310682780387, 9.750760688954978, 1.1242415867261777]                     |  0.0132593028247356|      0.00781250|[173, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.7781282337271203, 9.750661101325715, 1.1238796618741984]                     |  0.0131930662319064|      0.01562500|[178, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.7781282337271203, 9.750661101325715, 1.1238796618741984]                     |  0.0131930662319064|      0.00781250|[184, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.7786913794013803, 9.750714113186385, 1.1232150989489924]                     |  0.0130937919020653|      0.01562500|[189, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.7786913794013803, 9.750714113186385, 1.1232150989489924]                     |  0.0130937919020653|      0.00781250|[195, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.7792270209845952, 9.750647156893868, 1.1225940659999587]                     |  0.0130022773519158|      0.01562500|[200, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.7792270209845952, 9.750647156893868, 1.1225940659999587]                     |  0.0130022773519158|      0.00781250|[205, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.7792270209845952, 9.750647156893868, 1.1225940659999587]                     |  0.0130022773519158|      0.00390625|[210, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.7795198676014246, 9.750726732617027, 1.1222617817421614]                     |  0.0129522252827883|      0.00781250|[215, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.779155406927167, 9.750390359285927, 1.1214384837331306]                      |  0.0129124326631427|      0.01562500|[220, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
