k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.5614411084926779, 0.0678650262886078]                                        |  0.3010508418083191|      0.20000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.5614411084926779, 0.0678650262886078]                                        |  0.3010508418083191|      0.04000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.5214558751994263, 0.0667782335373243]                                        |  0.2243001163005829|      0.20000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.5214558751994263, 0.0667782335373243]                                        |  0.2243001163005829|      0.04000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.4815269963260714, 0.0643939869232013]                                        |  0.1632631719112396|      0.20000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.4815269963260714, 0.0643939869232013]                                        |  0.1632631719112396|      0.04000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.4815269963260714, 0.0643939869232013]                                        |  0.1632631719112396|      0.00800000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4735325476837142, 0.06409600889597]                                          |  0.1527345031499863|      0.04000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.4735325476837142, 0.06409600889597]                                          |  0.1527345031499863|      0.00800000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.4655452456947914, 0.0636454459838807]                                        |  0.1427238583564758|      0.04000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.4655452456947914, 0.0636454459838807]                                        |  0.1427238583564758|      0.00800000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.457557408102935, 0.0632044804454023]                                         |  0.1332138776779175|      0.04000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.457557408102935, 0.0632044804454023]                                         |  0.1332138776779175|      0.00800000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.4495693994971726, 0.0627666237173902]                                        |  0.1241876408457756|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.4495693994971726, 0.0627666237173902]                                        |  0.1241876408457756|      0.00800000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.4415807780843799, 0.0623400936210671]                                        |  0.1156284138560295|      0.04000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.4415807780843799, 0.0623400936210671]                                        |  0.1156284138560295|      0.00800000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.4335874165068394, 0.0620142551784322]                                        |  0.1075201705098152|      0.04000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.4335874165068394, 0.0620142551784322]                                        |  0.1075201705098152|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.4255992683960686, 0.061578950962521]                                         |  0.0998462364077568|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.4255992683960686, 0.061578950962521]                                         |  0.0998462364077568|      0.00800000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.4176135632749983, 0.0611009198763858]                                        |  0.0925912335515022|      0.04000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.4176135632749983, 0.0611009198763858]                                        |  0.0925912335515022|      0.00800000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.4096225264127507, 0.0607223305656534]                                        |  0.0857392176985741|      0.04000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.4096225264127507, 0.0607223305656534]                                        |  0.0857392176985741|      0.00800000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.4016329863416936, 0.0603133691335194]                                        |  0.0792751312255859|      0.04000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.4016329863416936, 0.0603133691335194]                                        |  0.0792751312255859|      0.00800000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.393640995035864, 0.0599554935021287]                                         |  0.0731842964887619|      0.04000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.393640995035864, 0.0599554935021287]                                         |  0.0731842964887619|      0.00800000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.3856489905920257, 0.0595979113861481]                                        |  0.0674518793821335|      0.04000000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.3856489905920257, 0.0595979113861481]                                        |  0.0674518793821335|      0.00800000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.3776667128716035, 0.0590657061681626]                                        |  0.0620635263621807|      0.04000000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.3776667128716035, 0.0590657061681626]                                        |  0.0620635263621807|      0.00800000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.3696740650041018, 0.0587228066695901]                                        |  0.0570051558315754|      0.04000000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.3696740650041018, 0.0587228066695901]                                        |  0.0570051558315754|      0.00800000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.3616899138880753, 0.0582194867351026]                                        |  0.0522625967860222|      0.04000000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.3616899138880753, 0.0582194867351026]                                        |  0.0522625967860222|      0.00800000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.3537051768955423, 0.0577255483178123]                                        |  0.0478226393461227|      0.04000000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      53|[0.3537051768955423, 0.0577255483178123]                                        |  0.0478226393461227|      0.00800000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.3457157854698494, 0.0573136931890775]                                        |  0.0436722487211227|      0.04000000|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.3457157854698494, 0.0573136931890775]                                        |  0.0436722487211227|      0.00800000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.3377281627016425, 0.0568688533158395]                                        |  0.0397984012961388|      0.04000000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.3377281627016425, 0.0568688533158395]                                        |  0.0397984012961388|      0.00800000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.3297453860790639, 0.0563441844736049]                                        |  0.0361885726451874|      0.04000000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.3297453860790639, 0.0563441844736049]                                        |  0.0361885726451874|      0.00800000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.3217580101372802, 0.0558949344712509]                                        |  0.0328304544091225|      0.04000000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.3217580101372802, 0.0558949344712509]                                        |  0.0328304544091225|      0.00800000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.3137818671826534, 0.0552775662121399]                                        |  0.0297122783958912|      0.04000000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      63|[0.3137818671826534, 0.0552775662121399]                                        |  0.0297122783958912|      0.00800000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      64|[0.3057920303397942, 0.0548744443639483]                                        |  0.0268220212310553|      0.04000000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.3057920303397942, 0.0548744443639483]                                        |  0.0268220212310553|      0.00800000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.2978050661294653, 0.0544179329151047]                                        |  0.0241481829434633|      0.04000000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[0.2978050661294653, 0.0544179329151047]                                        |  0.0241481829434633|      0.00800000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.2978050661294653, 0.0544179329151047]                                        |  0.0241481829434633|      0.00160000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.2962082662060528, 0.0543167894299473]                                        |  0.0236384067684412|      0.00800000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.2962082662060528, 0.0543167894299473]                                        |  0.0236384067684412|      0.00160000|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.2946114585631295, 0.054215767890157]                                         |  0.0231367591768503|      0.00800000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.2946114585631295, 0.054215767890157]                                         |  0.0231367591768503|      0.00160000|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.2930152702895841, 0.0541053912830511]                                        |  0.0226431526243687|      0.00800000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.2930152702895841, 0.0541053912830511]                                        |  0.0226431526243687|      0.00160000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.2914186259024785, 0.0540018214943848]                                        |  0.0221575032919645|      0.00800000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.2914186259024785, 0.0540018214943848]                                        |  0.0221575032919645|      0.00160000|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.289822093041171, 0.0538965465079673]                                         |  0.0216797217726707|      0.00800000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.289822093041171, 0.0538965465079673]                                         |  0.0216797217726707|      0.00160000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.2882261029578174, 0.0537833402632769]                                        |  0.0212097242474556|      0.00800000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[0.2882261029578174, 0.0537833402632769]                                        |  0.0212097242474556|      0.00160000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
