k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[0.4884007485910007, 10.031294137332903, 1.334627546935462]                     |  0.0870271623134613|      0.06250000|[67, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.4884007485910007, 10.031294137332903, 1.334627546935462]                     |  0.0870271623134613|      0.03125000|[73, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.4884007485910007, 10.031294137332903, 1.334627546935462]                     |  0.0870271623134613|      0.01562500|[78, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.4924206725133592, 10.03140667281249, 1.3302144936307136]                     |  0.0848871096968651|      0.03125000|[83, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.5021228697709533, 10.028702700623231, 1.3268596186257657]                    |  0.0819552764296532|      0.06250000|[89, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.5021228697709533, 10.028702700623231, 1.3268596186257657]                    |  0.0819552764296532|      0.03125000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.5096776599226325, 10.029140041622576, 1.3194672746261984]                    |  0.0783252865076065|      0.06250000|[101, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.5096776599226325, 10.029140041622576, 1.3194672746261984]                    |  0.0783252865076065|      0.03125000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.5213453558993937, 10.031996075951506, 1.3065261199430573]                    |  0.0725132599473000|      0.06250000|[112, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.5213453558993937, 10.031996075951506, 1.3065261199430573]                    |  0.0725132599473000|      0.03125000|[118, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.5255188700643304, 10.039959416313405, 1.3018306212179134]                    |  0.0703758895397186|      0.06250000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.5255188700643304, 10.039959416313405, 1.3018306212179134]                    |  0.0703758895397186|      0.03125000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.5308500792772574, 10.038544254375125, 1.2940123414050717]                    |  0.0675472617149353|      0.06250000|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.5308500792772574, 10.038544254375125, 1.2940123414050717]                    |  0.0675472617149353|      0.03125000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.5409188263717369, 10.033995500638651, 1.2883602065738613]                    |  0.0643355548381805|      0.06250000|[143, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.5497563794415278, 10.036463148381479, 1.270501519744106]                     |  0.0592313781380653|      0.12500000|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.5841205270446562, 10.033606250475957, 1.2396939293039995]                    |  0.0478210709989071|      0.25000000|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.5841205270446562, 10.033606250475957, 1.2396939293039995]                    |  0.0478210709989071|      0.12500000|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.5841205270446562, 10.033606250475957, 1.2396939293039995]                    |  0.0478210709989071|      0.06250000|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.5841205270446562, 10.033606250475957, 1.2396939293039995]                    |  0.0478210709989071|      0.03125000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.5841205270446562, 10.033606250475957, 1.2396939293039995]                    |  0.0478210709989071|      0.01562500|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.5883516907847683, 10.03394040851616, 1.23896189428465]                       |  0.0467862077057362|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.5883516907847683, 10.03394040851616, 1.23896189428465]                       |  0.0467862077057362|      0.01562500|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.5914310709185643, 10.034742860628233, 1.2385270263036183]                    |  0.0460607744753361|      0.03125000|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.601104036175866, 10.038203625713587, 1.2336810153836606]                     |  0.0435145273804665|      0.06250000|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.601104036175866, 10.038203625713587, 1.2336810153836606]                     |  0.0435145273804665|      0.03125000|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.6085783885016829, 10.037761043819058, 1.2329804516184806]                    |  0.0420269481837749|      0.06250000|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.6085783885016829, 10.037761043819058, 1.2329804516184806]                    |  0.0420269481837749|      0.03125000|[210, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.6168032668956897, 10.03655361212367, 1.2328065978446203]                     |  0.0406639389693737|      0.06250000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
