k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0]                                                                      | 24.0625000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0]                                                                      | 24.0625000000000000|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.34867844|[85, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.31381060|[92, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.28242954|[99, 37, 0, 37]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.25418658|[106, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.22876792|[114, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.20589113|[121, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.18530202|[128, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.16677182|[134, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.15009464|[140, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.13508517|[147, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.12157665|[153, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.10941899|[161, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.09847709|[167, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.08862938|[173, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.07976644|[179, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.07178980|[185, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.8013795012422747, 0.4096228692208027]                                        |  0.9793720245361328|      0.06461082|[192, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.7604313487296595, 0.459600931645559]                                         |  0.7627862691879272|      0.07178980|[199, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      30|[0.7604313487296595, 0.459600931645559]                                         |  0.7627862691879272|      0.06461082|[205, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.7604313487296595, 0.459600931645559]                                         |  0.7627862691879272|      0.05814974|[211, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.7173563548636287, 0.4986641728956671]                                        |  0.6261784434318542|      0.06461082|[218, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      33|[0.7173563548636287, 0.4986641728956671]                                        |  0.6261784434318542|      0.05814974|[225, 85, 0, 85]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.7173563548636287, 0.4986641728956671]                                        |  0.6261784434318542|      0.05233476|[233, 88, 0, 88]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.7173563548636287, 0.4986641728956671]                                        |  0.6261784434318542|      0.04710129|[239, 90, 0, 90]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.7173563548636287, 0.4986641728956671]                                        |  0.6261784434318542|      0.04239116|[246, 93, 0, 93]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.6789025774307668, 0.5165056218575186]                                        |  0.5221840739250183|      0.04710129|[253, 96, 0, 96]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      38|[0.6789025774307668, 0.5165056218575186]                                        |  0.5221840739250183|      0.04239116|[259, 98, 0, 98]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.6789025774307668, 0.5165056218575186]                                        |  0.5221840739250183|      0.03815204|[265, 100, 0, 100]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.6789025774307668, 0.5165056218575186]                                        |  0.5221840739250183|      0.03433684|[271, 102, 0, 102]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[0.6789025774307668, 0.5165056218575186]                                        |  0.5221840739250183|      0.03090315|[279, 105, 0, 105]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.6575178298311706, 0.5388147572262054]                                        |  0.4669279754161835|      0.03433684|[286, 108, 0, 108]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      43|[0.6250211646667682, 0.5499046269714518]                                        |  0.4105895757675171|      0.03815204|[294, 111, 0, 111]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      44|[0.6250211646667682, 0.5499046269714518]                                        |  0.4105895757675171|      0.03433684|[300, 113, 0, 113]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.6003846250685037, 0.5738223897095719]                                        |  0.3562734723091125|      0.03815204|[307, 116, 0, 116]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      46|[0.6003846250685037, 0.5738223897095719]                                        |  0.3562734723091125|      0.03433684|[313, 118, 0, 118]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.6003846250685037, 0.5738223897095719]                                        |  0.3562734723091125|      0.03090315|[321, 121, 0, 121]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.03433684|[328, 124, 0, 124]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      49|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.03090315|[336, 127, 0, 127]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.02781284|[342, 129, 0, 129]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.02503156|[349, 132, 0, 132]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.02252840|[357, 135, 0, 135]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.02027556|[365, 138, 0, 138]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[0.5756494009885704, 0.5923473361470739]                                        |  0.3202992677688599|      0.01824800|[371, 140, 0, 140]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[0.5644025031226165, 0.6067173370143119]                                        |  0.2986738383769989|      0.02027556|[379, 143, 0, 143]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      56|[0.5644025031226165, 0.6067173370143119]                                        |  0.2986738383769989|      0.01824800|[385, 145, 0, 145]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[0.5644025031226165, 0.6067173370143119]                                        |  0.2986738383769989|      0.01642320|[392, 148, 0, 148]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.5644025031226165, 0.6067173370143119]                                        |  0.2986738383769989|      0.01478088|[398, 150, 0, 150]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[0.5644025031226165, 0.6067173370143119]                                        |  0.2986738383769989|      0.01330279|[405, 153, 0, 153]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[0.5532802214309436, 0.6140152268051401]                                        |  0.2877289056777954|      0.01478088|[412, 156, 0, 156]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      61|[0.5442392376756848, 0.6257086058405404]                                        |  0.2746936380863190|      0.01642320|[417, 158, 0, 158]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      62|[0.5442392376756848, 0.6257086058405404]                                        |  0.2746936380863190|      0.01478088|[423, 160, 0, 160]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
