k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.1478507392150989, 10.02086817819912, 1.1283228166817636]                     |  0.8402004241943359|      0.20000000|[95, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      12|[0.1478507392150989, 10.02086817819912, 1.1283228166817636]                     |  0.8402004241943359|      0.04000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.1869703090956488, 10.02889956386616, 1.1305935206756892]                     |  0.7164072394371033|      0.20000000|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.1869703090956488, 10.02889956386616, 1.1305935206756892]                     |  0.7164072394371033|      0.04000000|[121, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.2196053293328701, 10.048330636495937, 1.1431389927900615]                    |  0.6010809540748596|      0.20000000|[126, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.2196053293328701, 10.048330636495937, 1.1431389927900615]                    |  0.6010809540748596|      0.04000000|[137, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.2492734546915717, 10.054322216619044, 1.1692905377793879]                    |  0.4806024134159088|      0.20000000|[145, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      18|[0.2492734546915717, 10.054322216619044, 1.1692905377793879]                    |  0.4806024134159088|      0.04000000|[156, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2809626868503542, 10.05399442265544, 1.1936971990894523]                     |  0.3763339519500732|      0.20000000|[165, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      20|[0.2809626868503542, 10.05399442265544, 1.1936971990894523]                     |  0.3763339519500732|      0.04000000|[177, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.3122143459666094, 10.052811103799531, 1.218635794859195]                     |  0.2893564105033875|      0.20000000|[182, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.3122143459666094, 10.052811103799531, 1.218635794859195]                     |  0.2893564105033875|      0.04000000|[192, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.3437111268958997, 10.0535381418267, 1.2432817723565341]                      |  0.2189876884222031|      0.20000000|[200, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      24|[0.3437111268958997, 10.0535381418267, 1.2432817723565341]                      |  0.2189876884222031|      0.04000000|[212, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.3437111268958997, 10.0535381418267, 1.2432817723565341]                      |  0.2189876884222031|      0.00800000|[222, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.3508104772309689, 10.05459842161338, 1.2468137734315496]                     |  0.2070180028676987|      0.04000000|[228, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.3508104772309689, 10.05459842161338, 1.2468137734315496]                     |  0.2070180028676987|      0.00800000|[239, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.3587428702793488, 10.054944996646993, 1.2458354962356128]                    |  0.1981770843267441|      0.04000000|[244, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.3587428702793488, 10.054944996646993, 1.2458354962356128]                    |  0.1981770843267441|      0.00800000|[255, 97, 0, 97]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.3610579618461632, 10.053545058338878, 1.253364143110765]                     |  0.1896841526031494|      0.04000000|[260, 99, 0, 99]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.3610579618461632, 10.053545058338878, 1.253364143110765]                     |  0.1896841526031494|      0.00800000|[272, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.3689665705959215, 10.053456951211691, 1.2545667007091301]                    |  0.1799155473709106|      0.04000000|[278, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.3689665705959215, 10.053456951211691, 1.2545667007091301]                    |  0.1799155473709106|      0.00800000|[290, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.3765223955646428, 10.054128050132507, 1.2571081835992024]                    |  0.1700580716133118|      0.04000000|[296, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.3765223955646428, 10.054128050132507, 1.2571081835992024]                    |  0.1700580716133118|      0.00800000|[307, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.3833047667586771, 10.051164940497655, 1.260144533756576]                     |  0.1612114906311035|      0.04000000|[312, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.3833047667586771, 10.051164940497655, 1.260144533756576]                     |  0.1612114906311035|      0.00800000|[324, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.3901689574937527, 10.051213539291012, 1.2642531252074003]                    |  0.1521373689174652|      0.04000000|[329, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.3901689574937527, 10.051213539291012, 1.2642531252074003]                    |  0.1521373689174652|      0.00800000|[339, 129, 0, 129]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.396896758797803, 10.050883976894534, 1.26856915095339]                       |  0.1436684876680374|      0.04000000|[344, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.396896758797803, 10.050883976894534, 1.26856915095339]                       |  0.1436684876680374|      0.00800000|[355, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.4037079087536881, 10.051198359083308, 1.272753574464201]                     |  0.1357650458812714|      0.04000000|[360, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.4037079087536881, 10.051198359083308, 1.272753574464201]                     |  0.1357650458812714|      0.00800000|[372, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.4110387935858693, 10.048581873488581, 1.2746007698274164]                    |  0.1289686411619186|      0.04000000|[377, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.4110387935858693, 10.048581873488581, 1.2746007698274164]                    |  0.1289686411619186|      0.00800000|[389, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.4182407173780259, 10.049228558969778, 1.2780233553384561]                    |  0.1220737248659134|      0.04000000|[395, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.4182407173780259, 10.049228558969778, 1.2780233553384561]                    |  0.1220737248659134|      0.00800000|[406, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.4261361986947189, 10.050508007538017, 1.2781795159576363]                    |  0.1161912530660629|      0.04000000|[411, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.4261361986947189, 10.050508007538017, 1.2781795159576363]                    |  0.1161912530660629|      0.00800000|[422, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
