k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
      27|[96.99999944543629, 0.0090239744749511, 100.00000396725163, 65.00000252499504, 19.99999979871525, 69.99999580928504, 178.00000380805076, 16.49999624199358]|7369.3515625000000000|      0.00001280|[576, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[96.99999944543629, 0.0090239744749511, 100.00000396725163, 65.00000252499504, 19.99999979871525, 69.99999580928504, 178.00000380805076, 16.49999624199358]|7369.3515625000000000|      0.00000256|[596, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[96.99999944543629, 0.0090239744749511, 100.00000396725163, 65.00000252499504, 19.99999979871525, 69.99999580928504, 178.00000380805076, 16.49999624199358]|7369.3515625000000000|      0.00000051|[617, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[96.99999956650586, 0.0090243878144706, 100.00000398291584, 65.00000256008646, 19.99999993285898, 69.99999561141433, 178.00000382333826, 16.49999610865656]|7369.3383789062500000|      0.00000256|[638, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[96.99999956650586, 0.0090243878144706, 100.00000398291584, 65.00000256008646, 19.99999993285898, 69.99999561141433, 178.00000382333826, 16.49999610865656]|7369.3383789062500000|      0.00000051|[660, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[96.99999956722289, 0.0090248971553973, 100.00000398139008, 65.00000260289019, 19.999999957318373, 69.99999561482056, 178.00000383956248, 16.499996111436722]|7369.3232421875000000|      0.00000256|[680, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      33|[96.99999956722289, 0.0090248971553973, 100.00000398139008, 65.00000260289019, 19.999999957318373, 69.99999561482056, 178.00000383956248, 16.499996111436722]|7369.3232421875000000|      0.00000051|[702, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[96.99999957229478, 0.009025406288788, 100.00000397477072, 65.00000264337935, 19.99999998688749, 69.99999562024104, 178.0000038572701, 16.49999611243915]|7369.3095703125000000|      0.00000256|[723, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[96.99999957229478, 0.009025406288788, 100.00000397477072, 65.00000264337935, 19.99999998688749, 69.99999562024104, 178.0000038572701, 16.49999611243915]|7369.3095703125000000|      0.00000051|[743, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[96.99999957538847, 0.0090259156827056, 100.00000397587428, 65.000002684307, 20.000000012690432, 69.9999956219277, 178.0000038737216, 16.499996118496018]|7369.2968750000000000|      0.00000256|[764, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[96.99999957538847, 0.0090259156827056, 100.00000397587428, 65.000002684307, 20.000000012690432, 69.9999956219277, 178.0000038737216, 16.499996118496018]|7369.2968750000000000|      0.00000051|[784, 296, 0, 74]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[96.99999957597316, 0.0090264233840214, 100.00000398494387, 65.00000273976883, 20.000000030552577, 69.99999562818951, 178.00000390242343, 16.499996111961647]|7369.2861328125000000|      0.00000256|[807, 304, 0, 76]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      39|[96.99999957597316, 0.0090264233840214, 100.00000398494387, 65.00000273976883, 20.000000030552577, 69.99999562818951, 178.00000390242343, 16.499996111961647]|7369.2861328125000000|      0.00000051|[830, 312, 0, 78]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[96.99999958065165, 0.0090269298735686, 100.00000399948225, 65.00000279934936, 20.00000007094492, 69.99999563983903, 178.00000390628782, 16.499996118821713]|7369.2768554687500000|      0.00000256|[851, 320, 0, 80]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      41|[96.99999958065165, 0.0090269298735686, 100.00000399948225, 65.00000279934936, 20.00000007094492, 69.99999563983903, 178.00000390628782, 16.499996118821713]|7369.2768554687500000|      0.00000051|[872, 328, 0, 82]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      42|[96.99999959479057, 0.0090274107035518, 100.00000390273865, 65.00000291225007, 20.00000015203649, 69.99999565065889, 178.0000039500171, 16.499996112858078]|7369.2685546875000000|      0.00000256|[894, 336, 0, 84]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      43|[96.99999959479057, 0.0090274107035518, 100.00000390273865, 65.00000291225007, 20.00000015203649, 69.99999565065889, 178.0000039500171, 16.499996112858078]|7369.2685546875000000|      0.00000051|[915, 344, 0, 86]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      44|[96.99999959479057, 0.0090274107035518, 100.00000390273865, 65.00000291225007, 20.00000015203649, 69.99999565065889, 178.0000039500171, 16.499996112858078]|7369.2685546875000000|      0.00000010|[936, 352, 0, 88]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000051|[957, 360, 0, 90]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000010|[979, 368, 0, 92]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000002|[1001, 376, 0, 94]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1022, 384, 0, 96]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1044, 392, 0, 98]                                                         |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      50|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1063, 400, 0, 100]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      51|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1083, 408, 0, 102]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      52|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1104, 416, 0, 104]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      53|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1124, 424, 0, 106]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      54|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1145, 432, 0, 108]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      55|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1164, 440, 0, 110]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      56|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1185, 448, 0, 112]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      57|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1205, 456, 0, 114]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      58|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1224, 464, 0, 116]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      59|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1241, 472, 0, 118]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      60|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1258, 480, 0, 120]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      61|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 488, 0, 122]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      62|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 496, 0, 124]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      63|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 504, 0, 126]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      64|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 512, 0, 128]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      65|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 520, 0, 130]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      66|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 528, 0, 132]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      67|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 536, 0, 134]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      68|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 544, 0, 136]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      69|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 552, 0, 138]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      70|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 560, 0, 140]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      71|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 568, 0, 142]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      72|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 576, 0, 144]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      73|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 584, 0, 146]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      74|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 592, 0, 148]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      75|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 600, 0, 150]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      76|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 608, 0, 152]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      77|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 616, 0, 154]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      78|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 624, 0, 156]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      79|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 632, 0, 158]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      80|[96.9999995780448, 0.0090275096758618, 100.00000390065458, 65.00000291534072, 20.000000169790585, 69.99999565746458, 178.00000395585738, 16.49999611231834]|7369.2670898437500000|      0.00000000|[1263, 640, 0, 160]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
