k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      32|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.05233476|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.04710129|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.04239116|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03815204|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03433684|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03090315|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02781284|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02503156|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02252840|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02027556|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01824800|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01642320|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01478088|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01330279|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.01478088|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.01330279|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.01197252|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.01077526|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.00969774|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.00872796|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[10.496061333255922, -1.1548237616262835, 0.9408923411685458, 1.0373494013910927, -0.2526908586011138, 0.4191999031274969, 0.0613766139409084]|6862.2827148437500000|      0.00785517|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00872796|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00785517|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00706965|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00636269|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00572642|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00515378|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00463840|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00417456|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00375710|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00338139|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00304325|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00273893|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[10.492540379857497, -1.1554407145369034, 0.9397161991017047, 1.036620160407402, -0.2564202885448714, 0.4221598910288208, 0.0663102362951506]|6321.8237304687500000|      0.00246503|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00273893|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00246503|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00221853|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00199668|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00179701|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00161731|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      72|[10.492169859166443, -1.1568045529055848, 0.9404814303818756, 1.035608554393067, -0.2568897017393898, 0.4210158614413423, 0.0672802761570415]|6297.3403320312500000|      0.00145558|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[10.492829904529628, -1.156866502439981, 0.9400248555972831, 1.0352689999974152, -0.2575231212508586, 0.4218278561685077, 0.067823320584458]|6287.9326171875000000|      0.00161731|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00179701|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      75|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00161731|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00145558|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00131002|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      78|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00117902|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00106112|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[10.491824892479352, -1.1574602098826001, 0.9403256744091175, 1.0349860436016491, -0.2574708712153758, 0.4227341694258837, 0.0683317116345296]|6284.7768554687500000|      0.00095500|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
