k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      12|[0.8443505854035364, 0.8408029845830202, 0.6536191574512344, 0.748649267851962, 0.6959121944038614, 0.8966918983316874, 0.8498480975873599, 0.7730476128153049, 0.7615415188092125, 0.8614715637201901, 1.1231091361358605, 0.3504725960389466, 0.9455156573711554, 0.9078972056590802, 0.8697249386824687, 0.9809701991572842, 0.9000681697775196, 1.022007682485158, 0.8847430326178677, 0.9488290173359955, 0.9612949170013072, 0.854599631809823]|  1.2434991598129272|      1.00000000|[636, 96, 0, 24]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      13|[0.8443505854035364, 0.8408029845830202, 0.6536191574512344, 0.748649267851962, 0.6959121944038614, 0.8966918983316874, 0.8498480975873599, 0.7730476128153049, 0.7615415188092125, 0.8614715637201901, 1.1231091361358605, 0.3504725960389466, 0.9455156573711554, 0.9078972056590802, 0.8697249386824687, 0.9809701991572842, 0.9000681697775196, 1.022007682485158, 0.8847430326178677, 0.9488290173359955, 0.9612949170013072, 0.854599631809823]|  1.2434991598129272|      0.20000000|[688, 104, 0, 26]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      14|[0.8112468081439181, 0.8012108384540864, 0.6221579929045236, 0.7379989663776954, 0.6343209761002481, 0.844990785504024, 0.820749176489148, 0.7456099568065035, 0.7044861383388608, 0.78827786537092, 1.103293506492648, 0.2201762086266993, 0.9349178698590639, 0.878052154660073, 0.8651343245439277, 0.9600614642326306, 0.9001238216412384, 1.0209832169253132, 0.8918478556388327, 0.9254386928802155, 0.9723405305476012, 0.8528855965105864]|  1.1921386718750000|      1.00000000|[740, 112, 0, 28]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      15|[0.8112468081439181, 0.8012108384540864, 0.6221579929045236, 0.7379989663776954, 0.6343209761002481, 0.844990785504024, 0.820749176489148, 0.7456099568065035, 0.7044861383388608, 0.78827786537092, 1.103293506492648, 0.2201762086266993, 0.9349178698590639, 0.878052154660073, 0.8651343245439277, 0.9600614642326306, 0.9001238216412384, 1.0209832169253132, 0.8918478556388327, 0.9254386928802155, 0.9723405305476012, 0.8528855965105864]|  1.1921386718750000|      0.20000000|[793, 120, 0, 30]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      16|[0.7402482848840114, 0.7831784928668949, 0.5941618885314962, 0.6838614445349789, 0.6211789719448244, 0.7938244240660133, 0.7569714135188447, 0.6922315338802151, 0.6897292112686418, 0.7411718591455771, 1.0862973196274217, 0.0989093311243344, 0.9624160785645492, 0.8527597658106563, 0.8831011438709231, 0.958939019978497, 0.8782743968375278, 0.9849135181955394, 0.8891045141039664, 0.9164525462877168, 0.962368160084464, 0.8626059956852946]|  1.1432940959930420|      1.00000000|[845, 128, 0, 32]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      17|[0.7402482848840114, 0.7831784928668949, 0.5941618885314962, 0.6838614445349789, 0.6211789719448244, 0.7938244240660133, 0.7569714135188447, 0.6922315338802151, 0.6897292112686418, 0.7411718591455771, 1.0862973196274217, 0.0989093311243344, 0.9624160785645492, 0.8527597658106563, 0.8831011438709231, 0.958939019978497, 0.8782743968375278, 0.9849135181955394, 0.8891045141039664, 0.9164525462877168, 0.962368160084464, 0.8626059956852946]|  1.1432940959930420|      0.20000000|[898, 136, 0, 34]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      18|[0.7016536637877833, 0.7688729784413605, 0.5462521631483221, 0.6860064006633831, 0.6115817363977597, 0.7488893884532155, 0.7195735407382188, 0.6266805153297597, 0.6517128332844339, 0.7105915499076679, 1.0363572305471154, -0.0028780431917792, 0.975345389973832, 0.9035956383765078, 0.9174401630912139, 0.9593709894306301, 0.8937671473388711, 0.900721260043171, 0.8609070982023448, 0.9213091740839834, 0.9403340680212708, 0.8425902675982164]|  1.1047922372817993|      1.00000000|[950, 144, 0, 36]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      19|[0.7016536637877833, 0.7688729784413605, 0.5462521631483221, 0.6860064006633831, 0.6115817363977597, 0.7488893884532155, 0.7195735407382188, 0.6266805153297597, 0.6517128332844339, 0.7105915499076679, 1.0363572305471154, -0.0028780431917792, 0.975345389973832, 0.9035956383765078, 0.9174401630912139, 0.9593709894306301, 0.8937671473388711, 0.900721260043171, 0.8609070982023448, 0.9213091740839834, 0.9403340680212708, 0.8425902675982164]|  1.1047922372817993|      0.20000000|[1002, 152, 0, 38]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      20|[0.6965009222094886, 0.7610241490370891, 0.477795963635225, 0.6861333063160998, 0.5680278666404446, 0.7267679950259217, 0.6725075709756367, 0.603041574141058, 0.6369564097423959, 0.6932625320766573, 1.0716678080553854, -0.1519497449204862, 0.9950025609221943, 0.9493816594058084, 0.9042547953699249, 0.9886521049466478, 0.8975166887409104, 0.8816899020551383, 0.8468158778589208, 0.8981365540981018, 0.973432412852804, 0.8614776826149995]|  1.0653783082962036|      1.00000000|[1054, 160, 0, 40]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      21|[0.6965009222094886, 0.7610241490370891, 0.477795963635225, 0.6861333063160998, 0.5680278666404446, 0.7267679950259217, 0.6725075709756367, 0.603041574141058, 0.6369564097423959, 0.6932625320766573, 1.0716678080553854, -0.1519497449204862, 0.9950025609221943, 0.9493816594058084, 0.9042547953699249, 0.9886521049466478, 0.8975166887409104, 0.8816899020551383, 0.8468158778589208, 0.8981365540981018, 0.973432412852804, 0.8614776826149995]|  1.0653783082962036|      0.20000000|[1106, 168, 0, 42]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      22|[0.6881285607839943, 0.7280814423307616, 0.4348923887136575, 0.6094047703446124, 0.5341958281751547, 0.6697907049054967, 0.6265694255910472, 0.6126348956030438, 0.6071711541914794, 0.6389616794723505, 1.0850409072267457, -0.2627821188836622, 0.9735926696602591, 0.9717433511712976, 0.9153706024642478, 0.9941042805451272, 0.8649026476759594, 0.8217015847256475, 0.8018185962990785, 0.9155974650161011, 0.9625663889370049, 0.86327631461575]|  1.0238333940505981|      1.00000000|[1158, 176, 0, 44]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      23|[0.6881285607839943, 0.7280814423307616, 0.4348923887136575, 0.6094047703446124, 0.5341958281751547, 0.6697907049054967, 0.6265694255910472, 0.6126348956030438, 0.6071711541914794, 0.6389616794723505, 1.0850409072267457, -0.2627821188836622, 0.9735926696602591, 0.9717433511712976, 0.9153706024642478, 0.9941042805451272, 0.8649026476759594, 0.8217015847256475, 0.8018185962990785, 0.9155974650161011, 0.9625663889370049, 0.86327631461575]|  1.0238333940505981|      0.20000000|[1210, 184, 0, 46]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      24|[0.6471088007175045, 0.6699551515632464, 0.3822378808459978, 0.557100955378979, 0.4904143381976928, 0.5855802754712077, 0.6275300440913173, 0.5814119474193896, 0.5561222587103294, 0.6498174398184653, 1.095589974852446, -0.3610622118149929, 0.9657231734472135, 0.9910890852037929, 0.9002143996613889, 1.0073263921074185, 0.8620611887683336, 0.7769190825457182, 0.7570301979078483, 0.8706654009355824, 0.9703450024766404, 0.8668476831827074]|  0.9846731424331665|      1.00000000|[1263, 192, 0, 48]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      25|[0.6471088007175045, 0.6699551515632464, 0.3822378808459978, 0.557100955378979, 0.4904143381976928, 0.5855802754712077, 0.6275300440913173, 0.5814119474193896, 0.5561222587103294, 0.6498174398184653, 1.095589974852446, -0.3610622118149929, 0.9657231734472135, 0.9910890852037929, 0.9002143996613889, 1.0073263921074185, 0.8620611887683336, 0.7769190825457182, 0.7570301979078483, 0.8706654009355824, 0.9703450024766404, 0.8668476831827074]|  0.9846731424331665|      0.20000000|[1316, 200, 0, 50]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      26|[0.5867369572060503, 0.6677710565808339, 0.355960145708217, 0.5072012340158041, 0.4392046424871399, 0.5327093111445186, 0.5971090334559659, 0.5280942952887158, 0.5062282282727799, 0.6083722158659699, 1.077014646333752, -0.4892858423790981, 0.9750931390236524, 0.9874662473933262, 0.875555989874439, 1.0376127422288015, 0.8533510726366204, 0.7724179440281003, 0.7363075529912999, 0.8510346339192197, 0.9857124789208519, 0.852109239492507]|  0.9429850578308105|      1.00000000|[1369, 208, 0, 52]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      27|[0.5867369572060503, 0.6677710565808339, 0.355960145708217, 0.5072012340158041, 0.4392046424871399, 0.5327093111445186, 0.5971090334559659, 0.5280942952887158, 0.5062282282727799, 0.6083722158659699, 1.077014646333752, -0.4892858423790981, 0.9750931390236524, 0.9874662473933262, 0.875555989874439, 1.0376127422288015, 0.8533510726366204, 0.7724179440281003, 0.7363075529912999, 0.8510346339192197, 0.9857124789208519, 0.852109239492507]|  0.9429850578308105|      0.20000000|[1423, 216, 0, 54]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      28|[0.5510569470869481, 0.646693867234316, 0.3032898123603144, 0.4482760815042915, 0.3969451691229829, 0.4931164796087062, 0.5161627567549504, 0.487468411425831, 0.4808593570921018, 0.5699618971243989, 1.1049820689103305, -0.5784022601234298, 0.963627913625191, 1.0101321988217857, 0.9002307156218369, 1.0040980054771178, 0.8398665855652224, 0.6907877855373328, 0.7277340171106511, 0.8521650249085913, 1.0024353687996814, 0.8443465064409263]|  0.9059140682220459|      1.00000000|[1476, 224, 0, 56]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      29|[0.5510569470869481, 0.646693867234316, 0.3032898123603144, 0.4482760815042915, 0.3969451691229829, 0.4931164796087062, 0.5161627567549504, 0.487468411425831, 0.4808593570921018, 0.5699618971243989, 1.1049820689103305, -0.5784022601234298, 0.963627913625191, 1.0101321988217857, 0.9002307156218369, 1.0040980054771178, 0.8398665855652224, 0.6907877855373328, 0.7277340171106511, 0.8521650249085913, 1.0024353687996814, 0.8443465064409263]|  0.9059140682220459|      0.20000000|[1530, 232, 0, 58]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      30|[0.5138974714491205, 0.5989491798492448, 0.288555532142719, 0.4089742267558326, 0.3623916919659527, 0.4999304717922993, 0.5368047867858007, 0.4365343187039127, 0.4885644139085761, 0.5225908693464654, 1.0878375308937789, -0.6955766528962715, 0.9426776131848326, 0.9597078749761987, 0.8688907603539161, 1.0502585746047546, 0.8282208844632948, 0.637367035064158, 0.7185430067513996, 0.8996543865976169, 0.9901239259817606, 0.7952061353318076]|  0.8763325214385986|      1.00000000|[1582, 240, 0, 60]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      31|[0.5138974714491205, 0.5989491798492448, 0.288555532142719, 0.4089742267558326, 0.3623916919659527, 0.4999304717922993, 0.5368047867858007, 0.4365343187039127, 0.4885644139085761, 0.5225908693464654, 1.0878375308937789, -0.6955766528962715, 0.9426776131848326, 0.9597078749761987, 0.8688907603539161, 1.0502585746047546, 0.8282208844632948, 0.637367035064158, 0.7185430067513996, 0.8996543865976169, 0.9901239259817606, 0.7952061353318076]|  0.8763325214385986|      0.20000000|[1634, 248, 0, 62]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      32|[0.4646089060865332, 0.5696211381490561, 0.2529498153383217, 0.3613131000113643, 0.3079069862677878, 0.4488508898697871, 0.5509078474283938, 0.3574508585893849, 0.4386088457294367, 0.5029053820434665, 1.1347384886402856, -0.7977202011679613, 0.9838170883776414, 0.956844679650812, 0.854456996641345, 1.0266697184668974, 0.7879582405567211, 0.6333550728198936, 0.7018074999627048, 0.8845534402581874, 1.0219603748358124, 0.7951694275996516]|  0.8433388471603394|      1.00000000|[1687, 256, 0, 64]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      33|[0.4646089060865332, 0.5696211381490561, 0.2529498153383217, 0.3613131000113643, 0.3079069862677878, 0.4488508898697871, 0.5509078474283938, 0.3574508585893849, 0.4386088457294367, 0.5029053820434665, 1.1347384886402856, -0.7977202011679613, 0.9838170883776414, 0.956844679650812, 0.854456996641345, 1.0266697184668974, 0.7879582405567211, 0.6333550728198936, 0.7018074999627048, 0.8845534402581874, 1.0219603748358124, 0.7951694275996516]|  0.8433388471603394|      0.20000000|[1739, 264, 0, 66]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      34|[0.434988099686709, 0.507404871395165, 0.1930969627256682, 0.3213500137664128, 0.2777442792123225, 0.3930660385872409, 0.5230420130571338, 0.299833045144813, 0.3659492842682384, 0.4623530282747043, 1.1239566214916545, -0.8998020507740954, 0.9911990859235247, 0.9462724479898359, 0.8274844650246944, 1.0161113542667657, 0.7511772664802505, 0.6725190273408276, 0.695819358889565, 0.8616998923889846, 1.0261654094278128, 0.790102332721807]|  0.8082557916641235|      1.00000000|[1791, 272, 0, 68]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      35|[0.434988099686709, 0.507404871395165, 0.1930969627256682, 0.3213500137664128, 0.2777442792123225, 0.3930660385872409, 0.5230420130571338, 0.299833045144813, 0.3659492842682384, 0.4623530282747043, 1.1239566214916545, -0.8998020507740954, 0.9911990859235247, 0.9462724479898359, 0.8274844650246944, 1.0161113542667657, 0.7511772664802505, 0.6725190273408276, 0.695819358889565, 0.8616998923889846, 1.0261654094278128, 0.790102332721807]|  0.8082557916641235|      0.20000000|[1843, 280, 0, 70]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      36|[0.434988099686709, 0.507404871395165, 0.1930969627256682, 0.3213500137664128, 0.2777442792123225, 0.3930660385872409, 0.5230420130571338, 0.299833045144813, 0.3659492842682384, 0.4623530282747043, 1.1239566214916545, -0.8998020507740954, 0.9911990859235247, 0.9462724479898359, 0.8274844650246944, 1.0161113542667657, 0.7511772664802505, 0.6725190273408276, 0.695819358889565, 0.8616998923889846, 1.0261654094278128, 0.790102332721807]|  0.8082557916641235|      0.04000000|[1895, 288, 0, 72]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      37|[0.4249543760262751, 0.5014685257320293, 0.1807662894217356, 0.3151128462449421, 0.2810325258480284, 0.385174632418348, 0.5081880851658117, 0.2874857919919483, 0.3537665053562239, 0.4565083479841633, 1.1244600856102438, -0.9174669478822929, 0.994788281937694, 0.940500971484123, 0.825201085720295, 1.0122441453344684, 0.7501570481466533, 0.6629169925777323, 0.6841550450298828, 0.8611030993977219, 1.029326297874311, 0.784996613170831]|  0.8018354773521423|      0.20000000|[1947, 296, 0, 74]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      38|[0.3735309055887079, 0.4401539623449085, 0.1390469468505235, 0.2525273128724265, 0.2523609727788415, 0.3584149726922093, 0.4984562417998308, 0.2389308314600683, 0.2999255045695284, 0.4117628043044572, 1.078302685617517, -1.029186992906065, 0.956392847412095, 0.942548067850606, 0.8002980109305474, 1.0090829648292858, 0.7208213959661584, 0.6411018202302701, 0.6762309312449094, 0.8818973528149098, 1.0393729530194558, 0.8048513562417015]|  0.7684662938117981|      1.00000000|[1999, 304, 0, 76]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      39|[0.3735309055887079, 0.4401539623449085, 0.1390469468505235, 0.2525273128724265, 0.2523609727788415, 0.3584149726922093, 0.4984562417998308, 0.2389308314600683, 0.2999255045695284, 0.4117628043044572, 1.078302685617517, -1.029186992906065, 0.956392847412095, 0.942548067850606, 0.8002980109305474, 1.0090829648292858, 0.7208213959661584, 0.6411018202302701, 0.6762309312449094, 0.8818973528149098, 1.0393729530194558, 0.8048513562417015]|  0.7684662938117981|      0.20000000|[2051, 312, 0, 78]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      40|[0.3735309055887079, 0.4401539623449085, 0.1390469468505235, 0.2525273128724265, 0.2523609727788415, 0.3584149726922093, 0.4984562417998308, 0.2389308314600683, 0.2999255045695284, 0.4117628043044572, 1.078302685617517, -1.029186992906065, 0.956392847412095, 0.942548067850606, 0.8002980109305474, 1.0090829648292858, 0.7208213959661584, 0.6411018202302701, 0.6762309312449094, 0.8818973528149098, 1.0393729530194558, 0.8048513562417015]|  0.7684662938117981|      0.04000000|[2103, 320, 0, 80]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      41|[0.3632620122545392, 0.4279103562701436, 0.1342651563644673, 0.245558595440486, 0.2406276662719092, 0.3446583399698741, 0.489456884630525, 0.2352655882160379, 0.2886063826391064, 0.4054780721807396, 1.0802113792206542, -1.0526183569341323, 0.9531538288774276, 0.9386944356930212, 0.7980353589686969, 1.0132438695433812, 0.7257580327127524, 0.6374031992934756, 0.6709370808222686, 0.8816688144973751, 1.0422408882280427, 0.8079268181698506]|  0.7618867754936218|      0.20000000|[2156, 328, 0, 82]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      42|[0.313331367943427, 0.3766637583760017, 0.0855769427216231, 0.1849987493668825, 0.2030625077552076, 0.3132241873968444, 0.4477321161825314, 0.1743767664054797, 0.2407411333245194, 0.364611610902179, 1.067276017058882, -1.169922662363832, 0.957155527497618, 0.9336650945878685, 0.7925288800057114, 1.0115982060085131, 0.6972872030081442, 0.6029675712472016, 0.6530383357744048, 0.8858909070726378, 1.0486193951007265, 0.7823018315138288]|  0.7281296253204346|      1.00000000|[2208, 336, 0, 84]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      43|[0.313331367943427, 0.3766637583760017, 0.0855769427216231, 0.1849987493668825, 0.2030625077552076, 0.3132241873968444, 0.4477321161825314, 0.1743767664054797, 0.2407411333245194, 0.364611610902179, 1.067276017058882, -1.169922662363832, 0.957155527497618, 0.9336650945878685, 0.7925288800057114, 1.0115982060085131, 0.6972872030081442, 0.6029675712472016, 0.6530383357744048, 0.8858909070726378, 1.0486193951007265, 0.7823018315138288]|  0.7281296253204346|      0.20000000|[2261, 344, 0, 86]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      44|[0.2584751148342614, 0.313845417693158, 0.019407558749432, 0.1570385745352056, 0.2061830310267732, 0.3183833415542014, 0.4083820256035643, 0.1189256571063141, 0.2453115051430256, 0.3048711695566428, 1.0184887694668165, -1.2707713162610303, 0.9400367004958268, 0.9553853004125689, 0.766288717876828, 1.032034459628805, 0.6495701496327532, 0.5748240403556358, 0.622901911224044, 0.864641535240632, 1.0667203474688023, 0.760922964626212]|  0.7016585469245911|      1.00000000|[2314, 352, 0, 88]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      45|[0.2584751148342614, 0.313845417693158, 0.019407558749432, 0.1570385745352056, 0.2061830310267732, 0.3183833415542014, 0.4083820256035643, 0.1189256571063141, 0.2453115051430256, 0.3048711695566428, 1.0184887694668165, -1.2707713162610303, 0.9400367004958268, 0.9553853004125689, 0.766288717876828, 1.032034459628805, 0.6495701496327532, 0.5748240403556358, 0.622901911224044, 0.864641535240632, 1.0667203474688023, 0.760922964626212]|  0.7016585469245911|      0.20000000|[2367, 360, 0, 90]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      46|[0.2584751148342614, 0.313845417693158, 0.019407558749432, 0.1570385745352056, 0.2061830310267732, 0.3183833415542014, 0.4083820256035643, 0.1189256571063141, 0.2453115051430256, 0.3048711695566428, 1.0184887694668165, -1.2707713162610303, 0.9400367004958268, 0.9553853004125689, 0.766288717876828, 1.032034459628805, 0.6495701496327532, 0.5748240403556358, 0.622901911224044, 0.864641535240632, 1.0667203474688023, 0.760922964626212]|  0.7016585469245911|      0.04000000|[2420, 368, 0, 92]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      47|[0.2424739282968416, 0.3066628138317257, 0.0134819228564665, 0.1566544239950778, 0.1939354043813516, 0.3182732235311745, 0.3975783005459061, 0.1206845113995222, 0.2371755484028639, 0.3018291348282832, 1.0144276294287302, -1.294416586527266, 0.9466803933461411, 0.9490429018331983, 0.7640439116330359, 1.0338616119563036, 0.6482221330836114, 0.5644294660129613, 0.6190723193689266, 0.8746646897471095, 1.062817389723847, 0.7627319478693552]|  0.6965878009796143|      0.20000000|[2472, 376, 0, 94]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
