k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[9.820292537591184, -0.9154521478190211, 1.0136357208865032, 0.9726591935765003, -0.2453692907123846, 0.2510935051460578, 0.0661441819514958]|6965.7607421875000000|      0.01562500|[1861, 128, 0, 32]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.820292537591184, -0.9154521478190211, 1.0136357208865032, 0.9726591935765003, -0.2453692907123846, 0.2510935051460578, 0.0661441819514958]|6965.7607421875000000|      0.00781250|[1977, 136, 0, 34]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[9.820292537591184, -0.9154521478190211, 1.0136357208865032, 0.9726591935765003, -0.2453692907123846, 0.2510935051460578, 0.0661441819514958]|6965.7607421875000000|      0.00390625|[2094, 144, 0, 36]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.820292537591184, -0.9154521478190211, 1.0136357208865032, 0.9726591935765003, -0.2453692907123846, 0.2510935051460578, 0.0661441819514958]|6965.7607421875000000|      0.00195312|[2210, 152, 0, 38]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.820292537591184, -0.9154521478190211, 1.0136357208865032, 0.9726591935765003, -0.2453692907123846, 0.2510935051460578, 0.0661441819514958]|6965.7607421875000000|      0.00097656|[2326, 160, 0, 40]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[9.820292537591184, -0.9154521478190211, 1.0136357208865032, 0.9726591935765003, -0.2453692907123846, 0.2510935051460578, 0.0661441819514958]|6965.7607421875000000|      0.00048828|[2443, 168, 0, 42]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.820317524283904, -0.9154097467556164, 1.0135760562957794, 0.9726011237053942, -0.2453839348819991, 0.2513469958271047, 0.0657384820085419]|6962.7631835937500000|      0.00097656|[2561, 176, 0, 44]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      23|[9.820136280222144, -0.9156363830661497, 1.0133812994230693, 0.9725915840774927, -0.2451891932846895, 0.2521926076526498, 0.0660185819836188]|6959.7319335937500000|      0.00195312|[2677, 184, 0, 46]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      24|[9.820136280222144, -0.9156363830661497, 1.0133812994230693, 0.9725915840774927, -0.2451891932846895, 0.2521926076526498, 0.0660185819836188]|6959.7319335937500000|      0.00097656|[2793, 192, 0, 48]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[9.820136280222144, -0.9156363830661497, 1.0133812994230693, 0.9725915840774927, -0.2451891932846895, 0.2521926076526498, 0.0660185819836188]|6959.7319335937500000|      0.00048828|[2909, 200, 0, 50]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[9.820136280222144, -0.9156363830661497, 1.0133812994230693, 0.9725915840774927, -0.2451891932846895, 0.2521926076526498, 0.0660185819836188]|6959.7319335937500000|      0.00024414|[3025, 208, 0, 52]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[9.820132846140247, -0.9156361112585591, 1.0133865455311257, 0.9725770984358247, -0.2451806735987445, 0.2523554144762597, 0.0658375384097181]|6958.1669921875000000|      0.00048828|[3141, 216, 0, 54]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      28|[9.820162251147986, -0.9157372256264904, 1.0134367659387447, 0.9724374440848169, -0.2452795720698883, 0.2527709285847231, 0.0656863051455338]|6956.0097656250000000|      0.00097656|[3258, 224, 0, 56]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      29|[9.820162251147986, -0.9157372256264904, 1.0134367659387447, 0.9724374440848169, -0.2452795720698883, 0.2527709285847231, 0.0656863051455338]|6956.0097656250000000|      0.00048828|[3374, 232, 0, 58]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[9.820294405691834, -0.9158039682930135, 1.0135011809833943, 0.9722649443707521, -0.2452675545813846, 0.2531970914817546, 0.0657151926504634]|6953.9389648437500000|      0.00097656|[3490, 240, 0, 60]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      31|[9.820294405691834, -0.9158039682930135, 1.0135011809833943, 0.9722649443707521, -0.2452675545813846, 0.2531970914817546, 0.0657151926504634]|6953.9389648437500000|      0.00048828|[3606, 248, 0, 62]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[9.820305269648737, -0.9157618223259631, 1.0135326736423373, 0.9722924034023497, -0.2451902018638657, 0.253675413940754, 0.0657135594545213]|6951.7626953125000000|      0.00097656|[3722, 256, 0, 64]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      33|[9.820397220792538, -0.9160202820447105, 1.013653081700417, 0.9723353384243313, -0.2453868576822578, 0.2545824442025044, 0.0657399971954107]|6947.7387695312500000|      0.00195312|[3838, 264, 0, 66]                                                         |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      34|[9.820397220792538, -0.9160202820447105, 1.013653081700417, 0.9723353384243313, -0.2453868576822578, 0.2545824442025044, 0.0657399971954107]|6947.7387695312500000|      0.00097656|[3954, 272, 0, 68]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[9.820397220792538, -0.9160202820447105, 1.013653081700417, 0.9723353384243313, -0.2453868576822578, 0.2545824442025044, 0.0657399971954107]|6947.7387695312500000|      0.00048828|[4070, 280, 0, 70]                                                         |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
