k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.683607938771988, -1.6943806746331291, 4.487820242334667, -1.6475338308295444, -1.3847332938344865, 2.407118907704058, -0.2828486862771373]|24481.6972656250000000|      0.20000000|[121, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[9.683607938771988, -1.6943806746331291, 4.487820242334667, -1.6475338308295444, -1.3847332938344865, 2.407118907704058, -0.2828486862771373]|24481.6972656250000000|      0.04000000|[131, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[9.699830465153667, -1.692811537565548, 4.494895302341352, -1.6426731770669079, -1.4012248004076457, 2.408477945489727, -0.2514342271093428]|22094.1679687500000000|      0.20000000|[142, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      14|[9.699830465153667, -1.692811537565548, 4.494895302341352, -1.6426731770669079, -1.4012248004076457, 2.408477945489727, -0.2514342271093428]|22094.1679687500000000|      0.04000000|[154, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[9.699567187562476, -1.6925991555554483, 4.500194854510925, -1.6576110888678852, -1.4240810581679166, 2.415070716905767, -0.2234559147429427]|19818.6875000000000000|      0.20000000|[164, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[9.699567187562476, -1.6925991555554483, 4.500194854510925, -1.6576110888678852, -1.4240810581679166, 2.415070716905767, -0.2234559147429427]|19818.6875000000000000|      0.04000000|[175, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[9.69476458936651, -1.6913210092600461, 4.506552403444917, -1.6799569092422761, -1.4252147110038798, 2.3925022400822455, -0.2005446519868939]|18584.4335937500000000|      0.20000000|[186, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[9.69476458936651, -1.6913210092600461, 4.506552403444917, -1.6799569092422761, -1.4252147110038798, 2.3925022400822455, -0.2005446519868939]|18584.4335937500000000|      0.04000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.69476458936651, -1.6913210092600461, 4.506552403444917, -1.6799569092422761, -1.4252147110038798, 2.3925022400822455, -0.2005446519868939]|18584.4335937500000000|      0.00800000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[9.695362904072903, -1.6919335538230333, 4.506954523315488, -1.6869607981179153, -1.4254193519248586, 2.3896284242946195, -0.2029425581172735]|18511.4492187500000000|      0.04000000|[217, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[9.695362904072903, -1.6919335538230333, 4.506954523315488, -1.6869607981179153, -1.4254193519248586, 2.3896284242946195, -0.2029425581172735]|18511.4492187500000000|      0.00800000|[228, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.695362904072903, -1.6919335538230333, 4.506954523315488, -1.6869607981179153, -1.4254193519248586, 2.3896284242946195, -0.2029425581172735]|18511.4492187500000000|      0.00160000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.69580256937787, -1.6915527615048571, 4.507314746613264, -1.6877845404135376, -1.4246909599626854, 2.3888846524304683, -0.2023684257286145]|18495.1992187500000000|      0.00800000|[250, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      24|[9.69690487303945, -1.6946868297639286, 4.504549256375854, -1.6926716308986398, -1.427078051453648, 2.3857377075682513, -0.1999539930063584]|18434.6250000000000000|      0.04000000|[260, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[9.69690487303945, -1.6946868297639286, 4.504549256375854, -1.6926716308986398, -1.427078051453648, 2.3857377075682513, -0.1999539930063584]|18434.6250000000000000|      0.00800000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.69690487303945, -1.6946868297639286, 4.504549256375854, -1.6926716308986398, -1.427078051453648, 2.3857377075682513, -0.1999539930063584]|18434.6250000000000000|      0.00160000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[9.695978684440407, -1.6944567827614316, 4.505152127230535, -1.6930780875525835, -1.4268570377311474, 2.3849964976324647, -0.2006767333070489]|18421.5761718750000000|      0.00800000|[292, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      28|[9.695978684440407, -1.6944567827614316, 4.505152127230535, -1.6930780875525835, -1.4268570377311474, 2.3849964976324647, -0.2006767333070489]|18421.5761718750000000|      0.00160000|[303, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[9.695659172989082, -1.6941329197654769, 4.505305429747186, -1.6943111603106655, -1.4268554889497445, 2.384329115175082, -0.2012797700893785]|18405.8066406250000000|      0.00800000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[9.694172966367232, -1.6981134300401899, 4.504758348738695, -1.6983609256750793, -1.4277732362482478, 2.3792519808693844, -0.1996588821131704]|18343.7109375000000000|      0.04000000|[324, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[9.694172966367232, -1.6981134300401899, 4.504758348738695, -1.6983609256750793, -1.4277732362482478, 2.3792519808693844, -0.1996588821131704]|18343.7109375000000000|      0.00800000|[334, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[9.694172966367232, -1.6981134300401899, 4.504758348738695, -1.6983609256750793, -1.4277732362482478, 2.3792519808693844, -0.1996588821131704]|18343.7109375000000000|      0.00160000|[344, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[9.693919843378694, -1.6988737246931347, 4.505060369369067, -1.6986263680899572, -1.4276249848503106, 2.378142450031576, -0.2003682251187414]|18329.1992187500000000|      0.00800000|[355, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      34|[9.693919843378694, -1.6988737246931347, 4.505060369369067, -1.6986263680899572, -1.4276249848503106, 2.378142450031576, -0.2003682251187414]|18329.1992187500000000|      0.00160000|[365, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.693701086213792, -1.6993215888500188, 4.504595847323099, -1.6991870634710784, -1.428442095092275, 2.377137482326456, -0.2006903644089928]|18316.6933593750000000|      0.00800000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      36|[9.693701086213792, -1.6993215888500188, 4.504595847323099, -1.6991870634710784, -1.428442095092275, 2.377137482326456, -0.2006903644089928]|18316.6933593750000000|      0.00160000|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[9.69288395294311, -1.6992329224962652, 4.504880996495851, -1.700131406746484, -1.4288425231971047, 2.3764313049003616, -0.2011926671054489]|18304.0859375000000000|      0.00800000|[397, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      38|[9.69288395294311, -1.6992329224962652, 4.504880996495851, -1.700131406746484, -1.4288425231971047, 2.3764313049003616, -0.2011926671054489]|18304.0859375000000000|      0.00160000|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[9.692992994698205, -1.699035635451719, 4.5043055295049585, -1.7011116439010205, -1.4294516093224963, 2.375678546977051, -0.2006639609661736]|18290.6093750000000000|      0.00800000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[9.692992994698205, -1.699035635451719, 4.5043055295049585, -1.7011116439010205, -1.4294516093224963, 2.375678546977051, -0.2006639609661736]|18290.6093750000000000|      0.00160000|[430, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[9.692794689957971, -1.6987806724830519, 4.504674042068926, -1.7019030269701665, -1.4290831036250136, 2.3750642371673654, -0.2017504265437799]|18282.4335937500000000|      0.00800000|[441, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      42|[9.692794689957971, -1.6987806724830519, 4.504674042068926, -1.7019030269701665, -1.4290831036250136, 2.3750642371673654, -0.2017504265437799]|18282.4335937500000000|      0.00160000|[451, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[9.692015981562072, -1.6989189218170144, 4.504199858123715, -1.7025347121846686, -1.4280120931594138, 2.3751839746664065, -0.2013641322963495]|18276.7871093750000000|      0.00800000|[462, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      44|[9.692015981562072, -1.6989189218170144, 4.504199858123715, -1.7025347121846686, -1.4280120931594138, 2.3751839746664065, -0.2013641322963495]|18276.7871093750000000|      0.00160000|[472, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[9.692450240375413, -1.6986322800462552, 4.504771999035525, -1.7036302113444262, -1.4284563011506284, 2.3744527014783303, -0.2015365008875647]|18263.1738281250000000|      0.00800000|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[9.69033482797746, -1.694737009032192, 4.505517501531623, -1.7058873127449585, -1.426096143731453, 2.3692848283682366, -0.1990018691817153]|18217.8105468750000000|      0.04000000|[492, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[9.69033482797746, -1.694737009032192, 4.505517501531623, -1.7058873127449585, -1.426096143731453, 2.3692848283682366, -0.1990018691817153]|18217.8105468750000000|      0.00800000|[503, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[9.69033482797746, -1.694737009032192, 4.505517501531623, -1.7058873127449585, -1.426096143731453, 2.3692848283682366, -0.1990018691817153]|18217.8105468750000000|      0.00160000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[9.690749684153007, -1.6936206458956085, 4.50513023109773, -1.7064761646172482, -1.4255885347202844, 2.3687993505150136, -0.1993911597290358]|18206.3183593750000000|      0.00800000|[524, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[9.690749684153007, -1.6936206458956085, 4.50513023109773, -1.7064761646172482, -1.4255885347202844, 2.3687993505150136, -0.1993911597290358]|18206.3183593750000000|      0.00160000|[536, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[9.690846342837846, -1.6935660666373775, 4.505291064891426, -1.7073909181041462, -1.4257462730516277, 2.36781319256225, -0.2002204050867291]|18187.8359375000000000|      0.00800000|[546, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[9.690846342837846, -1.6935660666373775, 4.505291064891426, -1.7073909181041462, -1.4257462730516277, 2.36781319256225, -0.2002204050867291]|18187.8359375000000000|      0.00160000|[557, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[9.691013054127376, -1.693438758973572, 4.505114285173502, -1.7085096151741623, -1.4259077620974114, 2.3667662443298894, -0.2005537016339602]|18171.3261718750000000|      0.00800000|[568, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[9.691013054127376, -1.693438758973572, 4.505114285173502, -1.7085096151741623, -1.4259077620974114, 2.3667662443298894, -0.2005537016339602]|18171.3261718750000000|      0.00160000|[578, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[9.691146765627954, -1.6935561535316652, 4.506320702359557, -1.7095008192004915, -1.425813334450863, 2.366489711054286, -0.2006245865461481]|18161.1152343750000000|      0.00800000|[588, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      56|[9.690063175408428, -1.6952486060845184, 4.507846865256141, -1.711767113669682, -1.4261128927086826, 2.359312032522786, -0.2015665889522507]|18100.4531250000000000|      0.04000000|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[9.690063175408428, -1.6952486060845184, 4.507846865256141, -1.711767113669682, -1.4261128927086826, 2.359312032522786, -0.2015665889522507]|18100.4531250000000000|      0.00800000|[610, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[9.690063175408428, -1.6952486060845184, 4.507846865256141, -1.711767113669682, -1.4261128927086826, 2.359312032522786, -0.2015665889522507]|18100.4531250000000000|      0.00160000|[620, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[9.690208702126597, -1.6959484985041973, 4.5080080571048695, -1.7123630205576779, -1.426445120381152, 2.3586607277959697, -0.2005020178318505]|18085.5273437500000000|      0.00800000|[631, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[9.690208702126597, -1.6959484985041973, 4.5080080571048695, -1.7123630205576779, -1.426445120381152, 2.3586607277959697, -0.2005020178318505]|18085.5273437500000000|      0.00160000|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[9.690546651454452, -1.6957665062730636, 4.508050278022465, -1.7135943009317025, -1.4266371599112182, 2.3577350602524696, -0.2005351166546454]|18069.4296875000000000|      0.00800000|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[9.689794675143041, -1.6938084009090597, 4.507789226580743, -1.7196991862980069, -1.4262181472649251, 2.3530698304521156, -0.2011031317351889]|17992.4882812500000000|      0.04000000|[665, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[9.689794675143041, -1.6938084009090597, 4.507789226580743, -1.7196991862980069, -1.4262181472649251, 2.3530698304521156, -0.2011031317351889]|17992.4882812500000000|      0.00800000|[675, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[9.689794675143041, -1.6938084009090597, 4.507789226580743, -1.7196991862980069, -1.4262181472649251, 2.3530698304521156, -0.2011031317351889]|17992.4882812500000000|      0.00160000|[686, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[9.68972950942426, -1.6939186143123415, 4.507778847740651, -1.7203729114195963, -1.4260827160666945, 2.352253771163176, -0.1999176787405358]|17978.1445312500000000|      0.00800000|[697, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      66|[9.686770060522871, -1.6946938356205656, 4.5104886354750615, -1.7232090434262204, -1.4268055562103052, 2.34674593763602, -0.1970202019481013]|17941.8066406250000000|      0.04000000|[708, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[9.686770060522871, -1.6946938356205656, 4.5104886354750615, -1.7232090434262204, -1.4268055562103052, 2.34674593763602, -0.1970202019481013]|17941.8066406250000000|      0.00800000|[719, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      68|[9.686770060522871, -1.6946938356205656, 4.5104886354750615, -1.7232090434262204, -1.4268055562103052, 2.34674593763602, -0.1970202019481013]|17941.8066406250000000|      0.00160000|[730, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      69|[9.686475510614235, -1.694588823788896, 4.509643659058616, -1.7237916505074138, -1.4268815481819137, 2.3462419337186176, -0.1980921170485737]|17918.4218750000000000|      0.00800000|[742, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[9.686475510614235, -1.694588823788896, 4.509643659058616, -1.7237916505074138, -1.4268815481819137, 2.3462419337186176, -0.1980921170485737]|17918.4218750000000000|      0.00160000|[753, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      71|[9.686458755331877, -1.694193641766704, 4.509792736686121, -1.7248099529573424, -1.4267631781791996, 2.3453502071974213, -0.198823689850931]|17898.4980468750000000|      0.00800000|[764, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      72|[9.686458755331877, -1.694193641766704, 4.509792736686121, -1.7248099529573424, -1.4267631781791996, 2.3453502071974213, -0.198823689850931]|17898.4980468750000000|      0.00160000|[775, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      73|[9.68639537194865, -1.6941624868051686, 4.509959805801389, -1.7259784373253229, -1.4265967959350212, 2.3442942182973003, -0.198961343398851]|17881.4765625000000000|      0.00800000|[786, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      74|[9.685728211565472, -1.6954719741100193, 4.504861495917432, -1.7295476638748124, -1.429522053961885, 2.3404870956885357, -0.1987232654594781]|17828.8417968750000000|      0.04000000|[796, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[9.685728211565472, -1.6954719741100193, 4.504861495917432, -1.7295476638748124, -1.429522053961885, 2.3404870956885357, -0.1987232654594781]|17828.8417968750000000|      0.00800000|[806, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      76|[9.685728211565472, -1.6954719741100193, 4.504861495917432, -1.7295476638748124, -1.429522053961885, 2.3404870956885357, -0.1987232654594781]|17828.8417968750000000|      0.00160000|[817, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      77|[9.685740616111064, -1.6960149386170336, 4.505304084806997, -1.7300303732159108, -1.4291792071207212, 2.339269722939254, -0.1992096830486252]|17815.3125000000000000|      0.00800000|[827, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[9.685740616111064, -1.6960149386170336, 4.505304084806997, -1.7300303732159108, -1.4291792071207212, 2.339269722939254, -0.1992096830486252]|17815.3125000000000000|      0.00160000|[839, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[9.685245896443956, -1.695234545130351, 4.505241582225236, -1.7307690481569862, -1.4291943326753709, 2.338204100253076, -0.1993542884562683]|17802.3183593750000000|      0.00800000|[851, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[9.685245896443956, -1.695234545130351, 4.505241582225236, -1.7307690481569862, -1.4291943326753709, 2.338204100253076, -0.1993542884562683]|17802.3183593750000000|      0.00160000|[862, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
