k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[9.669697023083891, -2.490092407695234, 8.855010267510956, -2.980023654261658, -3.426564644088676, 4.065793159588569, -0.4731091319951252]|22727.2910156250000000|      1.00000000|[131, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      13|[9.669697023083891, -2.490092407695234, 8.855010267510956, -2.980023654261658, -3.426564644088676, 4.065793159588569, -0.4731091319951252]|22727.2910156250000000|      0.10000000|[142, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.698971531202957, -2.521168232902301, 8.850062317524937, -2.9877337688661405, -3.4683551538549726, 4.092758589301322, -0.3981438928526548]|19251.9316406250000000|      1.00000000|[154, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[9.698971531202957, -2.521168232902301, 8.850062317524937, -2.9877337688661405, -3.4683551538549726, 4.092758589301322, -0.3981438928526548]|19251.9316406250000000|      0.10000000|[164, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      1.00000000|[175, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      0.10000000|[186, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      0.01000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      0.00100000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[9.700707714481142, -2.46932726573406, 8.831925117401207, -3.006975052277373, -3.434286887233531, 4.05292607653001, -0.335998118286001]|17393.9785156250000000|      0.01000000|[217, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[9.700707714481142, -2.46932726573406, 8.831925117401207, -3.006975052277373, -3.434286887233531, 4.05292607653001, -0.335998118286001]|17393.9785156250000000|      0.00100000|[228, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.700717792598, -2.4692570582506987, 8.832161731848917, -3.007370487958155, -3.4342314875950177, 4.052513997382184, -0.3367789737286533]|17384.2617187500000000|      0.01000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[9.706365820327711, -2.4733772301787056, 8.83174280166983, -3.011503841236335, -3.432187629387543, 4.0470824863626715, -0.3372093060462156]|17342.2500000000000000|      0.10000000|[250, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      24|[9.706365820327711, -2.4733772301787056, 8.83174280166983, -3.011503841236335, -3.432187629387543, 4.0470824863626715, -0.3372093060462156]|17342.2500000000000000|      0.01000000|[260, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[9.706365820327711, -2.4733772301787056, 8.83174280166983, -3.011503841236335, -3.432187629387543, 4.0470824863626715, -0.3372093060462156]|17342.2500000000000000|      0.00100000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.706155622285284, -2.473161338723081, 8.831475801315095, -3.0116921607379616, -3.4324904432600363, 4.046605305054468, -0.3379043283451057]|17336.1386718750000000|      0.01000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[9.703508663595137, -2.4713629102312513, 8.83656581387876, -3.0094029863090084, -3.434615007998762, 4.039392480086214, -0.3393438066659824]|17313.8535156250000000|      0.10000000|[292, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      28|[9.703508663595137, -2.4713629102312513, 8.83656581387876, -3.0094029863090084, -3.434615007998762, 4.039392480086214, -0.3393438066659824]|17313.8535156250000000|      0.01000000|[303, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[9.699847498038284, -2.4677326053714084, 8.83831660608318, -3.01617042029436, -3.434053272158562, 4.03462160418005, -0.340558925275245]|17268.1484375000000000|      0.10000000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[9.699847498038284, -2.4677326053714084, 8.83831660608318, -3.01617042029436, -3.434053272158562, 4.03462160418005, -0.340558925275245]|17268.1484375000000000|      0.01000000|[324, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[9.700095365959168, -2.473792883865078, 8.836351598247504, -3.0201852405609793, -3.4326793943051346, 4.028387152167662, -0.3421323343938586]|17235.8945312500000000|      0.10000000|[334, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      32|[9.700095365959168, -2.473792883865078, 8.836351598247504, -3.0201852405609793, -3.4326793943051346, 4.028387152167662, -0.3421323343938586]|17235.8945312500000000|      0.01000000|[344, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[9.69968711889278, -2.4739804600208104, 8.832173386716981, -3.020069406957775, -3.4385727438935585, 4.0222978144608375, -0.3388895458682162]|17203.0644531250000000|      0.10000000|[355, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      34|[9.69968711889278, -2.4739804600208104, 8.832173386716981, -3.020069406957775, -3.4385727438935585, 4.0222978144608375, -0.3388895458682162]|17203.0644531250000000|      0.01000000|[365, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.698405841092299, -2.4779719025489286, 8.82850720237826, -3.0233654384911417, -3.441940739674878, 4.015569988027096, -0.3401203741108064]|17166.8691406250000000|      0.10000000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      36|[9.698405841092299, -2.4779719025489286, 8.82850720237826, -3.0233654384911417, -3.441940739674878, 4.015569988027096, -0.3401203741108064]|17166.8691406250000000|      0.01000000|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[9.698405841092299, -2.4779719025489286, 8.82850720237826, -3.0233654384911417, -3.441940739674878, 4.015569988027096, -0.3401203741108064]|17166.8691406250000000|      0.00100000|[397, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[9.698792844698609, -2.4782423826910542, 8.828319154815848, -3.02365974892859, -3.441876881938492, 4.015498193823707, -0.3393167224673923]|17163.0156250000000000|      0.01000000|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[9.699716540609208, -2.477884011749358, 8.824359230791725, -3.029700178135256, -3.4453689387661055, 4.01083189132221, -0.3357276093551376]|17124.2929687500000000|      0.10000000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[9.699716540609208, -2.477884011749358, 8.824359230791725, -3.029700178135256, -3.4453689387661055, 4.01083189132221, -0.3357276093551376]|17124.2929687500000000|      0.01000000|[430, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[9.699716540609208, -2.477884011749358, 8.824359230791725, -3.029700178135256, -3.4453689387661055, 4.01083189132221, -0.3357276093551376]|17124.2929687500000000|      0.00100000|[441, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[9.69992967070493, -2.478098174061472, 8.823988930449916, -3.0299521129365035, -3.4454056134575484, 4.010840271595444, -0.3365682646454744]|17119.8476562500000000|      0.01000000|[451, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[9.700953369043113, -2.477152379670565, 8.825920792170612, -3.036505317963326, -3.4396255810521947, 4.013960174661474, -0.3394385188332967]|17102.8613281250000000|      0.10000000|[462, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      44|[9.700953369043113, -2.477152379670565, 8.825920792170612, -3.036505317963326, -3.4396255810521947, 4.013960174661474, -0.3394385188332967]|17102.8613281250000000|      0.01000000|[472, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[9.70354362524723, -2.474096760224306, 8.82876922462338, -3.042984848759406, -3.443690917142318, 4.009826820936326, -0.3399327913072343]|17059.7363281250000000|      0.10000000|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[9.70354362524723, -2.474096760224306, 8.82876922462338, -3.042984848759406, -3.443690917142318, 4.009826820936326, -0.3399327913072343]|17059.7363281250000000|      0.01000000|[492, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[9.699762070046997, -2.4708978353259585, 8.832236251502831, -3.043324629022518, -3.4417973374927997, 4.00258443534947, -0.3372321986177442]|17030.0761718750000000|      0.10000000|[503, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      48|[9.699762070046997, -2.4708978353259585, 8.832236251502831, -3.043324629022518, -3.4417973374927997, 4.00258443534947, -0.3372321986177442]|17030.0761718750000000|      0.01000000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[9.700403816052138, -2.463511218113556, 8.830885842215789, -3.046490607968337, -3.438832541951385, 3.9977969738757007, -0.338444312609584]|16999.2011718750000000|      0.10000000|[524, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[9.700403816052138, -2.463511218113556, 8.830885842215789, -3.046490607968337, -3.438832541951385, 3.9977969738757007, -0.338444312609584]|16999.2011718750000000|      0.01000000|[536, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[9.700403816052138, -2.463511218113556, 8.830885842215789, -3.046490607968337, -3.438832541951385, 3.9977969738757007, -0.338444312609584]|16999.2011718750000000|      0.00100000|[546, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[9.700583426762835, -2.4640433838149036, 8.830692010747246, -3.0467432645476995, -3.438619944934101, 3.9975967633964573, -0.3377387263669019]|16997.2812500000000000|      0.01000000|[557, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[9.700583426762835, -2.4640433838149036, 8.830692010747246, -3.0467432645476995, -3.438619944934101, 3.9975967633964573, -0.3377387263669019]|16997.2812500000000000|      0.00100000|[568, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[9.700607262278654, -2.463771136452837, 8.830862421187398, -3.0476459039507215, -3.438492419970741, 3.9977587290777574, -0.3379362615127207]|16994.0644531250000000|      0.01000000|[578, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[9.700607262278654, -2.463771136452837, 8.830862421187398, -3.0476459039507215, -3.438492419970741, 3.9977587290777574, -0.3379362615127207]|16994.0644531250000000|      0.00100000|[588, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[9.700552545075762, -2.464043601622379, 8.831119352601084, -3.047990611149898, -3.4385711046920333, 3.99691848902163, -0.3380966900553965]|16989.4531250000000000|      0.01000000|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[9.700552545075762, -2.464043601622379, 8.831119352601084, -3.047990611149898, -3.4385711046920333, 3.99691848902163, -0.3380966900553965]|16989.4531250000000000|      0.00100000|[610, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[9.699799941925056, -2.463910948615765, 8.83128009255253, -3.048453497022165, -3.43843602587061, 3.99652334761085, -0.3381355229298276]|16986.0644531250000000|      0.01000000|[620, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[9.699799941925056, -2.463910948615765, 8.83128009255253, -3.048453497022165, -3.43843602587061, 3.99652334761085, -0.3381355229298276]|16986.0644531250000000|      0.00100000|[631, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[9.700287655208319, -2.463746343261791, 8.831250503673942, -3.0491290054530977, -3.4387378328529703, 3.996248124714267, -0.3384687174546472]|16982.3769531250000000|      0.01000000|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[9.700287655208319, -2.463746343261791, 8.831250503673942, -3.0491290054530977, -3.4387378328529703, 3.996248124714267, -0.3384687174546472]|16982.3769531250000000|      0.00100000|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      62|[9.700232968267716, -2.4635064630258716, 8.831211883774525, -3.049897709053549, -3.4386551404836494, 3.9956685753604395, -0.338534706904562]|16977.1093750000000000|      0.01000000|[665, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[9.69844475660565, -2.4564092561316793, 8.827938208438074, -3.0514033864746506, -3.441368270391228, 3.991225872113749, -0.3410544792383689]|16964.1914062500000000|      0.10000000|[675, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      64|[9.69844475660565, -2.4564092561316793, 8.827938208438074, -3.0514033864746506, -3.441368270391228, 3.991225872113749, -0.3410544792383689]|16964.1914062500000000|      0.01000000|[686, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[9.69844475660565, -2.4564092561316793, 8.827938208438074, -3.0514033864746506, -3.441368270391228, 3.991225872113749, -0.3410544792383689]|16964.1914062500000000|      0.00100000|[697, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      66|[9.698165328508408, -2.45666703010702, 8.828249140878686, -3.0517471690477262, -3.4415195474263194, 3.9905457471463706, -0.3406605853905673]|16958.0546875000000000|      0.01000000|[708, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[9.692998137254486, -2.4489356392067294, 8.828405696161129, -3.051846755597108, -3.4404950975793085, 3.9883805971774446, -0.3378759973818952]|16941.5195312500000000|      0.10000000|[719, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[9.692998137254486, -2.4489356392067294, 8.828405696161129, -3.051846755597108, -3.4404950975793085, 3.9883805971774446, -0.3378759973818952]|16941.5195312500000000|      0.01000000|[730, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      69|[9.695598478185476, -2.4493257403502593, 8.823440801607443, -3.057530927591216, -3.43678578010286, 3.985171376384705, -0.3413498892505327]|16920.5488281250000000|      0.10000000|[742, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[9.695598478185476, -2.4493257403502593, 8.823440801607443, -3.057530927591216, -3.43678578010286, 3.985171376384705, -0.3413498892505327]|16920.5488281250000000|      0.01000000|[753, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      71|[9.6989772169502, -2.4514077524580706, 8.82191031691593, -3.0599680087288874, -3.439304614061729, 3.97748761786485, -0.3380967472960011]|16869.4296875000000000|      0.10000000|[764, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      72|[9.6989772169502, -2.4514077524580706, 8.82191031691593, -3.0599680087288874, -3.439304614061729, 3.97748761786485, -0.3380967472960011]|16869.4296875000000000|      0.01000000|[775, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      73|[9.701523684615703, -2.452195492908965, 8.820878953466941, -3.067795712187675, -3.440241873869344, 3.9721639719153057, -0.3369397454529287]|16816.8007812500000000|      0.10000000|[786, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      74|[9.701523684615703, -2.452195492908965, 8.820878953466941, -3.067795712187675, -3.440241873869344, 3.9721639719153057, -0.3369397454529287]|16816.8007812500000000|      0.01000000|[796, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      75|[9.701523684615703, -2.452195492908965, 8.820878953466941, -3.067795712187675, -3.440241873869344, 3.9721639719153057, -0.3369397454529287]|16816.8007812500000000|      0.00100000|[806, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      76|[9.701535545603246, -2.452500104189398, 8.821022988788123, -3.0683534517349718, -3.4399842929854785, 3.971572607876011, -0.3373387346379158]|16812.3632812500000000|      0.01000000|[817, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[9.69917771505815, -2.4520542289966953, 8.82405346990567, -3.070591873285187, -3.4359500241531116, 3.963847900119128, -0.3353136300352297]|16777.1367187500000000|      0.10000000|[827, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[9.69917771505815, -2.4520542289966953, 8.82405346990567, -3.070591873285187, -3.4359500241531116, 3.963847900119128, -0.3353136300352297]|16777.1367187500000000|      0.01000000|[839, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[9.697053321662873, -2.4476274816199206, 8.82232258953604, -3.073658100419534, -3.434287403001137, 3.9563789935281, -0.3375372059638755]|16736.8613281250000000|      0.10000000|[851, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[9.697053321662873, -2.4476274816199206, 8.82232258953604, -3.073658100419534, -3.434287403001137, 3.9563789935281, -0.3375372059638755]|16736.8613281250000000|      0.01000000|[862, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
