k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  7.9524924420125593|      0.50000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  7.9524924420125593|      0.25000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8794401393168411, 0.7809901372265228]                                        |  4.7561869621276855|      0.50000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.1542800056482176, -0.1055210628172341]                                       |  0.0129729015752673|      0.01562500|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.1542800056482176, -0.1055210628172341]                                       |  0.0129729015752673|      0.00781250|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.1480379330625978, -0.1008230115099521]                                       |  0.0119076725095510|      0.01562500|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.1480379330625978, -0.1008230115099521]                                       |  0.0119076725095510|      0.00781250|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.1414958464992847, -0.0965526181266537]                                       |  0.0108917085453868|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.1414958464992847, -0.0965526181266537]                                       |  0.0108917085453868|      0.00781250|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.1348365171842652, -0.0924674633775504]                                       |  0.0099263023585081|      0.01562500|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.1348365171842652, -0.0924674633775504]                                       |  0.0099263023585081|      0.00781250|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.1292609584767858, -0.0869949592569991]                                       |  0.0090075219050050|      0.01562500|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.1292609584767858, -0.0869949592569991]                                       |  0.0090075219050050|      0.00781250|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.1232506674825752, -0.0820038112512883]                                       |  0.0081307189539075|      0.01562500|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.1232506674825752, -0.0820038112512883]                                       |  0.0081307189539075|      0.00781250|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.1167684831593992, -0.0776430266142795]                                       |  0.0072975968942046|      0.01562500|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.1167684831593992, -0.0776430266142795]                                       |  0.0072975968942046|      0.00781250|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.1103324921988857, -0.0732143499940928]                                       |  0.0065100798383355|      0.01562500|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.1103324921988857, -0.0732143499940928]                                       |  0.0065100798383355|      0.00781250|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.1032317673050352, -0.0699563042252535]                                       |  0.0057859122753143|      0.01562500|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.1032317673050352, -0.0699563042252535]                                       |  0.0057859122753143|      0.00781250|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.0982943713053452, -0.0639017788935496]                                       |  0.0051081650890410|      0.01562500|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.0982943713053452, -0.0639017788935496]                                       |  0.0051081650890410|      0.00781250|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.0914769633948737, -0.0600862703255811]                                       |  0.0044562383554876|      0.01562500|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.0914769633948737, -0.0600862703255811]                                       |  0.0044562383554876|      0.00781250|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.0914769633948737, -0.0600862703255811]                                       |  0.0044562383554876|      0.00390625|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.0883324672549292, -0.0577687429603977]                                       |  0.0041458015330136|      0.00781250|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.0822143748637573, -0.0529103376929169]                                       |  0.0035602643620223|      0.01562500|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.0822143748637573, -0.0529103376929169]                                       |  0.0035602643620223|      0.00781250|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.0822143748637573, -0.0529103376929169]                                       |  0.0035602643620223|      0.00390625|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.0789123057024529, -0.0508234432738189]                                       |  0.0032833146397024|      0.00781250|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.0789123057024529, -0.0508234432738189]                                       |  0.0032833146397024|      0.00390625|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.0756363750072233, -0.0486957527083108]                                       |  0.0030175433494151|      0.00781250|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.0756363750072233, -0.0486957527083108]                                       |  0.0030175433494151|      0.00390625|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.0724142946699141, -0.04648736248862]                                         |  0.0027629865799099|      0.00781250|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.0724142946699141, -0.04648736248862]                                         |  0.0027629865799099|      0.00390625|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.0691381261086824, -0.0443600382018934]                                       |  0.0025195400230587|      0.00781250|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.0691381261086824, -0.0443600382018934]                                       |  0.0025195400230587|      0.00390625|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.0658664798029815, -0.0422257656061612]                                       |  0.0022872525732964|      0.00781250|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.0658664798029815, -0.0422257656061612]                                       |  0.0022872525732964|      0.00390625|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.0628054788454716, -0.0397990266007007]                                       |  0.0020672173704952|      0.00781250|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.0628054788454716, -0.0397990266007007]                                       |  0.0020672173704952|      0.00390625|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.0598995526337364, -0.0371885894889413]                                       |  0.0018613191787153|      0.00781250|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.0598995526337364, -0.0371885894889413]                                       |  0.0018613191787153|      0.00390625|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.0568457397843798, -0.0347528111444272]                                       |  0.0016651629703119|      0.00781250|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.0568457397843798, -0.0347528111444272]                                       |  0.0016651629703119|      0.00390625|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.0532675430384291, -0.0331858723741594]                                       |  0.0014767765533179|      0.00781250|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.0532675430384291, -0.0331858723741594]                                       |  0.0014767765533179|      0.00390625|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.0503105772535374, -0.0306333946740649]                                       |  0.0013037635944784|      0.00781250|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.0503105772535374, -0.0306333946740649]                                       |  0.0013037635944784|      0.00390625|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.0469480828960089, -0.0286453250681183]                                       |  0.0011372866574675|      0.00781250|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.0469480828960089, -0.0286453250681183]                                       |  0.0011372866574675|      0.00390625|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.0434458370745929, -0.0269152778812258]                                       |  0.0009820587001741|      0.00781250|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[0.0434458370745929, -0.0269152778812258]                                       |  0.0009820587001741|      0.00390625|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
