k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[10.208453290135616, -0.5286397822443533, -0.6576164388363767, 0.5501120152085678, -0.6438828790659455, -0.2605527227576154, 0.0406317940352844]|11015.6279296875000000|      0.00781250|[555, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.208453290135616, -0.5286397822443533, -0.6576164388363767, 0.5501120152085678, -0.6438828790659455, -0.2605527227576154, 0.0406317940352844]|11015.6279296875000000|      0.00390625|[584, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.2084144833273, -0.5283782215559082, -0.6577220310787335, 0.5501583509354888, -0.6438871071083749, -0.2602704415712951, 0.0445171346683126]|10641.0664062500000000|      0.00781250|[613, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[10.2084144833273, -0.5283782215559082, -0.6577220310787335, 0.5501583509354888, -0.6438871071083749, -0.2602704415712951, 0.0445171346683126]|10641.0664062500000000|      0.00390625|[643, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.2084144833273, -0.5283782215559082, -0.6577220310787335, 0.5501583509354888, -0.6438871071083749, -0.2602704415712951, 0.0445171346683126]|10641.0664062500000000|      0.00195312|[673, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.2084144833273, -0.5283782215559082, -0.6577220310787335, 0.5501583509354888, -0.6438871071083749, -0.2602704415712951, 0.0445171346683126]|10641.0664062500000000|      0.00097656|[702, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.208415074227917, -0.5283916837549968, -0.6577660758796171, 0.5504303852275834, -0.6438609153286305, -0.2598561884362543, 0.043677337986573]|10628.1337890625000000|      0.00195312|[731, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[10.208415074227917, -0.5283916837549968, -0.6577660758796171, 0.5504303852275834, -0.6438609153286305, -0.2598561884362543, 0.043677337986573]|10628.1337890625000000|      0.00097656|[760, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.208417722675293, -0.528365971396076, -0.6578428503885452, 0.5506585842631657, -0.6438530880149195, -0.2592577170332457, 0.0444100096487864]|10620.3808593750000000|      0.00195312|[789, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[10.208417722675293, -0.528365971396076, -0.6578428503885452, 0.5506585842631657, -0.6438530880149195, -0.2592577170332457, 0.0444100096487864]|10620.3808593750000000|      0.00097656|[818, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.208419650210669, -0.5283638174026098, -0.6578721155422037, 0.550936461158296, -0.6438347452471883, -0.2587807057526447, 0.0436052005258814]|10610.9287109375000000|      0.00195312|[847, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[10.208419650210669, -0.5283638174026098, -0.6578721155422037, 0.550936461158296, -0.6438347452471883, -0.2587807057526447, 0.0436052005258814]|10610.9287109375000000|      0.00097656|[876, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.208413278722183, -0.5283654572682555, -0.6578999881582906, 0.5511046899353317, -0.6438123532340606, -0.2582500615583236, 0.0444067418935052]|10603.0341796875000000|      0.00195312|[906, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[10.208413278722183, -0.5283654572682555, -0.6578999881582906, 0.5511046899353317, -0.6438123532340606, -0.2582500615583236, 0.0444067418935052]|10603.0341796875000000|      0.00097656|[936, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.208408959106427, -0.5283740989372645, -0.6579267565485604, 0.5513935989123143, -0.6437904748657894, -0.2577638923330816, 0.0436114074628327]|10593.3798828125000000|      0.00195312|[965, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[10.208408959106427, -0.5283740989372645, -0.6579267565485604, 0.5513935989123143, -0.6437904748657894, -0.2577638923330816, 0.0436114074628327]|10593.3798828125000000|      0.00097656|[994, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.208445549763637, -0.5283978693580589, -0.6579127635463885, 0.5515972854335569, -0.6437208264375794, -0.2572083614197595, 0.0443838198559572]|10584.4941406250000000|      0.00195312|[1023, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
