k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.322247775442479, -1.0382661841682963, 0.1713199260869399, 0.6700353584340462, 0.0620022457191341, -0.6634065584383787, 0.0642373254026189]|15738.7822265625000000|      0.20000000|[147, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[10.322247775442479, -1.0382661841682963, 0.1713199260869399, 0.6700353584340462, 0.0620022457191341, -0.6634065584383787, 0.0642373254026189]|15738.7822265625000000|      0.04000000|[160, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[10.322247775442479, -1.0382661841682963, 0.1713199260869399, 0.6700353584340462, 0.0620022457191341, -0.6634065584383787, 0.0642373254026189]|15738.7822265625000000|      0.00800000|[174, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.322247775442479, -1.0382661841682963, 0.1713199260869399, 0.6700353584340462, 0.0620022457191341, -0.6634065584383787, 0.0642373254026189]|15738.7822265625000000|      0.00160000|[188, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[10.322247775442479, -1.0382661841682963, 0.1713199260869399, 0.6700353584340462, 0.0620022457191341, -0.6634065584383787, 0.0642373254026189]|15738.7822265625000000|      0.00032000|[201, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.322227861409633, -1.0380805853203212, 0.171298526746163, 0.6700448131127459, 0.0620934933124733, -0.6635384259100278, 0.0644405347105302]|15715.4277343750000000|      0.00160000|[214, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[10.321910097324245, -1.0381658248058254, 0.1715974445347852, 0.6692355241636838, 0.0620516262880189, -0.664464276565157, 0.0653616793709283]|15651.6044921875000000|      0.00800000|[228, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      18|[10.321910097324245, -1.0381658248058254, 0.1715974445347852, 0.6692355241636838, 0.0620516262880189, -0.664464276565157, 0.0653616793709283]|15651.6044921875000000|      0.00160000|[241, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.322723674235274, -1.0379759829977462, 0.1717759723724453, 0.6694289845828262, 0.0618294226853744, -0.6636223374593686, 0.0663787917915928]|15576.9843750000000000|      0.00800000|[255, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[10.322723674235274, -1.0379759829977462, 0.1717759723724453, 0.6694289845828262, 0.0618294226853744, -0.6636223374593686, 0.0663787917915928]|15576.9843750000000000|      0.00160000|[268, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.322723674235274, -1.0379759829977462, 0.1717759723724453, 0.6694289845828262, 0.0618294226853744, -0.6636223374593686, 0.0663787917915928]|15576.9843750000000000|      0.00032000|[281, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.322737222986387, -1.0379945726340358, 0.1716987349911612, 0.6695457749218398, 0.0618114612660517, -0.6634917161571539, 0.0666335087388794]|15565.5107421875000000|      0.00160000|[294, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[10.322101044097682, -1.037144449852723, 0.1725403171980283, 0.6699943783643341, 0.0616445022295375, -0.6629697221368065, 0.0671054292211369]|15543.4804687500000000|      0.00800000|[307, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[10.323677687960451, -1.03819796013124, 0.1750980404320609, 0.6739764962545723, 0.0643772264992834, -0.6576959234549916, 0.0654548642516153]|15457.6318359375000000|      0.04000000|[320, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.323677687960451, -1.03819796013124, 0.1750980404320609, 0.6739764962545723, 0.0643772264992834, -0.6576959234549916, 0.0654548642516153]|15457.6318359375000000|      0.00800000|[333, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.323677687960451, -1.03819796013124, 0.1750980404320609, 0.6739764962545723, 0.0643772264992834, -0.6576959234549916, 0.0654548642516153]|15457.6318359375000000|      0.00160000|[346, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.324490905318319, -1.0387018589252253, 0.1747481721552626, 0.6742999482835383, 0.0642609081175681, -0.6576494691344237, 0.0666389447126929]|15400.5087890625000000|      0.00800000|[359, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[10.324490905318319, -1.0387018589252253, 0.1747481721552626, 0.6742999482835383, 0.0642609081175681, -0.6576494691344237, 0.0666389447126929]|15400.5087890625000000|      0.00160000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.324435857636297, -1.0386114878235457, 0.1747891143247436, 0.6754621389233407, 0.06437037089771, -0.6572369235575164, 0.0676460512209318]|15371.9013671875000000|      0.00800000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[10.324506396811746, -1.034907206371777, 0.174037333136305, 0.6797746849086342, 0.0663528934667154, -0.6521503877623872, 0.0665028744242369]|15235.9111328125000000|      0.04000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[10.324506396811746, -1.034907206371777, 0.174037333136305, 0.6797746849086342, 0.0663528934667154, -0.6521503877623872, 0.0665028744242369]|15235.9111328125000000|      0.00800000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.324506396811746, -1.034907206371777, 0.174037333136305, 0.6797746849086342, 0.0663528934667154, -0.6521503877623872, 0.0665028744242369]|15235.9111328125000000|      0.00160000|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.324724308017192, -1.0341440428222848, 0.1736871941314094, 0.6800363505368853, 0.0660669500816391, -0.6511206415145206, 0.0672754602932803]|15207.2890625000000000|      0.00800000|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[10.324724308017192, -1.0341440428222848, 0.1736871941314094, 0.6800363505368853, 0.0660669500816391, -0.6511206415145206, 0.0672754602932803]|15207.2890625000000000|      0.00160000|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.324618439454017, -1.0342113984063293, 0.1745483132265891, 0.6806801115405817, 0.0666018034075646, -0.6501029363543566, 0.0670175671499283]|15183.1191406250000000|      0.00800000|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[10.324618439454017, -1.0342113984063293, 0.1745483132265891, 0.6806801115405817, 0.0666018034075646, -0.6501029363543566, 0.0670175671499283]|15183.1191406250000000|      0.00160000|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.324618439454017, -1.0342113984063293, 0.1745483132265891, 0.6806801115405817, 0.0666018034075646, -0.6501029363543566, 0.0670175671499283]|15183.1191406250000000|      0.00032000|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.32445489323696, -1.0341154560656158, 0.1745900372463194, 0.6807412932137469, 0.0664851133319897, -0.6499647044895993, 0.0671856117541814]|15179.7900390625000000|      0.00160000|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[10.324350023684037, -1.0344035891470313, 0.1750498593620968, 0.681591236458527, 0.0672285452149914, -0.6490599431540762, 0.066784540977588]|15156.1367187500000000|      0.00800000|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[10.324350023684037, -1.0344035891470313, 0.1750498593620968, 0.681591236458527, 0.0672285452149914, -0.6490599431540762, 0.066784540977588]|15156.1367187500000000|      0.00160000|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.324350023684037, -1.0344035891470313, 0.1750498593620968, 0.681591236458527, 0.0672285452149914, -0.6490599431540762, 0.066784540977588]|15156.1367187500000000|      0.00032000|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.324256466117582, -1.034350559107315, 0.1751333617846934, 0.6816484129927554, 0.067263778555352, -0.6490582269183587, 0.0670662299057743]|15152.9726562500000000|      0.00160000|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      43|[10.324256466117582, -1.034350559107315, 0.1751333617846934, 0.6816484129927554, 0.067263778555352, -0.6490582269183587, 0.0670662299057743]|15152.9726562500000000|      0.00032000|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.324308565191194, -1.0343319322326439, 0.1750095897300615, 0.6818034852215146, 0.0674659826956243, -0.6489460002671783, 0.0671467933767163]|15148.5957031250000000|      0.00160000|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[10.324027157709278, -1.0344096604228048, 0.1746655138463219, 0.682800727259032, 0.0676347390133489, -0.6479767451024447, 0.0677744509213042]|15124.6347656250000000|      0.00800000|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      46|[10.327426828002535, -1.0358601922418824, 0.173001175034781, 0.6854255353120171, 0.0655661188030327, -0.6421081725597294, 0.0663747277055462]|15001.7041015625000000|      0.04000000|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[10.327426828002535, -1.0358601922418824, 0.173001175034781, 0.6854255353120171, 0.0655661188030327, -0.6421081725597294, 0.0663747277055462]|15001.7041015625000000|      0.00800000|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[10.327426828002535, -1.0358601922418824, 0.173001175034781, 0.6854255353120171, 0.0655661188030327, -0.6421081725597294, 0.0663747277055462]|15001.7041015625000000|      0.00160000|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.32697559363423, -1.0368892978459125, 0.1733555074016925, 0.6860616331048676, 0.0650451064452161, -0.6414484143840726, 0.0666205378862961]|14979.3593750000000000|      0.00800000|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[10.32697559363423, -1.0368892978459125, 0.1733555074016925, 0.6860616331048676, 0.0650451064452161, -0.6414484143840726, 0.0666205378862961]|14979.3593750000000000|      0.00160000|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.32694633616667, -1.0368974517611447, 0.1732122610705169, 0.6869419238303264, 0.0651739312605087, -0.6403933473583705, 0.0674167061975063]|14950.9453125000000000|      0.00800000|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[10.32694633616667, -1.0368974517611447, 0.1732122610705169, 0.6869419238303264, 0.0651739312605087, -0.6403933473583705, 0.0674167061975063]|14950.9453125000000000|      0.00160000|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[10.327228216069068, -1.0369337550747464, 0.1735718618662029, 0.6880874409653681, 0.0656748332406417, -0.6395214661147719, 0.0672535380190131]|14920.3642578125000000|      0.00800000|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[10.327228216069068, -1.0369337550747464, 0.1735718618662029, 0.6880874409653681, 0.0656748332406417, -0.6395214661147719, 0.0672535380190131]|14920.3642578125000000|      0.00160000|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[10.327228216069068, -1.0369337550747464, 0.1735718618662029, 0.6880874409653681, 0.0656748332406417, -0.6395214661147719, 0.0672535380190131]|14920.3642578125000000|      0.00032000|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[10.32726479979392, -1.0368611957369862, 0.1735070974919872, 0.6881821826279605, 0.0656881221581973, -0.6392372181087734, 0.0672941931851989]|14915.1699218750000000|      0.00160000|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[10.32726479979392, -1.0368611957369862, 0.1735070974919872, 0.6881821826279605, 0.0656881221581973, -0.6392372181087734, 0.0672941931851989]|14915.1699218750000000|      0.00032000|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.327492468159225, -1.0369749668660468, 0.1734709039560499, 0.6883107666997853, 0.0656786009366958, -0.6391247399944175, 0.0672103037925875]|14911.1279296875000000|      0.00160000|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[10.327805054516606, -1.0364367575109819, 0.1733078099270276, 0.6889555969006976, 0.0657040916099681, -0.6378634920348157, 0.0668377200852622]|14883.4208984375000000|      0.00800000|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[10.327805054516606, -1.0364367575109819, 0.1733078099270276, 0.6889555969006976, 0.0657040916099681, -0.6378634920348157, 0.0668377200852622]|14883.4208984375000000|      0.00160000|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.327455510071719, -1.0362017263304608, 0.1731404981186789, 0.690266693784489, 0.0655235616771719, -0.6371335629477911, 0.0665727234501684]|14857.7470703125000000|      0.00800000|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[10.327455510071719, -1.0362017263304608, 0.1731404981186789, 0.690266693784489, 0.0655235616771719, -0.6371335629477911, 0.0665727234501684]|14857.7470703125000000|      0.00160000|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[10.327455510071719, -1.0362017263304608, 0.1731404981186789, 0.690266693784489, 0.0655235616771719, -0.6371335629477911, 0.0665727234501684]|14857.7470703125000000|      0.00032000|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[10.327417767216929, -1.0361768682173527, 0.1729908030724108, 0.69043288893108, 0.0654674393880411, -0.6370705466925981, 0.0667805872462984]|14852.1884765625000000|      0.00160000|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      65|[10.327417767216929, -1.0361768682173527, 0.1729908030724108, 0.69043288893108, 0.0654674393880411, -0.6370705466925981, 0.0667805872462984]|14852.1884765625000000|      0.00032000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[10.327480735879206, -1.0362186847325088, 0.1728507012177952, 0.690551660610493, 0.0655330555455266, -0.6368510107378567, 0.06667836411004]|14848.1357421875000000|      0.00160000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[10.327396933577718, -1.036232422297992, 0.1719763694009668, 0.6913397008343286, 0.0658280370623997, -0.6361059220676948, 0.0674030390106392]|14825.7763671875000000|      0.00800000|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[10.327396933577718, -1.036232422297992, 0.1719763694009668, 0.6913397008343286, 0.0658280370623997, -0.6361059220676948, 0.0674030390106392]|14825.7763671875000000|      0.00160000|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[10.326628381476281, -1.0358764174592923, 0.1726460016844892, 0.6921544023060929, 0.0655164427556782, -0.6355314918500831, 0.0668522384550106]|14805.6201171875000000|      0.00800000|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[10.326628381476281, -1.0358764174592923, 0.1726460016844892, 0.6921544023060929, 0.0655164427556782, -0.6355314918500831, 0.0668522384550106]|14805.6201171875000000|      0.00160000|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.326695144273852, -1.0360049787596275, 0.1725295863437901, 0.6930072418311927, 0.0655064279626734, -0.6342522803468356, 0.067254288909151]|14775.5292968750000000|      0.00800000|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[10.326695144273852, -1.0360049787596275, 0.1725295863437901, 0.6930072418311927, 0.0655064279626734, -0.6342522803468356, 0.067254288909151]|14775.5292968750000000|      0.00160000|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[10.326619407489352, -1.0359916620841148, 0.1725973417117096, 0.6941512683018863, 0.065404021868268, -0.6331435167220684, 0.0672835372649818]|14744.3847656250000000|      0.00800000|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[10.32729185930972, -1.0360536064791515, 0.1775138392596488, 0.6963993620906197, 0.0660305921201987, -0.6274749201071038, 0.065944687103245]|14648.8349609375000000|      0.04000000|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      75|[10.32729185930972, -1.0360536064791515, 0.1775138392596488, 0.6963993620906197, 0.0660305921201987, -0.6274749201071038, 0.065944687103245]|14648.8349609375000000|      0.00800000|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[10.32729185930972, -1.0360536064791515, 0.1775138392596488, 0.6963993620906197, 0.0660305921201987, -0.6274749201071038, 0.065944687103245]|14648.8349609375000000|      0.00160000|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[10.327208772891499, -1.0352505499376718, 0.1773280314943428, 0.696610839931491, 0.0662049859719849, -0.6266097046445608, 0.0669693521330484]|14619.3095703125000000|      0.00800000|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[10.327208772891499, -1.0352505499376718, 0.1773280314943428, 0.696610839931491, 0.0662049859719849, -0.6266097046445608, 0.0669693521330484]|14619.3095703125000000|      0.00160000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[10.327765791666053, -1.0360006204174885, 0.1771190230630969, 0.697450573972764, 0.0665879667796438, -0.6257205795274444, 0.0669366595838137]|14595.0556640625000000|      0.00800000|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[10.327765791666053, -1.0360006204174885, 0.1771190230630969, 0.697450573972764, 0.0665879667796438, -0.6257205795274444, 0.0669366595838137]|14595.0556640625000000|      0.00160000|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
