k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      46|[0.5999985954609717, 9.835731883792947, 1.147792256965393]                      |  0.0585380382835865|      1.00000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.5999985954609717, 9.835731883792947, 1.147792256965393]                      |  0.0585380382835865|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.5999985954609717, 9.835731883792947, 1.147792256965393]                      |  0.0585380382835865|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[0.5999936375645215, 9.832828094365688, 1.1573613730364523]                     |  0.0549944005906582|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.5999936375645215, 9.832828094365688, 1.1573613730364523]                     |  0.0549944005906582|      0.01000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[0.6088540437899483, 9.836437875275092, 1.1602704421842243]                     |  0.0499653220176697|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.6088540437899483, 9.836437875275092, 1.1602704421842243]                     |  0.0499653220176697|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.6187397424464138, 9.836323483162937, 1.1617737307520757]                     |  0.0454055890440941|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.6187397424464138, 9.836323483162937, 1.1617737307520757]                     |  0.0454055890440941|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[0.6241141444899696, 9.844333827957678, 1.164410049955736]                      |  0.0426614992320538|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.6241141444899696, 9.844333827957678, 1.164410049955736]                      |  0.0426614992320538|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[0.6254569367601541, 9.836671818530709, 1.1706941983037757]                     |  0.0410508587956429|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.6254569367601541, 9.836671818530709, 1.1706941983037757]                     |  0.0410508587956429|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[0.6254569367601541, 9.836671818530709, 1.1706941983037757]                     |  0.0410508587956429|      0.00100000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[0.6262363098506711, 9.836327361354078, 1.1701708180985273]                     |  0.0408723242580891|      0.01000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.6262363098506711, 9.836327361354078, 1.1701708180985273]                     |  0.0408723242580891|      0.00100000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.6261523247037164, 9.836463219314469, 1.171157980248171]                      |  0.0407374426722527|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      63|[0.6347104475969638, 9.832010609722104, 1.1737910013954567]                     |  0.0376532338559628|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.6347104475969638, 9.832010609722104, 1.1737910013954567]                     |  0.0376532338559628|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[0.6439014624394357, 9.8355998426097, 1.1754166254122786]                       |  0.0348390303552151|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.6439014624394357, 9.8355998426097, 1.1754166254122786]                       |  0.0348390303552151|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.6439014624394357, 9.8355998426097, 1.1754166254122786]                       |  0.0348390303552151|      0.00100000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[0.6446724502922262, 9.836124308807323, 1.1757778911571262]                     |  0.0346035808324814|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.6446724502922262, 9.836124308807323, 1.1757778911571262]                     |  0.0346035808324814|      0.00100000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[0.645556507148425, 9.836335128136158, 1.1761950226538957]                      |  0.0343429930508137|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.6548295345650371, 9.835818187832567, 1.1724877682448642]                     |  0.0322068035602570|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.6548295345650371, 9.835818187832567, 1.1724877682448642]                     |  0.0322068035602570|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[0.6622806274581092, 9.82920048917489, 1.1716587452204685]                      |  0.0305537022650242|      0.10000000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.6622806274581092, 9.82920048917489, 1.1716587452204685]                      |  0.0305537022650242|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.672065080729089, 9.8290385665144, 1.1737174475399004]                        |  0.0285318698734045|      0.10000000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.672065080729089, 9.8290385665144, 1.1737174475399004]                        |  0.0285318698734045|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[0.6820452091724674, 9.829369804997807, 1.1731814276514823]                     |  0.0267724748700857|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.6820452091724674, 9.829369804997807, 1.1731814276514823]                     |  0.0267724748700857|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.6820452091724674, 9.829369804997807, 1.1731814276514823]                     |  0.0267724748700857|      0.00100000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[0.6830014570171445, 9.829523490637252, 1.1729324883340198]                     |  0.0266050640493631|      0.01000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
