k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      15|[9.819148541880176, -1.0645854327439535, 0.8647121841848459, 0.7889412622172218, -0.1417973189569052, 0.1693344725679878, 0.0431581528994513]|9937.3134765625000000|      0.00781250|[1577, 240, 0, 30]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[9.819148541880176, -1.0645854327439535, 0.8647121841848459, 0.7889412622172218, -0.1417973189569052, 0.1693344725679878, 0.0431581528994513]|9937.3134765625000000|      0.00390625|[1681, 256, 0, 32]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      17|[9.818820655347691, -1.064526930548614, 0.8643087051366382, 0.7881743017747921, -0.1418103135493106, 0.1695681388050178, 0.0469452447315965]|8118.2910156250000000|      0.00781250|[1785, 272, 0, 34]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      18|[9.818820655347691, -1.064526930548614, 0.8643087051366382, 0.7881743017747921, -0.1418103135493106, 0.1695681388050178, 0.0469452447315965]|8118.2910156250000000|      0.00390625|[1890, 288, 0, 36]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      19|[9.81859294673647, -1.0648605265933018, 0.8644726096058021, 0.7878516707190535, -0.1417038391151915, 0.1697728025246487, 0.0508067822509598]|7308.2714843750000000|      0.00781250|[1994, 304, 0, 38]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      20|[9.81859294673647, -1.0648605265933018, 0.8644726096058021, 0.7878516707190535, -0.1417038391151915, 0.1697728025246487, 0.0508067822509598]|7308.2714843750000000|      0.00390625|[2099, 320, 0, 40]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      21|[9.81859294673647, -1.0648605265933018, 0.8644726096058021, 0.7878516707190535, -0.1417038391151915, 0.1697728025246487, 0.0508067822509598]|7308.2714843750000000|      0.00195312|[2204, 336, 0, 42]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      22|[9.81833144736349, -1.0648953291672771, 0.8643844460861613, 0.7877651350023462, -0.1419341104257723, 0.1699076792151357, 0.052719535839331]|7174.2592773437500000|      0.00390625|[2310, 352, 0, 44]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      23|[9.81833144736349, -1.0648953291672771, 0.8643844460861613, 0.7877651350023462, -0.1419341104257723, 0.1699076792151357, 0.052719535839331]|7174.2592773437500000|      0.00195312|[2415, 368, 0, 46]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      24|[9.81833144736349, -1.0648953291672771, 0.8643844460861613, 0.7877651350023462, -0.1419341104257723, 0.1699076792151357, 0.052719535839331]|7174.2592773437500000|      0.00097656|[2519, 384, 0, 48]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[9.818319649936601, -1.0648975423369182, 0.8644554066513048, 0.7876321576162763, -0.1419367555789451, 0.170071425308372, 0.0536703208161308]|7157.9199218750000000|      0.00195312|[2624, 400, 0, 50]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      26|[9.818319649936601, -1.0648975423369182, 0.8644554066513048, 0.7876321576162763, -0.1419367555789451, 0.170071425308372, 0.0536703208161308]|7157.9199218750000000|      0.00097656|[2729, 416, 0, 52]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      27|[9.818319649936601, -1.0648975423369182, 0.8644554066513048, 0.7876321576162763, -0.1419367555789451, 0.170071425308372, 0.0536703208161308]|7157.9199218750000000|      0.00048828|[2835, 432, 0, 54]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      28|[9.818428958035742, -1.0647860790430257, 0.8643672496706648, 0.7874185851149271, -0.1418484382745901, 0.1704621387545922, 0.0536846191658375]|7155.4326171875000000|      0.00097656|[2939, 448, 0, 56]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      29|[9.818428958035742, -1.0647860790430257, 0.8643672496706648, 0.7874185851149271, -0.1418484382745901, 0.1704621387545922, 0.0536846191658375]|7155.4326171875000000|      0.00048828|[3045, 464, 0, 58]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      30|[9.81850905162837, -1.0648311216545894, 0.864282425172507, 0.7874003181634259, -0.141892450323313, 0.1709175670261843, 0.0535701905389036]|7152.7763671875000000|      0.00097656|[3149, 480, 0, 60]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      31|[9.81850905162837, -1.0648311216545894, 0.864282425172507, 0.7874003181634259, -0.141892450323313, 0.1709175670261843, 0.0535701905389036]|7152.7763671875000000|      0.00048828|[3254, 496, 0, 62]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      32|[9.818519435401152, -1.0647976334831253, 0.8642245928315706, 0.7873211094940513, -0.1418963054789951, 0.1713357980616678, 0.0537996216712879]|7150.6372070312500000|      0.00097656|[3360, 512, 0, 64]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      33|[9.818519435401152, -1.0647976334831253, 0.8642245928315706, 0.7873211094940513, -0.1418963054789951, 0.1713357980616678, 0.0537996216712879]|7150.6372070312500000|      0.00048828|[3465, 528, 0, 66]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      34|[9.818527617821552, -1.0648216968897766, 0.8641798264249899, 0.7872951885991001, -0.141861150147977, 0.1717430275899075, 0.0535388058940892]|7147.8437500000000000|      0.00097656|[3570, 544, 0, 68]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      35|[9.818376776034347, -1.0644132363089238, 0.8644905065363739, 0.7873500047684703, -0.1416618780783908, 0.1724859958568148, 0.0538087000921481]|7144.1318359375000000|      0.00195312|[3676, 560, 0, 70]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
