k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  7.9524924420125593|      0.50000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.4330738701516891, 0.1840617089445599]                                        |  0.4568728208541870|      0.03125000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4116450987101083, 0.1613159345127123]                                        |  0.3876428902149200|      0.06250000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.4116450987101083, 0.1613159345127123]                                        |  0.3876428902149200|      0.03125000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.3906522953046078, 0.1381671828146616]                                        |  0.3248932063579559|      0.06250000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.3906522953046078, 0.1381671828146616]                                        |  0.3248932063579559|      0.03125000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.3699427108123092, 0.1147647126425548]                                        |  0.2684601545333862|      0.06250000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.3699427108123092, 0.1147647126425548]                                        |  0.2684601545333862|      0.03125000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.3480364575073512, 0.0924784261385404]                                        |  0.2181132584810257|      0.06250000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.3480364575073512, 0.0924784261385404]                                        |  0.2181132584810257|      0.03125000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.3258677611388033, 0.0704531815015532]                                        |  0.1736747324466705|      0.06250000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.3258677611388033, 0.0704531815015532]                                        |  0.1736747324466705|      0.03125000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.3034301295592177, 0.0487019702916279]                                        |  0.1349646151065826|      0.06250000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.3034301295592177, 0.0487019702916279]                                        |  0.1349646151065826|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.3034301295592177, 0.0487019702916279]                                        |  0.1349646151065826|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.292469481001443, 0.0375662256738239]                                         |  0.1177057996392250|      0.03125000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.292469481001443, 0.0375662256738239]                                         |  0.1177057996392250|      0.01562500|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.2811049561442851, 0.026842970581687]                                         |  0.1018162816762924|      0.03125000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.2811049561442851, 0.026842970581687]                                         |  0.1018162816762924|      0.01562500|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.2699890614798679, 0.0158621914285676]                                        |  0.0872801244258881|      0.03125000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.2699890614798679, 0.0158621914285676]                                        |  0.0872801244258881|      0.01562500|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.25825730901258, 0.0055419875039213]                                          |  0.0740694180130959|      0.03125000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.25825730901258, 0.0055419875039213]                                          |  0.0740694180130959|      0.01562500|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.2465043542233098, -0.0047540641044075]                                       |  0.0621580071747303|      0.03125000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.2465043542233098, -0.0047540641044075]                                       |  0.0621580071747303|      0.01562500|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.2345344807426593, -0.0147971091534561]                                       |  0.0515259616076946|      0.03125000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.2345344807426593, -0.0147971091534561]                                       |  0.0515259616076946|      0.01562500|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.2223745427519422, -0.0246091697454987]                                       |  0.0421474091708660|      0.03125000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.2223745427519422, -0.0246091697454987]                                       |  0.0421474091708660|      0.01562500|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.2223745427519422, -0.0246091697454987]                                       |  0.0421474091708660|      0.00781250|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.2163300272255237, -0.029558815015706]                                        |  0.0379219390451908|      0.01562500|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.2163300272255237, -0.029558815015706]                                        |  0.0379219390451908|      0.00781250|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.210233436361163, -0.0344441743763461]                                        |  0.0340016819536686|      0.01562500|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      53|[0.210233436361163, -0.0344441743763461]                                        |  0.0340016819536686|      0.00781250|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.2038564055809236, -0.0389573367574131]                                       |  0.0303785949945450|      0.01562500|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.2038564055809236, -0.0389573367574131]                                       |  0.0303785949945450|      0.00781250|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.1975271592089392, -0.0435372708849658]                                       |  0.0270502362400293|      0.01562500|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.1975271592089392, -0.0435372708849658]                                       |  0.0270502362400293|      0.00781250|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.1911639773911812, -0.0480699382458202]                                       |  0.0240140371024609|      0.01562500|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.1911639773911812, -0.0480699382458202]                                       |  0.0240140371024609|      0.00781250|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.1844040569523073, -0.0519863947960828]                                       |  0.0212570223957300|      0.01562500|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.1844040569523073, -0.0519863947960828]                                       |  0.0212570223957300|      0.00781250|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.1776933155490474, -0.0559865330522652]                                       |  0.0187741145491600|      0.01562500|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      63|[0.1776933155490474, -0.0559865330522652]                                       |  0.0187741145491600|      0.00781250|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      64|[0.1776933155490474, -0.0559865330522652]                                       |  0.0187741145491600|      0.00390625|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.1742293507385247, -0.0577920071877654]                                       |  0.0176323782652617|      0.00781250|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.1742293507385247, -0.0577920071877654]                                       |  0.0176323782652617|      0.00390625|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.1706976079182053, -0.059461013393153]                                        |  0.0165550746023655|      0.00781250|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.1706976079182053, -0.059461013393153]                                        |  0.0165550746023655|      0.00390625|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.1671304086127723, -0.0610528293931413]                                       |  0.0155404554679990|      0.00781250|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.1671304086127723, -0.0610528293931413]                                       |  0.0155404554679990|      0.00390625|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.163529653729201, -0.0625672115545976]                                        |  0.0145869776606560|      0.00781250|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.163529653729201, -0.0625672115545976]                                        |  0.0145869776606560|      0.00390625|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.1599235847155085, -0.0640688957194561]                                       |  0.0136936269700527|      0.00781250|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.1599235847155085, -0.0640688957194561]                                       |  0.0136936269700527|      0.00390625|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.1562092010668248, -0.0652780868428485]                                       |  0.0128572583198547|      0.00781250|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.1562092010668248, -0.0652780868428485]                                       |  0.0128572583198547|      0.00390625|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.1524628307544033, -0.0663842055275779]                                       |  0.0120751857757568|      0.00781250|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.1524628307544033, -0.0663842055275779]                                       |  0.0120751857757568|      0.00390625|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.1487070230726137, -0.0674578431386505]                                       |  0.0113457757979631|      0.00781250|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[0.1487070230726137, -0.0674578431386505]                                       |  0.0113457757979631|      0.00390625|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
