k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[94.9000275035414, 0.0090540477920621, 90.09999592559916, 113.00000036767456, 19.999964532037957, 73.80001345800609, 140.00003845129984, 20.000009031333192]|18899.1796875000000000|      0.00001280|[402, 62, 0, 31]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[94.9000275035414, 0.0090540477920621, 90.09999592559916, 113.00000036767456, 19.999964532037957, 73.80001345800609, 140.00003845129984, 20.000009031333192]|18899.1796875000000000|      0.00000256|[441, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[94.90002747182056, 0.009051512861234, 90.0999959059897, 113.00000014497242, 19.999964491580755, 73.80001357767657, 140.00003869566507, 20.000008998675348]|18899.1132812500000000|      0.00001280|[467, 72, 0, 36]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      14|[94.90002747182056, 0.009051512861234, 90.0999959059897, 113.00000014497242, 19.999964491580755, 73.80001357767657, 140.00003869566507, 20.000008998675348]|18899.1132812500000000|      0.00000256|[506, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[94.90002762046817, 0.0090490601343728, 90.09999611698574, 112.99999959950435, 19.999964531320572, 73.80001355566357, 140.00003910909626, 20.000009022984138]|18899.0781250000000000|      0.00001280|[533, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      16|[94.90002601775718, 0.0090453048027571, 90.09999950237207, 112.99999088566267, 19.999965573676572, 73.8000109645985, 140.00004588330378, 20.000011490151113]|18899.0253906250000000|      0.00006400|[560, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      17|[94.90002601775718, 0.0090453048027571, 90.09999950237207, 112.99999088566267, 19.999965573676572, 73.8000109645985, 140.00004588330378, 20.000011490151113]|18899.0253906250000000|      0.00001280|[598, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[94.90002601775718, 0.0090453048027571, 90.09999950237207, 112.99999088566267, 19.999965573676572, 73.8000109645985, 140.00004588330378, 20.000011490151113]|18899.0253906250000000|      0.00000256|[636, 98, 0, 49]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[94.90002589715067, 0.0090474586288671, 90.09999957966765, 112.99999000612124, 19.999965864573714, 73.80001075216677, 140.00004686737856, 20.00001163970994]|18899.0019531250000000|      0.00001280|[663, 102, 0, 51]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      20|[94.90002457545, 0.0090500167640953, 90.09999906930483, 112.99998185794205, 19.999965495113702, 73.80000930695445, 140.00005617465956, 20.000011852168036]|18898.9453125000000000|      0.00006400|[702, 108, 0, 54]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      21|[94.90002457545, 0.0090500167640953, 90.09999906930483, 112.99998185794205, 19.999965495113702, 73.80000930695445, 140.00005617465956, 20.000011852168036]|18898.9453125000000000|      0.00001280|[741, 114, 0, 57]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[94.90002457545, 0.0090500167640953, 90.09999906930483, 112.99998185794205, 19.999965495113702, 73.80000930695445, 140.00005617465956, 20.000011852168036]|18898.9453125000000000|      0.00000256|[780, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[94.90002469310981, 0.009047796905519, 90.09999904992668, 112.99998107314649, 19.999965796662835, 73.80000933150546, 140.00005712370051, 20.000011911253676]|18898.9257812500000000|      0.00001280|[807, 124, 0, 62]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[94.90002036859181, 0.0090468998636038, 90.10000407688982, 112.99997035318576, 19.999964846594292, 73.80001077057396, 140.0000581889177, 20.00001171706991]|18898.8808593750000000|      0.00006400|[833, 128, 0, 64]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      25|[94.90000023806137, 0.009051366561798, 90.1000313351243, 112.99995710875618, 19.99997932032367, 73.7999873979678, 140.00008006143491, 20.000050681278086]|18898.7519531250000000|      0.00032000|[871, 134, 0, 67]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      26|[94.90000023806137, 0.009051366561798, 90.1000313351243, 112.99995710875618, 19.99997932032367, 73.7999873979678, 140.00008006143491, 20.000050681278086]|18898.7519531250000000|      0.00006400|[910, 140, 0, 70]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[94.90000023806137, 0.009051366561798, 90.1000313351243, 112.99995710875618, 19.99997932032367, 73.7999873979678, 140.00008006143491, 20.000050681278086]|18898.7519531250000000|      0.00001280|[949, 146, 0, 73]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[94.90000023806137, 0.009051366561798, 90.1000313351243, 112.99995710875618, 19.99997932032367, 73.7999873979678, 140.00008006143491, 20.000050681278086]|18898.7519531250000000|      0.00000256|[989, 152, 0, 76]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[94.90000034857026, 0.0090489430015516, 90.1000313536693, 112.9999565318494, 19.99997934871988, 73.799987499595, 140.00008062924053, 20.000050713535096]|18898.7187500000000000|      0.00001280|[1016, 156, 0, 78]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      30|[94.90000034857026, 0.0090489430015516, 90.1000313536693, 112.9999565318494, 19.99997934871988, 73.799987499595, 140.00008062924053, 20.000050713535096]|18898.7187500000000000|      0.00000256|[1055, 162, 0, 81]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[94.90000056113725, 0.0090470645313969, 90.10003146524494, 112.9999554438768, 19.99997926237095, 73.79998725672792, 140.0000819257264, 20.00005090410127]|18898.7070312500000000|      0.00001280|[1082, 166, 0, 83]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      32|[94.90000440521929, 0.0090488436716388, 90.10003000649917, 112.99994547698255, 19.999978215123527, 73.79998535705052, 140.00008819910656, 20.000051512355334]|18898.6406250000000000|      0.00006400|[1120, 172, 0, 86]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      33|[94.90000706576781, 0.0090474645140511, 90.10003306006584, 112.9999030598243, 19.999989499503926, 73.80000056478504, 140.00013012570574, 20.00006424136446]|18898.2968750000000000|      0.00032000|[1158, 178, 0, 89]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      34|[94.90000706576781, 0.0090474645140511, 90.10003306006584, 112.9999030598243, 19.999989499503926, 73.80000056478504, 140.00013012570574, 20.00006424136446]|18898.2968750000000000|      0.00006400|[1197, 184, 0, 92]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[94.89998265997819, 0.0090535652126054, 90.10005034667233, 112.99986390502113, 20.000011089398118, 73.79997483404215, 140.00015229343316, 20.000067648817268]|18898.1308593750000000|      0.00032000|[1237, 190, 0, 95]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | iterate success | actual_k=2
      36|[94.89998265997819, 0.0090535652126054, 90.10005034667233, 112.99986390502113, 20.000011089398118, 73.79997483404215, 140.00015229343316, 20.000067648817268]|18898.1308593750000000|      0.00006400|[1276, 196, 0, 98]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[94.89998265997819, 0.0090535652126054, 90.10005034667233, 112.99986390502113, 20.000011089398118, 73.79997483404215, 140.00015229343316, 20.000067648817268]|18898.1308593750000000|      0.00001280|[1314, 202, 0, 101]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[94.89998265997819, 0.0090535652126054, 90.10005034667233, 112.99986390502113, 20.000011089398118, 73.79997483404215, 140.00015229343316, 20.000067648817268]|18898.1308593750000000|      0.00000256|[1353, 208, 0, 104]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[94.89998268183345, 0.0090510620466395, 90.1000503648073, 112.99986357407948, 20.000011062355078, 73.79997493438901, 140.00015269920803, 20.000067693282773]|18898.0683593750000000|      0.00001280|[1379, 212, 0, 106]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      40|[94.89998268183345, 0.0090510620466395, 90.1000503648073, 112.99986357407948, 20.000011062355078, 73.79997493438901, 140.00015269920803, 20.000067693282773]|18898.0683593750000000|      0.00000256|[1418, 218, 0, 109]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[94.8999827167335, 0.0090487396654739, 90.1000503044347, 112.99986277896275, 20.000011145233383, 73.79997509772781, 140.00015337912436, 20.000067858321124]|18898.0390625000000000|      0.00001280|[1445, 222, 0, 111]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      42|[94.8999800908762, 0.0090461883191766, 90.10005347570717, 112.99985504087712, 20.000011870529455, 73.799969666148, 140.0001593924249, 20.000071641530088]|18897.9843750000000000|      0.00006400|[1484, 228, 0, 114]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      43|[94.89995905197858, 0.0090429458484242, 90.10005199350456, 112.99985479665553, 19.999996427886163, 73.7999432958035, 140.00021072324603, 20.00008011921278]|18897.8359375000000000|      0.00032000|[1522, 234, 0, 117]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      44|[94.89995905197858, 0.0090429458484242, 90.10005199350456, 112.99985479665553, 19.999996427886163, 73.7999432958035, 140.00021072324603, 20.00008011921278]|18897.8359375000000000|      0.00006400|[1561, 240, 0, 120]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[94.89995905197858, 0.0090429458484242, 90.10005199350456, 112.99985479665553, 19.999996427886163, 73.7999432958035, 140.00021072324603, 20.00008011921278]|18897.8359375000000000|      0.00001280|[1600, 246, 0, 123]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[94.89995905197858, 0.0090429458484242, 90.10005199350456, 112.99985479665553, 19.999996427886163, 73.7999432958035, 140.00021072324603, 20.00008011921278]|18897.8359375000000000|      0.00000256|[1639, 252, 0, 126]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[94.89995914653245, 0.0090454531186082, 90.10005192048736, 112.99985451634635, 19.999996389351114, 73.79994327949036, 140.0002111242433, 20.000080227846006]|18897.7871093750000000|      0.00001280|[1666, 256, 0, 128]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      48|[94.89995779309166, 0.00905071924674, 90.10005059692604, 112.99984899200756, 19.999999839470274, 73.7999484925918, 140.00021905568582, 20.00008036360126]|18897.7421875000000000|      0.00006400|[1704, 262, 0, 131]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      49|[94.89995779309166, 0.00905071924674, 90.10005059692604, 112.99984899200756, 19.999999839470274, 73.7999484925918, 140.00021905568582, 20.00008036360126]|18897.7421875000000000|      0.00001280|[1743, 268, 0, 134]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[94.89995779309166, 0.00905071924674, 90.10005059692604, 112.99984899200756, 19.999999839470274, 73.7999484925918, 140.00021905568582, 20.00008036360126]|18897.7421875000000000|      0.00000256|[1781, 274, 0, 137]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[94.89995801434694, 0.0090482693020952, 90.10005049861182, 112.99984837762177, 19.999999840670508, 73.79994838742712, 140.00021936237164, 20.000080464420556]|18897.7167968750000000|      0.00001280|[1807, 278, 0, 139]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      52|[94.89995801434694, 0.0090482693020952, 90.10005049861182, 112.99984837762177, 19.999999840670508, 73.79994838742712, 140.00021936237164, 20.000080464420556]|18897.7167968750000000|      0.00000256|[1845, 284, 0, 142]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[94.89995794037378, 0.0090474393200118, 90.10005033963202, 112.99984643969475, 20.000000380783714, 73.79994849000416, 140.00022069458834, 20.00008050152013]|18897.7031250000000000|      0.00001280|[1873, 288, 0, 144]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      54|[94.89995294313785, 0.0090490820652292, 90.10005099969773, 112.99983933947264, 19.999999085736984, 73.79994955734371, 140.0002296743361, 20.000079134790145]|18897.6445312500000000|      0.00006400|[1899, 292, 0, 146]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      55|[94.89995294313785, 0.0090490820652292, 90.10005099969773, 112.99983933947264, 19.999999085736984, 73.79994955734371, 140.0002296743361, 20.000079134790145]|18897.6445312500000000|      0.00001280|[1939, 298, 0, 149]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[94.89995016606885, 0.009047320485738, 90.1000468806268, 112.99983131490482, 19.999995430319572, 73.79995344993772, 140.0002318819327, 20.000085321586113]|18897.5957031250000000|      0.00006400|[1978, 304, 0, 152]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | iterate success | actual_k=2
      57|[94.89995016606885, 0.009047320485738, 90.1000468806268, 112.99983131490482, 19.999995430319572, 73.79995344993772, 140.0002318819327, 20.000085321586113]|18897.5957031250000000|      0.00001280|[2016, 310, 0, 155]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[94.89995520103686, 0.0090481707691354, 90.1000475949418, 112.99982348900174, 19.999999975240176, 73.79995174557905, 140.00023850677334, 20.000082395589708]|18897.5390625000000000|      0.00006400|[2042, 314, 0, 157]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      59|[94.89996204224069, 0.0090402402188286, 90.10003434390364, 112.99979525576823, 20.000018109545785, 73.79994646091785, 140.00028291905994, 20.000056235182015]|18897.4082031250000000|      0.00032000|[2082, 320, 0, 160]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | iterate success | actual_k=2
