k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721014974766658, 0.8378913000140653, 5.258673204948442, 5.240777541443279, 6.354949475219205, 7.9341803422085]|190.2466888427734375|      2.00000000|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-0.1095998948955911, 2.3479059712469192, 1.089111322236615, 6.3136152011092515, 2.2363616876383556, 7.270833533282498]|  1.9147794246673584|      0.12500000|[378, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[-0.0223954138282873, 2.3708009157106744, 1.0901332030834694, 6.248845194343248, 2.258571383995173, 7.217854939769754]|  1.7926867008209229|      0.25000000|[388, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-0.0223954138282873, 2.3708009157106744, 1.0901332030834694, 6.248845194343248, 2.258571383995173, 7.217854939769754]|  1.7926867008209229|      0.12500000|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      38|[-0.0143188944007146, 2.4130860322329157, 1.051762425447999, 6.192610044723686, 2.1896377339758955, 7.151634232883078]|  1.6204475164413452|      0.25000000|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[-0.0143188944007146, 2.4130860322329157, 1.051762425447999, 6.192610044723686, 2.1896377339758955, 7.151634232883078]|  1.6204475164413452|      0.12500000|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      40|[0.0170446605009988, 2.417680670132691, 0.9800518443705327, 6.1638930822335185, 2.1123822272944865, 7.0998198329467055]|  1.4363939762115479|      0.25000000|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[0.0170446605009988, 2.417680670132691, 0.9800518443705327, 6.1638930822335185, 2.1123822272944865, 7.0998198329467055]|  1.4363939762115479|      0.12500000|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[0.0994754583482921, 2.4330909991584666, 0.9690189949246171, 6.195721380344493, 2.039665805631679, 7.146405700101837]|  1.2863956689834595|      0.25000000|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[0.0994754583482921, 2.4330909991584666, 0.9690189949246171, 6.195721380344493, 2.039665805631679, 7.146405700101837]|  1.2863956689834595|      0.12500000|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[0.0994754583482921, 2.4330909991584666, 0.9690189949246171, 6.195721380344493, 2.039665805631679, 7.146405700101837]|  1.2863956689834595|      0.06250000|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      45|[0.1475500139547263, 2.4431425142845558, 0.9410176439885906, 6.185672743238475, 2.015562372437121, 7.141111562474385]|  1.1909600496292114|      0.12500000|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[0.2115734941954741, 2.4386259275827924, 0.855073400529653, 6.150390925443891, 1.9770262319113987, 7.103837702395364]|  1.0243515968322754|      0.25000000|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[0.2115734941954741, 2.4386259275827924, 0.855073400529653, 6.150390925443891, 1.9770262319113987, 7.103837702395364]|  1.0243515968322754|      0.12500000|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[0.2115734941954741, 2.4386259275827924, 0.855073400529653, 6.150390925443891, 1.9770262319113987, 7.103837702395364]|  1.0243515968322754|      0.06250000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      49|[0.2678976983090592, 2.4434484190572636, 0.8455647155805553, 6.140141705620048, 1.9550782320911044, 7.098058315370812]|  0.9451153278350830|      0.12500000|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[0.2678976983090592, 2.4434484190572636, 0.8455647155805553, 6.140141705620048, 1.9550782320911044, 7.098058315370812]|  0.9451153278350830|      0.06250000|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      51|[0.3008979784234779, 2.4684325957662083, 0.8261751525438316, 6.128630680174242, 1.9164136456363576, 7.084288300147129]|  0.8761075139045715|      0.12500000|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[0.3008979784234779, 2.4684325957662083, 0.8261751525438316, 6.128630680174242, 1.9164136456363576, 7.084288300147129]|  0.8761075139045715|      0.06250000|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      53|[0.3107726262210199, 2.4719812938672585, 0.8227218350587434, 6.12212870187708, 1.861905328707592, 7.056525189103412]|  0.8216022253036499|      0.12500000|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[0.3107726262210199, 2.4719812938672585, 0.8227218350587434, 6.12212870187708, 1.861905328707592, 7.056525189103412]|  0.8216022253036499|      0.06250000|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      55|[0.3107726262210199, 2.4719812938672585, 0.8227218350587434, 6.12212870187708, 1.861905328707592, 7.056525189103412]|  0.8216022253036499|      0.03125000|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[0.3347221869850865, 2.4714250517446437, 0.8121506542718158, 6.117855364445371, 1.8461267498852676, 7.06139312585545]|  0.7849109768867493|      0.06250000|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[0.3598801322323867, 2.4306895376850575, 0.7790713031602621, 6.135078815384232, 1.8326980333837761, 7.0548567257642025]|  0.7289002537727356|      0.12500000|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      58|[0.3598801322323867, 2.4306895376850575, 0.7790713031602621, 6.135078815384232, 1.8326980333837761, 7.0548567257642025]|  0.7289002537727356|      0.06250000|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      59|[0.4031705089427703, 2.397625554651071, 0.7561714885667155, 6.1150241665192615, 1.8355770843785737, 7.052835111049523]|  0.6723502874374390|      0.12500000|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[0.4031705089427703, 2.397625554651071, 0.7561714885667155, 6.1150241665192615, 1.8355770843785737, 7.052835111049523]|  0.6723502874374390|      0.06250000|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      61|[0.434489499290042, 2.3737496202187014, 0.7335921486608272, 6.110112679311272, 1.7982137536730884, 7.032211269990658]|  0.6018688678741455|      0.12500000|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[0.434489499290042, 2.3737496202187014, 0.7335921486608272, 6.110112679311272, 1.7982137536730884, 7.032211269990658]|  0.6018688678741455|      0.06250000|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      63|[0.4726970494798834, 2.348303593327064, 0.7102190564607843, 6.103207774337964, 1.7663794363499905, 7.018371836735969]|  0.5338682532310486|      0.12500000|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      64|[0.4726970494798834, 2.348303593327064, 0.7102190564607843, 6.103207774337964, 1.7663794363499905, 7.018371836735969]|  0.5338682532310486|      0.06250000|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      65|[0.4848134114749141, 2.3285931377191726, 0.6711272674330546, 6.116916759155889, 1.7545664428432315, 6.979445102195073]|  0.4890608191490173|      0.12500000|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      66|[0.4848134114749141, 2.3285931377191726, 0.6711272674330546, 6.116916759155889, 1.7545664428432315, 6.979445102195073]|  0.4890608191490173|      0.06250000|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      67|[0.5136387944291902, 2.3219479493344055, 0.6206291455778106, 6.121419416069059, 1.7349522826448929, 6.988170883443729]|  0.4398934841156006|      0.12500000|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[0.5136387944291902, 2.3219479493344055, 0.6206291455778106, 6.121419416069059, 1.7349522826448929, 6.988170883443729]|  0.4398934841156006|      0.06250000|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      69|[0.5669478240814414, 2.304316832820895, 0.6190912378462466, 6.136967818338057, 1.7192489664050539, 6.971958882525131]|  0.3901964426040649|      0.12500000|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[0.5669478240814414, 2.304316832820895, 0.6190912378462466, 6.136967818338057, 1.7192489664050539, 6.971958882525131]|  0.3901964426040649|      0.06250000|[755, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      71|[0.5669478240814414, 2.304316832820895, 0.6190912378462466, 6.136967818338057, 1.7192489664050539, 6.971958882525131]|  0.3901964426040649|      0.03125000|[766, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[0.5875640815339163, 2.2945274622684573, 0.6036361569315807, 6.143196796439238, 1.710769866255512, 6.961656173210076]|  0.3648514449596405|      0.06250000|[777, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[0.6065695283728014, 2.2591258667965155, 0.5689225285287, 6.151073836472809, 1.690683807531301, 6.986580789893972]|  0.3226910829544067|      0.12500000|[787, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      74|[0.6065695283728014, 2.2591258667965155, 0.5689225285287, 6.151073836472809, 1.690683807531301, 6.986580789893972]|  0.3226910829544067|      0.06250000|[798, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      75|[0.6065695283728014, 2.2591258667965155, 0.5689225285287, 6.151073836472809, 1.690683807531301, 6.986580789893972]|  0.3226910829544067|      0.03125000|[809, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[0.6286597960473087, 2.243660440777037, 0.5670915762533809, 6.136557502422852, 1.6877122400397175, 6.9814333032972735]|  0.3061867058277130|      0.06250000|[820, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[0.6286597960473087, 2.243660440777037, 0.5670915762533809, 6.136557502422852, 1.6877122400397175, 6.9814333032972735]|  0.3061867058277130|      0.03125000|[830, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      78|[0.6311966780442626, 2.2365986889833844, 0.5480127746763023, 6.138841206955558, 1.6644151573446584, 6.978554353275528]|  0.2820497751235962|      0.06250000|[840, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      79|[0.6646018672357111, 2.223464665633548, 0.5083075513105394, 6.110171981919891, 1.649666915460268, 6.97717562183751]|  0.2409730255603790|      0.12500000|[852, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[0.6646018672357111, 2.223464665633548, 0.5083075513105394, 6.110171981919891, 1.649666915460268, 6.97717562183751]|  0.2409730255603790|      0.06250000|[863, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
