k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      20|[0.5063923886265865, 9.92744227223723, 1.1439849345034547]                      |  0.1263070106506348|      0.15009464|[216, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.5063923886265865, 9.92744227223723, 1.1439849345034547]                      |  0.1263070106506348|      0.13508517|[226, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.5063923886265865, 9.92744227223723, 1.1439849345034547]                      |  0.1263070106506348|      0.12157665|[236, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.5063923886265865, 9.92744227223723, 1.1439849345034547]                      |  0.1263070106506348|      0.10941899|[247, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.5063923886265865, 9.92744227223723, 1.1439849345034547]                      |  0.1263070106506348|      0.09847709|[258, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.5063923886265865, 9.92744227223723, 1.1439849345034547]                      |  0.1263070106506348|      0.08862938|[268, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.5841469397975713, 9.921838861905892, 1.186151257275737]                      |  0.0532590672373772|      0.09847709|[277, 107, 0, 107]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      27|[0.5841469397975713, 9.921838861905892, 1.186151257275737]                      |  0.0532590672373772|      0.08862938|[287, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.5841469397975713, 9.921838861905892, 1.186151257275737]                      |  0.0532590672373772|      0.07976644|[299, 115, 0, 115]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.5841469397975713, 9.921838861905892, 1.186151257275737]                      |  0.0532590672373772|      0.07178980|[309, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.5841469397975713, 9.921838861905892, 1.186151257275737]                      |  0.0532590672373772|      0.06461082|[321, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.5841469397975713, 9.921838861905892, 1.186151257275737]                      |  0.0532590672373772|      0.05814974|[333, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.06461082|[341, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      33|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.05814974|[352, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.05233476|[363, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.04710129|[373, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.04239116|[385, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.03815204|[397, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.03433684|[407, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.6383525461010809, 9.938567237707, 1.1989303652981516]                        |  0.0347031988203526|      0.03090315|[418, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
