k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[9.898207327554744, -0.7394611769284977, -0.2988214398535733, 0.1629586060812575, 0.9046521546441448, -0.4954101230727381, 0.2178799100032642]|50616.5195312500000000|      0.28242954|[1861, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.898207327554744, -0.7394611769284977, -0.2988214398535733, 0.1629586060812575, 0.9046521546441448, -0.4954101230727381, 0.2178799100032642]|50616.5195312500000000|      0.25418658|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[9.970451679559726, -0.7216778607412655, -0.2851079751406927, 0.3835012479911333, 0.9827178669349, -0.4588681363979648, 0.1647890640841197]|41087.6367187500000000|      0.28242954|[2094, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      19|[9.970451679559726, -0.7216778607412655, -0.2851079751406927, 0.3835012479911333, 0.9827178669349, -0.4588681363979648, 0.1647890640841197]|41087.6367187500000000|      0.25418658|[2210, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.970451679559726, -0.7216778607412655, -0.2851079751406927, 0.3835012479911333, 0.9827178669349, -0.4588681363979648, 0.1647890640841197]|41087.6367187500000000|      0.22876792|[2326, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[9.970451679559726, -0.7216778607412655, -0.2851079751406927, 0.3835012479911333, 0.9827178669349, -0.4588681363979648, 0.1647890640841197]|41087.6367187500000000|      0.20589113|[2443, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.970451679559726, -0.7216778607412655, -0.2851079751406927, 0.3835012479911333, 0.9827178669349, -0.4588681363979648, 0.1647890640841197]|41087.6367187500000000|      0.18530202|[2561, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[9.970451679559726, -0.7216778607412655, -0.2851079751406927, 0.3835012479911333, 0.9827178669349, -0.4588681363979648, 0.1647890640841197]|41087.6367187500000000|      0.16677182|[2677, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.18530202|[2793, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      25|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.16677182|[2909, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.15009464|[3025, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.13508517|[3141, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.12157665|[3258, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.10941899|[3374, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.09847709|[3490, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.08862938|[3606, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.07976644|[3722, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.07178980|[3838, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.06461082|[3954, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[10.03092594751938, -0.7002376957062149, -0.3155522026018253, 0.4863523776965907, 0.9425419771638401, -0.4853390033181242, 0.0654109658904632]|18989.5292968750000000|      0.05814974|[4070, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
