k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|      1.11111111|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      14|[1.0041466059296384, 0.0887714328897765, 0.2229396218684523, 1.2936763055353997, -0.008398795284783, -0.0028239436787716, -0.0036307232742907, 0.0203903894711447, 0.0021132845981736, 0.0069516447066185, -3.06284845463e-05, -0.0113969705573928, -0.0059438724482474, -0.01317804540992, 0.0041754714669344, 0.0053817923519547, -0.0047833762130592, -0.0085925699580236, 0.0022398936457745, -0.0010149870400893, -0.0014713815961446, 0.0223246379331307]| 12.4510183334350586|      0.34867844|[1468, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      15|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.38742049|[1574, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      16|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.34867844|[1678, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      17|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.31381060|[1783, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      18|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.28242954|[1887, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      19|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.25418658|[1992, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      20|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.22876792|[2097, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      21|[1.2165753375396369, 0.106475505715724, 0.2702384834053482, 1.5654701226283334, -0.0095318289449879, -0.0036659640268266, -0.0032789250996864, 0.0193358737324579, -0.000387634522693, 0.0061001992225873, 0.00281499407416, -0.0128381445129879, -0.0060778821030649, -0.011961993797381, 0.0043850709190882, 0.0059888288073211, -0.0047373465829029, -0.0071652887901719, 0.0023805601415714, -0.0028883874015331, -0.001823365768738, 0.0218677894205082]| 12.2433300018310547|      0.20589113|[2202, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      22|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.22876792|[2307, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      23|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.20589113|[2413, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      24|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.18530202|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      25|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.16677182|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      26|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.15009464|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      27|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.13508517|[2834, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      28|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.12157665|[2940, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      29|[1.3411452081665296, 0.1166489636174049, 0.2984133046676472, 1.7266266032132034, -0.0097742230654999, -0.0033564318944125, -0.0030714663377707, 0.0196716668139218, -0.0010207811394876, 0.0064557500388991, 0.0016519166758497, -0.0137566212091855, -0.0061571356355395, -0.0121985226615883, 0.0042443044278085, 0.0060960460732482, -0.0056375427517048, -0.0075167342640847, 0.0029796012323943, -0.002442230670402, -0.002198908641017, 0.0219870783638048]| 12.1744871139526367|      0.10941899|[3046, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      30|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.12157665|[3150, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      31|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.10941899|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      32|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.09847709|[3359, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      33|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.08862938|[3464, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      34|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.07976644|[3569, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      35|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.07178980|[3675, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      36|[1.405806534381921, 0.1229481613432403, 0.3129262219413927, 1.8134025871506831, -0.0092584691641857, -0.0031132478632365, -0.0036425088616774, 0.0195503037699156, -0.0011687125737415, 0.0074919873115028, 0.0006841670418377, -0.0141483538981909, -0.0062864071143336, -0.013029786371668, 0.0023236084607895, 0.0080123914404221, -0.0057892895731399, -0.0077172341678067, 0.0030610199997002, -0.0022779594966838, -0.0023018860370511, 0.0218328271259026]| 12.1541652679443359|      0.06461082|[3779, 576, 0, 72]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      37|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.07178980|[3884, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      38|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.06461082|[3989, 608, 0, 76]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      39|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.05814974|[4094, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      40|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.05233476|[4198, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      41|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.04710129|[4303, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      42|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.04239116|[4408, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      43|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.03815204|[4514, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      44|[1.4441490376259059, 0.1261837155964188, 0.3218294151369076, 1.8645249724907704, -0.0091079416463081, -0.0030035697367747, -0.0040009162074141, 0.0195478771439898, -0.0013746771394151, 0.0068130609955313, 0.0010490210287634, -0.0142366575820891, -0.0064357869711565, -0.0128173750732359, 0.0023624509565382, 0.0081363388009141, -0.0058341182602726, -0.0080132741685757, 0.002961030442349, -0.0023729938310334, -0.0026237177078351, 0.0215636936033895]| 12.1474552154541016|      0.03433684|[4618, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      45|[1.464204736489427, 0.1274909935060669, 0.3265203129559432, 1.8919504380548704, -0.009323873102272, -0.0029320129207751, -0.0043505415631306, 0.0191249723496575, -0.0014168704192741, 0.006783298333144, 0.0005950626099704, -0.0141484982358232, -0.0065437023897815, -0.0129936890744843, 0.0025883579650228, 0.0077601325450715, -0.0058073184946013, -0.0079835383958371, 0.0028720932624971, -0.0021094772956513, -0.0026415532787037, 0.0213797826918485]| 12.1454887390136719|      0.03815204|[4723, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
