k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.927675291509699, -0.6666185722910558, -0.3269069773209006, 0.1671705761039444, 0.6720944725310353, -0.4687035380527423, 0.1900517717335811]|49780.8398437500000000|      0.12500000|[1281, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[9.927675291509699, -0.6666185722910558, -0.3269069773209006, 0.1671705761039444, 0.6720944725310353, -0.4687035380527423, 0.1900517717335811]|49780.8398437500000000|      0.06250000|[1397, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[9.927527283530106, -0.6661965212886118, -0.3259375160218417, 0.2119637993702708, 0.6726804785407312, -0.467097579676675, 0.1465115058243917]|46246.0703125000000000|      0.12500000|[1513, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[9.92721854205159, -0.6717956952367653, -0.3243583093648035, 0.2872806006894782, 0.6597966411184997, -0.4674812223175943, 0.0477577766453034]|23904.4765625000000000|      0.25000000|[1629, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      15|[9.92721854205159, -0.6717956952367653, -0.3243583093648035, 0.2872806006894782, 0.6597966411184997, -0.4674812223175943, 0.0477577766453034]|23904.4765625000000000|      0.12500000|[1745, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[9.92721854205159, -0.6717956952367653, -0.3243583093648035, 0.2872806006894782, 0.6597966411184997, -0.4674812223175943, 0.0477577766453034]|23904.4765625000000000|      0.06250000|[1861, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.92721854205159, -0.6717956952367653, -0.3243583093648035, 0.2872806006894782, 0.6597966411184997, -0.4674812223175943, 0.0477577766453034]|23904.4765625000000000|      0.03125000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[9.92721854205159, -0.6717956952367653, -0.3243583093648035, 0.2872806006894782, 0.6597966411184997, -0.4674812223175943, 0.0477577766453034]|23904.4765625000000000|      0.01562500|[2094, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.92721854205159, -0.6717956952367653, -0.3243583093648035, 0.2872806006894782, 0.6597966411184997, -0.4674812223175943, 0.0477577766453034]|23904.4765625000000000|      0.00781250|[2210, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.92748939864982, -0.6714711870333213, -0.3245497021986325, 0.2889017332085898, 0.6595801894464126, -0.4677099995818528, 0.0401359267940704]|20802.8203125000000000|      0.01562500|[2326, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      21|[9.92748939864982, -0.6714711870333213, -0.3245497021986325, 0.2889017332085898, 0.6595801894464126, -0.4677099995818528, 0.0401359267940704]|20802.8203125000000000|      0.00781250|[2443, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.92748939864982, -0.6714711870333213, -0.3245497021986325, 0.2889017332085898, 0.6595801894464126, -0.4677099995818528, 0.0401359267940704]|20802.8203125000000000|      0.00390625|[2561, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[9.927507306941635, -0.6713281716872471, -0.3244176906366172, 0.2899693498439855, 0.6596258270014381, -0.467485548061326, 0.0363904867181652]|20169.1523437500000000|      0.00781250|[2677, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[9.927507306941635, -0.6713281716872471, -0.3244176906366172, 0.2899693498439855, 0.6596258270014381, -0.467485548061326, 0.0363904867181652]|20169.1523437500000000|      0.00390625|[2793, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[9.927507306941635, -0.6713281716872471, -0.3244176906366172, 0.2899693498439855, 0.6596258270014381, -0.467485548061326, 0.0363904867181652]|20169.1523437500000000|      0.00195312|[2909, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[9.927507306941635, -0.6713281716872471, -0.3244176906366172, 0.2899693498439855, 0.6596258270014381, -0.467485548061326, 0.0363904867181652]|20169.1523437500000000|      0.00097656|[3025, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[9.927507306941635, -0.6713281716872471, -0.3244176906366172, 0.2899693498439855, 0.6596258270014381, -0.467485548061326, 0.0363904867181652]|20169.1523437500000000|      0.00048828|[3141, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[9.927497898747893, -0.6713523111981426, -0.3244087149163891, 0.2901171065122814, 0.6596353144953826, -0.4673642484589517, 0.0368388516881939]|20126.5546875000000000|      0.00097656|[3258, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      29|[9.927598664163838, -0.671414453662646, -0.3243743708947016, 0.2908075955294547, 0.6596898587881437, -0.4667947628746764, 0.0372054788233434]|20075.0000000000000000|      0.00195312|[3374, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      30|[9.927088146800768, -0.6712751156274807, -0.3243634756747381, 0.2921901063085127, 0.6601658583841836, -0.4656135957226961, 0.037167164554343]|19960.3886718750000000|      0.00390625|[3490, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      31|[9.927088146800768, -0.6712751156274807, -0.3243634756747381, 0.2921901063085127, 0.6601658583841836, -0.4656135957226961, 0.037167164554343]|19960.3886718750000000|      0.00195312|[3606, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[9.9271309767537, -0.6714808724264706, -0.3245204541272264, 0.2937606354368736, 0.6604235967416252, -0.4645611712579609, 0.0368426700120454]|19836.6484375000000000|      0.00390625|[3722, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      33|[9.9271309767537, -0.6714808724264706, -0.3245204541272264, 0.2937606354368736, 0.6604235967416252, -0.4645611712579609, 0.0368426700120454]|19836.6484375000000000|      0.00195312|[3838, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[9.9271309767537, -0.6714808724264706, -0.3245204541272264, 0.2937606354368736, 0.6604235967416252, -0.4645611712579609, 0.0368426700120454]|19836.6484375000000000|      0.00097656|[3954, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[9.927158194903416, -0.6713931950849464, -0.3245491119604572, 0.29448085540299, 0.6605036461641199, -0.4640147098996874, 0.0371900605349292]|19788.8203125000000000|      0.00195312|[4070, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
