k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.195816180345798, 38.5175504612019, 41.80072948234171, 39.173472202875175]   |810.4383544921875000|      1.11111111|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      2.09075158|[199, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      20|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.88167642|[211, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      21|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.69350878|[222, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      22|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.52415790|[233, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      23|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.37174211|[245, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      24|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.23456790|[256, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      25|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.11111111|[266, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      26|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      1.00000000|[276, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      27|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      0.90000000|[286, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      28|[1.307511823935736, 29.78245336270056, 46.14646048592865, 42.55994959094091]    |  0.5634960532188416|      0.81000000|[297, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      29|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.90000000|[309, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.81000000|[320, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      31|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.72900000|[332, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      32|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.65610000|[342, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      33|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.59049000|[352, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      34|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.53144100|[364, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      35|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.47829690|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.43046721|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      37|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.38742049|[396, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      38|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.34867844|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      39|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.31381060|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      40|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.28242954|[428, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      41|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.25418658|[439, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.22876792|[450, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      43|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.20589113|[461, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.18530202|[471, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      45|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.16677182|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      46|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.15009464|[493, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      47|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.13508517|[505, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.12157665|[516, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      49|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.10941899|[527, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      50|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.09847709|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      51|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.08862938|[548, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      52|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.07976644|[559, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      53|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.07178980|[569, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      54|[0.5105791034304642, 29.664501172709475, 46.20453843210635, 42.62087964946832]  |  0.0112578077241778|      0.06461082|[580, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      55|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.07178980|[590, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      56|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.06461082|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      57|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.05814974|[611, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.05233476|[621, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      59|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.04710129|[632, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      60|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.04239116|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      61|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.03815204|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      62|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.03433684|[663, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      63|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.03090315|[674, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      64|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.02781284|[685, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      65|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.02503156|[695, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      66|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.02252840|[705, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      67|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.02027556|[716, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      68|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.01824800|[726, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      69|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.01642320|[737, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      70|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.01478088|[749, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      71|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.01330279|[759, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.01197252|[769, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      73|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.01077526|[780, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00969774|[790, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      75|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00872796|[800, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00785517|[810, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      77|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00706965|[821, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      78|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00636269|[831, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      79|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00572642|[841, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      80|[0.4465609997489774, 29.65887757686424, 46.20692477916101, 42.62711830609133]   |  0.0076549779623747|      0.00515378|[852, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
