k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5840856095738861, 0.6212935711948606, -1.8549406029848872, -0.0015187486787282, -0.0145795055906596, 0.0061999934429372, -0.0407285650445765, -0.1168815129069325, 1.130612995360163, -0.0098816764696628, 0.0048931366004318, 399.7513941589534, 0.017361557408608, -0.0201957693311193, -0.0008663499452689, -0.0146355662737319, -0.1264902582757502, 0.7051315066148536, -0.009720358307544, 0.0095869688646854, 402.0237506495369, 0.0210787472330232, -0.0176717416791989, 0.0009811410800573, -0.0243908143290805, -0.1282476311037327, 0.9194188135336485, -0.0189795173364536, 0.0038889245051287, 400.4176118555631, 0.0763502984588408, -1.199513071293839, -0.0120928725722057, -1.403214366455407, -0.0584907434730014, 0.4509708999964755, 0.0116159913491015, 0.0069222145611208, 407.0329388897689, 0.0600020759370772, -1.2302986086779737, -0.0032382764023801, -1.0539996165546688, -0.0753786461990173, 0.3545055901025154, 0.0093704100338901, -0.0066330658929454, 405.90640725650167, 0.0694148703547672, -1.2370522456969701, 0.000973469352914, -0.8552443101380685, -0.0893122606521564, 0.2808758970919198, -0.0051926351873285, 0.0058644503303599, 404.7383093257664]|53120.8984375000000000|      0.20000000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      12|[-0.5840856095738861, 0.6212935711948606, -1.8549406029848872, -0.0015187486787282, -0.0145795055906596, 0.0061999934429372, -0.0407285650445765, -0.1168815129069325, 1.130612995360163, -0.0098816764696628, 0.0048931366004318, 399.7513941589534, 0.017361557408608, -0.0201957693311193, -0.0008663499452689, -0.0146355662737319, -0.1264902582757502, 0.7051315066148536, -0.009720358307544, 0.0095869688646854, 402.0237506495369, 0.0210787472330232, -0.0176717416791989, 0.0009811410800573, -0.0243908143290805, -0.1282476311037327, 0.9194188135336485, -0.0189795173364536, 0.0038889245051287, 400.4176118555631, 0.0763502984588408, -1.199513071293839, -0.0120928725722057, -1.403214366455407, -0.0584907434730014, 0.4509708999964755, 0.0116159913491015, 0.0069222145611208, 407.0329388897689, 0.0600020759370772, -1.2302986086779737, -0.0032382764023801, -1.0539996165546688, -0.0753786461990173, 0.3545055901025154, 0.0093704100338901, -0.0066330658929454, 405.90640725650167, 0.0694148703547672, -1.2370522456969701, 0.000973469352914, -0.8552443101380685, -0.0893122606521564, 0.2808758970919198, -0.0051926351873285, 0.0058644503303599, 404.7383093257664]|53120.8984375000000000|      0.04000000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      13|[-0.5900398520199904, 0.6258006615847876, -1.8504743240587498, -0.0050559030379017, -0.0182200054386751, 0.0061588404251299, -0.040041640511357, -0.1224381973252062, 1.1269438079305285, -0.0087278645408179, 0.0050006404359901, 399.74906423752134, 0.0066836945682797, -0.0158151703130754, 0.0030117693520201, -0.014646612387657, -0.132526829793214, 0.7065538250133728, -0.0102169721329424, 0.0149418051791257, 402.0185504907888, 0.0179462867486789, -0.0190369665021102, -0.0001618332517564, -0.021175747656771, -0.1356992527726055, 0.9188779304755587, -0.0203454066691367, 0.0033999679766781, 400.4184214785867, 0.0861697676813582, -1.2019912401987982, -0.0149394527290603, -1.4067652471541126, -0.0478467123762205, 0.4504479909288099, 0.0159455123564351, 0.0041754337111222, 407.03354309444677, 0.0741750899188123, -1.226662569574379, -0.0066691072789972, -1.0559146149348217, -0.0592781345340919, 0.3521319333506529, 0.0149176783394813, -0.0088503155168602, 405.90364649636047, 0.0811962633372204, -1.237402205531384, 0.000711829515582, -0.8513786576730727, -0.0778722793347458, 0.2827589120124488, -0.0034303062883595, 0.0112737436589336, 404.7376440919532]|41512.5859375000000000|      0.20000000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      14|[-0.5900398520199904, 0.6258006615847876, -1.8504743240587498, -0.0050559030379017, -0.0182200054386751, 0.0061588404251299, -0.040041640511357, -0.1224381973252062, 1.1269438079305285, -0.0087278645408179, 0.0050006404359901, 399.74906423752134, 0.0066836945682797, -0.0158151703130754, 0.0030117693520201, -0.014646612387657, -0.132526829793214, 0.7065538250133728, -0.0102169721329424, 0.0149418051791257, 402.0185504907888, 0.0179462867486789, -0.0190369665021102, -0.0001618332517564, -0.021175747656771, -0.1356992527726055, 0.9188779304755587, -0.0203454066691367, 0.0033999679766781, 400.4184214785867, 0.0861697676813582, -1.2019912401987982, -0.0149394527290603, -1.4067652471541126, -0.0478467123762205, 0.4504479909288099, 0.0159455123564351, 0.0041754337111222, 407.03354309444677, 0.0741750899188123, -1.226662569574379, -0.0066691072789972, -1.0559146149348217, -0.0592781345340919, 0.3521319333506529, 0.0149176783394813, -0.0088503155168602, 405.90364649636047, 0.0811962633372204, -1.237402205531384, 0.000711829515582, -0.8513786576730727, -0.0778722793347458, 0.2827589120124488, -0.0034303062883595, 0.0112737436589336, 404.7376440919532]|41512.5859375000000000|      0.04000000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      15|[-0.582697979607317, 0.6276868782974993, -1.8462800708311882, -0.0080301069773909, -0.0151259149595597, 0.006425978057815, -0.0401214180669335, -0.1239579005257891, 1.126136808292261, -0.0098761550312002, 0.008935575380472, 399.7477931529176, 0.0105351903333746, -0.0178691952591871, 0.0086199381263125, -0.0090638523527579, -0.1289656847747143, 0.7066491586564322, -0.0105759049829564, 0.0173195264414113, 402.01580655284744, 0.0191388382861365, -0.0156577972096931, -0.0014438402395823, -0.023317632422363, -0.1344148748157094, 0.9179985915018036, -0.0234619447624766, 7.57884224094e-05, 400.4207590213533, 0.0988328829394272, -1.2026382285275878, -0.0259092881713876, -1.4085225550583567, -0.0321684065192417, 0.4546237469925226, 0.0169845626224776, -0.0025972470759328, 407.03244304915154, 0.0889641119055403, -1.2261855573471143, -0.0157570646529964, -1.0598648115933513, -0.0533918018009574, 0.3582755995151533, 0.0176729723261101, -0.0082829314411765, 405.90054191311003, 0.0887160015566307, -1.2301849370511773, -0.0073767536407242, -0.8529565176948671, -0.0704888862412546, 0.2774735415754835, 0.001797320788867, 0.0173614650175855, 404.735746718525]|29672.9140625000000000|      0.20000000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      16|[-0.582697979607317, 0.6276868782974993, -1.8462800708311882, -0.0080301069773909, -0.0151259149595597, 0.006425978057815, -0.0401214180669335, -0.1239579005257891, 1.126136808292261, -0.0098761550312002, 0.008935575380472, 399.7477931529176, 0.0105351903333746, -0.0178691952591871, 0.0086199381263125, -0.0090638523527579, -0.1289656847747143, 0.7066491586564322, -0.0105759049829564, 0.0173195264414113, 402.01580655284744, 0.0191388382861365, -0.0156577972096931, -0.0014438402395823, -0.023317632422363, -0.1344148748157094, 0.9179985915018036, -0.0234619447624766, 7.57884224094e-05, 400.4207590213533, 0.0988328829394272, -1.2026382285275878, -0.0259092881713876, -1.4085225550583567, -0.0321684065192417, 0.4546237469925226, 0.0169845626224776, -0.0025972470759328, 407.03244304915154, 0.0889641119055403, -1.2261855573471143, -0.0157570646529964, -1.0598648115933513, -0.0533918018009574, 0.3582755995151533, 0.0176729723261101, -0.0082829314411765, 405.90054191311003, 0.0887160015566307, -1.2301849370511773, -0.0073767536407242, -0.8529565176948671, -0.0704888862412546, 0.2774735415754835, 0.001797320788867, 0.0173614650175855, 404.735746718525]|29672.9140625000000000|      0.04000000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      17|[-0.5725827663415963, 0.6328396427085199, -1.844243830663723, -0.0071137086362142, -0.01799481320073, 0.0085987826333484, -0.047692986891326, -0.1231488618065783, 1.1220326991666845, -0.0138196701711986, 0.005998970947121, 399.75073010998176, 0.0073955515240895, -0.0109308349714402, 0.0148654986649635, -0.0108844127029015, -0.1292236192955145, 0.7100033651001639, -0.008756636714873, 0.0204892508325397, 402.01559025757706, 0.0103072467407965, -0.0156746718492796, 0.0029159706870895, -0.017598982487422, -0.1332208491271984, 0.918972930444106, -0.026248783805805, 0.0004463684409506, 400.42725726809624, 0.1118414678468088, -1.2076956007352868, -0.0274719986866717, -1.40195313043447, -0.0204097827650804, 0.4583702092049751, 0.0223488339556176, -0.0037063750551584, 407.03213253623295, 0.0995912375793901, -1.2286672192522066, -0.018862490489469, -1.0590094908648142, -0.0396440873235747, 0.3623022283334663, 0.0164959384998397, -0.0067885678447989, 405.8999771465086, 0.101472628078802, -1.2292449211668806, -0.0111451562291959, -0.8523067630434938, -0.0609850107086814, 0.2795682292458207, 0.0006114695689001, 0.0181629464894005, 404.73437204127333]|19918.4101562500000000|      0.20000000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      18|[-0.5725827663415963, 0.6328396427085199, -1.844243830663723, -0.0071137086362142, -0.01799481320073, 0.0085987826333484, -0.047692986891326, -0.1231488618065783, 1.1220326991666845, -0.0138196701711986, 0.005998970947121, 399.75073010998176, 0.0073955515240895, -0.0109308349714402, 0.0148654986649635, -0.0108844127029015, -0.1292236192955145, 0.7100033651001639, -0.008756636714873, 0.0204892508325397, 402.01559025757706, 0.0103072467407965, -0.0156746718492796, 0.0029159706870895, -0.017598982487422, -0.1332208491271984, 0.918972930444106, -0.026248783805805, 0.0004463684409506, 400.42725726809624, 0.1118414678468088, -1.2076956007352868, -0.0274719986866717, -1.40195313043447, -0.0204097827650804, 0.4583702092049751, 0.0223488339556176, -0.0037063750551584, 407.03213253623295, 0.0995912375793901, -1.2286672192522066, -0.018862490489469, -1.0590094908648142, -0.0396440873235747, 0.3623022283334663, 0.0164959384998397, -0.0067885678447989, 405.8999771465086, 0.101472628078802, -1.2292449211668806, -0.0111451562291959, -0.8523067630434938, -0.0609850107086814, 0.2795682292458207, 0.0006114695689001, 0.0181629464894005, 404.73437204127333]|19918.4101562500000000|      0.04000000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      19|[-0.5725827663415963, 0.6328396427085199, -1.844243830663723, -0.0071137086362142, -0.01799481320073, 0.0085987826333484, -0.047692986891326, -0.1231488618065783, 1.1220326991666845, -0.0138196701711986, 0.005998970947121, 399.75073010998176, 0.0073955515240895, -0.0109308349714402, 0.0148654986649635, -0.0108844127029015, -0.1292236192955145, 0.7100033651001639, -0.008756636714873, 0.0204892508325397, 402.01559025757706, 0.0103072467407965, -0.0156746718492796, 0.0029159706870895, -0.017598982487422, -0.1332208491271984, 0.918972930444106, -0.026248783805805, 0.0004463684409506, 400.42725726809624, 0.1118414678468088, -1.2076956007352868, -0.0274719986866717, -1.40195313043447, -0.0204097827650804, 0.4583702092049751, 0.0223488339556176, -0.0037063750551584, 407.03213253623295, 0.0995912375793901, -1.2286672192522066, -0.018862490489469, -1.0590094908648142, -0.0396440873235747, 0.3623022283334663, 0.0164959384998397, -0.0067885678447989, 405.8999771465086, 0.101472628078802, -1.2292449211668806, -0.0111451562291959, -0.8523067630434938, -0.0609850107086814, 0.2795682292458207, 0.0006114695689001, 0.0181629464894005, 404.73437204127333]|19918.4101562500000000|      0.00800000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      20|[-0.5711007073113253, 0.6343274802640992, -1.8427321480818253, -0.008180841096408, -0.017887605828834, 0.0097981797200659, -0.0477770849384019, -0.1245195886418562, 1.1233470948281776, -0.0136452784085259, 0.0057944602488417, 399.75152938746936, 0.0082645944145218, -0.010744420469368, 0.0156376489653311, -0.0095492957381367, -0.130498859822923, 0.7095283421879355, -0.0080848601464326, 0.0210471415609894, 402.0152171278227, 0.0102198885385941, -0.0150223411593136, 0.0039797416126198, -0.0183041177701957, -0.1341270745437221, 0.9188687507824863, -0.0262536316412992, 0.00029030062724, 400.4275174566225, 0.1138919581860627, -1.2081659567283627, -0.0292072226521617, -1.401384977925323, -0.018341199962399, 0.4573896019190863, 0.0212341338491002, -0.0031171344105076, 407.0314356572664, 0.1027722528088775, -1.2283332534101168, -0.0189407800985032, -1.0601410941655232, -0.0379134659082007, 0.362532686726627, 0.0173949696316005, -0.0073168935254494, 405.89947251658583, 0.1037740367699763, -1.229667518766424, -0.0118234503376911, -0.8524524007863168, -0.0591503858812189, 0.2795386342104384, 0.0014969540596315, 0.018338915182213, 404.7337706594267]|18245.2832031250000000|      0.04000000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
