k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|      1.11111111|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      12|[1.6401562692189917, 0.1471960193254065, 0.3518068871438914, 2.1098050757125577, -0.0087559884205336, 0.0149697056038795, -0.0064359626986037, -0.0024050712163306, 0.0083580521383496, 0.0059774138334068, -0.0117664986099777, -0.0106202636131042, 0.0230918435064611, -0.0085901567344276, 0.0153304604320018, 0.016417868925576, 0.0140161671725024, 0.0145911779462798, 0.0017894924728484, -0.0047099553996164, -0.0019322966275969, 0.0039029940190323]| 12.1712846755981445|      0.53144100|[1258, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      13|[1.6401562692189917, 0.1471960193254065, 0.3518068871438914, 2.1098050757125577, -0.0087559884205336, 0.0149697056038795, -0.0064359626986037, -0.0024050712163306, 0.0083580521383496, 0.0059774138334068, -0.0117664986099777, -0.0106202636131042, 0.0230918435064611, -0.0085901567344276, 0.0153304604320018, 0.016417868925576, 0.0140161671725024, 0.0145911779462798, 0.0017894924728484, -0.0047099553996164, -0.0019322966275969, 0.0039029940190323]| 12.1712846755981445|      0.47829690|[1362, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      14|[1.6401562692189917, 0.1471960193254065, 0.3518068871438914, 2.1098050757125577, -0.0087559884205336, 0.0149697056038795, -0.0064359626986037, -0.0024050712163306, 0.0083580521383496, 0.0059774138334068, -0.0117664986099777, -0.0106202636131042, 0.0230918435064611, -0.0085901567344276, 0.0153304604320018, 0.016417868925576, 0.0140161671725024, 0.0145911779462798, 0.0017894924728484, -0.0047099553996164, -0.0019322966275969, 0.0039029940190323]| 12.1712846755981445|      0.43046721|[1468, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      15|[1.6401562692189917, 0.1471960193254065, 0.3518068871438914, 2.1098050757125577, -0.0087559884205336, 0.0149697056038795, -0.0064359626986037, -0.0024050712163306, 0.0083580521383496, 0.0059774138334068, -0.0117664986099777, -0.0106202636131042, 0.0230918435064611, -0.0085901567344276, 0.0153304604320018, 0.016417868925576, 0.0140161671725024, 0.0145911779462798, 0.0017894924728484, -0.0047099553996164, -0.0019322966275969, 0.0039029940190323]| 12.1712846755981445|      0.38742049|[1574, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[1.4075794650191298, 0.1263149730192519, 0.2976563710248691, 1.8070791591959896, -0.0075645681418348, 0.017422574827237, -0.0066775053475249, -0.002840407545649, 0.0204665564323824, -0.0079680128023053, -4.15417224069e-05, -0.008270532697729, 0.0239327747928495, -0.0005059780221616, 0.0224817788630075, 0.0304172878607682, 0.001889133741286, 0.0164394083402331, 0.0030992870818167, -0.0060740438161886, -0.0041624319135556, 0.0091375875057719]| 12.1549682617187500|      0.43046721|[1678, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      17|[1.4075794650191298, 0.1263149730192519, 0.2976563710248691, 1.8070791591959896, -0.0075645681418348, 0.017422574827237, -0.0066775053475249, -0.002840407545649, 0.0204665564323824, -0.0079680128023053, -4.15417224069e-05, -0.008270532697729, 0.0239327747928495, -0.0005059780221616, 0.0224817788630075, 0.0304172878607682, 0.001889133741286, 0.0164394083402331, 0.0030992870818167, -0.0060740438161886, -0.0041624319135556, 0.0091375875057719]| 12.1549682617187500|      0.38742049|[1783, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      18|[1.4075794650191298, 0.1263149730192519, 0.2976563710248691, 1.8070791591959896, -0.0075645681418348, 0.017422574827237, -0.0066775053475249, -0.002840407545649, 0.0204665564323824, -0.0079680128023053, -4.15417224069e-05, -0.008270532697729, 0.0239327747928495, -0.0005059780221616, 0.0224817788630075, 0.0304172878607682, 0.001889133741286, 0.0164394083402331, 0.0030992870818167, -0.0060740438161886, -0.0041624319135556, 0.0091375875057719]| 12.1549682617187500|      0.34867844|[1887, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      19|[1.4075794650191298, 0.1263149730192519, 0.2976563710248691, 1.8070791591959896, -0.0075645681418348, 0.017422574827237, -0.0066775053475249, -0.002840407545649, 0.0204665564323824, -0.0079680128023053, -4.15417224069e-05, -0.008270532697729, 0.0239327747928495, -0.0005059780221616, 0.0224817788630075, 0.0304172878607682, 0.001889133741286, 0.0164394083402331, 0.0030992870818167, -0.0060740438161886, -0.0041624319135556, 0.0091375875057719]| 12.1549682617187500|      0.31381060|[1992, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      20|[1.4075794650191298, 0.1263149730192519, 0.2976563710248691, 1.8070791591959896, -0.0075645681418348, 0.017422574827237, -0.0066775053475249, -0.002840407545649, 0.0204665564323824, -0.0079680128023053, -4.15417224069e-05, -0.008270532697729, 0.0239327747928495, -0.0005059780221616, 0.0224817788630075, 0.0304172878607682, 0.001889133741286, 0.0164394083402331, 0.0030992870818167, -0.0060740438161886, -0.0041624319135556, 0.0091375875057719]| 12.1549682617187500|      0.28242954|[2097, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      21|[1.4075794650191298, 0.1263149730192519, 0.2976563710248691, 1.8070791591959896, -0.0075645681418348, 0.017422574827237, -0.0066775053475249, -0.002840407545649, 0.0204665564323824, -0.0079680128023053, -4.15417224069e-05, -0.008270532697729, 0.0239327747928495, -0.0005059780221616, 0.0224817788630075, 0.0304172878607682, 0.001889133741286, 0.0164394083402331, 0.0030992870818167, -0.0060740438161886, -0.0041624319135556, 0.0091375875057719]| 12.1549682617187500|      0.25418658|[2202, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      22|[1.558141590459603, 0.1370867767426086, 0.3335036218894948, 2.0081576978066638, -0.0087183576194667, 0.0188981869018703, -0.005692661644017, -0.0012453774170573, 0.0174508947000683, -0.0062753851174423, -0.0055825736622968, -0.0126400180833319, 0.0235589191860963, -0.0016329017039712, 0.0218122056356295, 0.0309280862267514, -0.0023987694623076, 0.0147694233647241, 0.0059498334899776, -0.0039503000555292, -0.0059525377347709, 0.0097013082219347]| 12.1498680114746094|      0.28242954|[2307, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      23|[1.558141590459603, 0.1370867767426086, 0.3335036218894948, 2.0081576978066638, -0.0087183576194667, 0.0188981869018703, -0.005692661644017, -0.0012453774170573, 0.0174508947000683, -0.0062753851174423, -0.0055825736622968, -0.0126400180833319, 0.0235589191860963, -0.0016329017039712, 0.0218122056356295, 0.0309280862267514, -0.0023987694623076, 0.0147694233647241, 0.0059498334899776, -0.0039503000555292, -0.0059525377347709, 0.0097013082219347]| 12.1498680114746094|      0.25418658|[2413, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      24|[1.558141590459603, 0.1370867767426086, 0.3335036218894948, 2.0081576978066638, -0.0087183576194667, 0.0188981869018703, -0.005692661644017, -0.0012453774170573, 0.0174508947000683, -0.0062753851174423, -0.0055825736622968, -0.0126400180833319, 0.0235589191860963, -0.0016329017039712, 0.0218122056356295, 0.0309280862267514, -0.0023987694623076, 0.0147694233647241, 0.0059498334899776, -0.0039503000555292, -0.0059525377347709, 0.0097013082219347]| 12.1498680114746094|      0.22876792|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      25|[1.558141590459603, 0.1370867767426086, 0.3335036218894948, 2.0081576978066638, -0.0087183576194667, 0.0188981869018703, -0.005692661644017, -0.0012453774170573, 0.0174508947000683, -0.0062753851174423, -0.0055825736622968, -0.0126400180833319, 0.0235589191860963, -0.0016329017039712, 0.0218122056356295, 0.0309280862267514, -0.0023987694623076, 0.0147694233647241, 0.0059498334899776, -0.0039503000555292, -0.0059525377347709, 0.0097013082219347]| 12.1498680114746094|      0.20589113|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      26|[1.558141590459603, 0.1370867767426086, 0.3335036218894948, 2.0081576978066638, -0.0087183576194667, 0.0188981869018703, -0.005692661644017, -0.0012453774170573, 0.0174508947000683, -0.0062753851174423, -0.0055825736622968, -0.0126400180833319, 0.0235589191860963, -0.0016329017039712, 0.0218122056356295, 0.0309280862267514, -0.0023987694623076, 0.0147694233647241, 0.0059498334899776, -0.0039503000555292, -0.0059525377347709, 0.0097013082219347]| 12.1498680114746094|      0.18530202|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      27|[1.4439350755338922, 0.1244748064707822, 0.3051863386787351, 1.8658913973093512, -0.0079822585405686, 0.0157591117049692, -0.0085523618975197, -0.004289113512021, 0.0162062291317928, -0.0023056591917084, -0.0037436915077386, -0.012492111284238, 0.0244282165128613, -0.0038703376908002, 0.022380734148136, 0.0280359539688821, -0.0022062953627168, 0.0183559045407011, 0.0059504289826564, -0.004012887060582, -0.0098256359715882, 0.008226083076653]| 12.1475620269775391|      0.20589113|[2834, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      28|[1.4439350755338922, 0.1244748064707822, 0.3051863386787351, 1.8658913973093512, -0.0079822585405686, 0.0157591117049692, -0.0085523618975197, -0.004289113512021, 0.0162062291317928, -0.0023056591917084, -0.0037436915077386, -0.012492111284238, 0.0244282165128613, -0.0038703376908002, 0.022380734148136, 0.0280359539688821, -0.0022062953627168, 0.0183559045407011, 0.0059504289826564, -0.004012887060582, -0.0098256359715882, 0.008226083076653]| 12.1475620269775391|      0.18530202|[2940, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      29|[1.4439350755338922, 0.1244748064707822, 0.3051863386787351, 1.8658913973093512, -0.0079822585405686, 0.0157591117049692, -0.0085523618975197, -0.004289113512021, 0.0162062291317928, -0.0023056591917084, -0.0037436915077386, -0.012492111284238, 0.0244282165128613, -0.0038703376908002, 0.022380734148136, 0.0280359539688821, -0.0022062953627168, 0.0183559045407011, 0.0059504289826564, -0.004012887060582, -0.0098256359715882, 0.008226083076653]| 12.1475620269775391|      0.16677182|[3046, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      30|[1.4439350755338922, 0.1244748064707822, 0.3051863386787351, 1.8658913973093512, -0.0079822585405686, 0.0157591117049692, -0.0085523618975197, -0.004289113512021, 0.0162062291317928, -0.0023056591917084, -0.0037436915077386, -0.012492111284238, 0.0244282165128613, -0.0038703376908002, 0.022380734148136, 0.0280359539688821, -0.0022062953627168, 0.0183559045407011, 0.0059504289826564, -0.004012887060582, -0.0098256359715882, 0.008226083076653]| 12.1475620269775391|      0.15009464|[3150, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      31|[1.4439350755338922, 0.1244748064707822, 0.3051863386787351, 1.8658913973093512, -0.0079822585405686, 0.0157591117049692, -0.0085523618975197, -0.004289113512021, 0.0162062291317928, -0.0023056591917084, -0.0037436915077386, -0.012492111284238, 0.0244282165128613, -0.0038703376908002, 0.022380734148136, 0.0280359539688821, -0.0022062953627168, 0.0183559045407011, 0.0059504289826564, -0.004012887060582, -0.0098256359715882, 0.008226083076653]| 12.1475620269775391|      0.13508517|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      32|[1.5197303240649505, 0.1315790182218877, 0.3264937616449561, 1.9745997638767154, -0.0070833523223934, 0.0166473715329582, -0.0091290919453267, -0.0093743355966705, 0.0128838906491146, -0.0037546586961382, -0.0036928429543998, -0.0184952931618217, 0.025805184125087, -0.0069651445837896, 0.0279296689262647, 0.0301047048852081, -0.0013149531678208, 0.0150069075636084, 0.0078842958102128, -0.0074820946711834, -0.0077353464669207, 0.0031830363243581]| 12.1460037231445312|      0.15009464|[3359, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      33|[1.5197303240649505, 0.1315790182218877, 0.3264937616449561, 1.9745997638767154, -0.0070833523223934, 0.0166473715329582, -0.0091290919453267, -0.0093743355966705, 0.0128838906491146, -0.0037546586961382, -0.0036928429543998, -0.0184952931618217, 0.025805184125087, -0.0069651445837896, 0.0279296689262647, 0.0301047048852081, -0.0013149531678208, 0.0150069075636084, 0.0078842958102128, -0.0074820946711834, -0.0077353464669207, 0.0031830363243581]| 12.1460037231445312|      0.13508517|[3464, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      34|[1.5197303240649505, 0.1315790182218877, 0.3264937616449561, 1.9745997638767154, -0.0070833523223934, 0.0166473715329582, -0.0091290919453267, -0.0093743355966705, 0.0128838906491146, -0.0037546586961382, -0.0036928429543998, -0.0184952931618217, 0.025805184125087, -0.0069651445837896, 0.0279296689262647, 0.0301047048852081, -0.0013149531678208, 0.0150069075636084, 0.0078842958102128, -0.0074820946711834, -0.0077353464669207, 0.0031830363243581]| 12.1460037231445312|      0.12157665|[3569, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      35|[1.5197303240649505, 0.1315790182218877, 0.3264937616449561, 1.9745997638767154, -0.0070833523223934, 0.0166473715329582, -0.0091290919453267, -0.0093743355966705, 0.0128838906491146, -0.0037546586961382, -0.0036928429543998, -0.0184952931618217, 0.025805184125087, -0.0069651445837896, 0.0279296689262647, 0.0301047048852081, -0.0013149531678208, 0.0150069075636084, 0.0078842958102128, -0.0074820946711834, -0.0077353464669207, 0.0031830363243581]| 12.1460037231445312|      0.10941899|[3675, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      36|[1.5197303240649505, 0.1315790182218877, 0.3264937616449561, 1.9745997638767154, -0.0070833523223934, 0.0166473715329582, -0.0091290919453267, -0.0093743355966705, 0.0128838906491146, -0.0037546586961382, -0.0036928429543998, -0.0184952931618217, 0.025805184125087, -0.0069651445837896, 0.0279296689262647, 0.0301047048852081, -0.0013149531678208, 0.0150069075636084, 0.0078842958102128, -0.0074820946711834, -0.0077353464669207, 0.0031830363243581]| 12.1460037231445312|      0.09847709|[3779, 576, 0, 72]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      37|[1.4548106009304962, 0.1262220794575921, 0.3139499701002117, 1.9021287030734806, -0.0061562899506366, 0.0173124044272865, -0.0113497447782866, -0.0093992429323081, 0.0115983254671507, -0.0079553092913898, -0.0014456577917404, -0.0190414845403579, 0.0248527756720483, -0.005661386635802, 0.0281971957768514, 0.0308688210710733, -0.0015957221320613, 0.0131714995222545, 0.0072773100495907, -0.0080668782791746, -0.0097296445084907, 0.0015123305861765]| 12.1454496383666992|      0.10941899|[3884, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      38|[1.4548106009304962, 0.1262220794575921, 0.3139499701002117, 1.9021287030734806, -0.0061562899506366, 0.0173124044272865, -0.0113497447782866, -0.0093992429323081, 0.0115983254671507, -0.0079553092913898, -0.0014456577917404, -0.0190414845403579, 0.0248527756720483, -0.005661386635802, 0.0281971957768514, 0.0308688210710733, -0.0015957221320613, 0.0131714995222545, 0.0072773100495907, -0.0080668782791746, -0.0097296445084907, 0.0015123305861765]| 12.1454496383666992|      0.09847709|[3989, 608, 0, 76]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      39|[1.4548106009304962, 0.1262220794575921, 0.3139499701002117, 1.9021287030734806, -0.0061562899506366, 0.0173124044272865, -0.0113497447782866, -0.0093992429323081, 0.0115983254671507, -0.0079553092913898, -0.0014456577917404, -0.0190414845403579, 0.0248527756720483, -0.005661386635802, 0.0281971957768514, 0.0308688210710733, -0.0015957221320613, 0.0131714995222545, 0.0072773100495907, -0.0080668782791746, -0.0097296445084907, 0.0015123305861765]| 12.1454496383666992|      0.08862938|[4094, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      40|[1.4548106009304962, 0.1262220794575921, 0.3139499701002117, 1.9021287030734806, -0.0061562899506366, 0.0173124044272865, -0.0113497447782866, -0.0093992429323081, 0.0115983254671507, -0.0079553092913898, -0.0014456577917404, -0.0190414845403579, 0.0248527756720483, -0.005661386635802, 0.0281971957768514, 0.0308688210710733, -0.0015957221320613, 0.0131714995222545, 0.0072773100495907, -0.0080668782791746, -0.0097296445084907, 0.0015123305861765]| 12.1454496383666992|      0.07976644|[4198, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      41|[1.4548106009304962, 0.1262220794575921, 0.3139499701002117, 1.9021287030734806, -0.0061562899506366, 0.0173124044272865, -0.0113497447782866, -0.0093992429323081, 0.0115983254671507, -0.0079553092913898, -0.0014456577917404, -0.0190414845403579, 0.0248527756720483, -0.005661386635802, 0.0281971957768514, 0.0308688210710733, -0.0015957221320613, 0.0131714995222545, 0.0072773100495907, -0.0080668782791746, -0.0097296445084907, 0.0015123305861765]| 12.1454496383666992|      0.07178980|[4303, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      42|[1.4955121461093117, 0.1288384639622162, 0.323577840697155, 1.9603387593501018, -0.0045615721379954, 0.0167467562852461, -0.0113785478992786, -0.0087964660305438, 0.0109815398273759, -0.0081902915484863, -0.0009923138630374, -0.0197255289119268, 0.0252704178237835, -0.0047308216854334, 0.0288304369432921, 0.0315456740807644, -0.000842306599414, 0.0140385881995082, 0.0078553441449801, -0.006943182837353, -0.009572986262062, 0.0016876865893987]| 12.1449451446533203|      0.07976644|[4408, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      43|[1.4955121461093117, 0.1288384639622162, 0.323577840697155, 1.9603387593501018, -0.0045615721379954, 0.0167467562852461, -0.0113785478992786, -0.0087964660305438, 0.0109815398273759, -0.0081902915484863, -0.0009923138630374, -0.0197255289119268, 0.0252704178237835, -0.0047308216854334, 0.0288304369432921, 0.0315456740807644, -0.000842306599414, 0.0140385881995082, 0.0078553441449801, -0.006943182837353, -0.009572986262062, 0.0016876865893987]| 12.1449451446533203|      0.07178980|[4514, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      44|[1.4955121461093117, 0.1288384639622162, 0.323577840697155, 1.9603387593501018, -0.0045615721379954, 0.0167467562852461, -0.0113785478992786, -0.0087964660305438, 0.0109815398273759, -0.0081902915484863, -0.0009923138630374, -0.0197255289119268, 0.0252704178237835, -0.0047308216854334, 0.0288304369432921, 0.0315456740807644, -0.000842306599414, 0.0140385881995082, 0.0078553441449801, -0.006943182837353, -0.009572986262062, 0.0016876865893987]| 12.1449451446533203|      0.06461082|[4618, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      45|[1.4955121461093117, 0.1288384639622162, 0.323577840697155, 1.9603387593501018, -0.0045615721379954, 0.0167467562852461, -0.0113785478992786, -0.0087964660305438, 0.0109815398273759, -0.0081902915484863, -0.0009923138630374, -0.0197255289119268, 0.0252704178237835, -0.0047308216854334, 0.0288304369432921, 0.0315456740807644, -0.000842306599414, 0.0140385881995082, 0.0078553441449801, -0.006943182837353, -0.009572986262062, 0.0016876865893987]| 12.1449451446533203|      0.05814974|[4723, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
