k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5577518100128175, 0.6666473816652513, -1.8404244936717216, -0.0069910511610917, -0.0181990201075619, 0.0432888331995865, -0.0516879971653452, -0.1615360945420139, 1.0798953889368619, 0.0179754300722547, 0.0081842567165513, 399.7434923173951, -0.0273047294330212, -5.76026762235e-05, 0.0042712291695083, 0.0283226805842745, -0.1147730825570346, 0.719248312010515, -0.0118576728301929, 0.0417675378138, 402.04817724870503, -0.0297298082494595, -0.029725058355508, -0.0023389591239801, 0.0054442618790373, -0.1440195949934578, 0.8998445105872529, 0.0192567458256671, -0.024105462728606, 400.40492343727175, 0.0992033828571467, -1.1869432733121712, -0.0445417274931673, -1.425564600159277, 0.0060264095635376, 0.450857512428519, 0.0150413364311403, 0.005283089147726, 407.03779819968463, 0.1126027707463688, -1.223790124979942, -0.0248302718953019, -1.0798390829346158, -0.0466005226063522, 0.3515533625529214, 0.0226468188164434, 0.0102841657548053, 405.9277428322053, 0.1172103913090983, -1.2193173490777958, -0.0591181250399962, -0.8851906226353878, -0.0828581786398293, 0.3267489718814884, -0.0052492900426711, -0.0421953548697255, 404.73919669448577]|14245.0478515625000000|      0.12500000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      12|[-0.5577518100128175, 0.6666473816652513, -1.8404244936717216, -0.0069910511610917, -0.0181990201075619, 0.0432888331995865, -0.0516879971653452, -0.1615360945420139, 1.0798953889368619, 0.0179754300722547, 0.0081842567165513, 399.7434923173951, -0.0273047294330212, -5.76026762235e-05, 0.0042712291695083, 0.0283226805842745, -0.1147730825570346, 0.719248312010515, -0.0118576728301929, 0.0417675378138, 402.04817724870503, -0.0297298082494595, -0.029725058355508, -0.0023389591239801, 0.0054442618790373, -0.1440195949934578, 0.8998445105872529, 0.0192567458256671, -0.024105462728606, 400.40492343727175, 0.0992033828571467, -1.1869432733121712, -0.0445417274931673, -1.425564600159277, 0.0060264095635376, 0.450857512428519, 0.0150413364311403, 0.005283089147726, 407.03779819968463, 0.1126027707463688, -1.223790124979942, -0.0248302718953019, -1.0798390829346158, -0.0466005226063522, 0.3515533625529214, 0.0226468188164434, 0.0102841657548053, 405.9277428322053, 0.1172103913090983, -1.2193173490777958, -0.0591181250399962, -0.8851906226353878, -0.0828581786398293, 0.3267489718814884, -0.0052492900426711, -0.0421953548697255, 404.73919669448577]|14245.0478515625000000|      0.06250000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.5711361279532544, 0.6730967881238017, -1.8269536120237684, -0.0005404208051533, -0.0191775620360046, 0.0424691815795672, -0.0501651762581768, -0.1625926372065098, 1.0770640008893644, 0.0274112071873296, 0.0113519446339843, 399.7408838561724, -0.0373025788589912, 0.0036369139787032, 0.0126570310298675, 0.0349280074206511, -0.1311041707805763, 0.7246150969663026, -0.006412616099447, 0.0516673775317203, 402.0442436964444, -0.0265672796958656, -0.0279100835506345, -0.0094422951784419, 0.0080300793712324, -0.1453148439915503, 0.9051060450522901, 0.0216191734058409, -0.0214282646876071, 400.40901890468854, 0.1140552038841337, -1.1959165686170221, -0.043868630726179, -1.4225112041003507, 0.0148537661895708, 0.4564250895278791, 0.0275121315001554, -0.0012759981542306, 407.03827823999706, 0.1333190601835453, -1.218986928187775, -0.0327360431109804, -1.083336260887226, -0.0213475275704789, 0.3421316918270268, 0.0298929213109716, 0.0079550006852477, 405.9216577410806, 0.1360188335841941, -1.2129959094826546, -0.0572191052824834, -0.8870849757867106, -0.073952418204763, 0.3258472842585534, 5.39100463756e-05, -0.0338298813407544, 404.7405580023315]|6421.4497070312500000|      0.12500000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.5711361279532544, 0.6730967881238017, -1.8269536120237684, -0.0005404208051533, -0.0191775620360046, 0.0424691815795672, -0.0501651762581768, -0.1625926372065098, 1.0770640008893644, 0.0274112071873296, 0.0113519446339843, 399.7408838561724, -0.0373025788589912, 0.0036369139787032, 0.0126570310298675, 0.0349280074206511, -0.1311041707805763, 0.7246150969663026, -0.006412616099447, 0.0516673775317203, 402.0442436964444, -0.0265672796958656, -0.0279100835506345, -0.0094422951784419, 0.0080300793712324, -0.1453148439915503, 0.9051060450522901, 0.0216191734058409, -0.0214282646876071, 400.40901890468854, 0.1140552038841337, -1.1959165686170221, -0.043868630726179, -1.4225112041003507, 0.0148537661895708, 0.4564250895278791, 0.0275121315001554, -0.0012759981542306, 407.03827823999706, 0.1333190601835453, -1.218986928187775, -0.0327360431109804, -1.083336260887226, -0.0213475275704789, 0.3421316918270268, 0.0298929213109716, 0.0079550006852477, 405.9216577410806, 0.1360188335841941, -1.2129959094826546, -0.0572191052824834, -0.8870849757867106, -0.073952418204763, 0.3258472842585534, 5.39100463756e-05, -0.0338298813407544, 404.7405580023315]|6421.4497070312500000|      0.06250000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.5711361279532544, 0.6730967881238017, -1.8269536120237684, -0.0005404208051533, -0.0191775620360046, 0.0424691815795672, -0.0501651762581768, -0.1625926372065098, 1.0770640008893644, 0.0274112071873296, 0.0113519446339843, 399.7408838561724, -0.0373025788589912, 0.0036369139787032, 0.0126570310298675, 0.0349280074206511, -0.1311041707805763, 0.7246150969663026, -0.006412616099447, 0.0516673775317203, 402.0442436964444, -0.0265672796958656, -0.0279100835506345, -0.0094422951784419, 0.0080300793712324, -0.1453148439915503, 0.9051060450522901, 0.0216191734058409, -0.0214282646876071, 400.40901890468854, 0.1140552038841337, -1.1959165686170221, -0.043868630726179, -1.4225112041003507, 0.0148537661895708, 0.4564250895278791, 0.0275121315001554, -0.0012759981542306, 407.03827823999706, 0.1333190601835453, -1.218986928187775, -0.0327360431109804, -1.083336260887226, -0.0213475275704789, 0.3421316918270268, 0.0298929213109716, 0.0079550006852477, 405.9216577410806, 0.1360188335841941, -1.2129959094826546, -0.0572191052824834, -0.8870849757867106, -0.073952418204763, 0.3258472842585534, 5.39100463756e-05, -0.0338298813407544, 404.7405580023315]|6421.4497070312500000|      0.03125000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      16|[-0.5601802234713726, 0.6774756073562744, -1.8310680591218338, -6.31743362265e-05, -0.0203484551375092, 0.0398312564081438, -0.0522027786400131, -0.1623114249965622, 1.0733814801963295, 0.0267285275463865, 0.0130896176081065, 399.73736185720054, -0.041012369705071, 0.007075008153465, 0.0129590712923194, 0.0282651585398124, -0.1289871179263793, 0.7253666142523049, -0.0090810546158522, 0.0453293103383175, 402.0435279400884, -0.0259138562650234, -0.0209633997309158, -0.0048176302721242, 0.0059620324779496, -0.1416720813536221, 0.9081159979056369, 0.0259753792857176, -0.0210948056477619, 400.40404129194224, 0.1177799027220809, -1.2025274738144678, -0.0464427873636065, -1.4214890241796274, 0.0197105987984305, 0.4593845887053773, 0.0262995674630626, -0.0065400165184933, 407.03501325157123, 0.136966737032896, -1.2223032033707562, -0.0326988905233489, -1.0815331631421916, -0.0087707400785095, 0.3456294940064742, 0.0300848676189148, 0.0135825726228688, 405.91951404351613, 0.1398481643994019, -1.2088719681714695, -0.0598450389627408, -0.8832256708579104, -0.0660575500018081, 0.3268918970878436, -0.0015402393005777, -0.0290033934134109, 404.741112466294]|3516.5759277343750000|      0.06250000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      17|[-0.5601802234713726, 0.6774756073562744, -1.8310680591218338, -6.31743362265e-05, -0.0203484551375092, 0.0398312564081438, -0.0522027786400131, -0.1623114249965622, 1.0733814801963295, 0.0267285275463865, 0.0130896176081065, 399.73736185720054, -0.041012369705071, 0.007075008153465, 0.0129590712923194, 0.0282651585398124, -0.1289871179263793, 0.7253666142523049, -0.0090810546158522, 0.0453293103383175, 402.0435279400884, -0.0259138562650234, -0.0209633997309158, -0.0048176302721242, 0.0059620324779496, -0.1416720813536221, 0.9081159979056369, 0.0259753792857176, -0.0210948056477619, 400.40404129194224, 0.1177799027220809, -1.2025274738144678, -0.0464427873636065, -1.4214890241796274, 0.0197105987984305, 0.4593845887053773, 0.0262995674630626, -0.0065400165184933, 407.03501325157123, 0.136966737032896, -1.2223032033707562, -0.0326988905233489, -1.0815331631421916, -0.0087707400785095, 0.3456294940064742, 0.0300848676189148, 0.0135825726228688, 405.91951404351613, 0.1398481643994019, -1.2088719681714695, -0.0598450389627408, -0.8832256708579104, -0.0660575500018081, 0.3268918970878436, -0.0015402393005777, -0.0290033934134109, 404.741112466294]|3516.5759277343750000|      0.03125000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      18|[-0.5601802234713726, 0.6774756073562744, -1.8310680591218338, -6.31743362265e-05, -0.0203484551375092, 0.0398312564081438, -0.0522027786400131, -0.1623114249965622, 1.0733814801963295, 0.0267285275463865, 0.0130896176081065, 399.73736185720054, -0.041012369705071, 0.007075008153465, 0.0129590712923194, 0.0282651585398124, -0.1289871179263793, 0.7253666142523049, -0.0090810546158522, 0.0453293103383175, 402.0435279400884, -0.0259138562650234, -0.0209633997309158, -0.0048176302721242, 0.0059620324779496, -0.1416720813536221, 0.9081159979056369, 0.0259753792857176, -0.0210948056477619, 400.40404129194224, 0.1177799027220809, -1.2025274738144678, -0.0464427873636065, -1.4214890241796274, 0.0197105987984305, 0.4593845887053773, 0.0262995674630626, -0.0065400165184933, 407.03501325157123, 0.136966737032896, -1.2223032033707562, -0.0326988905233489, -1.0815331631421916, -0.0087707400785095, 0.3456294940064742, 0.0300848676189148, 0.0135825726228688, 405.91951404351613, 0.1398481643994019, -1.2088719681714695, -0.0598450389627408, -0.8832256708579104, -0.0660575500018081, 0.3268918970878436, -0.0015402393005777, -0.0290033934134109, 404.741112466294]|3516.5759277343750000|      0.01562500|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.5605579543218806, 0.6805819679872994, -1.8276182679800757, 0.0012303669622216, -0.0174170792658325, 0.0398277230517816, -0.0534459711502551, -0.1635592423020644, 1.0741017086597988, 0.0279403454729135, 0.0124724505536071, 399.7363256642115, -0.0413156059174809, 0.0071616733513045, 0.0133899631165083, 0.0282017121746402, -0.1283864887360715, 0.7246350371462281, -0.0065197715378827, 0.0457196546632304, 402.04433157214254, -0.0254280030700252, -0.0149778058297373, -0.0053264520795178, 0.0022411716392018, -0.1425268901126974, 0.9079697344790271, 0.0273691377283583, -0.0211264516703755, 400.40325852993243, 0.1199620873113922, -1.2026326823571498, -0.0477339314489838, -1.418148438966519, 0.0189258632355836, 0.4621195354921906, 0.0262860711974542, -0.0046859287560257, 407.0338243094674, 0.1375571357745131, -1.2198178342854407, -0.0320239220490496, -1.0833828838796733, -0.0070295641942898, 0.3449015262212934, 0.0293866212832904, 0.0117689761728827, 405.9208327443688, 0.143050796279218, -1.2048153327101545, -0.0634390924304103, -0.8846901140966861, -0.0597548884237183, 0.3283201524351244, -0.0001542386025302, -0.0278314585841097, 404.7385127886626]|2331.3813476562500000|      0.03125000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.5605579543218806, 0.6805819679872994, -1.8276182679800757, 0.0012303669622216, -0.0174170792658325, 0.0398277230517816, -0.0534459711502551, -0.1635592423020644, 1.0741017086597988, 0.0279403454729135, 0.0124724505536071, 399.7363256642115, -0.0413156059174809, 0.0071616733513045, 0.0133899631165083, 0.0282017121746402, -0.1283864887360715, 0.7246350371462281, -0.0065197715378827, 0.0457196546632304, 402.04433157214254, -0.0254280030700252, -0.0149778058297373, -0.0053264520795178, 0.0022411716392018, -0.1425268901126974, 0.9079697344790271, 0.0273691377283583, -0.0211264516703755, 400.40325852993243, 0.1199620873113922, -1.2026326823571498, -0.0477339314489838, -1.418148438966519, 0.0189258632355836, 0.4621195354921906, 0.0262860711974542, -0.0046859287560257, 407.0338243094674, 0.1375571357745131, -1.2198178342854407, -0.0320239220490496, -1.0833828838796733, -0.0070295641942898, 0.3449015262212934, 0.0293866212832904, 0.0117689761728827, 405.9208327443688, 0.143050796279218, -1.2048153327101545, -0.0634390924304103, -0.8846901140966861, -0.0597548884237183, 0.3283201524351244, -0.0001542386025302, -0.0278314585841097, 404.7385127886626]|2331.3813476562500000|      0.01562500|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
