k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5589856353715441, 0.641235463827852, -1.849714681553196, -0.0017830168909477, -0.0173469424751619, 0.0276762477001086, -0.0347777172388503, -0.1559098826100659, 1.0890832700591015, 0.0080886361601001, -0.0121961680530487, 399.72244384367184, -0.014708144222449, 0.0079894934498928, -0.0083973810679206, 0.010105586074388, -0.1058122274545625, 0.6910646957418504, -0.0128939317928834, 0.005634947140767, 402.02487921085634, -0.0243879099825728, -0.0401341183496233, -0.012901340742998, -0.0340016482984025, -0.143492098610384, 0.9074260823872765, 0.012435531058036, 0.0037437328413144, 400.3985636319827, 0.1240932284507096, -1.2053576461946642, -0.0584207448122652, -1.4126038814243513, 0.0167209670124209, 0.4364024681351768, 0.0177456143004285, -0.0084159444217843, 407.0543198635777, 0.1337975091034307, -1.2130279635518009, -0.0362111199577146, -1.0488096878160666, -0.0346437171119627, 0.3413299756225572, 0.0220575702299283, -0.0024730684022973, 405.908488723039, 0.1462486256856944, -1.2135362404022794, -0.0385697205832302, -0.8881786722234589, -0.0215523421887123, 0.3410116984668655, 0.0236405942943232, -0.0433717976714636, 404.7322236158214]|7098.2915039062500000|      0.10000000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      12|[-0.5589856353715441, 0.641235463827852, -1.849714681553196, -0.0017830168909477, -0.0173469424751619, 0.0276762477001086, -0.0347777172388503, -0.1559098826100659, 1.0890832700591015, 0.0080886361601001, -0.0121961680530487, 399.72244384367184, -0.014708144222449, 0.0079894934498928, -0.0083973810679206, 0.010105586074388, -0.1058122274545625, 0.6910646957418504, -0.0128939317928834, 0.005634947140767, 402.02487921085634, -0.0243879099825728, -0.0401341183496233, -0.012901340742998, -0.0340016482984025, -0.143492098610384, 0.9074260823872765, 0.012435531058036, 0.0037437328413144, 400.3985636319827, 0.1240932284507096, -1.2053576461946642, -0.0584207448122652, -1.4126038814243513, 0.0167209670124209, 0.4364024681351768, 0.0177456143004285, -0.0084159444217843, 407.0543198635777, 0.1337975091034307, -1.2130279635518009, -0.0362111199577146, -1.0488096878160666, -0.0346437171119627, 0.3413299756225572, 0.0220575702299283, -0.0024730684022973, 405.908488723039, 0.1462486256856944, -1.2135362404022794, -0.0385697205832302, -0.8881786722234589, -0.0215523421887123, 0.3410116984668655, 0.0236405942943232, -0.0433717976714636, 404.7322236158214]|7098.2915039062500000|      0.01000000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      13|[-0.5617470130725273, 0.6422271135352492, -1.8464546615976112, 0.0006161038170172, -0.0157901104040948, 0.0293155465208183, -0.0336719486599389, -0.1553625378681295, 1.0894802224855866, 0.0102976802747426, -0.0122466101622896, 399.72311759579844, -0.0153635862955973, 0.0077200661184545, -0.0063087794804592, 0.0109655466934193, -0.108177632029078, 0.6916289262496915, -0.0110806432071236, 0.0065149205639671, 402.0255177691687, -0.0232626452053648, -0.0379506676735846, -0.0124472902049095, -0.0340573795191721, -0.1427977311953487, 0.9085841008316966, 0.0120916305483211, 0.0047451335839083, 400.39850619099366, 0.1247663951294361, -1.2045743933152853, -0.05800343292953, -1.4121294923640069, 0.0175571229533862, 0.4369765042236526, 0.0189543341842748, -0.0091722558469492, 407.05323903722035, 0.1364374250661143, -1.2120141929408497, -0.0366880047584482, -1.0493465429212818, -0.0314484884213235, 0.3403713540478464, 0.0230629275416833, -0.0036133838442023, 405.9079560857127, 0.1484948483602708, -1.2126717885304608, -0.0375158846939628, -0.8889814316730564, -0.021688573852218, 0.3404255931427391, 0.0235219353578964, -0.0431790089607927, 404.7335689886228]|5458.1484375000000000|      0.10000000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      14|[-0.5617470130725273, 0.6422271135352492, -1.8464546615976112, 0.0006161038170172, -0.0157901104040948, 0.0293155465208183, -0.0336719486599389, -0.1553625378681295, 1.0894802224855866, 0.0102976802747426, -0.0122466101622896, 399.72311759579844, -0.0153635862955973, 0.0077200661184545, -0.0063087794804592, 0.0109655466934193, -0.108177632029078, 0.6916289262496915, -0.0110806432071236, 0.0065149205639671, 402.0255177691687, -0.0232626452053648, -0.0379506676735846, -0.0124472902049095, -0.0340573795191721, -0.1427977311953487, 0.9085841008316966, 0.0120916305483211, 0.0047451335839083, 400.39850619099366, 0.1247663951294361, -1.2045743933152853, -0.05800343292953, -1.4121294923640069, 0.0175571229533862, 0.4369765042236526, 0.0189543341842748, -0.0091722558469492, 407.05323903722035, 0.1364374250661143, -1.2120141929408497, -0.0366880047584482, -1.0493465429212818, -0.0314484884213235, 0.3403713540478464, 0.0230629275416833, -0.0036133838442023, 405.9079560857127, 0.1484948483602708, -1.2126717885304608, -0.0375158846939628, -0.8889814316730564, -0.021688573852218, 0.3404255931427391, 0.0235219353578964, -0.0431790089607927, 404.7335689886228]|5458.1484375000000000|      0.01000000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      15|[-0.5643790512139649, 0.6442650861031205, -1.842818708041567, 0.002924839058761, -0.0135207385486291, 0.0297007582607715, -0.0347003229436293, -0.1546928208929924, 1.0903099107674623, 0.010357432930903, -0.010302061727322, 399.72194899259244, -0.0144626335598316, 0.0066620074975547, -0.0061417775410282, 0.0107950474773871, -0.1087659390944981, 0.6920027330309542, -0.0110578774640195, 0.0080368436965551, 402.0237340849234, -0.0218985503507222, -0.0357872598078348, -0.0139312301922686, -0.0348253797751251, -0.1425530533590073, 0.9094357358063131, 0.0121121083694966, 0.0046204885807529, 400.398720079626, 0.1256518882154815, -1.2047906241450814, -0.0590449871122567, -1.4121989817661864, 0.0188733682828301, 0.436859552460797, 0.0185599334616804, -0.0102147536070906, 407.0524331184562, 0.1384278358652111, -1.2112764562526808, -0.0400106884230095, -1.049929167006657, -0.0296163226360943, 0.3426154703806209, 0.0245384710041753, -0.0041682199156695, 405.9074330515173, 0.1497174116842456, -1.211191192374656, -0.03828604967157, -0.8893362888149431, -0.0216302037147906, 0.3405648827863334, 0.0235027411626315, -0.0417198024496813, 404.7342162935921]|3987.9677734375000000|      0.10000000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      16|[-0.5643790512139649, 0.6442650861031205, -1.842818708041567, 0.002924839058761, -0.0135207385486291, 0.0297007582607715, -0.0347003229436293, -0.1546928208929924, 1.0903099107674623, 0.010357432930903, -0.010302061727322, 399.72194899259244, -0.0144626335598316, 0.0066620074975547, -0.0061417775410282, 0.0107950474773871, -0.1087659390944981, 0.6920027330309542, -0.0110578774640195, 0.0080368436965551, 402.0237340849234, -0.0218985503507222, -0.0357872598078348, -0.0139312301922686, -0.0348253797751251, -0.1425530533590073, 0.9094357358063131, 0.0121121083694966, 0.0046204885807529, 400.398720079626, 0.1256518882154815, -1.2047906241450814, -0.0590449871122567, -1.4121989817661864, 0.0188733682828301, 0.436859552460797, 0.0185599334616804, -0.0102147536070906, 407.0524331184562, 0.1384278358652111, -1.2112764562526808, -0.0400106884230095, -1.049929167006657, -0.0296163226360943, 0.3426154703806209, 0.0245384710041753, -0.0041682199156695, 405.9074330515173, 0.1497174116842456, -1.211191192374656, -0.03828604967157, -0.8893362888149431, -0.0216302037147906, 0.3405648827863334, 0.0235027411626315, -0.0417198024496813, 404.7342162935921]|3987.9677734375000000|      0.01000000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      17|[-0.5652747722082315, 0.6451731935751812, -1.8408043730692187, 0.0046343349610114, -0.0105780612062413, 0.0279560866256142, -0.0373303826514961, -0.1539074821974204, 1.0910678508789509, 0.0095201848844547, -0.0107487838431344, 399.7197150835512, -0.0155286559024293, 0.0077055081860335, -0.0043795633372838, 0.0102561176852764, -0.1092167183722278, 0.6925920393695958, -0.0108387005195749, 0.0080806177050677, 402.0237701041733, -0.0200981656069305, -0.032484492751971, -0.0123705363264985, -0.0360908152982258, -0.1403682869008414, 0.9100371073428957, 0.0112941735487619, 0.0062126768899118, 400.3997338867772, 0.1277423681645385, -1.205385519987218, -0.0585582547658947, -1.410277083035572, 0.0209185070891711, 0.437540532264652, 0.0188319206783846, -0.0104582730891444, 407.05227883489135, 0.140724983050706, -1.2121106468293819, -0.0392913973606504, -1.0499214621347797, -0.0271806530070768, 0.3433642007646668, 0.022832060192826, -0.0041939911313249, 405.9074649579235, 0.1495881396344562, -1.2101922513887684, -0.0387600619694203, -0.8889182500705736, -0.0213392800752837, 0.3413605859562605, 0.0237572522261784, -0.0423140005790454, 404.7341178805132]|2966.1469726562500000|      0.10000000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      18|[-0.5652747722082315, 0.6451731935751812, -1.8408043730692187, 0.0046343349610114, -0.0105780612062413, 0.0279560866256142, -0.0373303826514961, -0.1539074821974204, 1.0910678508789509, 0.0095201848844547, -0.0107487838431344, 399.7197150835512, -0.0155286559024293, 0.0077055081860335, -0.0043795633372838, 0.0102561176852764, -0.1092167183722278, 0.6925920393695958, -0.0108387005195749, 0.0080806177050677, 402.0237701041733, -0.0200981656069305, -0.032484492751971, -0.0123705363264985, -0.0360908152982258, -0.1403682869008414, 0.9100371073428957, 0.0112941735487619, 0.0062126768899118, 400.3997338867772, 0.1277423681645385, -1.205385519987218, -0.0585582547658947, -1.410277083035572, 0.0209185070891711, 0.437540532264652, 0.0188319206783846, -0.0104582730891444, 407.05227883489135, 0.140724983050706, -1.2121106468293819, -0.0392913973606504, -1.0499214621347797, -0.0271806530070768, 0.3433642007646668, 0.022832060192826, -0.0041939911313249, 405.9074649579235, 0.1495881396344562, -1.2101922513887684, -0.0387600619694203, -0.8889182500705736, -0.0213392800752837, 0.3413605859562605, 0.0237572522261784, -0.0423140005790454, 404.7341178805132]|2966.1469726562500000|      0.01000000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      19|[-0.5656223042785954, 0.6474746117965835, -1.83735577302241, 0.0055039417525946, -0.0065006528491309, 0.0281312504440213, -0.0379558563741382, -0.1543784362781702, 1.0918132154590916, 0.0104160169761812, -0.0099446145562033, 399.71949893990643, -0.0166661818431763, 0.0068445136876764, -0.0052591978737881, 0.0101735690296445, -0.1100904049401784, 0.6919251656714088, -0.0097251543672681, 0.0081205498580778, 402.0240904784881, -0.0190878751215315, -0.0289365592577608, -0.0133488087484623, -0.0383579081445868, -0.1402127734272652, 0.9108646954948754, 0.0123701880667934, 0.0059988457632264, 400.3998902685751, 0.1292943067921699, -1.204017893328964, -0.0592516802788281, -1.4093782633486747, 0.0212726801126317, 0.4391292969379447, 0.0188169954264028, -0.0093265883793025, 407.051635934213, 0.1420062445729716, -1.2105354518348133, -0.0397937419729414, -1.0507484134500258, -0.0251455017457418, 0.3441563987562422, 0.0228659125907027, -0.0040230154793482, 405.9085204308746, 0.1497666257332161, -1.2081164811807295, -0.0397620098764881, -0.8897609538327478, -0.0190922642178204, 0.3410954255256878, 0.0253341316675195, -0.0423908658645236, 404.7330923106702]|2042.8417968750000000|      0.10000000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      20|[-0.5656223042785954, 0.6474746117965835, -1.83735577302241, 0.0055039417525946, -0.0065006528491309, 0.0281312504440213, -0.0379558563741382, -0.1543784362781702, 1.0918132154590916, 0.0104160169761812, -0.0099446145562033, 399.71949893990643, -0.0166661818431763, 0.0068445136876764, -0.0052591978737881, 0.0101735690296445, -0.1100904049401784, 0.6919251656714088, -0.0097251543672681, 0.0081205498580778, 402.0240904784881, -0.0190878751215315, -0.0289365592577608, -0.0133488087484623, -0.0383579081445868, -0.1402127734272652, 0.9108646954948754, 0.0123701880667934, 0.0059988457632264, 400.3998902685751, 0.1292943067921699, -1.204017893328964, -0.0592516802788281, -1.4093782633486747, 0.0212726801126317, 0.4391292969379447, 0.0188169954264028, -0.0093265883793025, 407.051635934213, 0.1420062445729716, -1.2105354518348133, -0.0397937419729414, -1.0507484134500258, -0.0251455017457418, 0.3441563987562422, 0.0228659125907027, -0.0040230154793482, 405.9085204308746, 0.1497666257332161, -1.2081164811807295, -0.0397620098764881, -0.8897609538327478, -0.0190922642178204, 0.3410954255256878, 0.0253341316675195, -0.0423908658645236, 404.7330923106702]|2042.8417968750000000|      0.01000000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
