k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5829984930521034, 0.6540603894963689, -1.8346829363438866, 0.0032655425222041, -0.0018877424067922, 0.0209899917520028, -0.0310641299461537, -0.1475366123084603, 1.1122563661231883, 0.0069486722161199, -0.0072664639021527, 399.7212405792125, -0.0094701785938357, -0.0056429813457799, -0.0018993001443275, -0.0071455655056936, -0.1103425519085668, 0.6870752400680208, -0.0001174314406355, -0.0022652895311638, 402.019432690853, 0.0007949494180489, -0.0168208467359965, -0.0022823470188607, -0.0228446259364397, -0.1403635853128319, 0.9135927235233475, 0.0124107081866992, 0.0059480651933669, 400.38707809319544, 0.1080312785947692, -1.202660158442227, -0.0459641337417158, -1.4357549392041633, -0.0019838931638154, 0.4407878324538163, 0.0114988874665364, 0.000627687109693, 407.0584907066014, 0.1249415509675064, -1.2136992308874588, -0.0428426747188858, -1.0276514924161215, -0.0583958305270959, 0.3312216110749476, 0.0285971688023351, -0.0173416668735637, 405.9063897504102, 0.1209713584196499, -1.206235837034461, -0.0350670586356276, -0.8898415143192455, -0.0319055779383192, 0.3150347351929734, 0.0176030162618913, -0.026121779337543, 404.72249498415425]|11765.9843750000000000|      0.10000000|[1280, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[-0.5829984930521034, 0.6540603894963689, -1.8346829363438866, 0.0032655425222041, -0.0018877424067922, 0.0209899917520028, -0.0310641299461537, -0.1475366123084603, 1.1122563661231883, 0.0069486722161199, -0.0072664639021527, 399.7212405792125, -0.0094701785938357, -0.0056429813457799, -0.0018993001443275, -0.0071455655056936, -0.1103425519085668, 0.6870752400680208, -0.0001174314406355, -0.0022652895311638, 402.019432690853, 0.0007949494180489, -0.0168208467359965, -0.0022823470188607, -0.0228446259364397, -0.1403635853128319, 0.9135927235233475, 0.0124107081866992, 0.0059480651933669, 400.38707809319544, 0.1080312785947692, -1.202660158442227, -0.0459641337417158, -1.4357549392041633, -0.0019838931638154, 0.4407878324538163, 0.0114988874665364, 0.000627687109693, 407.0584907066014, 0.1249415509675064, -1.2136992308874588, -0.0428426747188858, -1.0276514924161215, -0.0583958305270959, 0.3312216110749476, 0.0285971688023351, -0.0173416668735637, 405.9063897504102, 0.1209713584196499, -1.206235837034461, -0.0350670586356276, -0.8898415143192455, -0.0319055779383192, 0.3150347351929734, 0.0176030162618913, -0.026121779337543, 404.72249498415425]|11765.9843750000000000|      0.01000000|[1396, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.5821638872238072, 0.6546823341263579, -1.8350838540493781, 0.001980680010637, -0.0037681236506042, 0.0202979959077733, -0.0316698489803883, -0.1489781706770879, 1.1108153490305663, 0.0054301110888307, -0.0068104899918682, 399.72097574694953, -0.0118576997472742, -0.0038763099650672, -0.0018397178658375, -0.0081268808813537, -0.1114519031774614, 0.6866817390814188, -0.0011469856889954, -0.001383864352348, 402.0173983176361, -0.0005893191687026, -0.017819857857652, -0.0025772517212714, -0.0228303339476579, -0.1429692002612465, 0.9125941577948811, 0.0122249687647096, 0.005680099503887, 400.3868398227982, 0.1108355955836645, -1.2046813021468485, -0.0475061763729193, -1.4362199889631049, 0.0001467428890948, 0.4403264105733691, 0.0124960741030233, 0.0004636091583946, 407.0590648505189, 0.127830849986944, -1.2129544708439584, -0.0427294233653416, -1.028139058388033, -0.0558830020087279, 0.3312928873596958, 0.0293541013888621, -0.0174215492190812, 405.90506834794047, 0.1224853243816056, -1.2081802271972362, -0.0360824581447017, -0.8882217809150443, -0.0301425506053994, 0.3161323384663015, 0.0183097180194174, -0.0242523371052943, 404.72130948088125]|9986.4345703125000000|      0.10000000|[1512, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[-0.5821638872238072, 0.6546823341263579, -1.8350838540493781, 0.001980680010637, -0.0037681236506042, 0.0202979959077733, -0.0316698489803883, -0.1489781706770879, 1.1108153490305663, 0.0054301110888307, -0.0068104899918682, 399.72097574694953, -0.0118576997472742, -0.0038763099650672, -0.0018397178658375, -0.0081268808813537, -0.1114519031774614, 0.6866817390814188, -0.0011469856889954, -0.001383864352348, 402.0173983176361, -0.0005893191687026, -0.017819857857652, -0.0025772517212714, -0.0228303339476579, -0.1429692002612465, 0.9125941577948811, 0.0122249687647096, 0.005680099503887, 400.3868398227982, 0.1108355955836645, -1.2046813021468485, -0.0475061763729193, -1.4362199889631049, 0.0001467428890948, 0.4403264105733691, 0.0124960741030233, 0.0004636091583946, 407.0590648505189, 0.127830849986944, -1.2129544708439584, -0.0427294233653416, -1.028139058388033, -0.0558830020087279, 0.3312928873596958, 0.0293541013888621, -0.0174215492190812, 405.90506834794047, 0.1224853243816056, -1.2081802271972362, -0.0360824581447017, -0.8882217809150443, -0.0301425506053994, 0.3161323384663015, 0.0183097180194174, -0.0242523371052943, 404.72130948088125]|9986.4345703125000000|      0.01000000|[1628, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.5784141691096961, 0.654037823513314, -1.83629002267687, 0.0003047493128389, -0.004370456473024, 0.0208915811002815, -0.0309932096239152, -0.1492726022878829, 1.1100491637152208, 0.0046831470816081, -0.0068321157055506, 399.7217866335786, -0.0119521255081689, -0.0040919168140382, -2.93589318118e-05, -0.0069082129916847, -0.1105244633142064, 0.6860856754190803, -0.0010308492342667, -0.0014550052124477, 402.0176662141025, -0.0003559337207061, -0.0171746894138545, -0.0014794884747928, -0.0235582354682913, -0.142669484989159, 0.911786156180854, 0.0113720118800942, 0.0051163698441938, 400.38705410161094, 0.1129602719142087, -1.206184854195415, -0.0496428421318557, -1.4356548848296804, 0.0037069294067448, 0.4415702570212039, 0.0128131035555731, -0.0009181896189474, 407.0589557754614, 0.1316056832543429, -1.2118751323430341, -0.0437800533537383, -1.0288488193150394, -0.0545849975662978, 0.3322342330372917, 0.029753340901284, -0.0177617612016941, 405.90459184039236, 0.1238512923387559, -1.2079528093329732, -0.0381234191229995, -0.888628393218389, -0.0286122671716078, 0.3142891455638047, 0.0202451717903517, -0.022196737557944, 404.7210317910264]|8237.4882812500000000|      0.10000000|[1744, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[-0.5784141691096961, 0.654037823513314, -1.83629002267687, 0.0003047493128389, -0.004370456473024, 0.0208915811002815, -0.0309932096239152, -0.1492726022878829, 1.1100491637152208, 0.0046831470816081, -0.0068321157055506, 399.7217866335786, -0.0119521255081689, -0.0040919168140382, -2.93589318118e-05, -0.0069082129916847, -0.1105244633142064, 0.6860856754190803, -0.0010308492342667, -0.0014550052124477, 402.0176662141025, -0.0003559337207061, -0.0171746894138545, -0.0014794884747928, -0.0235582354682913, -0.142669484989159, 0.911786156180854, 0.0113720118800942, 0.0051163698441938, 400.38705410161094, 0.1129602719142087, -1.206184854195415, -0.0496428421318557, -1.4356548848296804, 0.0037069294067448, 0.4415702570212039, 0.0128131035555731, -0.0009181896189474, 407.0589557754614, 0.1316056832543429, -1.2118751323430341, -0.0437800533537383, -1.0288488193150394, -0.0545849975662978, 0.3322342330372917, 0.029753340901284, -0.0177617612016941, 405.90459184039236, 0.1238512923387559, -1.2079528093329732, -0.0381234191229995, -0.888628393218389, -0.0286122671716078, 0.3142891455638047, 0.0202451717903517, -0.022196737557944, 404.7210317910264]|8237.4882812500000000|      0.01000000|[1860, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.5753647901207992, 0.6552965722119156, -1.8362393494198295, 0.0001312336612631, -0.006340723298797, 0.0218636545529207, -0.0325259512727488, -0.1492390148204743, 1.10876094191219, 0.0038506125890911, -0.0075519565621514, 399.722997084545, -0.0130510837825023, -0.002925082350071, 0.001480063138091, -0.0072028226287297, -0.1108585764805594, 0.6863819509162092, -0.0008697086423371, -0.0001132363403482, 402.01737446111514, -0.0024816171610785, -0.017328065427545, -0.0008846698669829, -0.0222034921792414, -0.1427682543261093, 0.912042636434597, 0.0107044793975684, 0.0054314965585751, 400.3887926615548, 0.1157753887656518, -1.2079100371432818, -0.0506827772537117, -1.4341349417493767, 0.0058663634789663, 0.4423831765307598, 0.0142590554201505, -0.0009774011959306, 407.0591287506655, 0.1341427977660891, -1.211569136589103, -0.0447202045651174, -1.0291374641167337, -0.0510642836867639, 0.3330994759519114, 0.0301540808154975, -0.0176994161989864, 405.9044522526699, 0.1264618584500503, -1.2095591230437768, -0.0382291999912618, -0.8879640791152196, -0.0262741783617428, 0.3154947481630038, 0.0202047652593852, -0.02187938228712, 404.7201866233978]|6666.7622070312500000|      0.10000000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[-0.5753647901207992, 0.6552965722119156, -1.8362393494198295, 0.0001312336612631, -0.006340723298797, 0.0218636545529207, -0.0325259512727488, -0.1492390148204743, 1.10876094191219, 0.0038506125890911, -0.0075519565621514, 399.722997084545, -0.0130510837825023, -0.002925082350071, 0.001480063138091, -0.0072028226287297, -0.1108585764805594, 0.6863819509162092, -0.0008697086423371, -0.0001132363403482, 402.01737446111514, -0.0024816171610785, -0.017328065427545, -0.0008846698669829, -0.0222034921792414, -0.1427682543261093, 0.912042636434597, 0.0107044793975684, 0.0054314965585751, 400.3887926615548, 0.1157753887656518, -1.2079100371432818, -0.0506827772537117, -1.4341349417493767, 0.0058663634789663, 0.4423831765307598, 0.0142590554201505, -0.0009774011959306, 407.0591287506655, 0.1341427977660891, -1.211569136589103, -0.0447202045651174, -1.0291374641167337, -0.0510642836867639, 0.3330994759519114, 0.0301540808154975, -0.0176994161989864, 405.9044522526699, 0.1264618584500503, -1.2095591230437768, -0.0382291999912618, -0.8879640791152196, -0.0262741783617428, 0.3154947481630038, 0.0202047652593852, -0.02187938228712, 404.7201866233978]|6666.7622070312500000|      0.01000000|[2093, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[-0.5721361551650815, 0.6573664571620423, -1.8374847664554532, 0.0002951072814526, -0.0058210114131949, 0.0206275630376008, -0.0321316554228519, -0.1491433682772018, 1.1101378774056643, 0.0039852264913836, -0.0082508805934676, 399.7220371470744, -0.0132696753308885, -0.0028454997033485, 0.0016507172541586, -0.0062828894847335, -0.1119782499020978, 0.6857516201372683, -0.0007769904991979, -0.0003599077615697, 402.01809379484115, -0.0029595493220118, -0.0164766534425332, -0.0013480959236916, -0.0232598028183132, -0.1432902081303707, 0.9117734718380086, 0.010821836436189, 0.0044052074942421, 400.38807053229726, 0.1181674414338867, -1.2076391679374363, -0.0536655759235317, -1.4336047570198687, 0.0076915300774635, 0.4440701254363431, 0.0146286774554356, 3.56690453341e-05, 407.05938450649404, 0.1361861656549177, -1.209719818355266, -0.0442991677523985, -1.0317679772410324, -0.0488703045944007, 0.3325785086704206, 0.0310532935776588, -0.0191557990374279, 405.9068742197852, 0.1286543687902753, -1.210212184090523, -0.0411749108900852, -0.887726410618089, -0.0247964994321866, 0.3160586999031312, 0.0207307396621814, -0.0202433203804267, 404.7193690301923]|5437.0175781250000000|      0.10000000|[2209, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      20|[-0.5721361551650815, 0.6573664571620423, -1.8374847664554532, 0.0002951072814526, -0.0058210114131949, 0.0206275630376008, -0.0321316554228519, -0.1491433682772018, 1.1101378774056643, 0.0039852264913836, -0.0082508805934676, 399.7220371470744, -0.0132696753308885, -0.0028454997033485, 0.0016507172541586, -0.0062828894847335, -0.1119782499020978, 0.6857516201372683, -0.0007769904991979, -0.0003599077615697, 402.01809379484115, -0.0029595493220118, -0.0164766534425332, -0.0013480959236916, -0.0232598028183132, -0.1432902081303707, 0.9117734718380086, 0.010821836436189, 0.0044052074942421, 400.38807053229726, 0.1181674414338867, -1.2076391679374363, -0.0536655759235317, -1.4336047570198687, 0.0076915300774635, 0.4440701254363431, 0.0146286774554356, 3.56690453341e-05, 407.05938450649404, 0.1361861656549177, -1.209719818355266, -0.0442991677523985, -1.0317679772410324, -0.0488703045944007, 0.3325785086704206, 0.0310532935776588, -0.0191557990374279, 405.9068742197852, 0.1286543687902753, -1.210212184090523, -0.0411749108900852, -0.887726410618089, -0.0247964994321866, 0.3160586999031312, 0.0207307396621814, -0.0202433203804267, 404.7193690301923]|5437.0175781250000000|      0.01000000|[2325, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
