k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0003130539050931, 0.0749798120023348]                                        |  0.0000948208253249|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      24|[0.0002956931190205, 0.0649798505503126]                                        |  0.0000534862483619|      0.01000000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      25|[0.0002956931190205, 0.0649798505503126]                                        |  0.0000534862483619|      0.00100000|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      26|[0.0002910064069461, 0.063979861533008]                                         |  0.0000502690272697|      0.01000000|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      27|[0.0002910064069461, 0.063979861533008]                                         |  0.0000502690272697|      0.00100000|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      28|[0.000285926092982, 0.0629798744378863]                                         |  0.0000471991770610|      0.01000000|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      29|[0.000285926092982, 0.0629798744378863]                                         |  0.0000471991770610|      0.00100000|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      30|[0.0002814437449837, 0.0619798844836585]                                        |  0.0000442721211584|      0.01000000|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      31|[0.0002814437449837, 0.0619798844836585]                                        |  0.0000442721211584|      0.00100000|[249, 0, 0, 62]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      32|[0.0002775045486514, 0.0609798922423225]                                        |  0.0000414833593823|      0.01000000|[257, 0, 0, 64]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      33|[0.0002775045486514, 0.0609798922423225]                                        |  0.0000414833593823|      0.00100000|[265, 0, 0, 66]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      34|[0.0002731906996213, 0.0599799015470125]                                        |  0.0000388284715882|      0.01000000|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      35|[0.0002731906996213, 0.0599799015470125]                                        |  0.0000388284715882|      0.00100000|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      36|[0.0002677653088109, 0.0589799162645535]                                        |  0.0000363031140296|      0.01000000|[289, 0, 0, 72]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      37|[0.0002677653088109, 0.0589799162645535]                                        |  0.0000363031140296|      0.00100000|[297, 0, 0, 74]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      38|[0.0002677974164328, 0.057979916265069]                                         |  0.0000339029757015|      0.01000000|[305, 0, 0, 76]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      39|[0.0002677974164328, 0.057979916265069]                                         |  0.0000339029757015|      0.00100000|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      40|[0.0002647663347123, 0.0569799208588077]                                        |  0.0000316238620144|      0.01000000|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      41|[0.0002647663347123, 0.0569799208588077]                                        |  0.0000316238620144|      0.00100000|[329, 0, 0, 82]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      42|[0.0002667951957583, 0.0559799229169484]                                        |  0.0000294616493193|      0.01000000|[337, 0, 0, 84]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      43|[0.0002667951957583, 0.0559799229169484]                                        |  0.0000294616493193|      0.00100000|[345, 0, 0, 86]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      44|[0.0002691004157314, 0.0549799255739715]                                        |  0.0000274122594419|      0.01000000|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      45|[0.0002691004157314, 0.0549799255739715]                                        |  0.0000274122594419|      0.00100000|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      46|[0.0002691004157314, 0.0549799255739715]                                        |  0.0000274122594419|      0.00010000|[369, 0, 0, 92]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      47|[0.0002689739501889, 0.0548799256539392]                                        |  0.0000272133693215|      0.00100000|[377, 0, 0, 94]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      48|[0.0002689739501889, 0.0548799256539392]                                        |  0.0000272133693215|      0.00010000|[385, 0, 0, 96]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      49|[0.0002688400566921, 0.0547799257435766]                                        |  0.0000270155633189|      0.00100000|[393, 0, 0, 98]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      50|[0.0002688400566921, 0.0547799257435766]                                        |  0.0000270155633189|      0.00010000|[401, 0, 0, 100]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      51|[0.000268719132882, 0.0546799258166895]                                         |  0.0000268188377959|      0.00100000|[409, 0, 0, 102]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      52|[0.000268719132882, 0.0546799258166895]                                         |  0.0000268188377959|      0.00010000|[417, 0, 0, 104]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      53|[0.0002685847890744, 0.0545799259069308]                                        |  0.0000266231891146|      0.00100000|[425, 0, 0, 106]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      54|[0.0002685847890744, 0.0545799259069308]                                        |  0.0000266231891146|      0.00010000|[433, 0, 0, 108]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      55|[0.0002684114479457, 0.0544799260571667]                                        |  0.0000264286118181|      0.00100000|[441, 0, 0, 110]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      56|[0.0002684114479457, 0.0544799260571667]                                        |  0.0000264286118181|      0.00010000|[449, 0, 0, 112]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      57|[0.0002682875464949, 0.0543799261339245]                                        |  0.0000262351040874|      0.00100000|[457, 0, 0, 114]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      58|[0.0002682875464949, 0.0543799261339245]                                        |  0.0000262351040874|      0.00010000|[465, 0, 0, 116]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      59|[0.0002681366620405, 0.0542799262477552]                                        |  0.0000260426604655|      0.00100000|[473, 0, 0, 118]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      60|[0.0002681366620405, 0.0542799262477552]                                        |  0.0000260426604655|      0.00010000|[481, 0, 0, 120]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      61|[0.0002679986801406, 0.0541799263429503]                                        |  0.0000258512791333|      0.00100000|[489, 0, 0, 122]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      62|[0.0002679986801406, 0.0541799263429503]                                        |  0.0000258512791333|      0.00010000|[497, 0, 0, 124]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      63|[0.0002678755862719, 0.0540799264187108]                                        |  0.0000256609528151|      0.00100000|[505, 0, 0, 126]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      64|[0.0002678755862719, 0.0540799264187108]                                        |  0.0000256609528151|      0.00010000|[513, 0, 0, 128]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      65|[0.0002677533071041, 0.0539799264934718]                                        |  0.0000254716796917|      0.00100000|[521, 0, 0, 130]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      66|[0.0002677533071041, 0.0539799264934718]                                        |  0.0000254716796917|      0.00010000|[529, 0, 0, 132]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      67|[0.0002675758587958, 0.0538799266509114]                                        |  0.0000252834543062|      0.00100000|[537, 0, 0, 134]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      68|[0.0002675758587958, 0.0538799266509114]                                        |  0.0000252834543062|      0.00010000|[545, 0, 0, 136]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      69|[0.0002674375655745, 0.0537799267465366]                                        |  0.0000250962766586|      0.00100000|[553, 0, 0, 138]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      70|[0.0002674375655745, 0.0537799267465366]                                        |  0.0000250962766586|      0.00010000|[561, 0, 0, 140]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      71|[0.0002672660681769, 0.0536799268935935]                                        |  0.0000249101376539|      0.00100000|[569, 0, 0, 142]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      72|[0.0002672660681769, 0.0536799268935935]                                        |  0.0000249101376539|      0.00010000|[577, 0, 0, 144]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      73|[0.0002670616223645, 0.0535799271025841]                                        |  0.0000247250372922|      0.00100000|[585, 0, 0, 146]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      74|[0.0002670616223645, 0.0535799271025841]                                        |  0.0000247250372922|      0.00010000|[593, 0, 0, 148]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      75|[0.0002669402129372, 0.0534799271762854]                                        |  0.0000245409701165|      0.00100000|[601, 0, 0, 150]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      76|[0.0002669402129372, 0.0534799271762854]                                        |  0.0000245409701165|      0.00010000|[609, 0, 0, 152]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      77|[0.0002667361434172, 0.0533799273845075]                                        |  0.0000243579343078|      0.00100000|[617, 0, 0, 154]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      78|[0.0002667361434172, 0.0533799273845075]                                        |  0.0000243579343078|      0.00010000|[625, 0, 0, 156]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      79|[0.0002666132995224, 0.0532799274599606]                                        |  0.0000241759225901|      0.00100000|[633, 0, 0, 158]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      80|[0.0002666132995224, 0.0532799274599606]                                        |  0.0000241759225901|      0.00010000|[641, 0, 0, 160]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
