k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.592181666800417, 0.5974823252298052, -1.8431363104431335, 0.001230205067909, -0.0196094432302895, 0.0022187405694065, -0.028355545583666, -0.1129162755048989, 1.1248169936410388, -0.0007026017519674, 0.0028804099848401, 399.75494905571435, 0.0259938637011284, -0.0200660938960443, 0.0049534330706951, -0.0121578352605148, -0.1169271125112823, 0.714719537862548, -0.0129959488877296, 0.000851640783802, 402.020413442394, 0.0178360983437299, -0.0331489195463526, 0.0041041501245022, -0.0251161108336808, -0.1192118278455909, 0.9134711917720946, 0.0043152735497176, 0.0097476848977906, 400.40296242011783, 0.0465138603910235, -1.209234945119446, -0.0086387466027735, -1.4102974982739287, -0.0749579206106726, 0.4361132589262452, -0.0034861371285969, -0.0068554433082417, 407.03231364342054, 0.0415504605932285, -1.2377291119834566, -0.0018998455064653, -1.0498925241798078, -0.0960236176663032, 0.347025864376762, 0.0023207997558991, -0.0011550720791787, 405.91074867490426, 0.0596693607931975, -1.2355291956979733, 0.0119730899476873, -0.8614014105146368, -0.1028485194024601, 0.2853780901777908, 0.0105671304711993, 0.0045402367210473, 404.7291530167979]|78144.9921875000000000|      0.03125000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      12|[-0.5857706812026897, 0.6007882656882284, -1.8418802058187715, 0.0050519505109123, -0.0181456620052847, -0.0031221868659215, -0.0261067676482337, -0.1102677564052209, 1.1217610637516497, -0.0004595818920946, 0.0051652845030879, 399.7536954839252, 0.0261232559269767, -0.0145324471742099, 0.0025648133368138, -0.0135377939764836, -0.1214819577640253, 0.7119093518271501, -0.0108877446614791, 0.0030490509874846, 402.0209694259854, 0.0175446525083734, -0.0330232658334018, 0.0059844960362059, -0.0229435137071512, -0.117620061151464, 0.9144735633729392, 0.0035333175262286, 0.014833787647806, 400.4004444373835, 0.0585326612532517, -1.210873546452914, -0.0151807225403488, -1.4106677903424807, -0.0623555250488604, 0.4374969488201675, -0.0068219451301165, -0.0061129919613338, 407.03532227747047, 0.0500027304337731, -1.2302443271756252, -0.0084982729691176, -1.0479624907849456, -0.0892004502881767, 0.3515479712831118, 0.0072525228373212, -0.0005320505408691, 405.9120467781071, 0.0608269884528556, -1.2387104810334124, 0.0113685405953281, -0.8558360124334654, -0.0972864975255503, 0.2874928934821243, 0.0105644192220387, 0.0077514515857537, 404.7293673023287]|67249.9140625000000000|      0.06250000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      13|[-0.5857706812026897, 0.6007882656882284, -1.8418802058187715, 0.0050519505109123, -0.0181456620052847, -0.0031221868659215, -0.0261067676482337, -0.1102677564052209, 1.1217610637516497, -0.0004595818920946, 0.0051652845030879, 399.7536954839252, 0.0261232559269767, -0.0145324471742099, 0.0025648133368138, -0.0135377939764836, -0.1214819577640253, 0.7119093518271501, -0.0108877446614791, 0.0030490509874846, 402.0209694259854, 0.0175446525083734, -0.0330232658334018, 0.0059844960362059, -0.0229435137071512, -0.117620061151464, 0.9144735633729392, 0.0035333175262286, 0.014833787647806, 400.4004444373835, 0.0585326612532517, -1.210873546452914, -0.0151807225403488, -1.4106677903424807, -0.0623555250488604, 0.4374969488201675, -0.0068219451301165, -0.0061129919613338, 407.03532227747047, 0.0500027304337731, -1.2302443271756252, -0.0084982729691176, -1.0479624907849456, -0.0892004502881767, 0.3515479712831118, 0.0072525228373212, -0.0005320505408691, 405.9120467781071, 0.0608269884528556, -1.2387104810334124, 0.0113685405953281, -0.8558360124334654, -0.0972864975255503, 0.2874928934821243, 0.0105644192220387, 0.0077514515857537, 404.7293673023287]|67249.9140625000000000|      0.03125000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      14|[-0.5847694822631011, 0.6088924909289315, -1.8395784452799402, 0.0015711746546774, -0.0203266018853505, -0.0004075475943278, -0.0231962438503738, -0.1090520967974472, 1.1210902375813872, -0.0008069335865327, 0.0077006570845946, 399.7539247076629, 0.0203730229327139, -0.0231086373378148, 0.000700185824545, -0.0139720442914848, -0.1219288749848982, 0.7149770660578443, -0.0072897279667113, 0.0019795465875414, 402.01944933711746, 0.0146663078321647, -0.0281646422446159, 0.009392060943952, -0.0158216593179238, -0.1160828180057261, 0.9178148533358428, 0.0012953109521438, 0.0141481609334618, 400.3972005915488, 0.0643852536059685, -1.2114682994252686, -0.0197742866516615, -1.4069988586452182, -0.0502220788431967, 0.4425982173520222, -0.007381927033765, -0.0055775521572296, 407.0383032921873, 0.0564096997449911, -1.2270300723567165, -0.0143101567050186, -1.0482404800810126, -0.0840284751049135, 0.3537296823322951, 0.003875282047157, -0.0076120144305132, 405.9107912700702, 0.0705819061990254, -1.2360687407135929, 0.0097207691539691, -0.8570758555882974, -0.0894138221783137, 0.2871995404827042, 0.0107489164713783, 0.009387223878384, 404.7287500476187]|56864.9179687500000000|      0.06250000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      15|[-0.5847694822631011, 0.6088924909289315, -1.8395784452799402, 0.0015711746546774, -0.0203266018853505, -0.0004075475943278, -0.0231962438503738, -0.1090520967974472, 1.1210902375813872, -0.0008069335865327, 0.0077006570845946, 399.7539247076629, 0.0203730229327139, -0.0231086373378148, 0.000700185824545, -0.0139720442914848, -0.1219288749848982, 0.7149770660578443, -0.0072897279667113, 0.0019795465875414, 402.01944933711746, 0.0146663078321647, -0.0281646422446159, 0.009392060943952, -0.0158216593179238, -0.1160828180057261, 0.9178148533358428, 0.0012953109521438, 0.0141481609334618, 400.3972005915488, 0.0643852536059685, -1.2114682994252686, -0.0197742866516615, -1.4069988586452182, -0.0502220788431967, 0.4425982173520222, -0.007381927033765, -0.0055775521572296, 407.0383032921873, 0.0564096997449911, -1.2270300723567165, -0.0143101567050186, -1.0482404800810126, -0.0840284751049135, 0.3537296823322951, 0.003875282047157, -0.0076120144305132, 405.9107912700702, 0.0705819061990254, -1.2360687407135929, 0.0097207691539691, -0.8570758555882974, -0.0894138221783137, 0.2871995404827042, 0.0107489164713783, 0.009387223878384, 404.7287500476187]|56864.9179687500000000|      0.03125000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      16|[-0.5766707215164208, 0.6146832542141413, -1.839763171018678, 0.0006651830320641, -0.0173827329560487, -0.002145355659595, -0.026798052632187, -0.1071066263357396, 1.1199906110675133, -0.0003529444298495, 0.010158833037651, 399.751373974034, 0.0161554792551825, -0.0220908959906248, -0.0030326685452632, -0.0185508807072524, -0.1228941067163048, 0.718131772907428, -0.0092508079619633, -0.0018118449706182, 402.0154122008086, 0.009284253591823, -0.028880469019941, 0.0099217633806116, -0.0143676797931968, -0.1139772370694582, 0.917320975081873, 0.0036992284457776, 0.0127388817305304, 400.39746375833147, 0.0755157931485859, -1.2089475178340188, -0.0246207265803682, -1.405450916638618, -0.041743972937189, 0.4466088793356466, -0.0077306645315529, -0.0072280463238758, 407.036245235302, 0.0640789861278747, -1.2227035634918422, -0.0161816693970901, -1.0481446612650969, -0.069146629968258, 0.3542019172401997, 0.0030104954978558, -0.0058479989169751, 405.9104519883339, 0.0739933679129282, -1.232284939163019, 0.0094674072270909, -0.8560593886180103, -0.0801113564692139, 0.2848601050747184, 0.007930382273646, 0.0116810305010957, 404.72803585641583]|46249.1406250000000000|      0.06250000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      17|[-0.5766707215164208, 0.6146832542141413, -1.839763171018678, 0.0006651830320641, -0.0173827329560487, -0.002145355659595, -0.026798052632187, -0.1071066263357396, 1.1199906110675133, -0.0003529444298495, 0.010158833037651, 399.751373974034, 0.0161554792551825, -0.0220908959906248, -0.0030326685452632, -0.0185508807072524, -0.1228941067163048, 0.718131772907428, -0.0092508079619633, -0.0018118449706182, 402.0154122008086, 0.009284253591823, -0.028880469019941, 0.0099217633806116, -0.0143676797931968, -0.1139772370694582, 0.917320975081873, 0.0036992284457776, 0.0127388817305304, 400.39746375833147, 0.0755157931485859, -1.2089475178340188, -0.0246207265803682, -1.405450916638618, -0.041743972937189, 0.4466088793356466, -0.0077306645315529, -0.0072280463238758, 407.036245235302, 0.0640789861278747, -1.2227035634918422, -0.0161816693970901, -1.0481446612650969, -0.069146629968258, 0.3542019172401997, 0.0030104954978558, -0.0058479989169751, 405.9104519883339, 0.0739933679129282, -1.232284939163019, 0.0094674072270909, -0.8560593886180103, -0.0801113564692139, 0.2848601050747184, 0.007930382273646, 0.0116810305010957, 404.72803585641583]|46249.1406250000000000|      0.03125000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      18|[-0.5723832719511518, 0.6204120466699794, -1.8350982393689697, 0.0008224476230595, -0.018478399893477, -0.0036308961739166, -0.0205715333276288, -0.1060577423571464, 1.1210285099508053, 0.0023279379687874, 0.0121471937481103, 399.7466913030844, 0.0087191880482259, -0.0193447731548419, -0.0019545851750236, -0.0176166370621666, -0.1221545740682206, 0.7169875431178748, -0.0050567568383252, -0.0037782275945632, 402.01846929567427, 0.0098549164624993, -0.0287231279021177, 0.0097138640796024, -0.0148761164027285, -0.1105138852241404, 0.9167366615906144, 0.0003288732148576, 0.0082066242872806, 400.39459111374845, 0.0852919682774104, -1.2041568598233663, -0.0240862490544418, -1.4065570679178248, -0.0323893683598255, 0.4488588638856961, -0.0007891288497911, -0.0138949791457106, 407.03761623074564, 0.0730203292673466, -1.221178286399016, -0.0216851897302995, -1.050733116707584, -0.0633619100274976, 0.3526568475713023, 0.0072047424672223, -0.0034099245227636, 405.9115002568061, 0.083868003250964, -1.2300066605109592, 0.0076954011737649, -0.8581651640866509, -0.0720165513688845, 0.2840589811171854, 0.0065565653250295, 0.0086967797079657, 404.72686147844496]|37976.5078125000000000|      0.06250000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      19|[-0.5723832719511518, 0.6204120466699794, -1.8350982393689697, 0.0008224476230595, -0.018478399893477, -0.0036308961739166, -0.0205715333276288, -0.1060577423571464, 1.1210285099508053, 0.0023279379687874, 0.0121471937481103, 399.7466913030844, 0.0087191880482259, -0.0193447731548419, -0.0019545851750236, -0.0176166370621666, -0.1221545740682206, 0.7169875431178748, -0.0050567568383252, -0.0037782275945632, 402.01846929567427, 0.0098549164624993, -0.0287231279021177, 0.0097138640796024, -0.0148761164027285, -0.1105138852241404, 0.9167366615906144, 0.0003288732148576, 0.0082066242872806, 400.39459111374845, 0.0852919682774104, -1.2041568598233663, -0.0240862490544418, -1.4065570679178248, -0.0323893683598255, 0.4488588638856961, -0.0007891288497911, -0.0138949791457106, 407.03761623074564, 0.0730203292673466, -1.221178286399016, -0.0216851897302995, -1.050733116707584, -0.0633619100274976, 0.3526568475713023, 0.0072047424672223, -0.0034099245227636, 405.9115002568061, 0.083868003250964, -1.2300066605109592, 0.0076954011737649, -0.8581651640866509, -0.0720165513688845, 0.2840589811171854, 0.0065565653250295, 0.0086967797079657, 404.72686147844496]|37976.5078125000000000|      0.03125000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      20|[-0.5622972892990945, 0.6219273491697939, -1.8339363017769506, -0.0055388287790248, -0.0197256660481485, 0.003396110753914, -0.0218098486807898, -0.1133133039322993, 1.1205089367531695, 0.002730084992103, 0.0124587423953323, 399.74573958105333, 0.011733048319234, -0.0128145485832016, -9.57175998242e-05, -0.0142249879783623, -0.1254683001267471, 0.7179610388806295, -0.0067009603538829, -0.0035722355906212, 402.0160484729989, 0.0102831665604223, -0.0270224004606258, 0.0132331240587049, -0.016039773215118, -0.1135477708613626, 0.9121628442967679, 0.0032654656437199, 0.0058132078884218, 400.397081587166, 0.0946533847321683, -1.2070541047317362, -0.0292560739779562, -1.4073661990034267, -0.0260997736830362, 0.446976898551229, -0.0066066596726605, -0.0144002953231397, 407.0364659091881, 0.0840744620705578, -1.2230025758545713, -0.0223594133831124, -1.0541762675905277, -0.057244501410105, 0.3553089627053707, 0.0088655859870052, -0.006559363430544, 405.9143539146828, 0.091215356710983, -1.2342394261711833, 0.004751843657217, -0.8589744121138672, -0.0663093686435252, 0.2864452558716189, 0.0131338580042643, 0.0078935712650066, 404.7258475919287]|30337.1718750000000000|      0.06250000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
