k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[0.5068551862659698, 10.403101331415169, 1.312538318279858]                     |  0.0704532787203789|      0.20000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.5068551862659698, 10.403101331415169, 1.312538318279858]                     |  0.0704532787203789|      0.04000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.5456315620980074, 10.393754818787718, 1.3095324275570455]                    |  0.0628809481859207|      0.20000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.5456315620980074, 10.393754818787718, 1.3095324275570455]                    |  0.0628809481859207|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.5456315620980074, 10.393754818787718, 1.3095324275570455]                    |  0.0628809481859207|      0.00800000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.5495603414431057, 10.389892617925158, 1.303731729551222]                     |  0.0606760457158089|      0.04000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.5583970848202333, 10.398841609195182, 1.2657603255511614]                    |  0.0512976832687855|      0.20000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.5583970848202333, 10.398841609195182, 1.2657603255511614]                    |  0.0512976832687855|      0.04000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.5942284582304398, 10.416599722511965, 1.2648873473345488]                    |  0.0445707216858864|      0.20000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.5942284582304398, 10.416599722511965, 1.2648873473345488]                    |  0.0445707216858864|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.6066281545210381, 10.420663140704992, 1.2270754951650307]                    |  0.0372458100318909|      0.20000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.6066281545210381, 10.420663140704992, 1.2270754951650307]                    |  0.0372458100318909|      0.04000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.6440773156840813, 10.40663202146801, 1.2279049655635343]                     |  0.0316558107733727|      0.20000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.6440773156840813, 10.40663202146801, 1.2279049655635343]                     |  0.0316558107733727|      0.04000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.6440773156840813, 10.40663202146801, 1.2279049655635343]                     |  0.0316558107733727|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.642702979624492, 10.409550801946752, 1.2205843152568863]                     |  0.0305788815021515|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.682550690664389, 10.406443260545771, 1.2221664376674641]                     |  0.0284087490290403|      0.20000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.682550690664389, 10.406443260545771, 1.2221664376674641]                     |  0.0284087490290403|      0.04000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.6559245346175792, 10.402656380185645, 1.1925571933118746]                    |  0.0264212395995855|      0.20000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.6559245346175792, 10.402656380185645, 1.1925571933118746]                    |  0.0264212395995855|      0.04000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.6559245346175792, 10.402656380185645, 1.1925571933118746]                    |  0.0264212395995855|      0.00800000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.6622569851900565, 10.40447923345994, 1.1880209750975992]                     |  0.0251725390553474|      0.04000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.6999154094381111, 10.398827688668137, 1.2002644682519146]                    |  0.0226010475307703|      0.20000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.6999154094381111, 10.398827688668137, 1.2002644682519146]                    |  0.0226010475307703|      0.04000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.6999154094381111, 10.398827688668137, 1.2002644682519146]                    |  0.0226010475307703|      0.00800000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.7021602178672626, 10.399038966607963, 1.1925887795695518]                    |  0.0209713652729988|      0.04000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.7117228263399641, 10.400055197140443, 1.1537619358309388]                    |  0.0169157981872559|      0.20000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.7117228263399641, 10.400055197140443, 1.1537619358309388]                    |  0.0169157981872559|      0.04000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.7489909355820054, 10.397990434145395, 1.1681433400494967]                    |  0.0149409109726548|      0.20000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.7489909355820054, 10.397990434145395, 1.1681433400494967]                    |  0.0149409109726548|      0.04000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.7498225718547463, 10.406463822302126, 1.1290599666759604]                    |  0.0119404308497906|      0.20000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.7498225718547463, 10.406463822302126, 1.1290599666759604]                    |  0.0119404308497906|      0.04000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.7868526678439844, 10.398592659577753, 1.1161442093077585]                    |  0.0079105840995908|      0.20000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.7868526678439844, 10.398592659577753, 1.1161442093077585]                    |  0.0079105840995908|      0.04000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.7868526678439844, 10.398592659577753, 1.1161442093077585]                    |  0.0079105840995908|      0.00800000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.7948236277457548, 10.399127463050394, 1.1157225655125702]                    |  0.0072393254376948|      0.04000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.7948236277457548, 10.399127463050394, 1.1157225655125702]                    |  0.0072393254376948|      0.00800000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.8012218939321384, 10.399257156867906, 1.1109220062407894]                    |  0.0066613452509046|      0.04000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.8012218939321384, 10.399257156867906, 1.1109220062407894]                    |  0.0066613452509046|      0.00800000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.808930540727878, 10.399951736377886, 1.1088985626703263]                     |  0.0060806358233094|      0.04000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.808930540727878, 10.399951736377886, 1.1088985626703263]                     |  0.0060806358233094|      0.00800000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.8151996462435971, 10.400004524899561, 1.1039291030010303]                    |  0.0055568222887814|      0.04000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.8151996462435971, 10.400004524899561, 1.1039291030010303]                    |  0.0055568222887814|      0.00800000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.8159136080066048, 10.40010014682719, 1.095961599311171]                      |  0.0055274227634072|      0.04000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      63|[0.8159136080066048, 10.40010014682719, 1.095961599311171]                      |  0.0055274227634072|      0.00800000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      64|[0.823355703916401, 10.397708542383961, 1.0976631975764857]                     |  0.0049443002790213|      0.04000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.823355703916401, 10.397708542383961, 1.0976631975764857]                     |  0.0049443002790213|      0.00800000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.8299505530058826, 10.399819508169168, 1.0936567291889094]                    |  0.0044818907044828|      0.04000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[0.8632955499625723, 10.421678926771644, 1.0904509537257676]                    |  0.0031875853892416|      0.20000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.8632955499625723, 10.421678926771644, 1.0904509537257676]                    |  0.0031875853892416|      0.04000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[0.8632955499625723, 10.421678926771644, 1.0904509537257676]                    |  0.0031875853892416|      0.00800000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.8610032028026664, 10.426207290850396, 1.0842671795328696]                    |  0.0027832647319883|      0.04000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.8610032028026664, 10.426207290850396, 1.0842671795328696]                    |  0.0027832647319883|      0.00800000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.8680700418161628, 10.427995320742593, 1.0809713131123457]                    |  0.0024631693959236|      0.04000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.8680700418161628, 10.427995320742593, 1.0809713131123457]                    |  0.0024631693959236|      0.00800000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.8756429396582532, 10.425490893897162, 1.0815869952130717]                    |  0.0024198519531637|      0.04000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      75|[0.8756429396582532, 10.425490893897162, 1.0815869952130717]                    |  0.0024198519531637|      0.00800000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.8774187580015779, 10.423685737256243, 1.073998327430565]                     |  0.0019877923186868|      0.04000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.8774187580015779, 10.423685737256243, 1.073998327430565]                     |  0.0019877923186868|      0.00800000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.8851044803860075, 10.421640824470721, 1.073133455689155]                     |  0.0018314173212275|      0.04000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.8851044803860075, 10.421640824470721, 1.073133455689155]                     |  0.0018314173212275|      0.00800000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.885900062315166, 10.426522567456663, 1.066845718829744]                      |  0.0015845140442252|      0.04000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
