k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.6051830868049747, 0.5849806515349436, -1.8495806805963892, 0.0121068916550157, -0.0140455753962884, -0.0021961580262508, -0.0346666293965177, -0.1097838077803815, 1.1227083977368282, -0.0026750857486853, 0.0006387286668731, 399.7513861703727, 0.017372827628956, -0.0240468066445267, -0.007878613528919, -0.0096460634392771, -0.1227408165437418, 0.7160668789352663, -0.0022934884684847, 0.0023595117071959, 402.01895105622555, 0.0181236163375344, -0.0203547457538826, -0.0012244020142123, -0.0247064303083579, -0.1167029179122274, 0.9210598819414619, -0.0045968386202984, 0.001545313748238, 400.40582862324965, 0.0343312248107314, -1.2172050083546566, 0.0061644469484492, -1.4098702351205992, -0.0996155320199762, 0.4486077015536777, 0.0028969437443437, 0.001810269888315, 407.03110853969747, 0.0301298955630237, -1.236188672495895, 0.0099114154239748, -1.050995445327458, -0.1167986339639692, 0.3415866637676994, 0.0021134358288173, -0.001779929836714, 405.9147097833076, 0.0302015707280411, -1.2445530627798793, 0.0142326181541305, -0.8600244771696726, -0.1213180626544724, 0.2811071410316687, -0.001656431888535, 0.001067231008432, 404.7362215016894]|106000.4765625000000000|      0.10000000|[1280, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[-0.6051830868049747, 0.5849806515349436, -1.8495806805963892, 0.0121068916550157, -0.0140455753962884, -0.0021961580262508, -0.0346666293965177, -0.1097838077803815, 1.1227083977368282, -0.0026750857486853, 0.0006387286668731, 399.7513861703727, 0.017372827628956, -0.0240468066445267, -0.007878613528919, -0.0096460634392771, -0.1227408165437418, 0.7160668789352663, -0.0022934884684847, 0.0023595117071959, 402.01895105622555, 0.0181236163375344, -0.0203547457538826, -0.0012244020142123, -0.0247064303083579, -0.1167029179122274, 0.9210598819414619, -0.0045968386202984, 0.001545313748238, 400.40582862324965, 0.0343312248107314, -1.2172050083546566, 0.0061644469484492, -1.4098702351205992, -0.0996155320199762, 0.4486077015536777, 0.0028969437443437, 0.001810269888315, 407.03110853969747, 0.0301298955630237, -1.236188672495895, 0.0099114154239748, -1.050995445327458, -0.1167986339639692, 0.3415866637676994, 0.0021134358288173, -0.001779929836714, 405.9147097833076, 0.0302015707280411, -1.2445530627798793, 0.0142326181541305, -0.8600244771696726, -0.1213180626544724, 0.2811071410316687, -0.001656431888535, 0.001067231008432, 404.7362215016894]|106000.4765625000000000|      0.01000000|[1396, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.6068556223387939, 0.5864829039234959, -1.848776663001373, 0.0111947478800105, -0.0153671042592147, -0.0024402720879928, -0.0341523773439911, -0.1113443816306762, 1.122028405389532, -0.0027304248820251, 8.06551819107e-05, 399.75074015567174, 0.0147602393196236, -0.0229689172240062, -0.0070729429672051, -0.0096795932325757, -0.124072165569543, 0.7164164113034999, -0.0024250466090505, 0.0035398485010179, 402.01738034936704, 0.0173593165599428, -0.0207455024930392, -0.0016206686486441, -0.024009145886206, -0.1185310836985087, 0.9210075031254645, -0.004860284571648, 0.0014667348416222, 400.4057787627636, 0.0368292547978226, -1.2171778784745144, 0.0054032482386256, -1.4107165716757282, -0.0967961332293364, 0.4481968558452898, 0.0035725414971258, 0.0009869242260017, 407.0309704739807, 0.0334815157203241, -1.2351844967288643, 0.0088629016646004, -1.0513547744073897, -0.1127704910572999, 0.3414327915823404, 0.0034824286193831, -0.0022233835668384, 405.9142573682574, 0.0327981990592739, -1.2447011365003395, 0.0141448035874949, -0.8590298330728279, -0.1184572746235819, 0.2817916837012348, -0.0015371274822955, 0.0028077988454629, 404.7356800267244]|101948.3593750000000000|      0.10000000|[1512, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[-0.6068556223387939, 0.5864829039234959, -1.848776663001373, 0.0111947478800105, -0.0153671042592147, -0.0024402720879928, -0.0341523773439911, -0.1113443816306762, 1.122028405389532, -0.0027304248820251, 8.06551819107e-05, 399.75074015567174, 0.0147602393196236, -0.0229689172240062, -0.0070729429672051, -0.0096795932325757, -0.124072165569543, 0.7164164113034999, -0.0024250466090505, 0.0035398485010179, 402.01738034936704, 0.0173593165599428, -0.0207455024930392, -0.0016206686486441, -0.024009145886206, -0.1185310836985087, 0.9210075031254645, -0.004860284571648, 0.0014667348416222, 400.4057787627636, 0.0368292547978226, -1.2171778784745144, 0.0054032482386256, -1.4107165716757282, -0.0967961332293364, 0.4481968558452898, 0.0035725414971258, 0.0009869242260017, 407.0309704739807, 0.0334815157203241, -1.2351844967288643, 0.0088629016646004, -1.0513547744073897, -0.1127704910572999, 0.3414327915823404, 0.0034824286193831, -0.0022233835668384, 405.9142573682574, 0.0327981990592739, -1.2447011365003395, 0.0141448035874949, -0.8590298330728279, -0.1184572746235819, 0.2817916837012348, -0.0015371274822955, 0.0028077988454629, 404.7356800267244]|101948.3593750000000000|      0.01000000|[1628, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.6051887589171713, 0.5873203803909937, -1.848299986191908, 0.0102022171576214, -0.015114369136223, -0.0019743106985524, -0.0338301588375041, -0.1120015638463219, 1.1217637842981667, -0.0029939121131194, 0.0007360295659554, 399.75099787314355, 0.0154946526645517, -0.0235847927708429, -0.0060572018164477, -0.0077391445164319, -0.1226575382338794, 0.7163960715700313, -0.0026643092021767, 0.0044766410171143, 402.0168963275547, 0.0178568176939018, -0.0201277535522468, -0.0018018705623803, -0.0246985803403642, -0.1178847274735223, 0.9211894552464757, -0.0053170633552591, 0.0003415100359634, 400.40644421300414, 0.0402202583006489, -1.2166811757776819, 0.0025686781833507, -1.4113104845292634, -0.0926119453171878, 0.4488927111290428, 0.0036914119051474, -0.0003690410070545, 407.03072525670063, 0.0369122185802334, -1.2351698030238911, 0.0067117564309169, -1.0524138232496403, -0.111106544786107, 0.3425373218293945, 0.0038133872295797, -0.0022461418155161, 405.91328785136585, 0.0345280457478351, -1.2429705280957501, 0.0118526755430713, -0.8591701110684331, -0.1166849327910353, 0.2805731058724967, -0.000159621744212, 0.0037627260640976, 404.7352655470841]|97472.1328125000000000|      0.10000000|[1744, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[-0.6051887589171713, 0.5873203803909937, -1.848299986191908, 0.0102022171576214, -0.015114369136223, -0.0019743106985524, -0.0338301588375041, -0.1120015638463219, 1.1217637842981667, -0.0029939121131194, 0.0007360295659554, 399.75099787314355, 0.0154946526645517, -0.0235847927708429, -0.0060572018164477, -0.0077391445164319, -0.1226575382338794, 0.7163960715700313, -0.0026643092021767, 0.0044766410171143, 402.0168963275547, 0.0178568176939018, -0.0201277535522468, -0.0018018705623803, -0.0246985803403642, -0.1178847274735223, 0.9211894552464757, -0.0053170633552591, 0.0003415100359634, 400.40644421300414, 0.0402202583006489, -1.2166811757776819, 0.0025686781833507, -1.4113104845292634, -0.0926119453171878, 0.4488927111290428, 0.0036914119051474, -0.0003690410070545, 407.03072525670063, 0.0369122185802334, -1.2351698030238911, 0.0067117564309169, -1.0524138232496403, -0.111106544786107, 0.3425373218293945, 0.0038133872295797, -0.0022461418155161, 405.91328785136585, 0.0345280457478351, -1.2429705280957501, 0.0118526755430713, -0.8591701110684331, -0.1166849327910353, 0.2805731058724967, -0.000159621744212, 0.0037627260640976, 404.7352655470841]|97472.1328125000000000|      0.01000000|[1860, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.603481299413057, 0.5886203066745226, -1.8479454346015802, 0.0103339516440247, -0.0162963642166306, -0.0017656685207668, -0.0351142042472795, -0.1118044764800128, 1.1208850922356093, -0.0040790330217093, 0.0003976355330145, 399.75154446482503, 0.0146358934411833, -0.0219693258485806, -0.0046073270510765, -0.0083543942269476, -0.1229803902747441, 0.7170924604928431, -0.0020201335512964, 0.005160282923359, 402.01728677737617, 0.0155643935482628, -0.020408622494634, -0.001052425274811, -0.0231310748234279, -0.1173424906338914, 0.9215393948141469, -0.0061842001801397, 0.0004620159169114, 400.40820540452455, 0.043825110301765, -1.2177426560216857, 0.0022956132651262, -1.4101515238916358, -0.0893147478400994, 0.4500431106795074, 0.0051573108736312, -0.0006680148184964, 407.030933751315, 0.0397789310518616, -1.2359558920410876, 0.0059290319469338, -1.0519963534767156, -0.1075571857930461, 0.3430630664684582, 0.0035136002554827, -0.0016978106176634, 405.91332738704403, 0.0378644568056309, -1.2427451703145815, 0.0107220210394978, -0.8592314728791866, -0.1147360961519202, 0.2806739703494378, -0.0007589303217068, 0.0040283690958858, 404.7350139994888]|93238.6562500000000000|      0.10000000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[-0.603481299413057, 0.5886203066745226, -1.8479454346015802, 0.0103339516440247, -0.0162963642166306, -0.0017656685207668, -0.0351142042472795, -0.1118044764800128, 1.1208850922356093, -0.0040790330217093, 0.0003976355330145, 399.75154446482503, 0.0146358934411833, -0.0219693258485806, -0.0046073270510765, -0.0083543942269476, -0.1229803902747441, 0.7170924604928431, -0.0020201335512964, 0.005160282923359, 402.01728677737617, 0.0155643935482628, -0.020408622494634, -0.001052425274811, -0.0231310748234279, -0.1173424906338914, 0.9215393948141469, -0.0061842001801397, 0.0004620159169114, 400.40820540452455, 0.043825110301765, -1.2177426560216857, 0.0022956132651262, -1.4101515238916358, -0.0893147478400994, 0.4500431106795074, 0.0051573108736312, -0.0006680148184964, 407.030933751315, 0.0397789310518616, -1.2359558920410876, 0.0059290319469338, -1.0519963534767156, -0.1075571857930461, 0.3430630664684582, 0.0035136002554827, -0.0016978106176634, 405.91332738704403, 0.0378644568056309, -1.2427451703145815, 0.0107220210394978, -0.8592314728791866, -0.1147360961519202, 0.2806739703494378, -0.0007589303217068, 0.0040283690958858, 404.7350139994888]|93238.6562500000000000|      0.01000000|[2093, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[-0.6012945972915176, 0.5916354922979744, -1.8485450831960766, 0.01040560964179, -0.0150229302403079, -0.0030373042559018, -0.033948146245788, -0.110851919820749, 1.12197000816932, -0.0045013597386211, 0.0005174404421638, 399.75118330277104, 0.0150522364470467, -0.0223897124189367, -0.0045752954817712, -0.0073546482231574, -0.1237585488625293, 0.7167848388209017, -0.0022739329957843, 0.0059474063951856, 402.01822912542, 0.0159431265365408, -0.0200232573496519, -0.002015787156023, -0.0243410284426688, -0.1166876610050237, 0.9217914113423511, -0.0060523187998373, 7.56901827363e-05, 400.40798548652833, 0.0475248698990906, -1.2160829852456139, -4.62021807936e-05, -1.4102712590092363, -0.0865049648660928, 0.4507245081548756, 0.005840496535813, 0.000611357688787, 407.03045484113863, 0.0415928419535014, -1.2344467439364768, 0.0061130333404076, -1.0535186952886695, -0.1052356967839409, 0.342218484160335, 0.0042787191425983, -0.001990917253445, 405.91474181001774, 0.0399381301899629, -1.2415328326838972, 0.0081362621569935, -0.8586351121202098, -0.1122994777551566, 0.2807132736630588, -0.0002374296065456, 0.0053549897502276, 404.73373607365795]|89007.0156250000000000|      0.10000000|[2209, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      20|[-0.6012945972915176, 0.5916354922979744, -1.8485450831960766, 0.01040560964179, -0.0150229302403079, -0.0030373042559018, -0.033948146245788, -0.110851919820749, 1.12197000816932, -0.0045013597386211, 0.0005174404421638, 399.75118330277104, 0.0150522364470467, -0.0223897124189367, -0.0045752954817712, -0.0073546482231574, -0.1237585488625293, 0.7167848388209017, -0.0022739329957843, 0.0059474063951856, 402.01822912542, 0.0159431265365408, -0.0200232573496519, -0.002015787156023, -0.0243410284426688, -0.1166876610050237, 0.9217914113423511, -0.0060523187998373, 7.56901827363e-05, 400.40798548652833, 0.0475248698990906, -1.2160829852456139, -4.62021807936e-05, -1.4102712590092363, -0.0865049648660928, 0.4507245081548756, 0.005840496535813, 0.000611357688787, 407.03045484113863, 0.0415928419535014, -1.2344467439364768, 0.0061130333404076, -1.0535186952886695, -0.1052356967839409, 0.342218484160335, 0.0042787191425983, -0.001990917253445, 405.91474181001774, 0.0399381301899629, -1.2415328326838972, 0.0081362621569935, -0.8586351121202098, -0.1122994777551566, 0.2807132736630588, -0.0002374296065456, 0.0053549897502276, 404.73373607365795]|89007.0156250000000000|      0.01000000|[2325, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
