k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3745460440724845, 0.0805014905256098, -0.0046744768418433, 0.3414217719043455, 0.2806374926820427, 0.2369282320626381, 0.1412396821792244, -0.1602703582654666, -0.3428440853709424, 0.0293231933301588, 0.1002231869784366, -0.0840799884918297, 0.0931275987240298, -0.2873611031390292, 0.1488417562867712, 0.0735541899016584, -0.0583301272550185, 0.1481653520123203, -0.145756711977893, 0.3521121417460836, -0.1677835838101617, 0.3210179035019631]| 13.9616146087646484|      1.11111111|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[1.471376830114898, 0.0314717551604355, 0.1102985848227441, 1.5325082411891569, 0.717654388724226, 0.0600538975969978, 0.6592672203363645, -0.4684871218097135, -0.4396003037249859, -0.0421225284613229, -0.1977246800965884, -0.0296196395746312, 0.0266698234328371, -0.1032657272759701, -0.3826231450577425, -0.1586841172251442, -0.2106922926014069, 0.1634297321640488, -0.503833652891942, 0.5368737059823812, -0.2925083934769986, 0.1581076136866566]| 12.2038993835449219|      0.31381060|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      20|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.34867844|[582, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.31381060|[611, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      22|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.28242954|[640, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.25418658|[669, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      24|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.22876792|[698, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.20589113|[727, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.18530202|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.16677182|[787, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      28|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.15009464|[816, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.13508517|[845, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      30|[1.6948032677869809, 0.0325125236603856, 0.1757784153684709, 1.6053120314984528, 0.68095853656249, 0.1218794755720937, 0.5899522842668412, -0.4545476392712109, -0.4097938159692198, 0.0171322864667197, -0.1983605882759924, -0.060866429511137, 0.0022063411258784, -0.1387133294991964, -0.4577302519925867, -0.1544111202860252, -0.177294321944171, 0.1817080963496409, -0.5234933909893829, 0.5886697757807089, -0.2946875317293493, 0.0514000211744974]| 12.1560764312744141|      0.12157665|[874, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.13508517|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.12157665|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.10941899|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      34|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.09847709|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      35|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.08862938|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.07976644|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.07178980|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      38|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.06461082|[1106, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.05814974|[1135, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      40|[1.7412249900080936, 0.0531265114490004, 0.2295043466614221, 1.6644713169158931, 0.6751343248455868, 0.127447483757542, 0.6001888619321812, -0.4636254607529157, -0.4248389670957302, -0.0085416323371609, -0.1696167336955929, -0.0347946354174619, -0.0037139309362991, -0.1198134540336754, -0.4263081456717742, -0.1723598633328821, -0.1666359410079854, 0.2026881223177391, -0.5081424889877268, 0.5633221043441367, -0.2886051362879934, 0.0520533062468505]| 12.1474857330322266|      0.05233476|[1164, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.7722845106771772, 0.0595255755040409, 0.2378771303480407, 1.6880889290693832, 0.6850254344200083, 0.1295271486928448, 0.5889694719062636, -0.4701945818550204, -0.434377375650537, -0.0099911842326937, -0.1750167063839467, -0.033138081206359, -0.0129561890633619, -0.1208742681691141, -0.4227558635410812, -0.1571276732899629, -0.1682002506371564, 0.2029545521546191, -0.5197269394003098, 0.5622695452360273, -0.3012946759291634, 0.0431547536622338]| 12.1457014083862305|      0.05814974|[1193, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[1.7722845106771772, 0.0595255755040409, 0.2378771303480407, 1.6880889290693832, 0.6850254344200083, 0.1295271486928448, 0.5889694719062636, -0.4701945818550204, -0.434377375650537, -0.0099911842326937, -0.1750167063839467, -0.033138081206359, -0.0129561890633619, -0.1208742681691141, -0.4227558635410812, -0.1571276732899629, -0.1682002506371564, 0.2029545521546191, -0.5197269394003098, 0.5622695452360273, -0.3012946759291634, 0.0431547536622338]| 12.1457014083862305|      0.05233476|[1222, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.7722845106771772, 0.0595255755040409, 0.2378771303480407, 1.6880889290693832, 0.6850254344200083, 0.1295271486928448, 0.5889694719062636, -0.4701945818550204, -0.434377375650537, -0.0099911842326937, -0.1750167063839467, -0.033138081206359, -0.0129561890633619, -0.1208742681691141, -0.4227558635410812, -0.1571276732899629, -0.1682002506371564, 0.2029545521546191, -0.5197269394003098, 0.5622695452360273, -0.3012946759291634, 0.0431547536622338]| 12.1457014083862305|      0.04710129|[1251, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      44|[1.7722845106771772, 0.0595255755040409, 0.2378771303480407, 1.6880889290693832, 0.6850254344200083, 0.1295271486928448, 0.5889694719062636, -0.4701945818550204, -0.434377375650537, -0.0099911842326937, -0.1750167063839467, -0.033138081206359, -0.0129561890633619, -0.1208742681691141, -0.4227558635410812, -0.1571276732899629, -0.1682002506371564, 0.2029545521546191, -0.5197269394003098, 0.5622695452360273, -0.3012946759291634, 0.0431547536622338]| 12.1457014083862305|      0.04239116|[1280, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.7722845106771772, 0.0595255755040409, 0.2378771303480407, 1.6880889290693832, 0.6850254344200083, 0.1295271486928448, 0.5889694719062636, -0.4701945818550204, -0.434377375650537, -0.0099911842326937, -0.1750167063839467, -0.033138081206359, -0.0129561890633619, -0.1208742681691141, -0.4227558635410812, -0.1571276732899629, -0.1682002506371564, 0.2029545521546191, -0.5197269394003098, 0.5622695452360273, -0.3012946759291634, 0.0431547536622338]| 12.1457014083862305|      0.03815204|[1309, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
