k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[9.72665912695561, -1.0444709184880696, -0.3987929308286438, 0.7821464887638687, -0.1146484256999568, 0.3272891931857126, 0.0459654657878434]|6266.3334960937500000|      0.03125000|[520, 36, 0, 36]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.72665912695561, -1.0444709184880696, -0.3987929308286438, 0.7821464887638687, -0.1146484256999568, 0.3272891931857126, 0.0459654657878434]|6266.3334960937500000|      0.01562500|[563, 39, 0, 39]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.72665912695561, -1.0444709184880696, -0.3987929308286438, 0.7821464887638687, -0.1146484256999568, 0.3272891931857126, 0.0459654657878434]|6266.3334960937500000|      0.00781250|[606, 42, 0, 42]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.72665912695561, -1.0444709184880696, -0.3987929308286438, 0.7821464887638687, -0.1146484256999568, 0.3272891931857126, 0.0459654657878434]|6266.3334960937500000|      0.00390625|[649, 45, 0, 45]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.726602105457529, -1.044440186262628, -0.3988546132064275, 0.7819752247325966, -0.1147110327977684, 0.327451717936908, 0.0498630449228953]|5809.9458007812500000|      0.00781250|[692, 48, 0, 48]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      18|[9.726602105457529, -1.044440186262628, -0.3988546132064275, 0.7819752247325966, -0.1147110327977684, 0.327451717936908, 0.0498630449228953]|5809.9458007812500000|      0.00390625|[735, 51, 0, 51]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.726602105457529, -1.044440186262628, -0.3988546132064275, 0.7819752247325966, -0.1147110327977684, 0.327451717936908, 0.0498630449228953]|5809.9458007812500000|      0.00195312|[778, 54, 0, 54]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.726602105457529, -1.044440186262628, -0.3988546132064275, 0.7819752247325966, -0.1147110327977684, 0.327451717936908, 0.0498630449228953]|5809.9458007812500000|      0.00097656|[821, 57, 0, 57]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.726602105457529, -1.044440186262628, -0.3988546132064275, 0.7819752247325966, -0.1147110327977684, 0.327451717936908, 0.0498630449228953]|5809.9458007812500000|      0.00048828|[864, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.726601028439713, -1.0444385284460291, -0.398872203751516, 0.781909401478942, -0.1147024121523832, 0.3275653964658897, 0.0503329123715463]|5800.7944335937500000|      0.00097656|[893, 62, 0, 62]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      23|[9.726601028439713, -1.0444385284460291, -0.398872203751516, 0.781909401478942, -0.1147024121523832, 0.3275653964658897, 0.0503329123715463]|5800.7944335937500000|      0.00048828|[937, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.726601028439713, -1.0444385284460291, -0.398872203751516, 0.781909401478942, -0.1147024121523832, 0.3275653964658897, 0.0503329123715463]|5800.7944335937500000|      0.00024414|[980, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.726600292732181, -1.0444341933546484, -0.3988758711175406, 0.7818416191117301, -0.1146991902725729, 0.3276815665687405, 0.0505365579909645]|5799.0541992187500000|      0.00048828|[1009, 70, 0, 70]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
