k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      12|[1.438000348443226, 0.4172507445190403]                                         |  2.3794310092926025|      0.34867844|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      13|[1.438000348443226, 0.4172507445190403]                                         |  2.3794310092926025|      0.31381060|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      14|[1.5595709094898522, 0.1279452158729915]                                        |  1.4694136381149292|      0.34867844|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[1.5595709094898522, 0.1279452158729915]                                        |  1.4694136381149292|      0.31381060|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      16|[1.5595709094898522, 0.1279452158729915]                                        |  1.4694136381149292|      0.28242954|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[1.5595709094898522, 0.1279452158729915]                                        |  1.4694136381149292|      0.25418658|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      18|[1.5595709094898522, 0.1279452158729915]                                        |  1.4694136381149292|      0.22876792|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      19|[1.642430820408668, -0.0852893931032768]                                        |  0.9654812812805176|      0.25418658|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[1.642430820408668, -0.0852893931032768]                                        |  0.9654812812805176|      0.22876792|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[1.642430820408668, -0.0852893931032768]                                        |  0.9654812812805176|      0.20589113|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      22|[1.642430820408668, -0.0852893931032768]                                        |  0.9654812812805176|      0.18530202|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      23|[1.7120640625633696, -0.2570102415461779]                                       |  0.6404172778129578|      0.20589113|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[1.7120640625633696, -0.2570102415461779]                                       |  0.6404172778129578|      0.18530202|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      25|[1.7120640625633696, -0.2570102415461779]                                       |  0.6404172778129578|      0.16677182|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      26|[1.7120640625633696, -0.2570102415461779]                                       |  0.6404172778129578|      0.15009464|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      27|[1.7708002530932356, -0.3951350382590726]                                       |  0.4265961349010468|      0.16677182|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[1.7708002530932356, -0.3951350382590726]                                       |  0.4265961349010468|      0.15009464|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      29|[1.7708002530932356, -0.3951350382590726]                                       |  0.4265961349010468|      0.13508517|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      30|[1.7708002530932356, -0.3951350382590726]                                       |  0.4265961349010468|      0.12157665|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      31|[1.8212565164966166, -0.505747191410538]                                        |  0.2844070494174957|      0.13508517|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[1.8212565164966166, -0.505747191410538]                                        |  0.2844070494174957|      0.12157665|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      33|[1.8212565164966166, -0.505747191410538]                                        |  0.2844070494174957|      0.10941899|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      34|[1.8212565164966166, -0.505747191410538]                                        |  0.2844070494174957|      0.09847709|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      35|[1.8634276543715655, -0.5947378225365577]                                       |  0.1894868910312653|      0.10941899|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[1.8634276543715655, -0.5947378225365577]                                       |  0.1894868910312653|      0.09847709|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      37|[1.8634276543715655, -0.5947378225365577]                                       |  0.1894868910312653|      0.08862938|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      38|[1.8634276543715655, -0.5947378225365577]                                       |  0.1894868910312653|      0.07976644|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      39|[1.897260470055036, -0.6669737279026863]                                        |  0.1261575222015381|      0.08862938|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      40|[1.897260470055036, -0.6669737279026863]                                        |  0.1261575222015381|      0.07976644|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      41|[1.897260470055036, -0.6669737279026863]                                        |  0.1261575222015381|      0.07178980|[329, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      42|[1.897260470055036, -0.6669737279026863]                                        |  0.1261575222015381|      0.06461082|[337, 0, 0, 84]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      43|[1.924194865814395, -0.7257027347307224]                                        |  0.0840117260813713|      0.07178980|[345, 0, 0, 86]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      44|[1.924194865814395, -0.7257027347307224]                                        |  0.0840117260813713|      0.06461082|[353, 0, 0, 88]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      45|[1.924194865814395, -0.7257027347307224]                                        |  0.0840117260813713|      0.05814974|[361, 0, 0, 90]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      46|[1.947174372597151, -0.779119344334328]                                         |  0.0532727465033531|      0.06461082|[369, 0, 0, 92]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      47|[1.947174372597151, -0.779119344334328]                                         |  0.0532727465033531|      0.05814974|[377, 0, 0, 94]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      48|[1.947174372597151, -0.779119344334328]                                         |  0.0532727465033531|      0.05233476|[385, 0, 0, 96]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      49|[1.947174372597151, -0.779119344334328]                                         |  0.0532727465033531|      0.04710129|[393, 0, 0, 98]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      50|[1.947174372597151, -0.779119344334328]                                         |  0.0532727465033531|      0.04239116|[401, 0, 0, 100]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      51|[1.962481428370476, -0.8186503997650492]                                        |  0.0352387055754662|      0.04710129|[409, 0, 0, 102]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      52|[1.962481428370476, -0.8186503997650492]                                        |  0.0352387055754662|      0.04239116|[417, 0, 0, 104]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.962481428370476, -0.8186503997650492]                                        |  0.0352387055754662|      0.03815204|[425, 0, 0, 106]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      54|[1.962481428370476, -0.8186503997650492]                                        |  0.0352387055754662|      0.03433684|[433, 0, 0, 108]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      55|[1.9737980811900246, -0.8510687869355372]                                       |  0.0233643203973770|      0.03815204|[441, 0, 0, 110]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      56|[1.9737980811900246, -0.8510687869355372]                                       |  0.0233643203973770|      0.03433684|[449, 0, 0, 112]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      57|[1.9737980811900246, -0.8510687869355372]                                       |  0.0233643203973770|      0.03090315|[457, 0, 0, 114]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.9827889848156257, -0.8806351293334731]                                       |  0.0147739145904779|      0.03433684|[465, 0, 0, 116]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      59|[1.9827889848156257, -0.8806351293334731]                                       |  0.0147739145904779|      0.03090315|[473, 0, 0, 118]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      60|[1.9827889848156257, -0.8806351293334731]                                       |  0.0147739145904779|      0.02781284|[481, 0, 0, 120]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.9827889848156257, -0.8806351293334731]                                       |  0.0147739145904779|      0.02503156|[489, 0, 0, 122]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      62|[1.9827889848156257, -0.8806351293334731]                                       |  0.0147739145904779|      0.02252840|[497, 0, 0, 124]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.9883763891589745, -0.9024596499183644]                                       |  0.0097592649981380|      0.02503156|[505, 0, 0, 126]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      64|[1.9883763891589745, -0.9024596499183644]                                       |  0.0097592649981380|      0.02252840|[513, 0, 0, 128]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.9883763891589745, -0.9024596499183644]                                       |  0.0097592649981380|      0.02027556|[521, 0, 0, 130]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      66|[1.9883763891589745, -0.9024596499183644]                                       |  0.0097592649981380|      0.01824800|[529, 0, 0, 132]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      67|[1.9922411149793622, -0.9202937052862509]                                       |  0.0064642797224224|      0.02027556|[537, 0, 0, 134]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      68|[1.9922411149793622, -0.9202937052862509]                                       |  0.0064642797224224|      0.01824800|[545, 0, 0, 136]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.9922411149793622, -0.9202937052862509]                                       |  0.0064642797224224|      0.01642320|[553, 0, 0, 138]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      70|[1.9922411149793622, -0.9202937052862509]                                       |  0.0064642797224224|      0.01478088|[561, 0, 0, 140]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.9948628564382243, -0.934840215941775]                                        |  0.0042952508665621|      0.01642320|[569, 0, 0, 142]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      72|[1.9948628564382243, -0.934840215941775]                                        |  0.0042952508665621|      0.01478088|[577, 0, 0, 144]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.9948628564382243, -0.934840215941775]                                        |  0.0042952508665621|      0.01330279|[585, 0, 0, 146]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      74|[1.9948628564382243, -0.934840215941775]                                        |  0.0042952508665621|      0.01197252|[593, 0, 0, 148]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.9966083031756963, -0.946684815364437]                                        |  0.0028643221594393|      0.01330279|[601, 0, 0, 150]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      76|[1.9966083031756963, -0.946684815364437]                                        |  0.0028643221594393|      0.01197252|[609, 0, 0, 152]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.9966083031756963, -0.946684815364437]                                        |  0.0028643221594393|      0.01077526|[617, 0, 0, 154]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      78|[1.9966083031756963, -0.946684815364437]                                        |  0.0028643221594393|      0.00969774|[625, 0, 0, 156]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      79|[1.99776667623424, -0.9563131215787117]                                         |  0.0019180924864486|      0.01077526|[633, 0, 0, 158]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      80|[1.99776667623424, -0.9563131215787117]                                         |  0.0019180924864486|      0.00969774|[641, 0, 0, 160]                                                           |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
