k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[96.0001614923452, 0.0088136144640475, 103.00004906308703, 105.99996641442627, 18.000025534908865, 72.00003504877799, 150.99994752157497, 17.999985809260917]|9072.4902343750000000|      0.00006400|[295, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[96.0001614923452, 0.0088136144640475, 103.00004906308703, 105.99996641442627, 18.000025534908865, 72.00003504877799, 150.99994752157497, 17.999985809260917]|9072.4902343750000000|      0.00001280|[316, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[96.0001609777271, 0.0088260500559415, 103.00004672855496, 105.99996558805387, 18.000026540725287, 72.00003601125746, 150.99994707692395, 17.999984995293357]|9072.2617187500000000|      0.00006400|[338, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      17|[96.0001609777271, 0.0088260500559415, 103.00004672855496, 105.99996558805387, 18.000026540725287, 72.00003601125746, 150.99994707692395, 17.999984995293357]|9072.2617187500000000|      0.00001280|[358, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[96.0001609777271, 0.0088260500559415, 103.00004672855496, 105.99996558805387, 18.000026540725287, 72.00003601125746, 150.99994707692395, 17.999984995293357]|9072.2617187500000000|      0.00000256|[380, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[96.0001610167302, 0.0088235422572004, 103.00004678822827, 105.99996575791307, 18.00002694624929, 72.00003608172744, 150.99994698164863, 17.99998522358715]|9072.2363281250000000|      0.00001280|[403, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      20|[96.0001610167302, 0.0088235422572004, 103.00004678822827, 105.99996575791307, 18.00002694624929, 72.00003608172744, 150.99994698164863, 17.99998522358715]|9072.2363281250000000|      0.00000256|[426, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[96.00016083854493, 0.0088231044769825, 103.00004701278264, 105.99996578178005, 18.00002916207841, 72.00003657539452, 150.99994651982016, 17.999986178737796]|9072.2275390625000000|      0.00001280|[447, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[96.0001597301874, 0.0088246199625389, 103.00005186006486, 105.99996800589382, 18.00003857678416, 72.0000404839602, 150.99994127606737, 17.99998685808071]|9072.2011718750000000|      0.00006400|[469, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      23|[96.0001597301874, 0.0088246199625389, 103.00005186006486, 105.99996800589382, 18.00003857678416, 72.0000404839602, 150.99994127606737, 17.99998685808071]|9072.2011718750000000|      0.00001280|[490, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[96.00016554758058, 0.0088241844402909, 103.00004874745031, 105.99997212035386, 18.000037962459707, 72.00003760479306, 150.9999383995948, 17.999996145169266]|9072.1816406250000000|      0.00006400|[512, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      25|[96.00016554758058, 0.0088241844402909, 103.00004874745031, 105.99997212035386, 18.000037962459707, 72.00003760479306, 150.9999383995948, 17.999996145169266]|9072.1816406250000000|      0.00001280|[533, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[96.00016554758058, 0.0088241844402909, 103.00004874745031, 105.99997212035386, 18.000037962459707, 72.00003760479306, 150.9999383995948, 17.999996145169266]|9072.1816406250000000|      0.00000256|[554, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[96.00016554758058, 0.0088241844402909, 103.00004874745031, 105.99997212035386, 18.000037962459707, 72.00003760479306, 150.9999383995948, 17.999996145169266]|9072.1816406250000000|      0.00000051|[576, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[96.00016559146837, 0.00882374078013, 103.00004875988724, 105.99997226104554, 18.000038135929078, 72.00003766297988, 150.99993832116905, 17.999996206868257]|9072.1787109375000000|      0.00000256|[596, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[96.00016541447636, 0.0088223042868636, 103.00004862900457, 105.99997359185316, 18.000039565051384, 72.00003762189431, 150.9999377606899, 17.999996765765605]|9072.1728515625000000|      0.00001280|[617, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[96.00016541447636, 0.0088223042868636, 103.00004862900457, 105.99997359185316, 18.000039565051384, 72.00003762189431, 150.9999377606899, 17.999996765765605]|9072.1728515625000000|      0.00000256|[638, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[96.0001656008683, 0.0088235894695501, 103.00004886754475, 105.99997392167398, 18.00004153362524, 72.00003778712832, 150.99993831580161, 17.999997466298264]|9072.1650390625000000|      0.00001280|[660, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[96.0001656008683, 0.0088235894695501, 103.00004886754475, 105.99997392167398, 18.00004153362524, 72.00003778712832, 150.99993831580161, 17.999997466298264]|9072.1650390625000000|      0.00000256|[680, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[96.0001658756761, 0.0088218983804623, 103.00004868185141, 105.99997449481322, 18.000043148563662, 72.00003793907302, 150.9999378569497, 17.999998109469633]|9072.1621093750000000|      0.00001280|[702, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[96.0001658756761, 0.0088218983804623, 103.00004868185141, 105.99997449481322, 18.000043148563662, 72.00003793907302, 150.9999378569497, 17.999998109469633]|9072.1621093750000000|      0.00000256|[723, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[96.00016585147729, 0.0088241873286908, 103.0000487625443, 105.99997489101715, 18.00004406643793, 72.00003799086376, 150.99993766798073, 17.999998628465583]|9072.1572265625000000|      0.00001280|[743, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      36|[96.00016585147729, 0.0088241873286908, 103.0000487625443, 105.99997489101715, 18.00004406643793, 72.00003799086376, 150.99993766798073, 17.999998628465583]|9072.1572265625000000|      0.00000256|[764, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[96.00016585147729, 0.0088241873286908, 103.0000487625443, 105.99997489101715, 18.00004406643793, 72.00003799086376, 150.99993766798073, 17.999998628465583]|9072.1572265625000000|      0.00000051|[784, 296, 0, 74]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[96.00016586688005, 0.0088237406956212, 103.00004880203909, 105.99997494631423, 18.000044285305563, 72.0000380185242, 150.99993766938158, 17.9999987240582]|9072.1542968750000000|      0.00000256|[807, 304, 0, 76]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      39|[96.00016569205889, 0.0088222415926534, 103.0000485087538, 105.99997551944712, 18.000045757538025, 72.00003823864189, 150.99993715465692, 17.999999898949085]|9072.1484375000000000|      0.00001280|[830, 312, 0, 78]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      40|[96.00016569205889, 0.0088222415926534, 103.0000485087538, 105.99997551944712, 18.000045757538025, 72.00003823864189, 150.99993715465692, 17.999999898949085]|9072.1484375000000000|      0.00000256|[851, 320, 0, 80]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[96.00016520408857, 0.0088236499923598, 103.00004820638034, 105.99997680266557, 18.000047268707064, 72.00003838738934, 150.99993745965898, 18.000000340573372]|9072.1416015625000000|      0.00001280|[872, 328, 0, 82]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      42|[96.00016520408857, 0.0088236499923598, 103.00004820638034, 105.99997680266557, 18.000047268707064, 72.00003838738934, 150.99993745965898, 18.000000340573372]|9072.1416015625000000|      0.00000256|[894, 336, 0, 84]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[96.00016504673137, 0.0088225565138373, 103.00004805831874, 105.99997744537922, 18.000048726245456, 72.00003738948932, 150.99993736250096, 18.000001670414743]|9072.1347656250000000|      0.00001280|[915, 344, 0, 86]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[96.00016504673137, 0.0088225565138373, 103.00004805831874, 105.99997744537922, 18.000048726245456, 72.00003738948932, 150.99993736250096, 18.000001670414743]|9072.1347656250000000|      0.00000256|[936, 352, 0, 88]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[96.00016449263235, 0.0088225999923395, 103.00004835092932, 105.99997720125745, 18.000050879355683, 72.00003772911444, 150.99993624826337, 18.000001997084663]|9072.1279296875000000|      0.00001280|[957, 360, 0, 90]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[96.00016449263235, 0.0088225999923395, 103.00004835092932, 105.99997720125745, 18.000050879355683, 72.00003772911444, 150.99993624826337, 18.000001997084663]|9072.1279296875000000|      0.00000256|[979, 368, 0, 92]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[96.00016446978734, 0.0088241485836531, 103.00004850488362, 105.99997792233846, 18.000052682855017, 72.00003798608412, 150.99993599698405, 18.000002476144925]|9072.1230468750000000|      0.00001280|[1001, 376, 0, 94]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      48|[96.00016446978734, 0.0088241485836531, 103.00004850488362, 105.99997792233846, 18.000052682855017, 72.00003798608412, 150.99993599698405, 18.000002476144925]|9072.1230468750000000|      0.00000256|[1022, 384, 0, 96]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[96.0001639753375, 0.0088221888230455, 103.00004818917813, 105.99997868667423, 18.000053625919893, 72.00003840354775, 150.99993674426798, 18.000002879255426]|9072.1191406250000000|      0.00001280|[1044, 392, 0, 98]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      50|[96.0001639753375, 0.0088221888230455, 103.00004818917813, 105.99997868667423, 18.000053625919893, 72.00003840354775, 150.99993674426798, 18.000002879255426]|9072.1191406250000000|      0.00000256|[1064, 400, 0, 100]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[96.00016389115207, 0.008823792973398, 103.00004724293544, 105.99997896259809, 18.00005498578431, 72.00003753046612, 150.99993711891312, 18.000003379098874]|9072.1132812500000000|      0.00001280|[1085, 408, 0, 102]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      52|[96.00016389115207, 0.008823792973398, 103.00004724293544, 105.99997896259809, 18.00005498578431, 72.00003753046612, 150.99993711891312, 18.000003379098874]|9072.1132812500000000|      0.00000256|[1107, 416, 0, 104]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[96.00016394942057, 0.0088221231362914, 103.00004713411002, 105.99998014868378, 18.00005591980405, 72.00003801166804, 150.99993708835913, 18.000004491899347]|9072.1093750000000000|      0.00001280|[1128, 424, 0, 106]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      54|[96.00016394942057, 0.0088221231362914, 103.00004713411002, 105.99998014868378, 18.00005591980405, 72.00003801166804, 150.99993708835913, 18.000004491899347]|9072.1093750000000000|      0.00000256|[1150, 432, 0, 108]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[96.0001637406112, 0.0088242427522946, 103.00004805843173, 105.99998057223294, 18.000056748698565, 72.00003830427598, 150.99993666111038, 18.000004323866317]|9072.1074218750000000|      0.00001280|[1170, 440, 0, 110]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      56|[96.0001637406112, 0.0088242427522946, 103.00004805843173, 105.99998057223294, 18.000056748698565, 72.00003830427598, 150.99993666111038, 18.000004323866317]|9072.1074218750000000|      0.00000256|[1192, 448, 0, 112]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[96.00016508467209, 0.0088235448820924, 103.0000483638601, 105.99998099692108, 18.000058627426853, 72.00003812774904, 150.99993714955528, 18.00000389134945]|9072.0996093750000000|      0.00001280|[1213, 456, 0, 114]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      58|[96.00016508467209, 0.0088235448820924, 103.0000483638601, 105.99998099692108, 18.000058627426853, 72.00003812774904, 150.99993714955528, 18.00000389134945]|9072.0996093750000000|      0.00000256|[1233, 464, 0, 116]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[96.00016511326548, 0.0088227099108377, 103.00004789307903, 105.99998197701504, 18.00006009908258, 72.00003904548292, 150.99993787885015, 18.000004956013424]|9072.0927734375000000|      0.00001280|[1253, 472, 0, 118]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      60|[96.00016511326548, 0.0088227099108377, 103.00004789307903, 105.99998197701504, 18.00006009908258, 72.00003904548292, 150.99993787885015, 18.000004956013424]|9072.0927734375000000|      0.00000256|[1274, 480, 0, 120]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[96.0001651005755, 0.0088237090316604, 103.0000484607082, 105.99998231471092, 18.00006132913724, 72.00003878821738, 150.99993651729918, 18.000006254440983]|9072.0869140625000000|      0.00001280|[1295, 488, 0, 122]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      62|[96.0001651005755, 0.0088237090316604, 103.0000484607082, 105.99998231471092, 18.00006132913724, 72.00003878821738, 150.99993651729918, 18.000006254440983]|9072.0869140625000000|      0.00000256|[1316, 496, 0, 124]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[96.0001651005755, 0.0088237090316604, 103.0000484607082, 105.99998231471092, 18.00006132913724, 72.00003878821738, 150.99993651729918, 18.000006254440983]|9072.0869140625000000|      0.00000051|[1337, 504, 0, 126]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      64|[96.00016505747718, 0.0088234636504031, 103.00004848715459, 105.99998257335, 18.000061575324597, 72.00003876352649, 150.99993649251405, 18.000006520239463]|9072.0849609375000000|      0.00000256|[1358, 512, 0, 128]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      65|[96.00016497890076, 0.0088220484744943, 103.0000486160772, 105.9999831827933, 18.000063361461542, 72.00003913392014, 150.99993604666332, 18.00000731421755]|9072.0810546875000000|      0.00001280|[1379, 520, 0, 130]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      66|[96.00016497890076, 0.0088220484744943, 103.0000486160772, 105.9999831827933, 18.000063361461542, 72.00003913392014, 150.99993604666332, 18.00000731421755]|9072.0810546875000000|      0.00000256|[1400, 528, 0, 132]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[96.00016500684687, 0.0088242090572046, 103.00004885336718, 105.99998346291582, 18.000064316172327, 72.00003930708357, 150.99993569235266, 18.000008140614494]|9072.0771484375000000|      0.00001280|[1422, 536, 0, 134]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      68|[96.00016500684687, 0.0088242090572046, 103.00004885336718, 105.99998346291582, 18.000064316172327, 72.00003930708357, 150.99993569235266, 18.000008140614494]|9072.0771484375000000|      0.00000256|[1444, 544, 0, 136]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      69|[96.00016497174083, 0.0088220051492051, 103.00004895405218, 105.9999839095424, 18.000065380156872, 72.00003928609263, 150.99993544219626, 18.000008679560104]|9072.0722656250000000|      0.00001280|[1465, 552, 0, 138]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      70|[96.00016497174083, 0.0088220051492051, 103.00004895405218, 105.9999839095424, 18.000065380156872, 72.00003928609263, 150.99993544219626, 18.000008679560104]|9072.0722656250000000|      0.00000256|[1486, 560, 0, 140]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      71|[96.0001645900983, 0.0088237837595251, 103.00004866080506, 105.99998441766165, 18.00006670682818, 72.00003867252593, 150.9999348912129, 18.000009357949175]|9072.0644531250000000|      0.00001280|[1506, 568, 0, 142]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      72|[96.0001645900983, 0.0088237837595251, 103.00004866080506, 105.99998441766165, 18.00006670682818, 72.00003867252593, 150.9999348912129, 18.000009357949175]|9072.0644531250000000|      0.00000256|[1529, 576, 0, 144]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[96.0001645900983, 0.0088237837595251, 103.00004866080506, 105.99998441766165, 18.00006670682818, 72.00003867252593, 150.9999348912129, 18.000009357949175]|9072.0644531250000000|      0.00000051|[1549, 584, 0, 146]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      74|[96.00016450665757, 0.0088233170339654, 103.00004870871005, 105.99998449123368, 18.000066835085008, 72.00003869311867, 150.99993477846522, 18.00000936538242]|9072.0634765625000000|      0.00000256|[1570, 592, 0, 148]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      75|[96.00016462956918, 0.0088227526548183, 103.00004891727599, 105.99998483620718, 18.00006872675141, 72.00003904109987, 150.99993456108643, 18.000010885486436]|9072.0556640625000000|      0.00001280|[1590, 600, 0, 150]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      76|[96.00016462956918, 0.0088227526548183, 103.00004891727599, 105.99998483620718, 18.00006872675141, 72.00003904109987, 150.99993456108643, 18.000010885486436]|9072.0556640625000000|      0.00000256|[1611, 608, 0, 152]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      77|[96.0001645678429, 0.0088240701651858, 103.00004902295822, 105.99998593940568, 18.00007042283948, 72.0000393137255, 150.99993439939786, 18.000011665587678]|9072.0507812500000000|      0.00001280|[1631, 616, 0, 154]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      78|[96.0001645678429, 0.0088240701651858, 103.00004902295822, 105.99998593940568, 18.00007042283948, 72.0000393137255, 150.99993439939786, 18.000011665587678]|9072.0507812500000000|      0.00000256|[1653, 624, 0, 156]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      79|[96.00016412007432, 0.0088221017193495, 103.00004896015632, 105.9999863842982, 18.000071179230144, 72.00003995835064, 150.99993415879769, 18.000012775044304]|9072.0468750000000000|      0.00001280|[1674, 632, 0, 158]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      80|[96.00016412007432, 0.0088221017193495, 103.00004896015632, 105.9999863842982, 18.000071179230144, 72.00003995835064, 150.99993415879769, 18.000012775044304]|9072.0468750000000000|      0.00000256|[1694, 640, 0, 160]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
