k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.59049000|[925, 352, 0, 22]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.53144100|[1007, 384, 0, 24]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      13|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.47829690|[1094, 416, 0, 26]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      14|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.43046721|[1183, 448, 0, 28]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.38742049|[1267, 480, 0, 30]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.34867844|[1349, 512, 0, 32]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      17|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.31381060|[1432, 544, 0, 34]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.28242954|[1516, 576, 0, 36]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      19|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.25418658|[1601, 608, 0, 38]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.22876792|[1685, 640, 0, 40]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      21|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.20589113|[1769, 672, 0, 42]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      22|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.18530202|[1853, 704, 0, 44]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      23|[10.072760902615238, -1.1702672682782351, 1.389234833012779, 1.71585489533468, 0.5100540851377866, 0.3617441404340719, 0.2756975322923659]|22902.1035156250000000|      0.16677182|[1938, 736, 0, 46]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      24|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.18530202|[2021, 768, 0, 48]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      25|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.16677182|[2106, 800, 0, 50]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      26|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.15009464|[2191, 832, 0, 52]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.13508517|[2276, 864, 0, 54]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.12157665|[2360, 896, 0, 56]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      29|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.10941899|[2446, 928, 0, 58]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.09847709|[2531, 960, 0, 60]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      31|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.08862938|[2615, 992, 0, 62]                                                         |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      32|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.07976644|[2698, 1024, 0, 64]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      33|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.07178980|[2781, 1056, 0, 66]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      34|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.06461082|[2864, 1088, 0, 68]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      35|[10.074016536992934, -1.1637746690329047, 1.399535128218205, 1.7452696637384282, 0.5127766200803149, 0.3633640451245311, 0.1120279031230116]|7182.3129882812500000|      0.05814974|[2951, 1120, 0, 70]                                                        |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
