k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      32|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.05233476|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.04710129|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.04239116|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03815204|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03433684|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03090315|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02781284|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02503156|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02252840|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.02027556|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01824800|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01642320|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01478088|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01330279|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01197252|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.01077526|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00969774|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00872796|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00785517|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00706965|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00636269|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00572642|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00515378|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00463840|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.00417456|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00463840|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      58|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00417456|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00375710|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00338139|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00304325|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00273893|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00246503|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00221853|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[10.492541802514003, -1.163107929023955, 0.9361505166418228, 1.0373236144275424, -0.2572693071468445, 0.420755964983908, 0.0580989751739209]|7656.1899414062500000|      0.00199668|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[10.492243868739479, -1.1640709159494673, 0.9366479506854067, 1.036700220233448, -0.2576954702954555, 0.4195400123257432, 0.0589201927341454]|7409.6762695312500000|      0.00221853|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[10.492243868739479, -1.1640709159494673, 0.9366479506854067, 1.036700220233448, -0.2576954702954555, 0.4195400123257432, 0.0589201927341454]|7409.6762695312500000|      0.00199668|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[10.492796865804552, -1.1635387019262722, 0.9372299069472299, 1.0368864735808856, -0.2584993037856029, 0.4195002904421721, 0.0604618076181293]|7035.0957031250000000|      0.00221853|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      69|[10.492796865804552, -1.1635387019262722, 0.9372299069472299, 1.0368864735808856, -0.2584993037856029, 0.4195002904421721, 0.0604618076181293]|7035.0957031250000000|      0.00199668|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[10.492796865804552, -1.1635387019262722, 0.9372299069472299, 1.0368864735808856, -0.2584993037856029, 0.4195002904421721, 0.0604618076181293]|7035.0957031250000000|      0.00179701|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.493309598956124, -1.164256907327159, 0.9368443121370804, 1.0375881390468837, -0.258984875970236, 0.4192995355768689, 0.0617001254647241]|6806.8022460937500000|      0.00199668|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[10.493309598956124, -1.164256907327159, 0.9368443121370804, 1.0375881390468837, -0.258984875970236, 0.4192995355768689, 0.0617001254647241]|6806.8022460937500000|      0.00179701|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[10.493309598956124, -1.164256907327159, 0.9368443121370804, 1.0375881390468837, -0.258984875970236, 0.4192995355768689, 0.0617001254647241]|6806.8022460937500000|      0.00161731|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[10.493309598956124, -1.164256907327159, 0.9368443121370804, 1.0375881390468837, -0.258984875970236, 0.4192995355768689, 0.0617001254647241]|6806.8022460937500000|      0.00145558|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[10.493309598956124, -1.164256907327159, 0.9368443121370804, 1.0375881390468837, -0.258984875970236, 0.4192995355768689, 0.0617001254647241]|6806.8022460937500000|      0.00131002|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[10.493460482438596, -1.1640313449061679, 0.9371148628277689, 1.0381370036641722, -0.2585113584520125, 0.419384175640981, 0.0627182986705903]|6654.6215820312500000|      0.00145558|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[10.493460482438596, -1.1640313449061679, 0.9371148628277689, 1.0381370036641722, -0.2585113584520125, 0.419384175640981, 0.0627182986705903]|6654.6215820312500000|      0.00131002|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      78|[10.493460482438596, -1.1640313449061679, 0.9371148628277689, 1.0381370036641722, -0.2585113584520125, 0.419384175640981, 0.0627182986705903]|6654.6215820312500000|      0.00117902|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[10.493100918861211, -1.1640088314794694, 0.9372171516471811, 1.037570287070242, -0.2586005874357511, 0.4201250507396604, 0.0633280554084886]|6566.7504882812500000|      0.00131002|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[10.493100918861211, -1.1640088314794694, 0.9372171516471811, 1.037570287070242, -0.2586005874357511, 0.4201250507396604, 0.0633280554084886]|6566.7504882812500000|      0.00117902|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
