k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.90000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      13|[0.6243908065057697, 0.1382610483363961, 0.3898531078969958, 0.9156373979147274, -0.0052031622011045, -0.0243265693729542, 0.4108386470135387, -0.2251986454882751, 0.2297637496867614, -0.1129425551317892, -0.2319729075199333, -0.1130048332117834, -0.2143258277508348, 0.1454272785289464, -0.3034665161806073, 0.0029853737067003, 0.0357140848836891, 0.0151403146060983, -0.1501861879033027, -0.0635164167702129, 0.1469570295615567, -0.3054971409508244]| 12.9499654769897461|      0.47829690|[342, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      14|[0.6243908065057697, 0.1382610483363961, 0.3898531078969958, 0.9156373979147274, -0.0052031622011045, -0.0243265693729542, 0.4108386470135387, -0.2251986454882751, 0.2297637496867614, -0.1129425551317892, -0.2319729075199333, -0.1130048332117834, -0.2143258277508348, 0.1454272785289464, -0.3034665161806073, 0.0029853737067003, 0.0357140848836891, 0.0151403146060983, -0.1501861879033027, -0.0635164167702129, 0.1469570295615567, -0.3054971409508244]| 12.9499654769897461|      0.43046721|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      15|[0.6243908065057697, 0.1382610483363961, 0.3898531078969958, 0.9156373979147274, -0.0052031622011045, -0.0243265693729542, 0.4108386470135387, -0.2251986454882751, 0.2297637496867614, -0.1129425551317892, -0.2319729075199333, -0.1130048332117834, -0.2143258277508348, 0.1454272785289464, -0.3034665161806073, 0.0029853737067003, 0.0357140848836891, 0.0151403146060983, -0.1501861879033027, -0.0635164167702129, 0.1469570295615567, -0.3054971409508244]| 12.9499654769897461|      0.38742049|[396, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      16|[0.7562574243925054, 0.1807977726285472, 0.503522098766783, 1.118205808348596, 0.0736974832102496, 0.0141020738647596, 0.4041292430449553, -0.2629929246420142, 0.174412200432146, -0.1379439468741967, -0.2795717406664278, -0.1202955275596343, -0.2229520867305081, 0.1915910861400117, -0.3382712265972456, -0.0598500105928697, 0.0441156572687137, 0.0783825934973638, -0.2811868686025408, -0.229798063444557, 0.1748590386303399, -0.2366925434149788]| 12.6655101776123047|      0.43046721|[422, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[0.7562574243925054, 0.1807977726285472, 0.503522098766783, 1.118205808348596, 0.0736974832102496, 0.0141020738647596, 0.4041292430449553, -0.2629929246420142, 0.174412200432146, -0.1379439468741967, -0.2795717406664278, -0.1202955275596343, -0.2229520867305081, 0.1915910861400117, -0.3382712265972456, -0.0598500105928697, 0.0441156572687137, 0.0783825934973638, -0.2811868686025408, -0.229798063444557, 0.1748590386303399, -0.2366925434149788]| 12.6655101776123047|      0.38742049|[448, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      18|[0.7562574243925054, 0.1807977726285472, 0.503522098766783, 1.118205808348596, 0.0736974832102496, 0.0141020738647596, 0.4041292430449553, -0.2629929246420142, 0.174412200432146, -0.1379439468741967, -0.2795717406664278, -0.1202955275596343, -0.2229520867305081, 0.1915910861400117, -0.3382712265972456, -0.0598500105928697, 0.0441156572687137, 0.0783825934973638, -0.2811868686025408, -0.229798063444557, 0.1748590386303399, -0.2366925434149788]| 12.6655101776123047|      0.34867844|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      19|[0.7562574243925054, 0.1807977726285472, 0.503522098766783, 1.118205808348596, 0.0736974832102496, 0.0141020738647596, 0.4041292430449553, -0.2629929246420142, 0.174412200432146, -0.1379439468741967, -0.2795717406664278, -0.1202955275596343, -0.2229520867305081, 0.1915910861400117, -0.3382712265972456, -0.0598500105928697, 0.0441156572687137, 0.0783825934973638, -0.2811868686025408, -0.229798063444557, 0.1748590386303399, -0.2366925434149788]| 12.6655101776123047|      0.31381060|[500, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      20|[0.9800633138260856, 0.1814977034639207, 0.568692071533739, 1.190784590415235, 0.0368599288778799, 0.0762163180717823, 0.3344668450430814, -0.2490640448964586, 0.2052293871962969, -0.0784022505141896, -0.2810297230677882, -0.1512423550548571, -0.2473828105884988, 0.1567432259530444, -0.4121338658593163, -0.0557993798266965, 0.0769789420500094, 0.0973827405949386, -0.3010311646963407, -0.1779767886541296, 0.1723866547412269, -0.3432112814434702]| 12.4848051071166992|      0.34867844|[526, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      21|[0.9800633138260856, 0.1814977034639207, 0.568692071533739, 1.190784590415235, 0.0368599288778799, 0.0762163180717823, 0.3344668450430814, -0.2490640448964586, 0.2052293871962969, -0.0784022505141896, -0.2810297230677882, -0.1512423550548571, -0.2473828105884988, 0.1567432259530444, -0.4121338658593163, -0.0557993798266965, 0.0769789420500094, 0.0973827405949386, -0.3010311646963407, -0.1779767886541296, 0.1723866547412269, -0.3432112814434702]| 12.4848051071166992|      0.31381060|[553, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      22|[0.9800633138260856, 0.1814977034639207, 0.568692071533739, 1.190784590415235, 0.0368599288778799, 0.0762163180717823, 0.3344668450430814, -0.2490640448964586, 0.2052293871962969, -0.0784022505141896, -0.2810297230677882, -0.1512423550548571, -0.2473828105884988, 0.1567432259530444, -0.4121338658593163, -0.0557993798266965, 0.0769789420500094, 0.0973827405949386, -0.3010311646963407, -0.1779767886541296, 0.1723866547412269, -0.3432112814434702]| 12.4848051071166992|      0.28242954|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      23|[0.9800633138260856, 0.1814977034639207, 0.568692071533739, 1.190784590415235, 0.0368599288778799, 0.0762163180717823, 0.3344668450430814, -0.2490640448964586, 0.2052293871962969, -0.0784022505141896, -0.2810297230677882, -0.1512423550548571, -0.2473828105884988, 0.1567432259530444, -0.4121338658593163, -0.0557993798266965, 0.0769789420500094, 0.0973827405949386, -0.3010311646963407, -0.1779767886541296, 0.1723866547412269, -0.3432112814434702]| 12.4848051071166992|      0.25418658|[605, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      24|[0.9800633138260856, 0.1814977034639207, 0.568692071533739, 1.190784590415235, 0.0368599288778799, 0.0762163180717823, 0.3344668450430814, -0.2490640448964586, 0.2052293871962969, -0.0784022505141896, -0.2810297230677882, -0.1512423550548571, -0.2473828105884988, 0.1567432259530444, -0.4121338658593163, -0.0557993798266965, 0.0769789420500094, 0.0973827405949386, -0.3010311646963407, -0.1779767886541296, 0.1723866547412269, -0.3432112814434702]| 12.4848051071166992|      0.22876792|[631, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      25|[0.9800633138260856, 0.1814977034639207, 0.568692071533739, 1.190784590415235, 0.0368599288778799, 0.0762163180717823, 0.3344668450430814, -0.2490640448964586, 0.2052293871962969, -0.0784022505141896, -0.2810297230677882, -0.1512423550548571, -0.2473828105884988, 0.1567432259530444, -0.4121338658593163, -0.0557993798266965, 0.0769789420500094, 0.0973827405949386, -0.3010311646963407, -0.1779767886541296, 0.1723866547412269, -0.3432112814434702]| 12.4848051071166992|      0.20589113|[657, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      26|[1.1110449259202233, 0.1417098257625304, 0.5571298785946063, 1.2827353288701513, 0.070659895856017, 0.0961069096460108, 0.3283819934365598, -0.2356944889218482, 0.2217180522369619, -0.0706496106542565, -0.276316577762431, -0.1854419719937328, -0.2323894940637135, 0.1815987360284998, -0.39595583767088, -0.0855533607039313, 0.0648085671966058, 0.0402379426390721, -0.2347692345534135, -0.1452095415769901, 0.1420880737131552, -0.3433421699066473]| 12.3767423629760742|      0.22876792|[684, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[1.1110449259202233, 0.1417098257625304, 0.5571298785946063, 1.2827353288701513, 0.070659895856017, 0.0961069096460108, 0.3283819934365598, -0.2356944889218482, 0.2217180522369619, -0.0706496106542565, -0.276316577762431, -0.1854419719937328, -0.2323894940637135, 0.1815987360284998, -0.39595583767088, -0.0855533607039313, 0.0648085671966058, 0.0402379426390721, -0.2347692345534135, -0.1452095415769901, 0.1420880737131552, -0.3433421699066473]| 12.3767423629760742|      0.20589113|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      28|[1.1110449259202233, 0.1417098257625304, 0.5571298785946063, 1.2827353288701513, 0.070659895856017, 0.0961069096460108, 0.3283819934365598, -0.2356944889218482, 0.2217180522369619, -0.0706496106542565, -0.276316577762431, -0.1854419719937328, -0.2323894940637135, 0.1815987360284998, -0.39595583767088, -0.0855533607039313, 0.0648085671966058, 0.0402379426390721, -0.2347692345534135, -0.1452095415769901, 0.1420880737131552, -0.3433421699066473]| 12.3767423629760742|      0.18530202|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      29|[1.1110449259202233, 0.1417098257625304, 0.5571298785946063, 1.2827353288701513, 0.070659895856017, 0.0961069096460108, 0.3283819934365598, -0.2356944889218482, 0.2217180522369619, -0.0706496106542565, -0.276316577762431, -0.1854419719937328, -0.2323894940637135, 0.1815987360284998, -0.39595583767088, -0.0855533607039313, 0.0648085671966058, 0.0402379426390721, -0.2347692345534135, -0.1452095415769901, 0.1420880737131552, -0.3433421699066473]| 12.3767423629760742|      0.16677182|[764, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      30|[1.1110449259202233, 0.1417098257625304, 0.5571298785946063, 1.2827353288701513, 0.070659895856017, 0.0961069096460108, 0.3283819934365598, -0.2356944889218482, 0.2217180522369619, -0.0706496106542565, -0.276316577762431, -0.1854419719937328, -0.2323894940637135, 0.1815987360284998, -0.39595583767088, -0.0855533607039313, 0.0648085671966058, 0.0402379426390721, -0.2347692345534135, -0.1452095415769901, 0.1420880737131552, -0.3433421699066473]| 12.3767423629760742|      0.15009464|[790, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      31|[1.1674447521458386, 0.1641934595120955, 0.6230138044834936, 1.3561210664833196, 0.068563969981313, 0.1051379968864162, 0.3418867145745328, -0.2453682996223487, 0.1982449224327331, -0.1065266958987265, -0.2388353014108282, -0.1583167101659255, -0.2414497743990953, 0.2056003784367748, -0.3582560881896873, -0.1082463215623354, 0.0815166641005493, 0.0599227397975994, -0.2125287038886731, -0.1769336207377322, 0.1456549042890768, -0.3428390443229082]| 12.3143701553344727|      0.16677182|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[1.1674447521458386, 0.1641934595120955, 0.6230138044834936, 1.3561210664833196, 0.068563969981313, 0.1051379968864162, 0.3418867145745328, -0.2453682996223487, 0.1982449224327331, -0.1065266958987265, -0.2388353014108282, -0.1583167101659255, -0.2414497743990953, 0.2056003784367748, -0.3582560881896873, -0.1082463215623354, 0.0815166641005493, 0.0599227397975994, -0.2125287038886731, -0.1769336207377322, 0.1456549042890768, -0.3428390443229082]| 12.3143701553344727|      0.15009464|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      33|[1.1674447521458386, 0.1641934595120955, 0.6230138044834936, 1.3561210664833196, 0.068563969981313, 0.1051379968864162, 0.3418867145745328, -0.2453682996223487, 0.1982449224327331, -0.1065266958987265, -0.2388353014108282, -0.1583167101659255, -0.2414497743990953, 0.2056003784367748, -0.3582560881896873, -0.1082463215623354, 0.0815166641005493, 0.0599227397975994, -0.2125287038886731, -0.1769336207377322, 0.1456549042890768, -0.3428390443229082]| 12.3143701553344727|      0.13508517|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      34|[1.181524138439296, 0.2152941666289833, 0.6145177603218771, 1.4417801332144837, 0.1085182954264881, 0.090258750960289, 0.3394773312517764, -0.2396901547889176, 0.2323930224640394, -0.1074045822181738, -0.2328975274555096, -0.138511651413011, -0.2067017888379243, 0.2455639625594984, -0.3453942393594009, -0.0829221833639608, 0.0941720553561431, 0.0519247602737913, -0.2212473866211327, -0.1866395177319197, 0.1695593602783507, -0.3441302154790289]| 12.2736558914184570|      0.15009464|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[1.181524138439296, 0.2152941666289833, 0.6145177603218771, 1.4417801332144837, 0.1085182954264881, 0.090258750960289, 0.3394773312517764, -0.2396901547889176, 0.2323930224640394, -0.1074045822181738, -0.2328975274555096, -0.138511651413011, -0.2067017888379243, 0.2455639625594984, -0.3453942393594009, -0.0829221833639608, 0.0941720553561431, 0.0519247602737913, -0.2212473866211327, -0.1866395177319197, 0.1695593602783507, -0.3441302154790289]| 12.2736558914184570|      0.13508517|[922, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      36|[1.181524138439296, 0.2152941666289833, 0.6145177603218771, 1.4417801332144837, 0.1085182954264881, 0.090258750960289, 0.3394773312517764, -0.2396901547889176, 0.2323930224640394, -0.1074045822181738, -0.2328975274555096, -0.138511651413011, -0.2067017888379243, 0.2455639625594984, -0.3453942393594009, -0.0829221833639608, 0.0941720553561431, 0.0519247602737913, -0.2212473866211327, -0.1866395177319197, 0.1695593602783507, -0.3441302154790289]| 12.2736558914184570|      0.12157665|[949, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      37|[1.2311656338342185, 0.2531701194487355, 0.645219946671353, 1.4982713647708965, 0.1024363611388804, 0.0793568850281014, 0.31558311024644, -0.2457576110719053, 0.243201416129772, -0.0674265750372973, -0.2348298643724868, -0.1231619299799724, -0.2022529162731772, 0.2207869255929148, -0.3707385479669579, -0.1176056064206414, 0.0806078517588915, 0.0854041236152971, -0.2317805754639816, -0.1819697471371535, 0.1755433477874536, -0.3353126937905288]| 12.2370662689208984|      0.13508517|[975, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[1.2311656338342185, 0.2531701194487355, 0.645219946671353, 1.4982713647708965, 0.1024363611388804, 0.0793568850281014, 0.31558311024644, -0.2457576110719053, 0.243201416129772, -0.0674265750372973, -0.2348298643724868, -0.1231619299799724, -0.2022529162731772, 0.2207869255929148, -0.3707385479669579, -0.1176056064206414, 0.0806078517588915, 0.0854041236152971, -0.2317805754639816, -0.1819697471371535, 0.1755433477874536, -0.3353126937905288]| 12.2370662689208984|      0.12157665|[1001, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      39|[1.2631844968777104, 0.2233984593399616, 0.6313413405039037, 1.573283139146894, 0.098464181115111, 0.0895656214185085, 0.3129247567760201, -0.2705536827498659, 0.2564415615484633, -0.0797976153106712, -0.2378322802332524, -0.1154575481000805, -0.2142661543486053, 0.2048892266501456, -0.3517471782892876, -0.1514780426200017, 0.0418427661240712, 0.1057819917670131, -0.2392192924814494, -0.1374541017228747, 0.1799812133566768, -0.3409329237675142]| 12.2085247039794922|      0.13508517|[1027, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[1.2631844968777104, 0.2233984593399616, 0.6313413405039037, 1.573283139146894, 0.098464181115111, 0.0895656214185085, 0.3129247567760201, -0.2705536827498659, 0.2564415615484633, -0.0797976153106712, -0.2378322802332524, -0.1154575481000805, -0.2142661543486053, 0.2048892266501456, -0.3517471782892876, -0.1514780426200017, 0.0418427661240712, 0.1057819917670131, -0.2392192924814494, -0.1374541017228747, 0.1799812133566768, -0.3409329237675142]| 12.2085247039794922|      0.12157665|[1053, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      41|[1.328573919791071, 0.2377074551719974, 0.6497330170596063, 1.6300701526436896, 0.123926869060047, 0.096799260105192, 0.2968851721988487, -0.2888486761974303, 0.2260228759274497, -0.0963501231811153, -0.2574330397892892, -0.1246424430433632, -0.2425325486700811, 0.2115705313670914, -0.3399104816106727, -0.1286850376288478, 0.0344990394541855, 0.1051887248996351, -0.27113043004262, -0.1370472609096336, 0.152811133666695, -0.3624414828310066]| 12.1818313598632812|      0.13508517|[1079, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[1.328573919791071, 0.2377074551719974, 0.6497330170596063, 1.6300701526436896, 0.123926869060047, 0.096799260105192, 0.2968851721988487, -0.2888486761974303, 0.2260228759274497, -0.0963501231811153, -0.2574330397892892, -0.1246424430433632, -0.2425325486700811, 0.2115705313670914, -0.3399104816106727, -0.1286850376288478, 0.0344990394541855, 0.1051887248996351, -0.27113043004262, -0.1370472609096336, 0.152811133666695, -0.3624414828310066]| 12.1818313598632812|      0.12157665|[1105, 168, 0, 84]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      43|[1.328573919791071, 0.2377074551719974, 0.6497330170596063, 1.6300701526436896, 0.123926869060047, 0.096799260105192, 0.2968851721988487, -0.2888486761974303, 0.2260228759274497, -0.0963501231811153, -0.2574330397892892, -0.1246424430433632, -0.2425325486700811, 0.2115705313670914, -0.3399104816106727, -0.1286850376288478, 0.0344990394541855, 0.1051887248996351, -0.27113043004262, -0.1370472609096336, 0.152811133666695, -0.3624414828310066]| 12.1818313598632812|      0.10941899|[1131, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      44|[1.328573919791071, 0.2377074551719974, 0.6497330170596063, 1.6300701526436896, 0.123926869060047, 0.096799260105192, 0.2968851721988487, -0.2888486761974303, 0.2260228759274497, -0.0963501231811153, -0.2574330397892892, -0.1246424430433632, -0.2425325486700811, 0.2115705313670914, -0.3399104816106727, -0.1286850376288478, 0.0344990394541855, 0.1051887248996351, -0.27113043004262, -0.1370472609096336, 0.152811133666695, -0.3624414828310066]| 12.1818313598632812|      0.09847709|[1157, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      45|[1.328573919791071, 0.2377074551719974, 0.6497330170596063, 1.6300701526436896, 0.123926869060047, 0.096799260105192, 0.2968851721988487, -0.2888486761974303, 0.2260228759274497, -0.0963501231811153, -0.2574330397892892, -0.1246424430433632, -0.2425325486700811, 0.2115705313670914, -0.3399104816106727, -0.1286850376288478, 0.0344990394541855, 0.1051887248996351, -0.27113043004262, -0.1370472609096336, 0.152811133666695, -0.3624414828310066]| 12.1818313598632812|      0.08862938|[1183, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      46|[1.328573919791071, 0.2377074551719974, 0.6497330170596063, 1.6300701526436896, 0.123926869060047, 0.096799260105192, 0.2968851721988487, -0.2888486761974303, 0.2260228759274497, -0.0963501231811153, -0.2574330397892892, -0.1246424430433632, -0.2425325486700811, 0.2115705313670914, -0.3399104816106727, -0.1286850376288478, 0.0344990394541855, 0.1051887248996351, -0.27113043004262, -0.1370472609096336, 0.152811133666695, -0.3624414828310066]| 12.1818313598632812|      0.07976644|[1209, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      47|[1.3493374880552074, 0.2184853738474868, 0.6620874701410651, 1.6791346375221126, 0.1036770001466084, 0.0847732932907045, 0.3084827629151939, -0.2999872237709672, 0.2150037044759715, -0.1062835686699174, -0.2356143579796116, -0.1295976523366617, -0.2437861549665667, 0.2099412092282372, -0.338117934941752, -0.1109864313805657, 0.0312796131075093, 0.0928486759652412, -0.2907421187074333, -0.138712269163944, 0.1655176953226483, -0.3833218393299734]| 12.1693935394287109|      0.08862938|[1235, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
