k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[97.00000000755848, 0.0090051187646371, 99.99999999875685, 65.00000009194733, 20.00000005659765, 70.00000000474643, 178.00000002234742, 16.499999990495574]|7370.9521484375000000|      0.00001280|[320, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[97.00000000755848, 0.0090051187646371, 99.99999999875685, 65.00000009194733, 20.00000005659765, 70.00000000474643, 178.00000002234742, 16.499999990495574]|7370.9521484375000000|      0.00000256|[349, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[97.00000000926194, 0.0090076780660492, 99.99999999880717, 65.00000014168216, 20.000000086554152, 70.00000000391185, 178.00000003618507, 16.499999993697646]|7370.6220703125000000|      0.00001280|[378, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[97.00000000926194, 0.0090076780660492, 99.99999999880717, 65.00000014168216, 20.000000086554152, 70.00000000391185, 178.00000003618507, 16.499999993697646]|7370.6220703125000000|      0.00000256|[407, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[97.00000002473915, 0.0090102364750826, 100.00000000815741, 65.00000021929486, 20.000000118214494, 69.99999999879505, 178.00000005017566, 16.500000017535054]|7370.3276367187500000|      0.00001280|[437, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[97.00000002473915, 0.0090102364750826, 100.00000000815741, 65.00000021929486, 20.000000118214494, 69.99999999879505, 178.00000005017566, 16.500000017535054]|7370.3276367187500000|      0.00000256|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[97.0000000284254, 0.0090127954516409, 100.00000001137924, 65.00000027778884, 20.000000156137254, 69.99999999837176, 178.00000006831647, 16.50000002263958]|7370.0688476562500000|      0.00001280|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[97.0000000284254, 0.0090127954516409, 100.00000001137924, 65.00000027778884, 20.000000156137254, 69.99999999837176, 178.00000006831647, 16.50000002263958]|7370.0688476562500000|      0.00000256|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[97.00000003208949, 0.0090153540523732, 100.00000001299799, 65.00000034684572, 20.000000200184033, 69.99999999724334, 178.00000008841343, 16.500000028306616]|7369.8461914062500000|      0.00001280|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[97.00000003208949, 0.0090153540523732, 100.00000001299799, 65.00000034684572, 20.000000200184033, 69.99999999724334, 178.00000008841343, 16.500000028306616]|7369.8461914062500000|      0.00000256|[583, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[97.00000003208949, 0.0090153540523732, 100.00000001299799, 65.00000034684572, 20.000000200184033, 69.99999999724334, 178.00000008841343, 16.500000028306616]|7369.8461914062500000|      0.00000051|[612, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[97.0000000319976, 0.0090158656369382, 100.00000001378471, 65.00000036265818, 20.00000021136771, 69.9999999984609, 178.00000009532312, 16.500000027786108]|7369.8056640625000000|      0.00000256|[641, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[97.0000000319976, 0.0090158656369382, 100.00000001378471, 65.00000036265818, 20.00000021136771, 69.9999999984609, 178.00000009532312, 16.500000027786108]|7369.8056640625000000|      0.00000051|[670, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[97.00000003030847, 0.0090163771473715, 100.00000001508968, 65.00000038142028, 20.000000221213927, 70.00000000070267, 178.00000010184323, 16.500000027649893]|7369.7670898437500000|      0.00000256|[699, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[97.00000003181694, 0.0090189349176763, 100.00000001709142, 65.00000046861666, 20.000000276793273, 69.9999999978684, 178.0000001274205, 16.500000034740946]|7369.5942382812500000|      0.00001280|[728, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[97.00000003181694, 0.0090189349176763, 100.00000001709142, 65.00000046861666, 20.000000276793273, 69.9999999978684, 178.0000001274205, 16.500000034740946]|7369.5942382812500000|      0.00000256|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[97.00000003181694, 0.0090189349176763, 100.00000001709142, 65.00000046861666, 20.000000276793273, 69.9999999978684, 178.0000001274205, 16.500000034740946]|7369.5942382812500000|      0.00000051|[786, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[97.00000003348072, 0.0090194462492753, 100.0000000154242, 65.00000048990955, 20.00000029076882, 69.99999999512877, 178.00000013211894, 16.500000035145646]|7369.5639648437500000|      0.00000256|[815, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[97.00000003348072, 0.0090194462492753, 100.0000000154242, 65.00000048990955, 20.00000029076882, 69.99999999512877, 178.00000013211894, 16.500000035145646]|7369.5639648437500000|      0.00000051|[844, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[97.00000003370954, 0.0090199574501624, 100.00000001559576, 65.00000051389766, 20.000000305272156, 69.99999999445077, 178.0000001376071, 16.500000034042973]|7369.5351562500000000|      0.00000256|[873, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[97.00000003370954, 0.0090199574501624, 100.00000001559576, 65.00000051389766, 20.000000305272156, 69.99999999445077, 178.0000001376071, 16.500000034042973]|7369.5351562500000000|      0.00000051|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[97.00000003537944, 0.0090204683558305, 100.00000001471265, 65.00000053914293, 20.000000322972372, 69.99999998981832, 178.00000014881684, 16.500000038296307]|7369.5073242187500000|      0.00000256|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      33|[97.00000003537944, 0.0090204683558305, 100.00000001471265, 65.00000053914293, 20.000000322972372, 69.99999998981832, 178.00000014881684, 16.500000038296307]|7369.5073242187500000|      0.00000051|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[97.0000000316805, 0.0090209790575131, 100.00000001842973, 65.00000056980261, 20.00000034118613, 69.9999999858758, 178.00000015238535, 16.50000003880386]|7369.4814453125000000|      0.00000256|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[97.0000000316805, 0.0090209790575131, 100.00000001842973, 65.00000056980261, 20.00000034118613, 69.9999999858758, 178.00000015238535, 16.50000003880386]|7369.4814453125000000|      0.00000051|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[97.00000003233369, 0.0090214900189742, 100.00000001433038, 65.00000059742595, 20.00000035603884, 69.99999998414005, 178.00000016001488, 16.50000003827526]|7369.4570312500000000|      0.00000256|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[97.00000003233369, 0.0090214900189742, 100.00000001433038, 65.00000059742595, 20.00000035603884, 69.99999998414005, 178.00000016001488, 16.50000003827526]|7369.4570312500000000|      0.00000051|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[97.00000003649414, 0.0090220006191251, 100.00000001584536, 65.0000006274543, 20.00000037314741, 69.99999998816546, 178.00000017420186, 16.50000003822829]|7369.4335937500000000|      0.00000256|[1107, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[97.00000003649414, 0.0090220006191251, 100.00000001584536, 65.0000006274543, 20.00000037314741, 69.99999998816546, 178.00000017420186, 16.50000003822829]|7369.4335937500000000|      0.00000051|[1137, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[97.00000003564266, 0.0090225112346605, 100.00000001572751, 65.000000657484, 20.000000394134087, 69.99999999101539, 178.00000018178454, 16.50000004091044]|7369.4121093750000000|      0.00000256|[1166, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[97.00000003564266, 0.0090225112346605, 100.00000001572751, 65.000000657484, 20.000000394134087, 69.99999999101539, 178.00000018178454, 16.50000004091044]|7369.4121093750000000|      0.00000051|[1195, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[97.00000003729174, 0.009023021808884, 100.00000001821383, 65.0000006874294, 20.000000414519036, 69.99999998836083, 178.00000019312634, 16.500000039859714]|7369.3916015625000000|      0.00000256|[1225, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[97.00000003729174, 0.009023021808884, 100.00000001821383, 65.0000006874294, 20.000000414519036, 69.99999998836083, 178.00000019312634, 16.500000039859714]|7369.3916015625000000|      0.00000051|[1254, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[97.00000004060445, 0.0090235318514634, 100.00000001314903, 65.00000072352832, 20.00000043750039, 69.99999998778692, 178.00000020374364, 16.500000044288143]|7369.3725585937500000|      0.00000256|[1283, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[97.00000004060445, 0.0090235318514634, 100.00000001314903, 65.00000072352832, 20.00000043750039, 69.99999998778692, 178.00000020374364, 16.500000044288143]|7369.3725585937500000|      0.00000051|[1312, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[97.00000004195341, 0.0090240423164267, 100.0000000138556, 65.00000075473294, 20.000000458476094, 69.99999998977208, 178.0000002151441, 16.50000004871331]|7369.3554687500000000|      0.00000256|[1342, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[97.00000004195341, 0.0090240423164267, 100.0000000138556, 65.00000075473294, 20.000000458476094, 69.99999998977208, 178.0000002151441, 16.50000004871331]|7369.3554687500000000|      0.00000051|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[97.00000003920383, 0.0090245518799844, 100.00000001263021, 65.00000079643544, 20.00000048196416, 69.99999999478108, 178.00000022774336, 16.50000005101527]|7369.3393554687500000|      0.00000256|[1400, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      49|[97.00000003920383, 0.0090245518799844, 100.00000001263021, 65.00000079643544, 20.00000048196416, 69.99999999478108, 178.00000022774336, 16.50000005101527]|7369.3393554687500000|      0.00000051|[1429, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[97.00000004845822, 0.0090250610205808, 100.0000000106425, 65.00000084502742, 20.00000049982004, 69.99999999068253, 178.0000002384013, 16.500000055471354]|7369.3247070312500000|      0.00000256|[1458, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      51|[97.00000004845822, 0.0090250610205808, 100.0000000106425, 65.00000084502742, 20.00000049982004, 69.99999999068253, 178.0000002384013, 16.500000055471354]|7369.3247070312500000|      0.00000051|[1487, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[97.00000005501542, 0.0090255698284989, 100.00000001259971, 65.00000089433958, 20.000000523603283, 69.9999999983678, 178.0000002498461, 16.500000050542265]|7369.3110351562500000|      0.00000256|[1516, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      53|[97.00000005501542, 0.0090255698284989, 100.00000001259971, 65.00000089433958, 20.000000523603283, 69.9999999983678, 178.0000002498461, 16.500000050542265]|7369.3110351562500000|      0.00000051|[1545, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[97.00000005997006, 0.0090260773718609, 100.00000001095098, 65.00000094280148, 20.000000564729167, 70.00000000224941, 178.00000026953586, 16.500000059134166]|7369.2993164062500000|      0.00000256|[1574, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[97.00000005997006, 0.0090260773718609, 100.00000001095098, 65.00000094280148, 20.000000564729167, 70.00000000224941, 178.00000026953586, 16.500000059134166]|7369.2993164062500000|      0.00000051|[1603, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[97.00000005655617, 0.0090265840682422, 100.00000000452417, 65.00000100264356, 20.000000598611592, 70.00000000209296, 178.0000002903851, 16.500000072772757]|7369.2890625000000000|      0.00000256|[1633, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      57|[97.00000005655617, 0.0090265840682422, 100.00000000452417, 65.00000100264356, 20.000000598611592, 70.00000000209296, 178.0000002903851, 16.500000072772757]|7369.2890625000000000|      0.00000051|[1663, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[97.00000006289294, 0.0090270880859318, 99.99999999972245, 65.00000107581351, 20.00000064868868, 69.99999999453871, 178.0000003012757, 16.500000075891744]|7369.2797851562500000|      0.00000256|[1692, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      59|[97.00000006289294, 0.0090270880859318, 99.99999999972245, 65.00000107581351, 20.00000064868868, 69.99999999453871, 178.0000003012757, 16.500000075891744]|7369.2797851562500000|      0.00000051|[1721, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[97.00000006800406, 0.0090275924311937, 99.99999999226377, 65.00000114603336, 20.00000069807869, 70.00000000201257, 178.00000031414174, 16.500000086212044]|7369.2719726562500000|      0.00000256|[1750, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      61|[97.00000006800406, 0.0090275924311937, 99.99999999226377, 65.00000114603336, 20.00000069807869, 70.00000000201257, 178.00000031414174, 16.500000086212044]|7369.2719726562500000|      0.00000051|[1779, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000256|[1808, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      63|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000051|[1837, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000010|[1866, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000002|[1895, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[1924, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[1954, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      68|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[1982, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      69|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2010, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      70|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2038, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      71|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2066, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      72|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2095, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      73|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2123, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      74|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2151, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      75|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2179, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      76|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2207, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      77|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2233, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      78|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2249, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      79|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2253, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      80|[97.0000000732432, 0.0090280886749878, 99.99999997356146, 65.00000125112936, 20.000000758040212, 70.00000000707398, 178.00000033666063, 16.500000104531395]|7369.2656250000000000|      0.00000000|[2253, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
